protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.19459801431145,-1e+06,0.14977212127017,-0.0682469597611814,-0.0815251615085428,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.433057002812227,-0.149456421211417,-0.283600581599839,0.091451804688499,0.677269587095505,0.544588295926736,0.498076427238574,-1.1042788585099,0.606202431272295,-1e+06,-2.13324480228088,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",-0.0549137909404578,0.0949733890583524,-0.0973532081726147,0.242649847544013,0.20164779737892,0.167278017433105,0.603789854710115,0.257184652788892,0.0923609889348294,0.248296706291777,0.480838910716024,0.358849817947254,0.243820339477161,0.144398024069692,0.223357298809184,0.303854614939821,0.347859850218816,0.226702127061413,2.28558413107131,0.0517005595947175,0.335485737275152,0.614129162621985,-0.189423075980726,0.552661603623178,0.330892278733472,0.239910562460163,0.310917470765822,0.129894279545496,0.178834390751893,0.177705381781402,0.263370661299016,0.402052670167888,0.210726999290495,0.18608305105017,-0.149009341761564,0.153414806038585
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",0.402113282683056,-1e+06,-0.0411041763877008,0.160477666982798,0.220546562333608,-0.0201657712089341,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.222509821938873,0.052494552410321,0.104780056982849,0.0624201968755335,0.183722491563496,-0.176099891550269,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1,4-alpha-glucan-branching enzyme",0.0976336684322654,0.179951117362109,0.0855402287232209,0.446121265849385,0.36488565878469,0.520769633928364,0.470802694397743,0.480802801977184,0.482307229680277,1.02324579097843,0.862972070767598,0.977521841221305,0.381538980962369,0.325348602558403,0.481864061497654,0.561398159513043,0.376163543770591,0.583867392051245,-0.167215694109264,0.0817587651817673,0.125981971607492,0.453320630488925,0.425327431469711,0.4853476479859,0.362246106598915,0.522820388568501,0.461315441454143,0.594875440382002,0.618372376643138,0.6069416035793,0.460031651658053,0.433306583867846,0.526655074211765,0.868064025790976,0.923872384401081,0.853979385676865
"10 kDa heat shock protein, mitochondrial",0.265795967412219,0.282282030343867,0.280828350626093,0.340071547491425,0.387153836870056,0.356885173240078,0.365407989502587,0.384331436303472,0.363259206413399,0.411385956919756,0.421498497362916,0.356322983061296,0.320198671415814,0.424337845477472,0.338720493151302,0.114852724453284,0.147827272404186,0.178102007363064,0.234417668117942,0.293767344849989,0.289317435770269,0.349184771569705,0.361206340967251,0.379074431178288,0.389139583725776,0.342851434543776,0.345368800411326,0.13232331852593,0.119786417014005,0.103310300625241,0.359685768274593,0.388787452367748,0.352464922268997,0.405280726618272,0.355810603858292,0.353087699649094
116 kDa U5 small nuclear ribonucleoprotein component,0.588938175876695,0.59468097328785,0.633148706105526,0.544809455159554,0.407560792535,0.523886102701068,0.424552592879698,0.507192888296201,0.514060615457289,0.430520328339174,0.50061791549603,0.416953226128224,0.510719280004034,0.478812796999939,0.472909789094372,0.54093699584067,0.59909417168421,0.51054663849103,0.476956681466623,0.600452559872774,0.660937429602927,0.519087907591946,0.460666751371354,0.498833707894621,0.47100841361582,0.51697879512956,0.467136928078773,0.491969090616234,0.534432736129061,0.495335366374181,0.494241022187089,0.475153951453668,0.476884453066878,0.441135589736366,0.449610359573008,0.424907358800533
14 kDa phosphohistidine phosphatase,0.0371499327122325,-0.143324435746775,0.0643983533637122,0.0946117072840765,0.173808376278838,0.132169507205826,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.148063696998658,0.201642545769687,0.168501858103077,0.294844997861315,0.184168058072111,0.177869929318007,0.0486252296568519,0.0334790333686375,-0.114326801920185,0.176715838327535,0.172769465223727,0.0510838446982127,0.597041754938724,-0.0573832970397084,-0.151067649735268,-1.43444399081857,0.972979269463593,0.557602998500037,0.133474934821426,0.140426111183381,0.13783908618024,0.110211337971185,0.113547683866019,0.100725004801768
14-3-3 protein epsilon,0.523647060818828,0.500449250318573,0.504829598573593,0.443237601982632,0.379057586954404,0.437613468338705,0.457873806486629,0.443418791856043,0.378025150916476,0.460973421874723,0.478672302850215,0.401112806950245,0.362031191709995,0.521610505484925,0.398676503842649,0.513217486324557,0.437232461684266,0.496218241078048,0.583709375421167,0.596406553194675,0.52420405540092,0.42387465986247,0.425793722077379,0.417764341847631,0.416064697607545,0.472529561099436,0.446822099058943,0.517415348442034,0.542940813429549,0.511725930862175,0.432866542709557,0.404201392397292,0.473238170076588,0.438791754756309,0.40174367416795,0.402574725868922
14-3-3 protein eta,0.49792041833246,0.548533890188141,0.540776054402087,0.303844716492953,0.365776797223508,0.506938833234407,0.439762714240677,0.325636373537995,0.412560660953232,0.313442993347236,0.222130321080332,0.186383938599031,0.368245160557381,0.415438022562775,0.416129251223953,0.438742986278064,0.437890532892161,0.515864988728517,0.540548741731626,0.528303100105885,0.541335428649311,0.412695604236567,0.470139295862798,0.326937028818898,0.379909658186945,0.382542269950974,0.422486750264637,0.410767380475759,0.39652551217698,0.465817655738024,0.34437231052034,0.433664819894555,0.469753565659732,0.293259021971697,0.254740674246217,0.269842026100601
14-3-3 protein sigma,0.108824962787524,-0.0103223060536659,0.0706276636578661,-0.0274770868438075,0.0397194309713026,-0.0122423441277131,0.0297135900263644,-0.0527474806026791,0.0230338905760975,-0.0129601560479658,-0.00994595269576011,-0.0356506868717275,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.0355147043780044,-0.115890994294473,-0.0965065758883586,-0.107052743530953,-0.0268856957941002,0.133938439324836,-0.123086452158327,-0.0102724078126877,0.133358859970799,-0.110200933450406,0.27292953003519,-0.271380809464318,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
14-3-3 protein theta,0.0287461785568994,0.0284303692266404,0.0314975189275641,0.177336314449221,0.191526817521778,0.255152081185461,0.20351240860706,0.177649848514958,0.19084071282765,0.174300099602341,0.184584129379691,0.0717048906040449,0.0850718533555093,0.224903952038967,0.253376641588441,0.17773011259869,0.194193562055693,0.244134601789726,0.1475824227446,0.0885220974754731,0.0752191095037626,0.250701284328498,0.228218904332386,0.152587353616982,0.222640224043692,0.182244457483281,0.199687343907087,0.190046335130082,0.197895773621686,0.236768301607403,0.158145845217694,0.216300916954483,0.221878954613467,0.122750402536786,0.130153459331411,0.0340504576851272
14-3-3 protein zeta/delta,0.211225140855205,0.0820992331869959,0.184481592477484,0.223375069494365,0.266794279821675,0.28533901195344,0.270943137003486,0.300675357799628,0.223410009928256,0.164319056369738,0.177438512788457,0.102673223027568,0.274579653694292,0.310200585816794,0.195432651275792,0.336975459066049,0.289067885027482,0.418049186617316,0.194116255953061,0.18474657682115,0.239382061423666,0.231427219838216,0.304564844118469,0.276229626054381,0.253926896986076,0.283583938817253,0.308415559691472,0.319476326629984,0.352452111741466,0.370716649660869,0.248285986516558,0.281551116633387,0.281335915310418,0.121488121750934,0.12358764036016,0.108010536804641
15 kDa selenoprotein,0.131350489029295,-0.000352876749491369,-0.067506340060263,0.118892917821966,-0.0447431846890257,0.0457891833088558,0.194062933648355,0.0101583532142635,-0.0892224182576246,0.341586131926538,0.290305105514954,0.205970329312913,-0.0268042731190844,0.148353225698546,-0.00161003613766491,0.133445542822475,-1e+06,-0.295203510345634,0.0968630020807658,0.239755190440398,0.0962489568487104,0.202492021479719,0.14172730951187,-0.224280414549792,0.0854367162971397,0.213493542878666,-0.175256919913566,0.0574431293348931,0.0868078550988289,-0.00909948594603036,0.0267064418121938,0.0326969365274771,0.0555777103526605,0.204867738613297,0.127425818766677,0.113799359921108
182 kDa tankyrase-1-binding protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.90619218105932,2.97976261241174,-1.03590356694046,1.96269160895779,-0.92678804201767,-0.114074155186865,0.116605654095555,0.209513365659067,0.583139629498151,4.01031497278974,4.11728980155603,0.805349363790418,0.825866962110754,0.481723426526418,1.18736307835562,0.681443869452219,0.966888201657799
2-5-oligoadenylate synthase 1,0.41410201491084,0.0240885240933438,0.182495342199986,0.206380455703762,0.238921126396628,0.306871000828067,0.334965783592082,0.444492651623339,0.510900579950319,0.794989072037756,0.42853351164846,0.516388511913493,0.486426124066463,0.373429839843295,0.430503051255983,-1e+06,-1e+06,-1e+06,0.882478682902128,0.294605384850238,1.07913056665941,0.362776481934079,-1.06820362659775,0.836118743686973,0.592847670826977,0.342549183514081,0.0577502550437221,-0.0378245816832733,-0.183334784224795,-0.0477271769073487,-0.0148398325902408,0.404927215050216,0.383391305005119,0.350102968481337,-0.0683255663733052,0.478682648615972
2-5-oligoadenylate synthase 2,0.44155677996595,0.545816469507243,0.511056083786309,0.341991298574681,0.310117065802019,0.27074174373705,0.289244298204086,0.35434150016175,0.284626852021299,-0.0403511087487169,-0.0735113367188393,-0.088199871033293,0.351156005728307,0.316227926558207,0.260163885797817,0.890561000522028,0.847823611509424,0.825397141773619,0.419070453021793,0.475787665319806,0.527156289057243,0.325295550358669,0.305596895832902,0.304189173308299,0.316501914834339,0.324484565902523,0.312268659387489,0.811931537183029,0.80985486834663,0.84053641520113,0.313498515891641,0.31972709019765,0.292950697816284,-0.179358092764616,-0.195917086491566,-0.281522210681629
2-5-oligoadenylate synthase 3,0.702712567060016,0.623821797267628,0.684952822312979,0.687224678057273,0.576703256352969,0.695552584138672,0.630219137901946,0.601468675312032,0.677498044281275,0.387240160181717,0.277027240042865,0.373719742419569,0.63964066458071,0.673091290454792,0.586206464856877,1.11653951809842,1.12805849525715,1.0656820553755,0.71737644456431,0.721826836097502,0.729925095412253,0.710499262797783,0.558795767821306,0.704058712025689,0.620514403785145,0.62071948143879,0.690644176353639,1.10028371784869,1.13086666969201,1.0761113142198,0.687055248716188,0.662187683022833,0.594195950458063,0.247303689973305,0.324490325649305,0.346309047649508
2-5-oligoadenylate synthase-like protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.521576657130177,-0.207272847275077,-0.0222849667098488,0.134620451459304,0.0320481744919314,-0.00176529975417033,0.141438486677715,-0.0772420489930492,-0.0641964376843605,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
2-5A-dependent ribonuclease,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.00915433492258158,-0.248102387336622,0.238948052415888,-1e+06,-1e+06,-1.83181155725522
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0235978054071488,-0.00663043626535148,-0.0169673691471416,-4.12069802133776,-0.170775996818702,-0.0946055341285552
2-aminoethanethiol dioxygenase,-1e+06,-1e+06,0.261773010952447,0.587907542002874,0.540949393550385,0.515913936766266,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.402185760805149,1.00232968039129,0.0144238415650474,0.76639940873994,1.0753477977602,-0.0822571916606108,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0595963374260791,1.07414118439528,0.242882946240824,0.497261553459841,0.152988048791581,0.155041609874571
2-deoxynucleoside 5-phosphate N-hydrolase 1,0.37430424965368,0.409744290538392,0.312336301270523,0.465908459787853,0.0957211974359593,0.103088013783445,0.158355693332441,0.166749437419734,0.353740214752722,0.365587053005812,0.25008395575133,0.321204861493653,0.186916561744865,0.221975638446478,0.26992857634874,0.430699953276589,0.520616170401023,0.428636540894466,0.722561060029846,0.959091537215678,0.59544180254447,0.395467569940493,0.475734592011559,-0.147091602642363,0.0707092677224485,0.333433653342582,0.243984678222306,0.301476056258463,0.53178500807566,0.0767291500683724,0.185891298558963,0.23090732357958,0.246260443374673,0.322579744090407,0.250407521735223,0.222321717888145
2-hydroxyacyl-CoA lyase 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.511097884925776,0.530693315683063,-0.0195954307549498,-1e+06,2.58258074444924,-0.107261252597865,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.376138754383171,0.751112808678112,0.830656948615975,0.126724824297828,0.240577392499888,0.251159530823207,-0.0828857750486103,-0.00217570736027473,0.0850614824098143,-0.112409946803088,-0.988134059297395,-0.0889120475998007,0.212739693074864,0.0200817093521886,0.688265281463431,0.217245133884438,0.174841503940564,0.164362998763665
"2-oxoglutarate dehydrogenase, mitochondrial",0.187480783219085,0.325538235810497,0.174795470866289,0.280180653483616,0.224517028891847,0.318622110866578,0.385710094719587,0.163604314755469,0.386760487902597,0.424446516625722,0.282418163953936,0.450049269135303,0.366228372558262,0.250037212445856,0.283288666158743,0.35493378667792,0.240016857114729,0.322230486277406,0.250749009231765,0.23715545253839,0.436978081322048,0.318472192322771,0.364425290951132,0.23101708870793,0.308215201384452,0.315342095691886,0.295002917457985,0.168823402118186,0.169632950486409,0.224664874667406,0.15272176860699,0.380990736648313,0.38496257941047,0.317457913070013,0.277576026250733,0.220759434856515
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",0.973112426742322,0.713160047642208,0.629356952163875,0.460327272621858,0.373357477094015,0.424182907858646,0.424408755613312,0.461300311113875,0.372183799514727,0.613153580951595,0.520892975966421,0.374598389383735,-0.0190803900084352,-0.0388892848754041,0.0579696748838865,-1e+06,0.228160584388518,-0.0721776604252838,0.847913307066612,0.632317240970244,0.615144121333182,0.495480293905626,0.472681109433438,0.344774976169992,0.525423699481634,0.392546404529545,0.357851925991879,0.596854340605658,0.803275906882765,0.498565652040482,0.505156146125211,0.556683782000345,0.295571487478397,0.624925544972727,0.675479686584907,0.955011539497163
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",0.396957990835683,-1e+06,0.242370381225827,0.349921075775453,0.241182477595063,0.178915556332444,0.183117482197384,0.134974080985505,0.438425595702455,0.522533883377812,0.312280810014134,0.596683821909921,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.286671398627458,0.31735245265659,0.240673247451912,0.281054242665966,0.244167466892726,0.265595644813343,0.385979797670377,0.0417412883190469,0.329090312354837,0.445171771411949,0.429764472349972,0.42949638484331,0.421319583236138,0.216892010533048,0.222260063703655,0.826829538712878,0.367002517624801,1.15634313687161
"2,3-cyclic-nucleotide 3-phosphodiesterase",0.0637428694901095,0.352788729937939,0.471551162977534,0.209845239755927,0.261487720968459,0.341464013193313,0.271287611256688,0.285339083616442,0.258337868732469,0.0874748386202021,-0.0880255239076245,-0.0401740373667142,0.367256853647059,0.210767232070252,0.218479573596819,0.152282472999043,0.332427050174949,0.0721091041229871,0.365523989579161,0.39345438362546,0.245066426240507,0.338310789118676,0.22210661049339,0.244726754920832,0.0857823598499634,0.324695727370037,0.381404051515301,-0.027836200068459,0.0329772406035854,-0.264092857394944,0.306165043306194,0.267570483218842,0.212998647069926,0.165029770029071,0.0503254961676458,-0.0753339758159395
"2,4-dienoyl-CoA reductase, mitochondrial",0.0792232017724983,0.147002667629376,0.163866389565223,0.422484237551901,0.37442723704173,0.421974653558342,0.366191184108756,0.434483894066423,0.353572063617824,0.308195266691796,0.256895252857387,0.368803300743423,0.375207074420845,0.363503801555105,0.476335293107062,0.474491083146549,0.395782468490606,0.529379361908657,-0.0433514714206579,0.255448089962657,0.269798613674364,0.382463763670461,0.481852297469011,0.419382012786342,0.367464830241042,0.40699589706853,0.4508080623616,0.398177826889313,0.462836067146426,0.379147116807099,0.387718522661428,0.406204757672132,0.404623196734564,0.345936427237017,0.338849713422022,0.321613850208377
"2,5-phosphodiesterase 12",0.331266013394288,0.351736234765733,0.358420347035734,0.351966066256778,0.2138977207959,0.422816271150831,0.429104885098478,0.362610636113787,0.292758973665641,0.462380605353565,0.46053836781017,0.25658155289426,0.301592373739026,0.442107672996858,0.334796468917445,0.278266928635585,0.161319822901277,-1e+06,0.334117767866059,0.411859083841457,0.448430680265735,0.166205706910238,0.472977737102683,0.458483296246279,0.264896423205877,0.389331387298677,0.270948727869085,-0.313456735309182,0.357797602274755,0.261122129426247,0.239098502898919,0.429969344196265,0.375179631679853,0.315185142389001,0.402453974079752,0.240905459946138
26S protease regulatory subunit 10B,0.246912405930789,0.315252188268695,0.285535929039308,0.37887721401914,0.340605878064926,0.365518458572177,0.372259545003416,0.34315227360436,0.280302733453169,0.478390085905773,0.361151356115137,0.372021997437102,0.415105981261996,0.375884861158384,0.302795090968099,0.3887810015687,0.37896575809355,0.383243116727947,0.238156487180227,0.19768412316388,0.339207920749876,0.321966331280724,0.28323804186022,0.399072720434498,0.323226136718347,0.328196150540724,0.340733346972462,0.207409696270088,0.176343960698629,0.196653062244973,0.329390211890579,0.357230178020691,0.355044503580914,0.399895540053212,0.373125719684773,0.409674456693431
26S protease regulatory subunit 4,0.34319299075895,0.351328427108018,0.31997072839589,0.358325330732646,0.403158261496364,0.269678221125691,0.364889466890941,0.354532914118923,0.401146245998439,0.538309314968279,0.507578331541265,0.264680605925427,0.555302820205772,0.327451421979789,0.160653512157317,0.557043376432663,0.0852712684176968,0.629885962831965,0.259699395025553,0.451158343242653,0.392715674586344,0.376874261599656,0.304100096225223,0.388063483925153,0.404023037127963,0.372111632258858,0.347445956709394,0.360064806343274,0.368082132926049,0.349309202754571,0.289566442205531,0.378041625279607,0.41086228662998,0.371516404638877,0.450230959096225,0.378718902843588
26S protease regulatory subunit 6A,0.474233130001893,0.438342142765026,0.536227337930498,0.599162219754236,0.622389916154046,0.624235081063787,0.649910710105892,0.612324103394621,0.570568029536086,0.627534778400425,0.73516170757067,0.605915468039477,0.600245910601399,0.641095129683515,0.586138705459982,0.777624667199382,0.698537409224993,0.571762923368322,0.493165633367168,0.501541245560563,0.522112526888431,0.626287240817156,0.662467014307164,0.598359813629905,0.656279287655177,0.629276394922719,0.590501963728352,0.621400686201287,0.534567722207305,0.516236268976382,0.717485073455324,0.645402266932714,0.44140258752631,0.791907509433935,0.577417463307424,0.734956450275024
