protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.6399864240298,-1.76641955831461,0.029046488388642,0.390098301418538,-0.45653862134758,-1e+06,2.04939009107331,0.403509603842506,2.54629161827301,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.74309825274443,3.24554365743772,3.06881275588157,3.44386514216991,4.02968292457691,3.89700163340814,4.59576962538703,3.16128749393249,4.78779530687298,-1e+06,2.04834807331981,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",3.42936807801408,3.42075536017371,3.31391966859078,3.65392272430741,3.61292067414231,3.5785508941965,3.13893114030463,2.69662175550282,2.62795920884061,2.70927809828172,2.95081408660101,2.80123392367911,3.88672522296414,3.90315143636592,3.86626218229616,4.10252306452431,3.99076473370579,3.86960701054839,3.91356870781929,1.78444542128143,2.03510729315871,1.98364852979738,1.51309971954873,2.12675134861629,3.53435416425969,3.41789083852394,3.49098890964387,3.31652406237161,3.36124051369399,3.35842340835879,2.86616028840984,2.92543997562504,2.79959730038764,2.7977409849781,2.47043990134867,2.75519329151436
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",2.94725519542786,-1e+06,2.39432203753056,2.84194592571565,2.67920708212798,2.48009954659378,-1e+06,-1e+06,2.65507249877113,-1e+06,-1e+06,2.95560462854651,4.0711513616054,3.33543532761998,-1e+06,4.10756695411276,-1e+06,2.69740510327305,1.91094836836726,1.04095967365705,2.17448635013241,1.79508564019508,1.62504413024882,-1e+06,1.9431697967708,1.75220568474902,1.90414665004132,1.78060894094458,1.87263275208762,1.64121161915238,1.28486086602985,1.89088133162808,0.946514123070798,1.58481728885371,1.44826121223627,1.50306803614501
"1,4-alpha-glucan-branching enzyme",3.58909478276624,3.70229242539634,3.83737072605613,4.20734184817156,4.01947986259151,4.00932312688652,3.89134322311055,3.87882285881554,4.16049232772379,4.65946308834109,4.49142208727547,4.99601537896744,3.73862213857813,3.86227262502335,3.90743572205262,4.37958229261638,3.76650263625467,4.60803572919062,3.21937755442928,3.54700543395664,3.71431634557486,3.91799607831798,3.75108921548575,3.89754235252698,3.99064235161422,4.1059102050444,4.02821744585681,3.95881380858542,4.06000092984803,4.21254436993281,3.89327304115594,3.79104990631146,3.85388228524168,4.49903605925596,4.63818780038783,4.45472691389088
"10 kDa heat shock protein, mitochondrial",6.4337366841085,6.45069361077303,6.41720243182531,6.5074587664767,6.55946806456359,6.52960269086267,6.51893993794038,6.50235363393661,6.47446780675408,6.5891242004394,6.57415203294972,6.52837138810072,6.54867330592166,6.56805797658824,6.48064126996521,6.28736603716269,6.33944765358068,6.28304154377008,6.40772633171079,6.45379672945172,6.46579116250306,6.52140081253584,6.54622896077223,6.52102324514314,6.56304591575247,6.54681086738972,6.53806527525195,6.29920669250721,6.2839323373753,6.27369599648218,6.50718068764148,6.55617775047121,6.49605690316709,6.52628325368298,6.50380182704152,6.50711077735955
116 kDa U5 small nuclear ribonucleoprotein component,5.2243327198879,5.17942253151943,5.18787840883963,5.12778180709244,4.99487596289825,5.04960930259595,5.04346180243925,5.23905435742688,5.04481767835375,4.91650067536324,5.11795054073806,4.97128727598015,5.10338382658383,5.05840520896466,5.10700390121826,5.20970421056873,5.20347496968257,5.14924041268736,4.87003886721487,5.05326255023157,5.11240581191131,4.94238708259666,4.94817735586863,5.01109210533855,5.04171616889098,5.04941183916023,4.93922681134852,4.94402942585043,5.06726673780624,5.008361040256,5.00756255351961,4.95814212813763,4.91486774512162,4.93202759748795,4.86135919100673,4.95915119133535
14 kDa phosphohistidine phosphatase,4.00111467048533,3.72258117599394,3.74527407796419,4.02164368190982,4.0538316256638,3.89777036765307,4.60032146462123,4.63073332527296,1.84162172364397,4.78277341100669,4.84697398598258,5.0504331248317,3.8547633303534,3.90708894786336,3.87472343448194,3.99298903256387,3.88490087181724,3.87875005887939,3.89595245923691,3.66696589718995,3.28807709190747,3.79980523379231,3.85327968463625,3.64765174822385,4.678342653147,4.05035223036712,4.15362351989934,3.33276750187794,4.61826910228164,4.81449616414018,4.21825201999595,4.19753956109076,4.22289119152487,3.7699585302412,3.85963929267258,4.06549156445646
14-3-3 protein epsilon,6.44003323677445,6.34655846934311,6.34081442803163,6.34587597959573,6.17964894254484,6.34637202524635,6.36917605840965,6.31207026348497,6.2695462266913,6.30766173164107,6.29461867361721,6.325706994847,6.31397310802754,6.34560531066636,6.30970388371532,6.6424721948314,6.36221562999733,6.36072434822324,6.35074773276826,6.41384246340906,6.27238648479471,6.23176478002752,6.2324755590267,6.2011147978474,6.2227635062388,6.34050383591274,6.25288350890192,6.31710252350203,6.36505618270435,6.36357345987026,6.21572301767954,6.19464359543601,6.29729571546034,6.2549867025673,6.19632926102441,6.15254734691606
14-3-3 protein eta,4.87617666575847,4.86281765815162,4.85414174643327,4.48515409041617,4.67580267201742,4.75979482535521,4.70989597809368,4.94904008926568,4.98627505619196,4.67062621490144,4.45491245489716,4.60663347360942,4.64137114320075,4.72622497647172,4.81162683182985,4.5777885508922,4.57708062281324,4.77333506294551,4.74879744812646,4.72224239564577,4.77348729447314,4.64135955538735,4.63892748226596,4.5592279754555,4.58244390356282,4.62078862644227,4.63097137313023,4.56024203697433,4.59180724782055,4.63840568647922,4.39286504350882,4.37050968503647,4.65485824611012,4.3432223295352,4.37436423863911,4.34082049504297
14-3-3 protein sigma,6.72646915888926,6.60732189004807,6.6882718597596,6.59016710925793,6.65736362707304,6.60540185197402,6.44645797311644,6.36399690248739,6.43977827366617,6.40378422704211,6.40679843039431,6.38109369621834,-1e+06,7.21481501436449,7.21395343738028,7.21297135950552,7.26374942293901,7.24564117335001,4.27201831558923,4.19164202567276,4.21102644407887,4.20048027643628,4.28064732417313,4.44147145929207,5.61542959279469,5.72824363714033,5.87187490492382,5.62831511150261,6.01144557498821,5.4671352354887,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
14-3-3 protein theta,5.40550445651857,5.4513121205371,5.48870040496398,5.67337980695085,5.64745897143949,5.75134117508614,5.99199990951517,5.74872692764948,5.78058261628986,6.0229799303315,5.94444396104738,5.93135588434371,5.58847132622516,5.70552049167012,5.74774172072767,5.64923733385458,5.5938861570825,5.64293786778605,5.37964994547546,5.26593983088166,5.21402531207967,5.41169773750329,5.39813554315713,5.23898552383459,5.44185969384063,5.40390099969781,5.34629028741432,5.46776542133663,5.45363700037845,5.5800765015275,5.6335115705262,5.755092786739,5.74652398811252,5.5161951873004,5.54555396161081,5.4459626803768
14-3-3 protein zeta/delta,6.79015967718117,6.62924452616834,6.78509587988384,6.82271758078096,6.89873856809692,6.83276474654237,6.8186302667733,6.86373222699438,6.85367252977848,6.72333989196252,6.72635031203789,6.57886934901423,6.89456675156683,6.98455961803246,6.82870694468734,7.03608242853987,6.9696178894366,7.05005579874518,6.72201380186815,6.59036686082374,6.7457711196935,6.74384836151225,6.76974062024192,6.70650295866563,6.87293446733014,6.83295067827113,6.94264820818599,6.91513761923252,6.96599545218361,6.91863731820717,6.69369762619618,6.75700421353319,6.7375030967983,6.64426064819922,6.61225679626683,6.55379264187126
15 kDa selenoprotein,3.08659540798993,2.89016937561162,2.79001484819618,3.08902278194598,2.84497138523323,2.97999385593838,3.18367887813139,3.08642094763261,3.03694770983018,3.13636098431753,1.55512438283691,3.10513358087855,3.07058075560948,3.18126142870496,3.08650079971866,2.96290358617209,0.892685362808784,2.69204355422001,2.84742661732748,3.16709468711715,2.92787532978448,2.94883769485185,3.05830073857103,2.3398845442574,2.6061969621317,2.88182475335235,1.83006796970029,2.99025272201934,2.62085586001235,2.54497450049429,2.52696769881419,2.52977159441427,2.54033029706969,3.06665779840433,2.94013534725201,2.91433586170995
182 kDa tankyrase-1-binding protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.43957821796459,3.14327529544612,3.04061914171571,3.01012726938772,3.76665937826578,2.73942280962492,2.6215064367941,-1.29840384398602,1.70019133191223,-1.18928831906323,2.3898727405385,2.1994203218044,2.77259537755379,2.93361879693084,3.17851104998476,2.71405292899346,2.99689038361836,3.03336266354235,2.27797739095331,3.24111025366445,2.56896701220925,3.16410730898962
2-5-oligoadenylate synthase 1,1.87548146606612,2.53346179568813,1.54826947790197,2.77791301152883,2.82391943818738,2.8964301019479,2.74815294281152,1.56187368505454,2.65659914998734,3.0244502247645,2.9711424980345,2.91230325229262,3.08699804154486,3.02823557226639,2.29969426329038,0.943577913232867,0.943577913232867,0.943577913232867,2.72845538395138,2.43584341692904,2.78990549654208,2.53295895994057,1.11449367213972,2.63662211948763,2.4058179924685,2.07283200650351,1.66481560809775,1.82617022925178,1.61031337651789,1.81291841971853,2.30517318128988,2.81729103506665,2.75388920367401,2.61416130941592,2.01938296456838,2.68678292603674
2-5-oligoadenylate synthase 2,5.34391442028538,5.34631915678851,5.38354297837286,5.15556735593285,5.14286254254391,5.10013335170432,5.18422339423587,5.28387502494012,5.21090320263607,4.65295041109332,4.65755819866849,4.68030377713252,5.13888786621129,5.07752474484531,5.12662732582388,5.85018801812607,5.80421104654918,5.82411765018306,5.16127690016646,5.26472037182698,5.37664083967216,5.05119558985368,4.99921258187895,5.02703820058182,5.18493804481915,5.21838833615792,5.20080275110553,5.6901891779724,5.66993242547297,5.74268183159001,4.94443736547244,5.00725618949181,4.97931188963395,4.52205246481691,4.48022332483951,4.34159263520948
2-5-oligoadenylate synthase 3,4.09805676478309,3.94337551276147,4.06297972423802,4.09830819962883,3.97858960388939,4.09615886473613,3.97125485887015,3.96777948944164,4.19522660287604,3.45190994075815,3.36996881103975,3.74366305447918,3.89213162137014,4.02166393374923,3.9674682950872,4.81050528140635,4.72023752891297,4.85188174474027,4.00261678181527,3.99951882674093,3.84959326015405,4.01515168065811,3.7599635295235,3.95917648423517,3.92497734102487,4.02961448280142,3.90369694798421,4.53923740989922,4.51431211490051,4.40956915943503,3.68665065631721,3.74977192606543,3.69542999918573,3.08981427204369,3.207571699115,3.40046302514777
2-5-oligoadenylate synthase-like protein,3.18223179556232,2.69635902239348,3.02943223665187,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.77209614521073,1.75845932676216,2.05609237137847,2.05241661194492,0.935916882536019,1.73155557141868,0.132696485974765,1.76787587888104,0.853837506725145,2.2482554767415,2.07116032748073,1.81712879933475,0.452968620151464,0.0663069652725939,1.56012244814724,1.06503247427237,2.0452461195838,1.08248048427613
2-5A-dependent ribonuclease,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.33762033282153,2.40832398914782,-1e+06,2.00397530393891,2.33761250534903,1.08578044661303,1.05716643810582,-1.69553849241865,-0.00737630301848025,-0.409101873708993
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,4.40721882740658,4.37699058573409,4.3666536528523,0.262923000661676,4.21284502518073,4.28901548787088
2-aminoethanethiol dioxygenase,3.15680060080574,-1e+06,3.25537500166945,3.557242680853,3.51028453240051,3.48524907561639,3.16883638432482,-1e+06,-1e+06,-1e+06,2.90993964859459,2.71718082742012,2.47951369496345,-1e+06,3.20600074868366,-1e+06,2.5139463988313,3.19443423945601,2.64569174623698,3.22282986938649,2.35000551312853,3.08390023438607,3.30314401480571,2.11846746684463,2.23175916246188,-1e+06,1.93935804770619,1.66782117506135,-1.31744783661485,-0.484090439421403,1.89370656571092,2.94339271632574,2.1085473736738,2.36491666173538,2.04382986048263,1.98574253820799
2-deoxynucleoside 5-phosphate N-hydrolase 1,4.20106323941111,4.14804020316613,4.15653542995587,4.0708784449594,3.84178663917556,3.84544151936543,4.00357161701149,3.80492880386554,4.00176344679894,3.99259874466907,3.95709708216627,3.96268120507515,4.04190468042779,3.96590340076426,3.91667685149603,4.24489228331513,4.13027638312841,4.20739869585805,3.97066591211141,3.99954322093383,3.70842694156706,3.47298880201857,3.80974658661205,3.3506492059702,3.8365687805908,4.03914582151235,3.83462830855238,4.01839167673033,3.92464092818263,3.77600878297861,3.53081941666798,3.38035934766087,3.59291862598767,3.4475713075176,3.56453887792898,3.54517341653598
2-hydroxyacyl-CoA lyase 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.646573608286048,0.345911938291443,-0.4555978887067,0.335286463892362,2.44710502108897,0.394806921053349,0.44704353346453,0.660289946098618,-1e+06,1.60255563715043,-1e+06,-0.290385925400364
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",3.52536974818056,3.85410907463744,3.65967174209545,3.27719425037147,3.35412457787925,3.48176330691945,2.69147835832153,-1e+06,3.60208540572287,2.93958251071901,-1e+06,2.74467998736814,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.9644327490626,2.97101894514907,3.25518738205778,2.56463179055895,2.82208712346771,2.5697685365644,2.42759982908212,2.48349519632825,1.84287842092888,2.31377235697079,1.60001890787437,1.8858404464195,1.69897624438183,1.91308445478352,2.0098263905804,1.77326558563287,1.4310653931652,1.44558910665275
"2-oxoglutarate dehydrogenase, mitochondrial",4.12983695931822,4.19658694671974,4.09441457532366,4.33447714599531,4.07676784904859,4.14888217315636,4.17381346390952,4.21565807002409,4.09831081930619,4.14789077387111,4.21903188263493,4.21330787296468,4.27947000030588,4.33586250296914,3.73638179637424,4.51882430109696,4.24631594396521,3.660802444179,3.76729582728056,3.85993031955474,4.14302560676606,3.9729599761535,4.0139572418733,3.86474759992717,4.12599019691108,4.14937858004536,3.98315354505535,3.72060675512824,3.64179761664698,3.92299977951344,3.6688566870562,3.99896360117788,4.06259231652391,3.77409444962801,3.87772847073453,3.75290034991438
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",3.72803904723088,3.54108402811215,4.00897330378983,3.99004899697642,3.76025363670011,3.52524450353029,3.68702759483095,4.13032741665401,3.34541888745584,3.49258688670106,3.242125605691,3.01351201781022,3.36719828719971,3.54948121972647,4.33179166389604,4.17164520462002,4.69482624928863,4.46029838543191,4.04469038162779,3.81260176751697,3.49428695565988,3.05397490293957,3.52354507137766,3.19402467187187,3.95216966897198,3.47345012505089,3.8728983124579,3.84672068054801,4.07118583712535,3.95046022265795,2.88777166576906,2.9738566296338,2.83001092794331,3.07851574607765,3.22983099970062,3.7335206849395
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",3.05243914164762,2.26044630836159,3.95803450323268,2.4977496895609,2.18441287449384,3.96129455154577,3.30111926239795,3.37742128542531,2.03241750612072,2.96585679061746,3.59534845767558,3.69369487219933,2.42860988476928,2.42860988476928,2.42860988476929,3.13170841999243,4.53787147232105,5.22339840348271,3.19219751545494,2.81752266224297,3.17749319025334,2.94326984276787,2.62914571989901,2.53940354566913,3.68487257435134,3.19505992229999,3.14870089199486,3.22538695414149,4.08058317860354,3.23603847090765,3.11761512610495,2.69592921334712,2.70546910953584,3.43194898032857,2.8186092323372,3.73478143847251
"2,3-cyclic-nucleotide 3-phosphodiesterase",4.16478741260459,3.66755643607464,3.93662788705369,3.5807194697795,3.66355083348189,3.62309856432975,3.16551479814908,3.88922142984803,3.05223867789527,2.98164416758946,2.78689480226555,2.78223114116572,4.21066741253278,3.75373539119519,3.93245310388249,4.0095772661608,3.26827896720924,3.78562335684836,4.06688009704886,3.1844214296409,4.05843220097276,3.10767760391206,3.76210983677706,3.80438171671514,2.7343164609617,3.63258122086343,2.94111378976184,2.84711433408669,2.71245469383419,2.98873621700597,2.78733778146231,3.04022999503066,2.95143533500759,2.74516076822911,2.66932988516384,3.13659853768501
"2,4-dienoyl-CoA reductase, mitochondrial",4.75103964912298,4.72023889380305,4.73249763406284,5.01824170118798,4.89319758260032,5.14386521382455,5.13167145693794,5.0802005129891,5.16782522276845,5.00002123756123,4.96250497044326,5.19189094181822,4.99949025526577,4.93646470052011,5.08378188344263,4.94373660246814,4.94035130270062,5.12909248492898,4.25388976578187,4.82330777085666,4.80367118222855,4.99074001763029,4.99519573049869,5.06951252672102,4.9105790334596,4.95204566684408,5.00926002667095,4.9803748654408,5.04519959525,4.89433133340852,5.03305610123049,5.05413104046412,4.93775699021514,4.98502773428755,4.88711374764793,4.89851912377543
"2,5-phosphodiesterase 12",2.51678597955979,3.14678301289026,2.98829891787421,3.12946357998171,2.94919087601338,2.65429601941565,2.98140084786883,2.94130385882589,2.8497727678466,2.72319919381152,2.95951758790677,2.7478564229093,2.87236067117118,2.34823052322877,2.36598588335891,2.54825285507665,2.88738751881035,3.1394563314649,2.77084955194895,2.93509967442816,2.98767438001301,2.75815098645945,2.97695085353593,2.45411320004035,2.61723481273086,2.64610940858301,2.61944220970041,2.18542967828477,3.25325428474876,2.37807787587325,2.28345122599847,2.55657988911155,2.48312687504821,2.59026701413913,2.58604055526958,2.51256018496065
26S protease regulatory subunit 10B,4.80986999129731,4.85416894953427,4.7409097060073,5.0111325173175,4.94642706047425,4.97331960216289,4.80882016790931,4.74720003571633,4.79057301756803,5.02517392837727,4.99596636494888,4.93762246576847,4.87627970958523,4.84730643258995,4.80941632563575,4.88722976653496,4.94474490283998,4.9277935828398,4.62825742193302,4.50165675633283,4.75544818285873,4.55671031141682,4.42971471520448,4.7892132168976,4.90745285290659,4.94779754056852,4.88003740015929,4.65784282704578,4.81130559397306,4.72328228936581,4.6524119229819,4.71866696893657,4.66728630504916,4.78264912704387,4.62075528768925,4.75846794219044
26S protease regulatory subunit 4,4.80417027738159,4.68138630875387,4.69554448659274,4.85226700026027,4.83477958243092,4.65099868095877,4.72140495120848,4.6664386350747,4.66595541088417,5.03295559053197,4.94741243939179,4.59872415366012,5.07681952873159,4.62375529606791,4.5527062360824,4.79310900256886,4.98122551358889,5.0046581922632,4.39080787907674,4.77297450022038,4.62688156035728,4.45915761798168,4.51605748860826,4.60525468924739,4.83861106256001,4.84474849741755,4.75920708526224,4.72835372510295,4.84217673686535,4.74175095028089,4.67240511433642,4.51861607183887,4.73357983452134,4.77600602577898,4.85513038218551,4.59704875293771
26S protease regulatory subunit 6A,4.49885326839367,4.28907940386469,4.54136915375049,4.21635256356729,4.56672498677278,4.53031182484083,4.54281393863527,4.60153009991764,4.33548904368114,4.54994883765624,4.57088414782548,4.41715257352954,4.15671833674067,4.50797888283144,4.20636825045228,4.84870796926636,4.82938828170189,4.98912371511799,4.23914159012041,4.24488469536163,4.2037138875333,4.35276957843775,4.40989065853739,4.06170986726639,4.61501870216925,4.50424483597465,4.46068725084698,4.46766105281464,4.47234535376487,4.31300222234329,4.22676810557967,4.30278230163219,3.94297250288225,4.47859145858702,4.05377099995122,4.37063410799113
