protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
40S ribosomal protein S27,,,,,,,,,,,,,,,25.9957046637559,26.7784888826874,,,,19.7112005316041,,19.508591471598,,,,,,,17.7184341512397,,19.4282175525072,,,,,,25.0789930114847,10.1135192427259,,32.3790184841839,27.7224620303331,25.0375234681029,6.35458269741119,3.33537202499443,,0.451902974213297,27.4456723128538,9.62613813985534,,,,,,,,,,,,,,,,,,,,,,,,
40S ribosomal protein S30,,29.090507162744,26.3632010339322,28.3619089944178,,25.9241108663405,24.922870677337,22.5142587348632,29.8129041573426,27.080909087174,,,28.7873015957346,28.1055806454733,29.8436391782835,30.7314923233604,30.5931135236331,27.8417534139715,25.9014229044869,23.190270395199,22.5843299845786,22.4732773816849,21.0652975760929,22.2746767763246,,,23.2370791451183,,,,,,,,,,32.210176379561,34.3465517380726,34.6064838067571,34.5610260719008,34.4057709760066,32.3619240937169,32.7962315598985,30.4824324129523,29.337177162664,28.0011184177424,28.5060346013798,29.9196227620757,29.0882070671534,30.949224988962,31.2972841206158,31.3493696415745,30.1578518347807,29.5778038897751,29.1161684001474,27.80508778858,26.5436652701492,28.3447466931259,26.7007633554222,28.6348777122582,30.7003087862065,34.0785841088157,33.8791366285178,36.0658337989755,37.6388674659238,35.1818752882262,32.016099092011,30.7478547130827,30.100439141837,27.4336471370907,30.3221134340334,25.4567813314442
5-nucleotidase domain-containing protein 3,-10.5021371863395,-6.00705134096662,,,,-6.61884421595226,,,,,,-20.4919553080118,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8971758079864,-12.6322902668282,,,,-28.6637051739405,-28.329667367811,-26.0277570124131,-21.2841969842887,-8.34534493645252,-7.43813526734457,-17.5688797612026,,,,-12.8550456240384,-8.81958119554136,,-14.0934735748521,-10.4546893502396,-20.3389632973608,,,,,,,,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.19043730059837,-9.86907632597234,-7.22461796919442,-8.14996142289869,,,-16.926387745837,-17.5101440650055,,,-8.34044676438893
5-phosphohydroxy-L-lysine phospho-lyase,-25.5261453614688,-18.6436567062645,-9.40136560016179,-9.54924825263558,-25.497617245571,-8.75268744801041,-9.35411009584843,-10.5664132798046,-13.5140552398492,-14.2693784843948,-5.72994824870711,-6.0492813603853,-12.2654312603202,-17.0308017225198,-21.5449370007387,-11.3152622941553,-18.9598493906456,-17.0789755368219,-16.0167166705515,-20.9651947860622,-11.7887911182999,-25.741954097979,-19.2678154626346,-14.8038470053278,-14.9944529485907,-11.0515157300463,-13.2409640912712,-14.646453333669,-9.24274002283799,-16.6963131951003,-18.2083727530373,-17.3284213665771,-15.7017749365989,-19.1529455037762,-23.8481675442687,-13.5355181591529,-8.24874149512646,-6.52257587569714,-4.86114715401375,-8.13670241230073,-5.11285637985357,-6.6565562554457,-5.07123647931135,-9.12656149635308,-11.9783628449412,-14.7949395231956,-13.0400799312943,-13.7178853418511,-6.01732126988274,-5.65159932739631,-5.69261926432401,-7.19451974106289,-7.52823625830151,-11.9792380467705,-10.0491270593091,-9.05829562963757,-14.9299974762788,-15.4216835498658,-15.2587874150303,-22.9537232639407,11.2295775969704,12.8071375186135,11.7230754479679,5.48390980014009,13.4065808861095,17.0581442598812,7.61612981011409,6.36851159178596,15.1319980319889,10.7825018682136,18.3500562417693,-2.37763356454949
6.8 kDa mitochondrial proteolipid,,,,,,,,,,,,,,,4.24809514482543,,4.38187138005826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6474134783864,-8.24391726958674,-4.74215046917676,-7.81002297007471,,-12.7732756679175,-7.76812063381517,-7.02754070414195,-13.682417183507,-11.4687791424358,-18.5482449750133,-15.6747702793554,,,,,,,,,,,,
60S ribosomal protein L10a,24.4303823406577,28.3686025104103,31.8016774116955,28.9311773863883,30.782924508689,28.9814295322985,26.0750535903644,22.5954461469708,16.8320063636712,29.8777518222652,39.0454552278093,37.4584634579103,27.0776104968624,30.5836128664489,31.2571847471089,36.1432045777297,33.8162203108724,33.2158866373214,27.0010641774496,13.1823010673092,31.9967024128397,17.3677717854789,23.2829775355083,-0.134746600322938,,22.7485300208177,20.8522933315621,20.4821746817274,22.5371427947862,17.6789862861268,20.0284591990622,,,16.3668640378934,21.5341656556124,24.4198520674902,36.1126832577988,34.6902787879945,39.3970417801766,34.6672953471642,36.0678244677492,33.8531172026342,33.8227251217522,30.8000935472799,,27.5419553157987,28.055915110328,28.6142402595775,6.47974413432284,,,8.98065031737419,,,,,,,-4.37407889734324,,,,,,,,,18.3768723998248,,,17.2650172344689,
60S ribosomal protein L29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30759269175818,7.22095015074683,,,,,,,,,24.0651737164246,,24.4382728260006,21.9067583718445,36.6088130640409,40.5741893436765,18.3795359661034,19.0960022487044,26.753834503494,,11.2667552100458,9.1592095088046
60S ribosomal protein L36a,20.9553569635989,,,,,,,,,,,-4.67118219832583,2.40555538742361,,,,27.4930033461591,17.336084544427,,,3.945288587183,4.99929909269685,,,,,,,-5.00447699096975,,,,,,,,-0.117511822974298,1.05617363884368,-0.548282824114696,-2.53571127166541,-2.33890313446323,-8.18809252179479,-12.8319716366093,-13.7902460131434,-12.1982969637364,-11.6256981754357,-9.74830564165925,-6.44816524629581,-1.46173005728639,0.0543516429993246,-0.131120040727475,1.41152414206431,8.88306361115456,8.50436864505207,3.64385370804485,1.97018183283692,-2.67567222595365,0.808863726575213,-3.43071940869312,-0.458951055564785,4.59487795834632,-4.52844308676025,-6.76537853662602,-8.32683160468434,-6.23788979412493,-10.1056377467441,-10.1458231145469,-5.60752831476692,0.367531916429309,-15.7080476904407,2.22938156118574,-15.6997928516116
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,-3.52683310481441,,,,,-10.8697747241059,,,,,-15.1950713150741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1958910683867,-19.9863184762057,,-13.5032428439942,,-9.95482126346465,,,,,-12.8232078075624,-4.53233076894717,-6.01892645970647,-4.28205087143949,0.299913366861537,-1.42132188883982,-1.43653923986846,-3.20415710379367,-2.7254319436273,-3.65844761342659,-6.65118779067093,-6.52580808797033,,,,,,,,,,,,,,2.29444483327208,0.446191417183428,4.00286889083497,7.22125145774684,,,,-18.8990194684048,-13.9989511286528,,-21.2034040151982
A-kinase anchor protein 11,-14.143440174522,-7.40267754384477,-18.9439813123726,-25.050927466969,-24.8473285464012,-18.7160819104596,-16.0314225685616,-20.7616634937077,-19.7392737685208,,-1.25673513120639,6.08154253800497,-0.203020093742656,-10.0559140315414,-12.5910299998967,-3.88120950340204,-6.96342836682143,-3.63159319925953,-6.01162795636783,-10.897493583486,-9.29301572728005,-16.2059548482479,-11.2961784433344,-18.2896956242111,-22.6666342951816,-13.1644477614104,,,,,,,,,,,11.560394005746,-3.54827154714802,2.4516203103345,4.22024164166783,20.7480407608307,5.0365243268665,22.2427134180388,20.5151132948396,2.0529444792249,0.48484242246114,0.542715852318556,12.6035288816817,-5.85603836193466,-5.21020386923893,-3.39906333761939,-6.63565485969196,-10.4110320674223,-14.4487640999413,-17.1396704363315,-18.8645481583268,-18.1573949786617,-17.4281402829947,-19.5917668333794,-14.4942242512544,-12.9345907473932,-7.77386420182607,4.06472031920075,13.4571124460492,17.0993321108106,10.8112049408853,-5.35607734520747,1.955501589055,4.755964321421,-7.30462689924005,-3.63274260244003,-7.64931767630275
Abelson tyrosine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.3675283559199,,,-15.963369673763,,,,,,,,-3.18749943872724,,-3.11446718465702,,,,,-6.99997719472124,-7.73467017269441,-5.56125201333919,-4.69285338083879,,-10.3523683708952,,,-10.8666951485024,-9.16065963624688,,,,-11.9274946622349,-13.3516277025659,-8.70086601007819,,,,,,,,,,,,
Abhydrolase domain-containing protein 16A,-19.4515350920919,-9.83044952905804,-20.4155797804392,-26.6624915467249,-22.1803718710793,-10.4435726596762,-6.61629146068328,-9.74287894174639,-10.8508933781543,-18.0528023908108,-0.318174538026955,11.7948303842881,,,,,,,,,,,,,-11.6296359661194,,,,-6.99743546596778,-14.1076779419474,,,-14.6728225259811,,,-3.26938779352773,15.7130980187546,-0.463861595496468,6.1315273511061,8.91411588082611,29.7810723915293,29.5232603635047,30.566803914072,28.3012720006494,8.1326534093658,4.79454009350291,24.3957119513577,19.2291841537379,-4.53924237112217,-4.82330225970507,-1.1656256568248,-6.90007125339878,-16.8679244303061,-16.8263030949071,-19.0269393017745,-18.9075642437245,-11.9537641287838,-18.9595634496979,-16.3896231863955,-14.9117494768602,5.14625914276795,-0.522088233763578,14.1217030644928,23.1034088681158,24.6564724033157,20.6904259132719,5.02875844062101,14.0781106576763,10.5047725775392,-5.72142432956971,-5.69466482518783,-9.42975966133479
Acid sphingomyelinase-like phosphodiesterase 3b,,-13.318845829272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.76912687360042,,,,,,,,,,,,,,,,7.96330462880711,5.42351693470904,8.72358657575706,5.20313143413658,,,,6.52031861921089,9.76170456981929,,,,,,,,,,,,
Actin-related protein 6,,,,,,,,,,,,,,,,,-5.68346157163444,,,,,-11.6398143498589,,,,,,,,,,,,,,,-5.95582723319086,-4.94576628402088,-4.44979692303641,-0.637518362596671,-1.2167232187253,-3.93997870282712,-3.86820779199518,-1.07014391128376,-1.65210109258121,-2.21341288130976,-2.34471868437982,-2.31646980758309,-12.7393510490095,-8.58480492920651,-0.448664397041588,-3.00441521065116,-13.4927684747062,-11.1167584927836,-7.13116524754188,-9.30304390221925,-13.5286008944916,-9.80777766294429,-17.3192393547928,-8.0900701504756,-5.00179140788338,4.36899276165138,20.2874100087902,10.4883928319667,18.1203007598602,-9.53016538529068,-1.31338030782839,-2.16930405580659,-11.4032511124393,-24.809335449156,-9.47970894726322,-18.7750599598782
Activating transcription factor 7-interacting protein 1,-26.5092648261153,-13.828500229493,-25.9765312084658,,-10.3178868749439,-4.19417484047904,-7.42041037733902,-8.93534429263839,-13.3933896841305,-12.8488419253404,-18.3466524069083,-16.9329523422999,-18.834621976529,-13.7250818916866,-19.3668929598556,-16.2174201521084,,-15.2572122315465,-14.3920288915421,-19.4589606245115,-17.10369552317,-22.2092363408718,-8.50589540409167,,-18.0440762863858,-15.1071454213597,,,-16.70801087943,,-15.2103181533909,,-15.4560062657857,-23.2150855042036,-8.80557978216748,,-6.63313844520971,-7.86312173139331,-6.19826576928925,-4.78177024551845,-7.37983380789625,-7.90525289222004,-6.12996448276975,-4.81561148243236,-6.77228855334109,-8.76917684992526,-6.8706810855935,-10.9799614613159,0.556172146220604,1.19289877681279,-8.68526524769733,8.30414045216608,3.24318290480796,6.08055718340457,-13.2935678703449,-15.6429497896139,6.08102747228572,-0.127233727532022,9.08101885996307,10.0148716306559,-15.4487294168625,1.99739315084331,1.22312599638803,12.2031997132476,6.5754376836888,6.96101202011903,-3.11549905881305,7.11888948722254,-8.42851793377153,-12.4851003578171,-10.7175113289301,-13.6214752010341
Active regulator of SIRT1,,,,,,,-21.8404579387734,,,,,,,,,,,,,,,,,,,,,,,,,-15.9993288850472,,-14.1202397961675,,,-7.69378656522029,-7.44286083662489,-4.32292131675755,-2.76464931397199,-5.99314769615125,-8.52249224684895,-10.192801841747,-12.2311079536784,-13.3744530752876,-15.7859530199891,-13.8235719776872,-11.2094671139639,-8.1773409938966,6.25421830883422,7.15025502514138,7.6920470952077,-1.91520460504814,-3.52458460395775,-7.55566546486151,7.34006468546788,-8.02727445085543,7.91410935958896,11.5829698449163,-6.03983262556736,-9.30695280634767,-7.35327649836069,-8.53965002265431,-8.49232697774294,2.99421727964537,-7.53190408831302,14.5857311889129,-4.2011894419361,-9.87137440104171,-6.01711997023887,5.08394477488298,-1.42627487449489
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",-13.918418021104,-17.046229342466,-11.8144265617508,-1.90058063131286,-6.05983102782019,-8.06398326900312,-11.5074255386497,-8.3420614989229,-13.8212260769879,-10.7009722058434,-22.0676402812979,-25.612469682714,-16.7495899186491,-7.67159928692404,-2.0584384754854,-5.20075406554554,-5.44282288392851,-8.95209202314325,-10.0107481197913,-15.1052242015311,-16.7293658736808,,-16.2357326465033,-17.7225229781831,-19.7349523261334,-20.1320717782232,-19.1188129247554,-18.4218027376409,-21.8393661666026,-20.0346055824863,-15.9955597554377,-16.0385416304395,-12.2321913194218,-11.1109616626593,-8.66755115618022,-8.32391140862718,-6.31929850783992,-6.8541216004269,-4.78548853459064,-4.3199880686663,-5.55148238847619,-7.10307476367711,-7.133647704059,-8.00780170063674,,-9.03482721239904,-7.70685528350022,-7.1109050743914,-9.51172468643248,-7.60291898934284,-5.77507817313206,-5.95126918803518,-3.81443426212987,-4.76265233898321,-5.59303514788656,-4.99736722303785,-6.63917706021364,-2.92297428153538,-6.4492394284127,-3.02834677022538,-0.0947380427339544,-2.13247764400858,7.26587026462138,7.87236043935073,-0.61982772256365,-18.0180832205895,9.05339031704306,0.503833227786814,-23.711058400849,-24.5890599973011,-28.4922275244258,-10.9960317755816
Acyl-coenzyme A thioesterase 1,,,,,,,,,,,,,-19.6102510529924,,,,,,-18.3985306779554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04028682571499,-14.380443558476,2.76465124120289,,2.36021679077547,-18.6470336606008,,-0.303982527826127,-20.0785334797263,,2.83036728789793,,,-15.381777133596,-7.82005474724155,-11.3285810693781,,-14.387789572083,-19.0352699507579,-8.82505112320387,-8.75835818888673,-18.4314320073791,-10.4298145327373,
Acyl-coenzyme A thioesterase 4,,,,,,,-16.5409790735138,,-12.7431950437519,,,,-6.9284739831447,,-1.10309006419337,0.386278002460362,3.32215039227213,-8.69526158900161,-8.55542917761395,-6.16153603457394,-10.2117133308823,,-4.49480292174168,-13.0433672896335,,,,,,,,,,,,,-2.3576374447223,-7.44707640563816,-5.55102255117281,-0.883330335471186,-5.54758901772936,-2.1947117777134,9.73090163907031,-2.62214105203431,-9.04930974087794,-11.5267824364587,-12.2150537464925,-13.0299098431172,4.56895618625682,5.2280214306981,-10.4938475813358,-12.3229457365132,-10.9160221341506,-12.8061973928824,-18.3830185163021,-18.0633815317385,-15.6911834147875,-18.734497338344,-18.6297503024034,-18.516671008989,1.29429813139432,7.90177428077823,-6.95670566638546,0.656192038409187,-3.88422234708818,-7.23133064674206,-6.95370132190931,-8.73645436861577,-8.59912571813347,-17.1916732858082,-17.0041669298744,-11.4607415551645
Acyl-coenzyme A thioesterase THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18961687072524,-3.54301466953876,,,,-8.77760548894229,,-12.5647655613093,,-14.0711591465759,-36.593770668814,-24.9910988951396
Adenylate kinase isoenzyme 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9012298189276,,,,-11.1112643558889,,-14.7190443805518,,-17.6466404658597,-17.776382364657,,-16.0653885150866,2.20821207013847,0.175988071841127,5.10154164026312,1.68101708775594,-0.913012816947665,-9.30503777321874,1.97500634962319,0.085135473262044,13.382580117332,7.02372474615057,13.8020360802162,19.8524248003178,-6.46496118420919,-13.4819666382096,,,-4.7495599365342,-17.8654162277138,,-7.04768488195847,,-17.448403558745,-13.2408416045338,-12.8071716897373
"ADP-ribose pyrophosphatase, mitochondrial",-7.28606196425332,,,,,-2.6131918496006,,,,,-7.555094806779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.8276862081368,,-8.28242915575013,,-11.0760098734854,,,,,,,1.34803977427511,,,,,,,,,,,,
ADP-ribosylation factor 1,17.8779455679973,13.5630261731567,,-0.428832432594521,7.99569455718775,,,-10.5938973209201,-9.99345126996089,,-16.0496369782418,-22.8080815202386,,,,,,,,,,-18.261087389472,,-23.242328856174,,,-3.65343003957379,,,,,,,,,,,,-9.44318433087666,-7.55445587066423,,,,-15.3840825383127,-18.0694657120131,-18.5016519717817,,,0.548386475571863,3.77072993228701,-9.58789677646522,-10.4965836831268,-15.3682425414595,2.37011750613794,0.717535849671222,-1.72641030751077,4.73404156238864,-13.0555891941321,8.36341716819004,8.17928160671856,-15.7881395769639,-6.09349632645245,1.25885401869749,-0.397657325308859,-6.43014100467418,-7.28380043852286,-11.7528080575018,0.19143564729749,-7.17993822953051,-12.7470000990775,-4.24955854843071,18.0526701951682
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.00566987987942,,,,,,,-8.53994423170869,,,,,,,,,,,,,,,-18.9834926082078,-18.9082092698945,,,,,,,-9.12297668741139,,,
ADP-ribosylation factor-like protein 15,,,,,,,,,,,,,,,,,,-7.28864737340082,,,,,,-15.0346067930897,,,,,,,,,,,,-8.9239268657102,,,,,,,,,,,,,,,-1.24667006963884,-7.54402096627979,,-17.987029871571,-21.9751663122933,,,-12.1391383620708,,-6.99150737898109,,,,,,,,,,,,
ADP-ribosylation factor-like protein 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45124738105682,,,6.57017536092737,3.23616876345395,,4.97693683193228,5.31224074129446,6.02813298082241,4.90387205822082,4.63371609325134,,,,,,,,,,,,
