protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"39S ribosomal protein L33, mitochondrial",0.0845720134271838,0.368717651025849,0.168294227698557,0.0364680500364177,-0.154544629471028,-0.365080734262994,-0.148032690406656,0.00247004864286987,-0.224457402631525,-0.423612513538716,,0,,,,,,,,,,,,,,-0.281729288352144,,,,,0.281729288352144,,,,,,0.0088686216994792,0.0636348969188946,-0.0987626248915094,,0.155110739297269,-0.191958849460693,-0.264532557078261,0.000378198068873693,-0.666843880967125,-0.602099467772936,0,0.0549410499767259,-0.347068355188944,-0.561965046845105,-0.275070219543021,0.0802185986488005,0.485737138998967,0.132216266634777,0.795769437395007,0.613727058050178,0.203227514998451,-0.159764559996579,0.0227012301391393,-0.498368195045273,,-0.433202133218413,,,,,,,0,,0.415121153227529,
"4-aminobutyrate aminotransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34129097572316,0.00199961922630887,,-0.467510013471643,-0.000999309803606391,,-1.21422394907259,,0.250243138491857,,,,,,,,,,,,,
40S ribosomal protein S12,0.00133646461409677,0.088006793368569,-0.0311442492625452,0.0243489598092877,-0.0243555992297234,-0.0364479052950218,0.0604764184967478,0.0271751100730638,-0.00502155469775759,-0.0776664422695713,-0.029886675319681,-0.0601933119551922,-0.0580552058524349,-0.105917525846031,-0.0588423873712978,0.0286465861551368,-0.0319769598863534,0.0132931735203101,0.00536155847104732,0.0765806653243206,-0.0131125567771442,0.083427178534656,0.112654747755978,0.334465242507719,0.122167072564798,0.0704004532551139,0.136223563442777,0.00125710098716371,-0.062971512568892,-0.0150537724791289,0.0125692328891634,0.0555425581686118,0.137968386575189,0.0698672147439362,-0.0471914932212078,0.0126929414454778,-0.0473578800679523,-0.0371672249679823,0.0623984615434991,0.00210101059925295,-0.041157969095762,-0.0329874929404224,-0.0185488834275538,0.0190379675893233,-0.0304090449215808,0.0504924654704357,0.0317437430557273,0.0801043736041038,0.00986057469988185,-0.0106961267948623,-0.13586400045292,0.000207927127270691,0.0242515214884092,-0.0191093694592803,0.0415389842640855,-0.0075411221124546,0.0180470180155899,0.0192785732123414,0.0579882350400812,-0.0446151460751032,-0.0824829354096717,-0.0691986607381484,0.00643353768164916,-0.02007067879566,-0.0120171621705497,-0.0362961546332732,0.0520867242627291,0.0327794552462396,-0.0486313953439637,0.00649138762474995,-0.0588235156296353,0.0808341994485459
40S ribosomal protein S16,-0.0876095877231596,-0.00609050670179469,-0.18446591233639,-0.0924404667502958,-0.0737159645873075,0.0201489025707347,0.119966240171329,0.0447005056691057,0.0637402704068391,0.0373354373700845,-0.0879797101933398,-0.0524572131666789,-0.267315062322685,-0.0738666199394831,-0.119698595892398,0.0689826977326334,-0.0302707678866333,-0.00862684104311006,-0.0418294563541041,0.0236697218499806,0.0583165515145766,0.0786703520878964,0.113241773418177,-0.289997149229534,-0.0797329786578632,-0.000803368074083625,0.0320023110343668,0.0336609393357218,-0.0448166008402137,0.0247388386900361,0.037093352756187,0.0098849648051612,-0.0896955440402073,0.000811880426625129,0.0744144786913083,0.0204539251018333,-0.184747451110363,0.121260536006503,0.191035471003139,-0.150689491659193,-0.171029762313697,-0.114579197101894,0.174792712239175,-0.0832425924788508,0.110628738376698,0.155218483317818,-0.043592910033435,0.121521729467596,0.0336407153722994,-0.0190237718239147,0.12244686144682,-0.0911418720082119,-0.0141143561072269,-0.0434051015112928,0.104665241444671,-0.0301535937980861,-0.0329750533019634,-0.0440554553755802,0.0954498109473312,-0.0795440251633173,-0.0117739816190615,-0.061672425698028,0.101696871023423,-0.0187522545268227,-0.0488006798836488,0.0199380971861462,0.0720384735963601,-0.0546202950640992,-0.0779051162301889,0.0207626334190364,0.038412480720368,0.0157597519277407
40S ribosomal protein S26,-0.0320390735989991,,0.129975031623971,-0.0976492210885684,-0.0387828282317129,-0.13428972613338,,-0.0231790947453163,0.0866523717602874,0.1361649874133,0.136348413909689,0.0231790947453163,-0.044008270644179,-0.0754548008125076,-0.141566001487026,-0.609475559774143,0.0630215778096658,-0.00522062685141919,0.058018971204273,0.0216015760522009,-0.0355188687085786,0.00522062685142018,0.168983140401581,0.07706682261811,,,,,,,-0.103348163998495,,,,0.103348163998495,,-0.0689105295370593,0.0526613920602532,,0,-0.0291605512361697,-3.85542837030233,0.227512410987398,-0.650429563000564,0.0971895309039352,0.110429013804823,0.0872714496601601,-0.0227024048658153,-0.227108377741244,0.164170889543687,0.0334455274861244,-0.00850359850442303,0.140037407024886,-1.86160412582467,0.0983487735928579,-1.9294740091842,0.103462308511374,-0.0484111646516157,0.00850359850442306,-0.0368012466432495,-0.105650849586125,0.0262906883519135,-0.163155351526023,-0.145693352725948,0.0537996669116953,0.0178303665571368,0.0730085829594049,-0.310510886606585,-0.0333016016357739,0.0989339883619307,0.0776189106517604,-0.0178303665571367
40S ribosomal protein S27,0.190892836379743,0.10969856515997,-0.173751574827284,0.102731631375987,-0.0313888429493681,0.018749115881431,-0.16019262826644,0.109214932623776,-0.106789293102077,-0.249580840511771,-0.299892162019773,0.0437377147803187,0.0747106239684515,-0.019097640310556,-0.0464598976608575,0.0218144847583465,0.038985331026164,-0.000503980314789728,-0.0917615675446399,0.00322508910620045,-0.113277404829663,0.108962514863692,-0.0183943185980398,-0.0365262827940746,-0.0799600424341799,0.248434788512729,0.00583199148424076,0.165175475930184,-0.13567378362088,-0.0472138909387335,0.286557212187058,-0.0599061842332032,0.0116661355202395,-0.158473390441496,0.197051159909769,-0.0116715248935352,-0.111234970696481,-0.00787115564813946,0.021429029136989,-0.0707061647472391,-0.116422243691151,0.021724514584631,-0.0257120928592962,0.704894661313639,0.0252336248936301,0.0130853609090296,0.403338339329974,-0.0242074429730113,0.0905303909056628,0.000202777311766649,-0.000140131805976664,-0.0476349848369867,0.0775850551447841,-0.00292814576346608,-0.0360420583466992,0.014028550282562,-0.0327525149525107,-0.0196221774129045,-0.00863492899613247,0.272704563859637,-0.310163179698995,-0.0115936866606438,-0.458201693599955,-0.010782813878014,-0.280919234834598,-0.00279731092791449,0.222555414983377,0.0168701938172195,0.165043887515369,-0.0412124840548055,0.266195200498039,0.253585678092519
40S ribosomal protein S3,-0.0253614203441122,0.0347988174926016,-0.0922262836670702,-0.0879177767875352,-0.0722854339941173,0.133310193898362,0.0802183294109441,-0.0179451944321602,0.286783612605918,0.0387132703095774,0.126755178482161,-0.0164144548762437,-0.0375910438467763,-0.121998470215005,0.0661902304946828,-0.0422440303609472,0.048594698031598,-0.0481213871625287,0.0822573884582717,-0.0167891497399844,0.0511291540843867,-0.0638476481582516,-0.0072954325964938,0.169360589161219,0.204867924393584,-0.0856863309639272,0.065902987960779,0.225296612505368,-0.00804270082075179,-0.0464622663348033,-0.0121154453832985,-0.0553752977825057,-0.0520632743026936,0.0226025693999502,0.0922583357551644,0.256486602070679,0.0612925334255689,-0.00313052493191849,0.0668948330688352,-0.0794505171397018,0.255103335025594,-0.0439060132457797,0.053857775243691,0.0131101760041588,-0.0134625285251388,-0.0604147357198652,0.319315550098808,-0.0213348402120597,-0.0129730807587794,-0.0625095032122293,0.0526577845204441,-0.0293802092573971,-0.00459329684524507,-0.00673126553037401,0.113696474482832,-0.0401148155098643,-0.0515162258115717,0.0211745049104284,0.110552117341169,-0.0079832307655837,-0.0272029235571447,-0.00560452344267074,0.0477593637192818,-0.100690304152601,0.0189516818570383,0.0933289823059953,0.0103962978870259,0.0220973232657722,0.00585026223987875,-0.0198497662076936,0.0367240437443186,0.0947158635777638
40S ribosomal protein S30,-0.0287664601427673,0.109780221004763,0.068495911940201,-0.0179438364194219,-0.067425154163538,0.034753097364239,0.0199290635644174,-0.0699850004638267,0.116425002150388,-0.117302657078166,-0.270767713347644,0.0605887109201553,-0.0197067636132206,-0.14764034022219,0.0596118596278075,-0.0108027400961212,-0.525947482682035,-0.113676622210351,0.10406797278811,0.0108125014182096,-0.0123497296003432,-0.017931664041991,-0.050648153652396,0.131445341036818,-0.0560158108935553,-0.0359546911777927,-0.0123864104600635,-0.0521447796421866,-0.00279092800953825,-0.551057053799875,0.137602838930579,0.14070705253903,0.0369775160985987,-0.0269453528501202,0.0331767727365663,0.0793700042944635,-0.0901808492440603,0.00952807628007588,-0.00954981660514184,0.0246305835771234,-0.128950931206752,-0.0815013263706356,-0.229414559422689,0.0125116061682715,0.0305891373536297,0.255674579902564,0.0490046363868358,0.0518460215396071,-0.05307395443753,-0.0302696813142825,0.0504724580564747,0.0612552575338134,-0.00126207273502871,0.0110600918853924,0.00209508488044712,-0.0224976229071319,0.00839011308410661,-0.109360283576032,0.00429350712829286,-0.140493918120077,-0.067903584107726,-0.0735815882307339,-0.000952113339709491,0.0213945670768755,-0.0071140009118076,0.310296963991346,0.106173054140514,0.0454602267268125,-0.0599315289224026,-0.000528955792350769,-0.0353334178745815,0.349789235029707
40S ribosomal protein S8,-0.0274437168107125,0.120683068501066,0.274002115974395,-0.0765926234777133,-0.06003148520806,-0.0174742335274701,0.140130502059768,-0.106567970808728,-0.0644728986760529,-0.142916175643252,0.142112037202756,0.248910854216697,0.0236922070888999,-0.0209415964881083,0.104905457600224,-0.123230915112812,0.00847306393543821,-0.0155889035979213,0.0347794193621907,-0.140783948844624,-0.174562269337338,-0.0464962643358885,0.0239214838126852,-0.219397278781403,-0.0580071178936848,-0.0545361066062324,0.0795259042355216,0.0477317566479844,0.111279160967636,-0.0963317163538485,0.0470810961746948,-0.0866219295125983,-0.0680831701813689,0.172296224746877,0.0646488507738296,-0.0238625932934066,-0.0686316258768666,-0.00556614893614129,0.283300889053965,-0.0604813721352648,-0.0666155120561461,-0.0896700255477266,0.0110950381699083,-0.0286017966321166,0.0644406105572613,0.0146870182492587,0.0625587552364286,0.287728858449846,-0.026863598293204,-0.0156637642215744,0.0138301541973485,-0.0709020228071341,0.244099192164632,0.228635238319014,0.108915269064828,0.203497667701896,-0.209788561654662,0.131149673128837,0.294451508951284,-0.0513973611654573,-4.8115229506883e-05,0.0111874526580413,-0.00410488305327059,-0.0697326965165008,0.0150566114300366,0.00574131967760777,0.0281153125190366,-0.0407216410430654,0.0283675760324738,-0.00513927910618959,0.00102042606583104,0.00606204148747027
40S ribosomal protein SA,0.0480192465792932,-0.0152733737397151,-0.224198600645701,-0.0172664289800275,0.0261376255156607,0.0832457242123316,0.0435788018677626,0.0207979036818633,0.0625973617752624,0.0954322538796902,-0.13724513221654,-0.0930914218152411,-0.0764478282452484,0.0714885208971283,0.0735905383022307,0.258607091406068,0.145181837064813,-0.415334605317438,-0.213292618999312,-0.101957276465199,-0.0759936438296548,0.216839617411185,0.103376625212699,0.170523345366668,-0.21268931449268,0.0223758230805144,0.0272709051584598,-0.0235256086709232,0.0697876077538678,-0.0769427602402403,-0.0549146785426188,-0.0597627719106037,-0.189036615977007,0.0648677912687698,0.0611209988310329,0.0334430308468903,-0.0360890743677785,0.0272417287893341,-0.0130606900665357,-0.059246828004115,0.0111897402937444,-0.0287099789763038,0.024614265912292,-0.00364506709085915,0.00985414436817369,0.0318407371087834,-0.0599820845985852,-0.023197905879802,-0.0451988995454466,0.0278806618374613,-0.00897560860138243,-0.0428421664048198,-0.0505135187257802,0.0200634120898406,-0.220150247512476,-0.0429747859953856,0.0239594638113703,-0.0464348844451269,-0.0266603708190386,-0.0434352471367878,-0.146909002400639,0.0379760961180911,-0.170911010623274,-0.00653195247790444,0.0737095247244877,0.0610683487740864,-0.00178482474599678,-0.176927475700219,0.040339282396529,-0.10650080423933,-0.0393405697761005,-0.182313219756288
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827380868716715,0.0509239551203542,-0.586641897118782,0.380222399874593,,-1.05443249939702,-0.0509239551203542,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5-phosphohydroxy-L-lysine phospho-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00979776641506949,0.70281282848674,0.39452399600331,-0.0691380732744151,-0.0654572494967726,-0.290500610782831,0.410751562458474,-0.447192619656753,-0.0316444141724588,0.187236263308065,-0.240575277105186,-0.228160498737401
"6-phosphogluconate dehydrogenase, decarboxylating",0.0397228475810238,-0.0341156857004701,0.161583190216314,-0.145085369664876,0.121894213347344,0.0314172056324758,-0.301199730470093,0.0110698453408554,0.157734425007286,0.115469581662778,-0.00900906595269507,0.062367589590278,0.00406452102645487,-0.181361665388919,0.0502568819364387,0.188214844086376,-0.180495790962003,-0.0697930544463036,0.122302469945772,-0.119710374209903,-0.147209085495625,-0.121901251693888,0.0105034158856041,0.0570990701745318,0.0924773008333811,-0.0854219025732474,-0.023355652944209,0.0867619560047402,-0.0622624154671226,-0.0336309992391579,-0.0915258652568589,0.0185304999762533,-0.0433004967383309,0.153715786691415,0.0888451561989888,0.0625500488306289,0.153952701894529,-0.152334500669525,0.0583585634066509,0.0725635371897827,0.297820321054953,0.0585297063691405,0.104052029840559,-0.00928581439020343,-0.082867136661181,-0.166935881131324,0.116532384184908,-0.0815198643518271,-0.273259771721756,0.189169301945214,0.00432354032139188,0.0519746766872673,0.0729135258725965,-0.0514861486536749,0.0204938549903379,0.0194695015321103,-0.123005618731506,-0.0885769500249413,-0.094817870473427,0.458049933884898,-0.11523374118827,-0.058101737257287,-0.0187287163337865,-0.00132366557526747,0.00515929445647612,-0.043676958170329,0.0267171073715332,0.0602120004630644,0.0446831435336835,0.0161215124735933,0.0220228089508434,0.0972533629137918
6.8 kDa mitochondrial proteolipid,,,,,,,,,,,,,0.0425370206145751,-0.0410748591655468,0.113749667347019,-0.526196655491372,0.0326335682042233,0.172122844358505,0.200732123040349,-0.291851164975215,0.0491404610635425,-0.07819665228888,0.220436758167683,-0.0286681985311147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102933537836709,-0.120462994724049,0.0190591058609242,-0.506329973453163,0.0162402399327307,0,0.389224397575266,-0.39366307562069,0.0204047088918618,0.232789329860353,0.257164999394638,0.00211537157736129
