protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
"1,4-alpha-glucan-branching enzyme",-0.331713567102702,0.0572052639741252,-0.214369866698106,-0.0638555082422758,-0.353989155725819,0.038411249589599,0.0242540580683122,0.406041983014521,-0.0387335619082625,0.356026432722067,0.0323770010149533,0.496843329613951,0.0439973361129276,0.191336500761002,-0.057663297345669,0.0323907370944512,0.0253619773774292,0.185429642971386,-0.441723585937073,0.050986002121439,-0.110995876696936,-0.0958258714728544,-0.257327363088605,0.124924664194976,-0.0512293883370729,0.220664108147927,0.118497918679041,0.200860708424547,-0.0265639214954762,0.186260549282167,0.034859874244303,1.03907355462129,-0.0170867850116909,0.970707460370282,0.0972978593098146,0.508908721490354
"10 kDa heat shock protein, mitochondrial",-0.0633697438472158,-0.0164493783185769,-0.0732605655805056,0.0399621684974097,-0.0834809468876312,-0.0153086168689743,-0.0127022198794771,0.0386426088545458,0.0253572615784531,0.0317075568610872,-0.00462303112932242,0.00817999368801192,-0.0403423810711492,-0.229664805165838,0.0886608032296867,-0.282163873645171,-0.040308267155948,-0.100417602425594,-0.218277330559178,-0.0141431507237301,-0.148512054675003,-0.0650383566738403,-0.0830459996424641,0.0967060178568209,0.0543789102574179,-0.20860951176047,-0.0227507958032036,-0.238696714754474,-0.020079372347498,-0.226138387593901,0.867856007470184,0.814070709546193,-0.0770591262096538,0.453844449434829,-0.0846466572187502,0.608574725299123
116 kDa U5 small nuclear ribonucleoprotein component,0.155809478291682,0.0575509648623967,0.0759466671638815,-0.0471409208434041,0.147539024061534,0.0128422476446203,-0.031224160967275,0.0177494735107555,0.0306319408385213,0.0250298556110394,0.0219072920155482,0.114145968447186,0.00784218624855122,0.120648476608134,-0.0084765626152725,0.108662563132357,0.0187017445256999,0.0585836379424927,0.0406629068274651,0.0872077740294685,0.177958443611575,0.121599327846811,0.253107314753011,0.0900346654782934,0.057017015996983,0.005270075143583,0.0134701461227807,0.0738245271434911,-0.0134387945991454,0.0299776122595715,0.025397829426176,0.0846774317539827,-0.00402352066219535,0.00655519596301486,0.0167402508499148,0.248000892647858
14 kDa phosphohistidine phosphatase,-0.131324421489296,-0.0738847760011043,-0.280060127196709,0.153502316505766,-0.110792255873984,-0.0522038664751403,,,,,,,-0.0310666419405239,0.110263851035141,0.0371946035469728,0.00896405691762858,-0.00612796160644797,0.0206270811406252,-0.148570673735168,0.0174989943769777,-0.131059639161373,0.000788631599235567,-0.305877895698558,-0.0126137687081555,0.321808232519584,0.0555028365167411,-0.153624261170758,0.62353879815361,-0.0978397610091318,0.241364807285258,-0.0205436382304936,-0.20962283197832,0.0493321018326637,-0.0485763026414654,-0.0235154952108733,-0.0708745236456201
14-3-3 protein epsilon,0.153567485276693,0.0132149512430572,0.0980899357884329,-0.0312475419250547,0.0799344722461306,0.0386718503278255,0.010162041735253,0.152356097041951,0.079475042568839,0.0746070828982383,-0.0467900512216489,-0.00929405765431499,-0.0871408221218868,0.0173713772636603,0.0527321596081564,0.00817360774813092,0.0490993574922931,0.082545962435454,0.217537519846272,-0.0346177478915346,0.439363316521381,0.314208831567435,0.0651302723736466,0.0408974243495526,0.0274707497318802,0.0951382401034938,0.0429388000712012,0.137816465414007,-0.0475848301313005,0.0856405798989903,0.107947288659844,0.0232693077556364,-0.114143098714376,-0.112533584660067,0.118618536380958,-0.0805887062976403
14-3-3 protein eta,0.157528543014255,-0.0867180670446563,0.168667259007756,-0.00497935975832594,0.171068005987945,0.117168798507426,-0.000146776114858409,-0.0927639099936168,0.00262290167055007,-0.164684127364572,0.0121455864006762,-0.104624166323523,-0.0347753931319962,0.0339178332033315,0.0291721727410178,0.0536506704599453,0.0133144094887458,0.131544978221305,0.209096905406003,-0.193382692366039,-0.029724877119441,0.422676127259301,0.283375950159302,0.330127003967829,-0.00398512453540217,0.0444310477920935,0.0181394053810757,0.0606624085137249,-0.00277496076674681,0.0328978307702248,-0.0600228861548749,-0.121267492129563,0.036493356053879,-0.171778788681433,0.0529236218061056,-0.156113002243357
14-3-3 protein sigma,0.123683388819725,-0.031137707274647,-0.000887816307701949,0.0464130101847626,0.0681730880440464,-0.0152753029101156,0.0190622277809318,-0.0177428235420996,-0.0485018303266295,-0.00665422092276473,0.0294396025456969,-0.0220375583866606,,,,,,,-0.0512515809136387,-0.106038566088387,-0.131286502810016,-0.0549228908508637,-0.104596544737666,0.160961456939249,-0.127456548864395,-0.0772617695100051,-0.0118285508307245,0.291660404907354,0.13928509969512,-0.253586683099952,,,,,,
14-3-3 protein theta,-0.191399507196088,-0.000484295602987257,-0.163685353547645,-0.017638034920825,-0.16226180979212,0.0415329385028515,-0.0035595306541381,0.0187989004012776,0.0260486450612342,-0.0165277612567418,-0.0160636944140062,-0.0350318645433616,-0.0721415036847368,-0.0479530671795964,0.0222150166793774,0.00746191452793842,0.0521191107734291,0.141200925949053,-0.106581652428527,0.0106152399030294,-0.152875786706599,0.0797452311716894,-0.194391937023259,0.0587867491131801,-0.0349839279023264,-0.00630075641424144,0.015249648621264,0.212618489039221,0.0647577868295358,-0.000845739743749266,0.0128916432299029,-0.0509303646095717,-0.0234414122050904,-0.0309585018772015,0.0205088448849611,-0.113998133524472
14-3-3 protein zeta/delta,0.0399091882797643,-0.0212363457419231,-0.122679681861552,0.045083944884743,-0.0288486905315827,-0.0034339757120404,0.0205198293859259,-0.0792432010136293,0.0187551624471785,-0.105051630992075,-0.0246247841958603,-0.120050058181318,-0.00826477245369642,0.0604579186124869,0.0150300456077366,0.0552443966536399,-0.00231629176487523,0.194846915074472,-0.12987251837546,-0.037230680654766,-0.196389775075689,-0.00890460326598405,-0.0958605832865307,0.0661197202792436,-0.0495071666203411,0.0388378575383993,0.0159208859153801,0.219621952108929,0.171329856730707,0.116541715986881,0.260610100012726,0.0936463442478391,0.197841520906616,-0.086290500126554,-0.0270664644448216,0.148120186567242
15 kDa selenoprotein,0.106229276247491,0.0752526585771202,-0.0308980258175375,-0.078029244289572,-0.109940554488084,0.00277658571245135,0.0619263367676198,0.296823825618399,-0.010444585217111,0.263274312962837,-0.0338855767292426,0.141514587841747,-0.0731782172483913,0.0816207908061713,0.116661678285706,,-0.0434834610373152,-0.319689963713145,0.041146486731126,0.163526560108283,0.184380043110849,0.0737104756411001,0.0481793491854004,-0.237237035749383,-0.115184346714855,-0.0286638808193444,0.157738494666467,0.194032539793797,0.00759858744976958,-0.099644314761223,-0.0283207035579169,0.183236975743247,-0.00671746091561277,0.107003724375494,0.0369412775253943,0.1250399887714
182 kDa tankyrase-1-binding protein,,,,,,,,,,,,,,,,,,,,-1.03488938949785,2.89079667254382,1.93465441390107,2.97167264356247,-0.899765024403215,-0.231665628777553,0.545408950223092,0.172678106566173,3.95837600444645,0.0926618703277323,4.06441408470495,0.393971731460574,0.732876254834969,0.295157809945011,0.139098980677742,-0.394212039193852,0.461715281333881
2-5-oligoadenylate synthase 1,-0.00115923077893984,-0.0169537851024914,-0.228433402560113,-0.0149538706701397,-0.250078905135818,0.0472061959992659,-0.105805250375334,0.360086732821632,0.0186186301774054,0.00170557169947113,0.0871866201979281,0.0998819686765727,0.0499121470291767,,-0.048401740477527,,-0.00151040655165029,,0.680433693966307,0.394427526686382,0.397858164065986,-1.04825121165605,0.921583798226098,0.699530012064511,0.258066378924535,-0.266068714083944,0.0473888202510934,-0.082821707763933,-0.161069116134931,-0.00129504353590672,-0.183684519047132,0.206162011254359,0.113648119913722,0.0583897016402036,0.115867507117031,0.347921829787882
2-5-oligoadenylate synthase 2,0.169853489805885,0.0244394340399859,0.266413570675905,0.0493726944455351,0.164244377864907,-0.0590895626848937,0.000596749779533472,-0.325009522430452,0.045897266175069,-0.372590611903079,-0.028692768760763,-0.429876042487819,0.0320856949271739,0.598897154474127,-0.0112778663252901,0.498797842382374,0.00201453601805219,0.507011814439971,0.0574017102176414,0.00381574509506424,0.0840400191030698,-0.0398483549434235,0.170256788326127,0.0410644740741094,0.0478826499966013,0.476048756163987,-0.0281974623790357,0.646997907429232,0.0318446232051868,0.840189963068845,-0.00252211474057588,-0.506410208451616,0.0317971394865961,-0.51677865325048,0.00415018089747071,-0.573767621658919
2-5-oligoadenylate synthase 3,0.0555540361265588,0.0338081064220264,-0.0217489342734879,-0.0553819124681868,0.0772812853406226,0.0427873365686045,0.0376114206478676,-0.169049775411029,-0.0375057575081073,-0.249221846830109,0.0135667337008189,-0.079048610686935,-0.0260498402255154,0.42697161854916,0.0322445609225119,0.470363935311808,0.0056525836932172,0.429557647682037,0.228964338000179,0.213573712430745,0.249990619980565,-0.0639931295481297,0.174269665099215,0.162251742641066,0.0335709840341628,0.51913515442476,0.0522303167029209,0.617898506663777,-0.00115936921119799,0.477782896863106,0.25272594066942,-0.278729795959392,0.141941106603946,-0.0337426457602768,0.0592325911556461,-0.0119282844599123
2-5-oligoadenylate synthase-like protein,,,,,,,,,,,,,,,,,,,-0.629332536574807,0.0838448072629958,-0.266697421982365,-0.0507145830370114,-0.048284450174398,-0.0280350472024273,0.137068389971471,,-0.0787981920112568,,-0.0582701979602145,,,,,,,
2-5A-dependent ribonuclease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0241220643480745,,-0.263954859406266,,0.239832795058191,-1.83062543520419
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386647685855098,-4.1247538972394,-0.0225325252078337,-0.1601639497006,-0.016132243377676,-0.093469028950354
2-aminoethanethiol dioxygenase,,0.0359899641321206,,-0.000613984676072621,-0.288938522101283,-0.0353759794560475,,,,,,,,,,,,,-0.0935397420816195,-0.0460433968994662,0.835406209150365,0.755789795402709,-0.601361483644971,-0.0483238237557351,,,,,,,-0.110369638484252,0.114124624246611,0.573793397777528,0.0331876696395018,-0.108736857215837,0.362330745110047
2-deoxynucleoside 5-phosphate N-hydrolase 1,0.0947170648269918,0.0535991082336192,0.0945948959776622,0.0545315248776269,0.253606749314415,-0.108130633111247,0.257734074424966,0.115616234220532,-0.246411567702596,0.18169571255417,-0.0113225067223701,-0.119095692864627,-0.0644513460621081,0.187982153889186,-0.0229659277844105,0.256557946687357,0.0955662143737487,0.189698514373176,-0.692227731202484,-0.0713856708329593,0.508304357779196,0.570570989253091,0.118192481212201,-0.303881010055635,0.343808584875842,0.41359552321598,0.406960563539069,0.388737422229798,-0.23259678486137,0.137766407938121,0.0597629377680634,0.255824240010025,-0.0852584938081501,0.167647820223389,0.037130304861563,0.195211346920932
2-hydroxyacyl-CoA lyase 1,,,,,,,,,,,,,,,,,,,,,,,,,-0.515467981632696,,0.529137172664177,2.60131161932055,-0.0136691910314813,-0.0894671262343531,,,,,,
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",,,,,,,,,,,,,,,,,,,0.367855396591409,-0.00128326837151608,0.645164759471762,0.0834043723618952,0.743748851631691,-0.0146355892876067,-0.0872558717550612,-0.0794707828630709,-0.00373185037869096,-0.969403184425611,0.0909877221337521,-0.071117921235818,-0.0910935598266797,-0.136864442152019,-0.137245414852356,-0.259595958745747,0.288452448978748,-0.355417242067222
"2-oxoglutarate dehydrogenase, mitochondrial",-0.0333074271258356,0.0250717846583012,0.0469592725208266,-0.0277084976188501,-0.0577409789180048,0.0181410410112402,0.126327021432595,0.120693824637528,-0.0335467513778965,0.0360546985138364,-0.0729975619928305,0.0123470849849593,-0.0146888885553203,-0.0347996021563427,0.021947534307393,-0.00689007611840181,0.0157361292912573,0.0293659147550848,0.0310512539750615,0.0258129426366703,0.0497273348793951,-0.00472386511777095,0.0690308904309462,0.00268248386322602,0.0168153292533929,-0.104754371468411,0.00244250069202035,-0.0477222211714319,0.00615603941525821,-0.155879464869939,-0.0658071662016356,0.0237527120569308,0.0846917551920204,0.0168025282731031,0.112348599480818,-0.0688960286722484
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",0.592543129480492,0.0498041696904312,0.375568703879666,-0.0695901224924683,0.306460376443463,0.0290049109654004,0.0399550581200112,0.15811171786798,-0.00514227455385378,0.0579775027334564,0.00779672692956767,-0.00721620542522629,0.0159977177414419,,-0.113546019604859,0.267165029923094,0.0975483018634171,-0.0152120619136108,0.334967091497543,-0.0727040952928044,0.198064577450985,0.0379074345244549,0.445463874207514,0.0776463815912915,0.0416637542471203,0.0902378189387944,0.0423567302072496,0.762365613932616,-0.00140111390729144,0.494057043504422,0.670242799174924,0.915981933041156,-0.0826849060067063,0.151154347244052,-0.0709688667059194,0.907650585828987
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",0.155143380300161,0.0895874187768868,,-0.00879697975920469,-0.0167572309557187,-0.0807904390176817,-0.0847510499994468,0.243875249084335,-0.0491001455528368,0.113131981836907,0.144105795643918,0.372155619122044,,,,,,,-0.0281805296464615,-0.140875075194933,0.0231057350930405,0.759173497646128,-0.0539478350726159,-0.166421994374296,0.257343491736311,0.181662540033559,-0.274755581581446,0.098513938635865,0.0598013162843004,0.173669270678252,0.310461577220177,0.696343753755152,-0.0232940632841673,0.507392660711895,-0.0109506468436044,0.438546261831086
"2,3-cyclic-nucleotide 3-phosphodiesterase",-0.049506303986672,-0.0885030860062929,0.100491491242674,-0.0944585503056462,0.177769675459281,0.222493284282489,0.0570501162990437,-0.157306159477282,0.021615691047602,-0.279993444036497,-0.0594630036782294,-0.253463652267909,0.0778605099245291,-0.194702504296465,-0.0192287339802232,-0.00666692246218176,-0.0532252792980556,-0.152267881564135,0.207321494397739,0.0808507311203506,0.160053189643996,-0.071278218095547,0.106652996995684,0.00629930289875358,0.0114666719528982,-0.289058894792627,0.0159783509867414,-0.281771653647812,0.0403266809579531,-0.41228473509787,0.235805504188609,-0.138469274240392,-0.00673040498129307,-0.110178978987739,-0.145627239150729,-0.165096692639183
"2,4-dienoyl-CoA reductase, mitochondrial",-0.299395555835818,0.0242705139849368,-0.244632591783946,-0.0405643137940809,-0.230076283011045,0.0303196487312449,-0.0831836742995902,-0.0241863818282808,0.110617834414285,-0.102987319589494,-0.0170304683623282,0.0237938123653964,-0.0555998778644783,-0.0610504538087846,-0.0264703940413355,-0.00483469356300436,0.0996609497708443,0.097169522685794,-0.523564218048661,0.0241359894903688,-0.24982560164814,0.505068916100583,0.270797444489954,-0.0858345708973732,-0.00495006393274772,-0.0169158473043549,-0.00064455946308495,0.124822876595307,0.0422168038929847,-0.0609145964759648,-0.0509363944800097,0.195204321207333,0.172779586905174,-0.23151906497557,-0.00823856967336423,0.0531851725540656
"2,5-phosphodiesterase 12",0.0166074517634012,0.018941791736065,0.0348813792085226,-0.0996176604959059,0.0273490207793409,0.0971122800670714,0.0287030758447771,-0.0318362705348945,-0.04584007129923,0.0346224544372835,0.0470739397099397,-0.0101335796725627,-0.0643007701274573,-0.0930770231178948,0.0908969258468391,-0.200646983180508,-0.0265961557193815,,-0.134740938464814,-0.296523129431761,-0.011343843090334,0.345774133725714,0.334151975021305,0.405861748587064,-0.075480760000092,-0.0733842546442211,0.0362571339559105,0.118484067089806,0.0708244271279734,-0.0648542908603917,-0.165799384127243,0.341117939290882,0.133803182021072,0.174677465295707,0.144915778793326,-0.109483103793891
26S protease regulatory subunit 10B,-0.0893606264359298,0.032779622093383,-0.0627202829798599,0.00249274941914922,-0.0895833921801552,-0.00390171906287456,-0.0046083061472622,0.130995807803432,0.0246166729053941,-0.00204761716129767,0.00250484221399851,0.0497931995865296,0.0757288937820159,-0.0837120564701689,0.00376849947667225,-0.0643505954984154,-0.0721171784332648,-0.00571633134516981,-0.126438138214016,-0.0465022774472356,-0.0803245504858622,-0.0544811820956625,0.677621422701183,0.751054990429271,0.0345929037012469,-0.0293605517331911,-0.0191136177583854,-0.0501345182913689,0.0121784880019711,-0.0614068829557798,-0.0202495095215878,0.112939658155229,0.0556229425721762,0.00806124154236926,0.0277078248061622,0.142825549159087
26S protease regulatory subunit 4,0.00621290736012498,-0.0344463955484447,0.000496464366424137,0.0612600592542853,0.0153317536707246,-0.0104632860464225,0.0147950475071047,0.107284256512072,-0.0346353230450349,0.0991479109813527,0.0456591025915255,-0.0966987278457933,-0.00757045981117699,-0.138592228888881,0.0617853316856197,-0.0235634480277067,-0.0475741149050249,0.0120441633163437,-0.20023374742413,-0.00965964119029662,0.0467004892922318,-0.0655928085383447,0.0204376960549811,0.0869288262180399,0.0145273234609486,-0.0556882356028089,0.0414961769607437,0.0756862771215605,-0.0386493145411688,-0.057311035626151,-0.0525123270616052,0.051194020429984,0.0781112185649874,0.0548867972299539,0.025712743678547,0.603252843195783
26S protease regulatory subunit 6A,-0.0930338743494624,0.0248495170065231,-0.0485866610988455,0.0306386154914717,-0.121676852113273,-0.0438273045438907,0.0204168352473756,0.107125001142227,-0.0173832118877954,0.172406411942841,0.00849676493290272,0.0731729749743091,0.0668706076850475,0.126006223617848,-0.0917835104947418,0.071774520836869,0.0678545013146186,-0.069163654023443,2.64801529122901,0.0964689607185113,1.65734640843438,-0.009684734233163,-0.160585868825378,-0.00107931276791846,0.0605352957572201,0.0127352117394938,0.00666900944959321,0.087731046529744,-0.0378533275604074,-0.0152607447890132,0.10378536610318,0.0789527619233228,-0.0371646421556868,0.00327405370733028,0.0555297793933555,0.134532959551183
26S protease regulatory subunit 6B,0.0668432938890436,0.0259066878285863,-0.0653336689049043,-0.01919924033825,-0.0153179741555878,0.00685385306581163,0.0218830716190173,-0.0104550345938969,-0.0143634061062523,0.056380500002378,0.00315023310353926,-0.000607165742451882,0.0051469583409425,-0.0165085588158932,-0.0504336580007596,,0.0452866996598181,0.166733313651789,0.0442834416896425,0.00729879633564202,-0.0876215233341974,-0.0553816798956558,0.00265421028418478,0.080107213509411,-0.0461683623739304,-0.00777250625098476,0.298266949516067,-0.0384795105423121,0.0465726473724159,0.00946880512458707,0.317054374424241,-0.00354763920194885,-0.0608462849870619,-0.041382909916917,0.0667250056237255,-0.000444571919463918
26S protease regulatory subunit 7,-0.0725681874383911,0.032540488527238,-0.0195513182743401,-0.0208281599750057,-0.023255364975029,0.00733002484386226,0.0335503850599438,0.0584845454179923,-0.0138295551618606,-0.00613852886187268,0.00722257182681588,0.028016366041843,0.0319950034341081,-0.0175857883829153,-0.0177779285070746,-0.036858334712909,-0.0102524026648647,0.00603699090783375,0.111826167635593,0.109448295883601,0.120992081492774,0.0804431035483993,0.12392735453185,0.0241090827160457,0.00264940041204432,0.0509567579005005,0.0541244401027601,0.222531088340311,0.0818166955353872,0.092661578714924,0.272362409817211,0.229892979536926,0.160300697982483,0.264270204477617,-0.0328276560024018,0.256096694179818
26S protease regulatory subunit 8,-0.0339076563903029,0.00870341241009165,-0.0222870981024566,-0.0250874604749236,-0.0735856733882117,0.0398424011563075,-0.0363496412304583,0.0444102648617014,0.0734130548504741,0.0542815182228349,-0.0152767220064002,0.0798202527738252,-0.0997836649327807,-0.089066429337487,-0.0171525460748347,0.0227350083356062,0.127053593245191,-0.0848833286888837,-0.222295118018701,-0.0626997249914185,-0.172021755921347,-0.0868986916168691,0.632767189775537,0.598190487908937,-0.0184702521296738,-0.000841996473979065,0.00576115073270631,0.182360484065692,0.139585832800949,0.00125953211129592,-0.0408344660758567,0.928755915319651,0.0783873009314285,0.892664710965056,0.104471747393626,0.719347915737703
26S proteasome non-ATPase regulatory subunit 1,-0.0553761283296544,0.05120361296734,0.0560271602032406,0.0118998312199853,-0.119590769427405,-0.0412507688057397,-0.0254254032431938,0.0937621570957045,0.029775038426274,0.0428716858853983,0.00931103611392412,-0.00898497437260539,-0.0318115238049444,0.0264453954761863,0.0188783239572991,0.0234332256512362,0.0229709535725331,0.0415009325322042,0.256762515535433,-0.019253904825832,0.309081096860306,0.182372479757754,0.221224645951232,0.093651772876801,-0.0805794241988757,-0.0528226796891454,0.0706350498281467,0.303914012255893,0.268245875138696,0.403947437738874,0.0465076220196386,0.0683368822630141,-0.0459314945207185,0.0955992048402803,0.040419112521654,0.019501737276458
26S proteasome non-ATPase regulatory subunit 10,-0.0334277564910111,0.0134685244647515,-0.02085449779074,-0.0187278127198796,-0.107323212579215,0.0168028043024264,0.0988802831851464,0.0334706838059616,0.0750352148537261,0.188628564195562,-0.150310785306161,-0.280649658752879,0.0329764871388014,-0.0981142643806703,0.0147652310543958,-0.0463207731470772,-0.0432521001918076,-0.119103106655416,-0.162142136477718,0.00550217747055651,-0.21076574994431,-0.0275266438618168,-0.144181197305991,0.025273933138067,-0.0896892892604748,-0.0245154759727489,0.261838602985509,-0.118993250560879,-0.0416383312724196,-0.121428629253041,0.0825690209321044,-0.0809781821554004,-0.0600192902229567,-0.0856281141500782,-0.0180457050375255,-0.0623192528341862
26S proteasome non-ATPase regulatory subunit 11,-0.132465047057232,0.0212332382236175,-0.0325176452558584,-0.00838197834270278,-0.0947331572468098,0.0030639338845851,-0.00984081918667165,0.014484009200065,0.0194083980196119,0.0720341980056048,0.00868264956973503,0.0867102640624709,-0.0664634943990339,-0.199484330093993,-0.00814526930419226,0.0047748712594618,0.0778734319344729,-0.0250100358609798,0.242579818951881,0.0902782153578449,-0.0602880954698323,0.22204011202476,0.238479781572517,-0.0777131808692963,0.0247608337317156,-0.0896501857858486,0.0495671553548296,-0.0291343183196783,-0.0409278923392023,-0.0391891843505114,0.102407165585898,0.0463501874042247,0.0437430006157453,0.0295131720772498,-0.0278574569978897,0.00701786129936347
