precursor,peptide,protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
11,11,11,-0.561330711725738,-1.76621392933166,-0.765164398450631,-1.80858124940062,-0.59456670564586,-1.48831841150673,-1.91409619457649,0.113289125949586,-1.26994126675646,-0.663721460613297,-1.07183569198411,0.778827276271458,-0.404512736491202,-0.848642462200114,-0.261618656362543,-2.50485334829821,0.61377635884119,-1.38442923659492,-1.35194500745496,-1.16942379499645,-0.958256537312937
12,12,12,0.236207281229072,1.05597909558836,-0.472659654138279,0.780989701695444,0.846736987304545,0.837596409105336,0.571609953584483,1.81140418271055,-0.277847091502712,1.64949700438112,0.850848590478596,1.92231277469964,-0.265841981256785,1.58792250636077,0.928570980365579,-0.385346995653326,3.07599594988605,0.979824408847535,0.319047779511137,2.09097932813301,0.677233305817381
13,13,13,-1.10948642881836,-1.53671559298699,1.00173752106355,-0.647021041282849,-0.335722837246676,0.303041718293761,-0.459289971044812,0.772054731860542,-0.0686580583778726,0.377288499486632,0.831305616920235,-0.0654113244194249,-1.78035248455211,0.190828487418442,0.195467745919078,0.0353797491657388,1.06637251329695,-0.0489635102222067,-0.734548063697124,1.63184374462488,-0.647937472699222
14,14,14,2.31538865231891,1.7099878127766,0.0322034307795489,1.8265109268958,2.5907193520028,1.99696689370984,1.73784996684885,4.30727555308304,0.525611631796817,4.67132682172677,1.81807332596615,4.14317899787002,1.20288023035018,4.06333583207867,2.27472966992706,3.17496157679917,3.83572928887594,0.980307003691094,1.24703966575779,3.45016835447417,2.42633198434481
15,15,15,3.07003428136432,0.587004138381573,2.41498157379664,2.73837256693645,2.00779204810213,1.70055841551665,2.97719545590034,3.75216760487078,1.86506280778511,2.269496895446,3.09452271316771,3.46129058038436,2.60643902417319,2.87444932902871,1.87408220848919,2.15454716724385,3.98834746433473,0.936419200554775,2.11533589959287,3.54127530024842,2.31308649783867
16,16,16,0.826644125296514,1.5743215381064,2.19923682346984,1.40586621260166,2.31663148567366,1.06642415056213,1.48202357526256,-0.00832931011488902,1.3468325967075,0.957086520370814,2.26717225038086,0.671162141713802,2.21467031926818,1.908216981207,1.75104542240085,1.32274080592697,0.163162314067152,0.463306084017899,1.43905749133289,-0.102703885935822,1.92828500969907
17,17,17,1.5754635215246,1.46095833442691,2.21720538728044,2.00199388211858,1.18238546044676,2.33058735045613,2.42178071639723,-0.298718357319381,0.698366352897884,-0.565174059134053,1.6323778981743,-0.21760071450639,-0.0535617827456922,0.265304524233322,2.50342524904319,2.2411597313777,-0.777827559693048,1.51132715517913,2.10743599710171,-0.423100827288195,2.44834865946686
18,18,18,-0.169813120361261,-0.419535264828517,0.0580732870621938,0.411196848069071,0.239188203335503,0.531760729708519,0.3477175370599,-0.747966598993239,0.660613878340504,-1.94750418465155,-0.277845820367698,-2.36600004460068,-0.516460283000043,-0.40373259434212,0.109109995375475,0.535225498182225,-2.05703009714964,-1.20102030778251,0.302867107715038,-1.44712479447233,1.01740174305594
19,19,19,1.72327112333968,2.6846696010428,2.81377769652645,3.0049738765144,2.04740016550643,3.12138331932353,2.82184353257184,1.12711354645591,2.75140183561102,0.307290841039329,2.18243177692535,-0.472722581067643,3.54155827283172,0.665623934154192,3.26503577313654,2.44484982502744,1.36944007612496,2.26768370475093,2.51551877747803,-0.631089728121981,2.1950092935421
20,20,20,-0.478051445724948,-1.57847762074644,-0.177173267997136,-1.50014214611025,-0.143195800566862,-1.04890973751733,0.309260086278623,-3.22052129959548,-0.572398326399209,-1.98277339638764,-0.672918861868094,-1.82867080940483,-1.53311560805276,-2.12599517978199,-1.51013958369527,0.042146246160775,-2.659396165947,-1.26559256414499,-0.978948407909076,-1.35282790990626,0.147282360613317
21,21,21,2.29422214460628,2.12779774088465,2.14112408630469,1.98508925427944,1.40090326863414,1.86736791422914,1.7911311739083,1.4942936328769,2.62870445869186,0.231491580696705,2.55602460471502,0.842515879793534,1.32665250827835,1.44783274634399,2.07916927401134,1.49986093699547,1.20683838587784,2.37279616279677,2.19594370329962,2.36323296666107,1.78353848218781
22,22,22,1.44587587543114,1.06929015550822,1.73266292892227,1.5524480823581,1.06724650971572,1.96564242820177,0.998469165351098,0.0129273562663348,2.18658047843908,0.842326620395444,1.37135666036831,0.124606282483627,2.17893447029298,-0.587856100499183,1.2810460488241,1.72375249055988,1.26042916473005,1.10163360738895,1.40286936631109,-0.203307423769434,1.30945460995511
23,23,23,1.00186796880367,1.03175358118277,1.55282631764982,1.83440626977991,1.7618041636892,1.91267923341323,2.01319868661024,0.0559875355707752,1.51668793670241,0.0924229172901405,1.75258871753748,1.76737988694726,2.74346781595581,0.662731300183755,0.885122736444691,2.59201590642837,0.756871509251322,0.922768902753787,1.12864271853654,0.578103314651819,1.2200738187794
24,24,24,-0.41348071775885,-1.14907644660305,0.0188806394150216,-0.826488822006184,-1.40720099851304,0.241166827660736,-0.830633770474229,-1.12222885707919,-0.848318755430375,-2.92419382497151,-1.21349688881136,-3.44962166222375,0.135653728185752,-3.23905507926114,0.51363438115547,-0.335560531415873,-2.40585048657017,-0.775464880855437,-2.28139822710708,-2.53812472233947,-0.101499974195041
25,25,25,2.79750919303512,1.4932675591573,2.9683366242488,1.82061624220495,2.60043822270534,2.59559647562006,2.94203112306865,0.332396923940958,2.74270074735386,-0.912681367107153,2.39582862195051,0.53842293353381,1.35463001338832,0.653438548940171,2.81736513750895,2.79239712873313,-0.102460851604687,2.34104422124664,2.27039137750119,0.938261300083692,2.11365981640439
26,26,26,1.06712452845752,1.16023003829918,2.78003806939622,1.68250888284488,2.20061188549794,2.13523265851911,3.36372863446308,0.112045911394249,1.62383088033557,-0.684145750445236,1.75969604654206,-0.339458415885926,2.36953704966927,-0.213706497307071,1.72844359033516,1.77735245585366,0.314811812458588,1.25484621539034,0.870476606208182,0.506996425331789,2.36845405384477
27,27,27,-1.89869502371915,-1.69397189879694,-1.01940949983894,-1.08714081605582,-0.828714678363151,-1.08019310602308,-1.3365151148555,-2.69298187785672,-1.26459094952163,-2.53282572114905,-0.31962159232268,-2.45049360516284,-1.88365399425495,-2.31797413451478,-1.49889327778953,-0.952364586036963,-2.89064988437795,-2.12173480386009,-0.985919591269936,-1.83971250538885,-1.00551122063262
28,28,28,1.96681453950796,2.558201348953,3.48214653737511,2.39176182449845,2.13009499235464,2.0399207833401,2.30310697363964,0.638274697249178,1.88611995898041,1.62190418423532,2.92208828906298,0.678137957540853,2.04268231896615,1.62712066107715,2.03992524039197,2.95972966579934,0.69304559821519,1.98671503015212,1.6415696228183,0.770126755803285,3.39681577710057
29,29,29,0.203710388561818,-0.826792419834564,0.376056285989272,0.237411633346099,-0.202193784291459,0.37302887234625,0.0485061547019521,-1.6052349366051,0.261011719039948,-2.18452731603183,0.893805896198673,-1.02162281480494,-0.224417417515005,-0.769834433215555,1.19442597118818,0.335345016294836,-1.67118824129148,-1.07409617267779,0.280464578635629,-1.00153600331389,-0.523590358431952
30,30,30,1.08329397525904,1.96928002924499,2.22338975259573,1.72727234661344,2.07835937209286,2.12229870303628,1.15896095479316,-0.984680787846084,1.48121973818041,-0.910458283144744,2.25881742838417,-0.758103876983955,1.59758728031349,-0.437765003769458,2.96433725623674,1.61646730574824,-1.15310319771229,1.53028709028874,0.703466193514782,-0.246075778286406,2.63904417534137
31,31,31,2.39942366988997,5.11324751096695,1.88244856557411,3.85708037840677,2.74306742702623,5.20911288070577,2.0848894057239,1.6624480949033,2.64819479029823,2.32699615337754,3.00914151161842,2.4208085809744,2.64893283328844,2.94318696581088,3.95575957492736,2.96121047799111,1.67843845262039,3.88950092939347,2.16332497850347,2.38584594586931,5.36498435968567
32,32,32,0.998601679402428,2.14808765223503,0.950948588350889,3.52859719378637,-0.0578786720173105,2.45535534299256,0.932215932182443,0.986458989088035,-0.502570223620796,0.545665324325397,1.18704835226571,1.16832179983487,0.720982559136786,1.26401339962722,2.74798826437143,1.82736553215476,0.612544438418532,1.58514426363591,0.107902393754285,0.222863974757848,2.90586306524439
33,33,33,2.17184883570887,3.65624059333684,1.59353283759401,3.12717304783939,2.18611366402063,4.20648765890323,1.93278928054841,3.61629746536105,2.00103820749768,1.99657121500388,2.41938771719045,2.14668409160331,2.30242790547787,2.93720257025528,3.87647660870427,2.11153482741692,2.53675532962972,2.91979712544815,2.9150779640437,1.94932023294548,3.43353723153216
34,34,34,1.18242397323252,3.32222161526412,2.5373878180094,3.56616379490661,0.985673015008716,3.44005721919814,2.08680090020626,1.89111444798305,2.53677920388066,0.67024261590236,2.60148230447644,1.14911600693031,1.38439380801171,2.37971965586371,2.88781463766547,1.32159211057835,2.88671233502373,2.30852306152339,1.65314931172608,2.08430365721979,4.1298074626011
35,35,35,-1.01971051520099,1.12250221976753,-1.06827629917426,0.411115133518609,-0.289955198593357,0.293976387995328,-1.30571926289821,0.0862475835174432,-0.479878532640213,-0.314181382003681,-0.922998447992723,-0.467221704121133,-0.205299569325954,-0.422054552899853,0.996985763025074,-0.421722460231781,-0.193191782655699,1.01751814974305,-1.20116221625512,-0.777820804561612,0.0731977616423328
36,36,36,1.16283049160927,2.32774665522748,1.06761068417077,2.1688969258391,1.99330103055023,2.59485373362208,1.65097886456391,1.23685487471615,0.810103540283067,0.492450059623373,-0.310900780926161,-0.0975051742311173,1.01730565963417,0.129951482553442,4.29691090539668,0.86674827409784,-0.925863282865587,1.95637873295586,0.779311651537114,1.69409504793374,3.12440093538892
37,37,37,3.70911407201962,2.20268857753839,3.75520460547968,2.45579795198871,3.53329404616426,2.72867417731127,3.2518899978924,2.74108278127502,3.53182294486289,4.37906636136293,3.7323192272939,3.19162311437486,3.46201186731481,2.78604987739899,2.60554878057034,3.58951771856008,2.92362885990051,2.37641887458641,3.3559404996502,4.49092237639303,3.17945531558817
38,38,38,1.07792781336424,-2.1400424848256,2.37249635587702,-0.276684312041811,0.987099544913997,-0.66307284184683,1.51990259388858,1.4989243880125,1.92424055164424,0.0183997570288059,1.08088979293636,1.20041108312473,0.892679682100423,1.49882995350357,-0.523995615798784,1.96050496386217,0.894093120592832,-1.45756645224205,0.111201786763916,1.34243968694102,-0.000696618166102447
39,39,39,1.54584513850966,-0.923110252066586,1.53294749472527,-1.18959584702339,0.838306083257617,0.797193944490959,0.722085526258202,0.332735908236279,2.15250691101591,0.0120777918116393,1.83742921228066,1.48422472332977,0.532354865486961,1.62793921510673,-0.174026032379153,1.54610927794157,1.8572554701553,-0.667515052083031,0.768027671962443,0.796938324026836,-0.428286707032254
40,40,40,2.44505018740536,0.602430554882341,2.44799225177808,2.30560009029513,2.13228610008397,0.569995259999473,2.12866721988386,1.05173036386668,2.52779596002014,1.10846047545609,2.30906856041993,2.62208577765594,1.98563319014811,1.35227880986843,2.33696921700275,1.92820014705038,2.4426250855619,0.272445103433106,1.41498043056681,1.78437272660803,2.33691505546726
41,41,41,0.676565290889638,-1.00942833121904,0.214921218461886,-1.00454232874832,1.3084722249093,-2.00828859465682,0.336704610096477,0.655877502041008,0.18287138106793,0.301211315473882,0.797518790652494,2.01268889909691,-0.0543331346171682,0.421033171094707,-1.05209068521458,2.02191004521269,0.823266702755889,-1.44239481684253,-0.656660684567357,0.996451455778959,-0.239956383148051
42,42,42,-1.10159336660238,-2.25649870273554,0.0313343451870846,-2.67084492012356,-0.57427817187121,-3.01432579421965,-0.116382853451219,-0.00632158895173962,-0.647276277002702,-0.700647651228689,-1.681645262002,-0.722246427542584,-0.193576622721202,-0.873691989852398,-2.88865808163244,-0.490170517779548,-1.52072516239624,-3.24070798880835,-0.122814805482828,-0.842705934204432,-1.8873721369272
43,43,43,6.65169313088908,3.95061354442008,6.57933082611341,3.93352755338208,5.38721244531694,3.9121901906651,5.7191550033911,4.6151451807807,6.34915812144059,6.04147721465015,6.97592345388195,6.28998044166582,6.55583820275441,5.36209954987493,3.96230241357866,7.58340702734859,5.81543953169062,2.22985193588083,6.31839932731191,5.33872980908424,4.30960482740373
44,44,44,1.38623379400519,1.30841854053575,2.33904679376959,-0.0837693510922002,2.09078759932224,0.2132435838865,3.26360010181248,2.39215755527091,1.69734040815418,2.02435006747094,2.31850237464109,1.89401635725148,1.27248830475681,3.16249665843585,-0.0143919926665789,3.02946673232888,2.47948243095195,-0.505331080663904,2.02950658049334,2.51071972240824,0.745992213637392
45,45,45,1.13956069331463,-2.10289606541722,0.69295938350698,-0.581755365822794,0.779110702107595,-0.841239882760862,0.671770279036877,0.538635249991759,0.599352521967334,1.6405681857989,0.5221434210155,0.268820014449008,0.881852530958753,1.9233383391335,0.24752714159112,1.03433815444763,0.636277631194587,-1.15207000466563,-0.0280253955617964,0.71577964570925,-1.52043600175837
46,46,46,0.448490804429039,-1.66399296923461,0.151296077348532,-0.62959517243458,1.65454704487804,-0.406021130844268,0.790593432501416,0.333696587405949,1.1808771211765,1.00846270625968,0.50245459216431,0.750925826400225,1.5131251223303,0.543179628256891,-0.391397980331168,1.08214350382277,0.496761454125206,-0.556789587822851,0.258101047275755,0.918503186027148,-1.47811935616053
47,47,47,1.19088839292907,-1.73046895868187,2.02307774202434,0.869777231043731,1.14581878573767,-0.573984571007502,3.00055824250523,1.46023442940167,0.494674911293583,1.81046434217245,1.92538635065667,1.41201089771095,2.47688290179066,1.05373666092446,-0.236307449477325,1.97896124140745,1.54219618174167,-2.06095398271938,1.18454136597332,1.97461716045256,-0.383019827882353
48,48,48,1.41449754444264,-0.145216467935357,2.25811684184522,-0.320739302831123,0.31497812104604,0.591951667157919,1.97985941395722,0.134031197429391,1.70188781105189,1.19658006232885,1.66498822875928,1.2194964098188,1.91807731128444,1.34650527168362,-0.410282314215912,1.86018778977688,0.690271888894941,-0.00875664806048462,1.06234550767261,1.46759554141182,0.116453625852257
49,49,49,0.701558426378114,-1.40504085901609,0.805086510809667,-0.893207634221718,-1.06134447925569,0.183900109252191,-0.13250199058937,1.28803565939286,-0.0545575823973712,0.298018340253101,0.473049953222027,-1.28087073921653,0.888782888507941,0.0704418846623591,-0.0515465181807044,-0.0867058198231461,0.282162716017849,-1.80000188170431,0.0630287106729865,-0.64491840749038,-0.258685476662428
50,50,50,2.626031976997,0.262242161771134,1.44599386787467,-0.59319051781817,2.26545801956151,-0.0854738628134316,2.13605861203494,1.30665783464905,1.05928696524545,1.35731156993685,3.09887887138359,1.8533674447853,2.44667769925198,1.90697647657491,-0.0601609852411177,1.82282133172861,1.97689556721833,0.166224590745535,1.37956398603064,0.961100350519613,0.285505828102054
51,51,51,1.58809385970265,-0.165561752808435,2.39257096881026,-0.436886291724421,0.370733897336103,0.871003826013072,1.06250928403044,2.23920353927737,2.23101580540616,0.996926898670549,2.0059557017645,1.02720938028208,2.47384396703606,1.28173191444777,-0.00536466029384993,1.01423384089183,2.2477255891474,0.10614662453417,0.709212634656397,2.31984779667715,-0.126502949259292
52,52,52,3.69296703692721,5.48297197933856,4.88106919313262,5.73259024481168,4.78921452125512,6.57239562004936,3.7998004349773,7.6714189342216,4.66023250520367,5.89226046423103,3.93352231714132,5.91533119818134,4.5844763441953,6.09850298881292,6.82317931831045,4.13742770844516,7.15085615000674,5.56824802043397,3.93823962179021,5.2445202108785,6.25838351728768
53,53,53,1.71696102903217,4.65767691953021,2.38216557482744,2.9204279214494,2.46263967512702,3.54266167809274,0.804461035050015,2.85239423292551,3.02052188375108,2.70353865808869,2.19931125386332,3.88249178644909,2.25261077008109,2.17252156596273,4.18111035823017,2.55511412995199,2.70174397674905,2.12732249133591,1.94097075484411,3.3101889942391,4.46104004887578
54,54,54,5.61829553753574,7.90638279164239,6.34146760572183,5.91462685072911,6.40002338924603,6.09241495966516,7.57859683600138,5.0213151332808,6.52930172198057,7.18065573471276,6.61018984235726,6.31332250875165,5.50753837984849,7.36130844591057,6.0124712062484,6.85023954471609,7.50225517704573,6.24725799258022,5.51854266159319,6.8260079200589,6.32183883186144
55,55,55,-1.43917692736439,-0.179934173310282,-1.07039776787021,0.897620920255172,-2.27327172907318,0.617594029329818,-2.42545650207624,1.95541648926079,-1.65684064972166,2.63644340914594,-1.48618032765792,2.62011895775234,-1.4633771109157,2.44894482683567,0.931525207895431,-1.92077509882462,1.65767312559705,-0.297286557959982,-2.41955960605931,2.93428850477224,1.83856875075623
56,56,56,2.7489949262244,2.21341734066121,1.61248194959435,2.04938761693236,2.22319049642119,4.54732115600049,1.5164553247599,3.66222620275184,1.57118224948805,3.97275641982636,1.77149750665752,5.33581416651848,2.10047022365261,4.66431930447698,4.62261134837472,1.17771825058778,4.83804271025574,3.01575268271103,0.661500670310719,3.55322117044822,4.01902084989661
57,57,57,4.04139441970689,8.65166076633342,3.82874470947418,6.75282722807075,4.73194761934711,7.68314442854003,4.98570510530622,4.94538686079495,3.85760717258072,5.49730929188902,3.94288474266989,6.73832242319571,3.38096782929789,5.40202877092494,7.37630149891559,4.86238536992732,5.67247412160982,7.50818720535433,4.85978749954847,5.98846470049526,8.0887304365094
58,58,58,2.03603499519186,1.4950526743694,1.75005914966337,1.79450881915948,2.85621289420212,3.01946753860004,2.13832755849239,3.05481022868592,2.48861935561648,3.02783110933741,3.01426438704644,3.03077686915131,1.50101668082034,3.68775821716979,2.26326403196035,1.67896617329512,4.19617968069142,2.24703758384742,1.30540336154378,3.82843026624133,3.25826106328871
59,59,59,0.824464149098111,2.85709647293757,0.947920608765545,3.19078409832559,0.439694181576079,3.67341307909541,1.12192360339578,2.28915562616943,0.348853151455585,2.7292390602552,1.82689344141476,2.89075241566629,1.20874248167047,3.00230692794951,2.91542302959693,1.64692493745494,2.23441127391052,1.7190573156756,1.26215743292528,2.65980583475111,2.96720561946461
60,60,60,2.20930586061272,2.84688622806846,1.59292000719167,3.17398061491175,1.68061993226893,3.99596749017018,2.49444093320356,2.51501990495857,1.42133606226985,1.7330347152052,1.28929127959117,1.9712298411434,1.16781744440183,1.73643942020149,4.70866997024273,1.49067787537713,1.94608040654623,3.46068373660064,1.40007858486363,2.67354481277811,3.65230495736008
61,61,61,1.2942252781096,2.61464528046225,1.05415664793203,1.9461449200097,-0.0191049268577329,2.50001114704158,1.45311390677494,3.14832122565305,0.699972265032367,2.76755880854382,0.605981724758941,2.73454298845426,1.20314020443548,3.03663987387524,2.34591743718654,1.79773721876259,2.69132492286001,2.11740347771965,-0.33636490296647,3.24858637759231,2.31911711420357
62,62,62,3.52741227870138,4.19537268983301,2.32154381216432,3.24226750661691,3.9886421326301,4.56940505285532,3.17348477336098,4.69649167624171,3.24200918474535,4.43047207634235,2.91810587774363,5.24719590746338,4.15795762787866,4.82888754961139,5.797457275715,2.79070859154556,4.41819154899655,2.4196223602729,3.30287961473371,4.60627575568782,4.39363390180618
63,63,63,5.15030672062243,4.66794003580624,4.09911130168054,6.25588852615932,3.732749843051,6.40494648337866,5.09890825508247,5.35963791080234,4.55967927761408,5.56070968604286,4.1635749628422,4.78840321335029,4.37121255916899,4.63350187341576,5.71369424146307,4.33838760060826,6.00755709683201,5.11904171938934,4.05799338752644,6.65885083371827,6.21400655986627
64,64,64,2.91180373928154,3.62959701933091,3.77147371620328,4.62805776825654,2.74667014029289,3.42720707592846,2.13225101818893,4.06328915206888,3.84191299850032,3.12465980640953,3.90862793716845,2.85837356664068,2.06945186646881,2.85383230195855,3.82310494399228,3.11587506927225,5.28429227176119,2.88169437566845,3.06291907252842,3.17742034703673,4.87316242548537
65,65,65,-0.162732207353663,1.07226253398788,1.08732769502575,1.96522898414706,0.650347104871619,2.29249105396562,0.423626541746385,2.65361926124985,1.09761477396453,1.42571539003606,0.172913482807537,2.76747940055062,-0.0334342376899179,2.85530506827258,2.50226727612297,-0.0367019723690831,2.46652710456611,1.54429688696992,1.25244038411074,2.17625669517955,1.88858769695779
66,66,66,-1.02483881998565,-1.11755854519738,-1.1980915619382,-0.0693559773422851,-0.345882680755936,-0.69735521758577,-1.68908108973684,0.207903177037811,-0.107452253150517,0.373890747532872,-1.11807370003494,-0.134421954997248,-1.58854226841406,0.261866111765903,0.442577570461874,-1.13528448247207,0.145620271050069,-1.77873495806189,-2.28551902294471,1.41588153826065,1.23105905990854
67,67,67,3.08799006607373,0.0938227675769093,2.44262280280089,1.89985583853815,3.09688253552117,0.630565698582961,2.83556429742576,5.06549056357701,3.20520601806468,3.65029615255236,3.62640426612229,3.94428450563621,3.44133219466853,4.32673386009773,1.14294157121525,3.13526576006704,5.42462053098539,0.141432115140603,2.74095104800095,3.79793347032117,0.470263056872746
68,68,68,2.49539103029545,0.905441438170484,2.69881328041991,0.710139964293441,4.48944082976663,0.873981680408274,3.36561046545877,3.92006730588833,3.25127441039594,3.33846526032521,2.97164048921138,4.96787800739579,4.26282784425803,3.75460251527362,0.119560550270419,3.07963938848612,4.64117648746957,0.138565179240622,2.8751600024664,4.26324868737788,2.06114887025105
69,69,69,3.62521730628555,2.71620724921387,4.66438080352579,1.12829395548318,3.74052065572534,1.79905697818702,3.0249174164628,4.4919126878322,4.42538850720396,4.25075163944857,3.54852424125959,4.65998912956935,3.51990109997467,5.10111036704438,3.24493288438925,3.08035476061013,4.51017404785191,2.89865226964725,3.90878762794359,4.01095907388592,1.50730640099988
70,70,70,2.36743189248115,2.29485028064281,2.5882202458844,1.09529568998701,2.29459390707092,1.06647489785252,1.80051920598302,4.54389825618006,2.23539374439847,5.83215965876565,3.20714263634162,5.06621530327479,2.53165844741511,6.15512868795742,1.33974563404408,3.15958839505925,4.63387766021968,0.97532146632576,2.76236705419504,4.44998750547583,1.44154824609337
71,71,71,0.620434864415642,-1.69612470618009,1.45447304760073,-2.31165815206786,-0.024798746014446,-2.60337032122716,0.30838397603013,3.98572662543965,0.935847251804574,1.82393139682959,0.55413921003768,3.42134228877064,0.982707364966677,3.36667282543749,-1.24637062114483,0.355158983118737,2.82078590494465,-1.57017647066377,0.126889053224515,3.12585191206951,-3.13939826615101
72,72,72,0.14625628064637,-0.914100192274003,1.28641362080586,-0.634718618869963,1.28539497031574,-0.515187735824111,0.328267911223823,2.64770307339404,-0.213436410570476,1.90262236343026,0.957710656184873,3.04899384099379,0.22931434324819,1.82497909171183,0.556408164693464,1.09354097314499,1.42700745693337,-1.12367218840461,1.92091624752012,2.16395728103745,-0.565818710294209
73,73,73,3.0499040751244,-1.31850168853571,2.63648768066636,-1.02980394411583,1.97763235723851,-0.463643946514267,2.57118601408989,2.36639258007453,2.7144263571682,1.94277872185758,1.50922073845906,3.98014196389626,1.4915758533861,2.48326406943171,0.995773073282694,2.32316084640955,2.95134601588153,-0.497866129434346,1.53626031303094,2.92869140733157,-0.95210470555951
74,74,74,1.70012325563334,0.0611364572983732,1.89259056030239,-1.17207337711279,1.0888138198852,0.834539312099887,2.33489609091011,4.19045707501927,1.01677975073321,2.6029336612,1.78847898957605,3.83198007535532,2.61286804238369,3.72989757186824,-0.72883544909392,2.54958706131081,3.04660559825128,-0.587135613403686,2.0953558463194,2.32499633952649,-0.497358443424113
75,75,75,3.04219439227699,1.18468475564352,2.22887439218705,1.75444766705493,1.9403763198359,0.25415304343972,2.97876368012529,3.25249962684874,2.25814923593329,4.49994121307797,2.96504222930719,4.91725442116204,2.27057817566789,3.77517579780874,1.31679186128963,2.86064014050038,4.85844833241899,0.781165899839832,1.61693059531286,5.6368221155395,1.09356644052596
