protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
60S acidic ribosomal protein P2,9.30683923319029,9.32061915274247,9.17761253757107,9.20885105537743,9.33002276814862,9.23411458849691,9.32957705191734,9.13081114413186,9.34830218555473,8.95079644809378,9.26086960983091,9.250841220081,9.24248474616317,9.32334722873881,9.19089367472315,9.29144786156896,9.13908901715866,9.36446554850402,9.22634255344886,9.1256705091912,9.20997002595247,9.33463949618777,9.33038736205584,9.29685673763645,9.41252331743315,9.18457974069399,9.37300933028112,9.20355485001561,9.1529315446367,9.21836074933339,9.2376150322822,9.26200525964612,9.11692366000778,9.21860803515741,9.17194153579919,9.25319814856781
60S ribosomal protein L10,7.94073972721309,7.90119173294643,8.04628491493663,7.87529346840251,7.94290113195841,8.0099924534058,7.98578334761299,8.14482356259964,8.0358153508491,7.72507644113007,8.07901569428063,7.87623708695917,8.02904331983939,8.02829701221897,7.95369658793924,7.94402872284867,7.96214800589841,8.05067232012005,7.89921848104221,8.22431368153383,7.68562146855799,7.47473595359818,7.96432603666518,8.0274665773342,7.92974254303583,8.02877075809181,8.06650021490713,7.98755902726134,7.88759871018847,8.08669336536262,8.00938481595998,8.02244419876063,7.78855157009739,8.03335976056983,7.87605759759803,8.17613124183226
60S ribosomal protein L10a,8.61694615835063,7.80130194920219,7.90204878259174,8.4366650269683,7.88563636553969,8.31836620098342,7.82876971871604,7.3112934631473,7.92256067520823,7.41289334431155,8.03488801596516,8.14242476067503,8.11462064728401,8.24022374462653,8.15450053649601,8.18549587138438,8.00960638774072,8.24187465219636,8.07923048644808,8.07994725592052,8.05499793504231,8.03868516529113,8.06465790001813,8.0369612884521,,,,,,,7.16103250071782,7.16119877856258,7.04565771606284,7.19888484795619,7.07837352668769,7.20523895635098
60S ribosomal protein L12,8.94498979894991,8.91594812817531,8.90787323333443,8.80312122332151,8.83551421619327,8.56493517507246,8.8190160380039,8.91541046084828,8.88553797892002,8.82359493506941,8.9052891258477,8.95607741260464,8.95505711806825,8.97331009493837,8.87349615509547,8.83036369152248,8.50803239920649,8.88050096557831,8.90963092558549,8.83715039839741,8.69495965500073,8.8201645584093,8.81133928828783,8.83104399351107,8.75338579076899,8.93560349421861,8.85536834530912,8.85438215609775,8.77540693842695,8.88881883743365,8.94254355673764,9.01060174302418,8.89347450430533,9.02161351456467,8.43437185410535,9.02867269895744
60S ribosomal protein L17,7.89312439694585,7.81609553313835,7.86255909272628,7.83917841734854,7.98753666689992,7.97293014671043,7.83297736203292,7.99758618259838,8.02104080019605,7.7080459797455,7.98871005179201,7.80012484391216,7.70225178568188,7.93655679567891,7.95925780806494,8.00954564022242,7.97724955040266,7.91713436545561,7.83255991849942,7.85237582840069,7.88946499560217,7.89498140678947,8.01818937513058,7.97729160380293,7.80289291616802,8.02075757369407,7.96245464463774,7.74876514979574,7.99029766217582,8.05626192789659,7.89215486595002,7.99042885303566,7.69121981712008,7.91751898535344,7.86505818062642,8.04434801544021
60S ribosomal protein L29,8.57015709475584,8.43993210873099,8.55664631370244,8.7548080341922,8.4287149633168,8.62492876032762,8.71683264707214,8.8107048644085,8.59580188502493,8.81220437337505,8.88378272972286,8.74457881476493,8.82969760387711,9.14369866662733,8.83985740374381,8.83502671186488,8.77438621084072,8.98288459204706,8.85104259624428,8.87632802337192,8.90145145999091,8.84133394308033,8.83069772663793,8.84752133816139,,,,,,,8.60115728134962,8.60007856409468,8.45274021868804,8.58943564956829,8.48935365110638,8.73526520815408
60S ribosomal protein L32,8.42737908400345,8.36354572636958,8.45951102533856,8.47853657770446,8.39374840094647,8.55006628502187,8.37520638690948,8.42884322052263,8.55787828967365,8.48454036075947,8.38999498754241,8.41941876002488,8.48114431539593,8.43526875765752,8.41699375935534,8.45732453871662,8.36113348052958,8.46661061187144,8.43952406342916,8.32670024539883,8.44398684252052,8.51078824811423,8.5132575568702,8.44692585612187,8.42244712381064,8.42924669176242,8.4942862511249,8.40407094047073,8.44191825335883,8.32552148135112,8.5052590280244,8.44558821459569,8.36302325011566,8.46728246948459,8.39481389998573,8.41098374473765
60S ribosomal protein L36a,7.28050498377784,7.18170184894829,7.29765394121984,7.0668458915067,7.36045582616239,7.04107680762712,6.89275494191974,7.0932302883701,6.98494693643303,7.01901759261335,6.83312589345956,7.01837822984453,,,,,6.88753261239362,,,,,,,,,,,,,,,,,,,
60S ribosomal protein L4,9.01745883992723,8.97965551820384,8.88476532085145,8.87337250985321,8.8670908196453,8.84964901950602,8.86731541037985,9.16282819329864,8.9089145942589,9.14698988029872,8.86208160585225,9.03554304939547,8.9195315072809,8.99649876016672,9.01365605984121,9.08640214543726,8.89508052129022,8.95098292577726,8.84956204844706,8.89539470687532,8.93199033793373,8.90133920223436,8.90591662789452,9.00585352658711,8.79495631728599,9.01861017698952,8.99206907717229,9.06749828499301,8.90616038119199,8.95126943907325,9.04905110461873,9.03315220539517,8.87315767406128,9.02950194693483,8.91703913842393,9.06801927177107
60S ribosomal protein L5,8.16825212556223,7.88884822277457,8.22783681677996,8.14023321034391,8.28412134255048,8.10597567329952,8.13923735462023,8.09522142298147,8.16725972459995,7.99294021255478,8.0238645972524,8.1410722269518,8.11853180826966,8.23200677569356,8.0928955087118,8.11368768237273,8.04762308242005,8.12235175180197,8.1651145587786,8.06519499226106,8.18119233090064,8.12140551280365,8.2011832903443,8.30979862119196,8.16755997861804,8.12013863587393,8.06340527109695,8.21301681993265,8.11157304148256,8.15024459177192,8.14848611006075,8.1379784900528,7.99244901170415,8.15652617760341,8.05788871265566,8.15736991723836
60S ribosomal protein L6,9.03549166762523,8.98715120965723,8.95631672104715,9.01947923518801,9.20853583347994,8.87659412319337,9.08111915461747,8.80158926885946,9.03861891169952,9.02268525506734,8.96917997973219,9.05483967662173,8.95024550150819,8.99226180087984,8.97510999250613,8.96574769433869,9.00494492111954,9.26091191075976,9.07767654783886,8.81338836748648,8.85023320550204,9.14248505941246,9.13763844180715,9.04367811086746,9.00373559146781,9.08969218538376,9.04581409003453,9.01124342270354,8.940238111406,9.06674988773612,8.97186880312816,8.96353243181843,8.80007570733283,9.00001605866905,9.06303538139218,9.17509033417969
78 kDa glucose-regulated protein,8.29087572866827,9.04755857952027,8.47825184111102,9.09424168504016,8.40145679926984,9.14758258091436,9.23025024457499,9.42989885360051,9.19911329618527,9.35237396994154,9.01413167867493,9.25683891992328,8.9992387418972,8.49209992753977,9.21039598597169,8.40229471887325,9.15870807542433,8.40324581401751,8.33575471223653,9.10145962492482,8.24781722084927,9.16627940564741,8.44075947589499,9.17311587612554,9.12561876778085,8.62111735278049,9.10845654009156,8.36530903538793,9.1266330507539,8.38341219672297,9.25572900394733,9.30801313898607,9.01421855878607,9.3413862707992,9.19971560070244,9.40450674137143
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,,,,,,6.99911515143938,6.65051305101392,6.96749818631341,6.61856185947183,6.94700605162233,6.58227331142709,,,,,,,,,,,,
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,0.575004994228565,,4.02719118601575,7.95882953873521,4.315031460269,1.34528251022308,,,,,,
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,3.58183459654528,5.14545553200162,2.85212821605121,4.08991912750223,,3.86838828934849,,,,,,,,,,,,
Abelson tyrosine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43716081034552,5.44518703980388,5.37222662604004,5.49974904531859,5.26372080972269,4.51538740258298
Abhydrolase domain-containing protein 16A,,,,,,,,,,,,,,,,,,,5.28133187836268,,6.18051852091861,6.88369991303543,,,,,,,,,3.90108527328422,2.46419062649148,,2.63708376482829,,
Acid sphingomyelinase-like phosphodiesterase 3b,,,,,,,,,,,,,,,,,,,,,,,,,5.49683187666557,4.08478562576558,3.47429328591725,3.61276920921401,3.2202533376976,3.54473136323088,,,,,,
Actin-related protein 2,7.80500499226656,7.91710021300704,7.89638676416114,7.6851082669913,7.70844655170094,7.86476430870833,7.77297630441561,7.77652077474629,7.8792764967885,7.82523555928433,7.84964437752149,7.96901733226498,7.79601436661105,7.98967676376447,7.7871371052037,7.76536030179553,7.95142305665613,7.94676526144311,7.56579872730698,7.92451795604612,7.81074290393984,7.81232156671565,7.80305298163307,7.97716851631973,7.96368359955936,7.98206808847716,7.77924712213722,7.8169263282436,7.90555508564945,7.68934499620471,7.98872151622395,7.70281169403212,7.72483662328966,7.88638860382037,7.94994629129834,7.79034131823183
Actin-related protein 2/3 complex subunit 1B,8.01289454625797,8.09588851137068,8.04201414193127,8.20806057666223,8.09271918766814,8.15281993699909,8.03477030820923,8.16230297316576,8.25907260265924,8.06580430598499,8.2783068464578,8.10938154623162,8.20731647726907,8.21723370625777,8.15655851559895,7.96283928203725,8.14884815250112,8.13420823988911,7.95656567826969,8.13500402635828,7.99023091287915,8.23930251965834,8.01500801657944,8.1675842162815,8.1378588255754,8.02063076723744,8.18957019946873,8.17607037526534,8.11530441557449,8.19547924544278,8.26790400606859,8.0331651739172,8.04584390427151,8.12830302480025,8.12914160276792,8.1976884191336
Actin-related protein 2/3 complex subunit 2,7.67680560577472,7.88067904997315,7.56967077493347,7.73051833068416,7.69323328510394,7.69829656916996,7.80296648036829,7.67938410309607,7.73515460223606,7.74218948563411,7.87090059478145,7.91857616625306,7.8931408843919,7.71543988074118,7.71660413704182,7.71945974756027,7.77008315542456,7.97806185608113,7.61034861250931,7.78207888516435,7.57684397584253,7.81294568150347,7.64749786876459,7.83969574521232,7.85004780357947,7.9212135928327,7.82952784315639,7.7134463877666,7.70532863199715,7.67593090905786,7.91793725537547,7.67925122521561,7.76450620068202,7.91529677215022,7.67168703940114,7.73394124312095
