protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Serotransferrin,1.85067509052356,4.39002941183337,5.6363787358057,4.46441435748248,4.35329822995422,6.69541889132614,6.40645042045978,6.49836083670756,6.50246966067657,6.04327835508561,6.8303388317276,5.98246582294042,5.69753645953463,6.84393658143572,4.95868512537586,6.07942301731425,6.51946479304459,3.93487954474667,4.30106280515351,3.97276652986189,3.24974597906361,4.59145491386684,3.66592415525141,1.69212663527406,0.778986097744503,3.68112333732557,1.91785484819086,2.09367864031284,3.34167690147189,0.0929807549415611,15.8153656848011,16.6669997289997,14.9339684533971,-3.39079090038804,18.0205296655864,17.19628842104
Serpin B8,17.5571791545333,,6.10612045845499,22.857755429168,12.0755626688737,0.303783439451431,-0.140602810657946,17.4112297669406,8.22381312765662,8.55879414372215,15.630728571255,6.17785836476767,,,,,,,13.4998142741844,12.8036955698984,7.89645593296267,13.2588266841301,-8.27859086012655,11.8838543851059,27.3000168127127,-0.842552221957676,7.99021460405717,9.71793413849208,8.46268947103724,6.67201407785713,28.7887519609783,-13.365608025739,-5.33857240952653,20.5475267514777,0.193404524484287,22.8382568574606
Serpin B9,34.6550033460815,35.9779645900785,36.6196242099604,35.560457071067,36.7741110981639,37.0329245650875,36.7037856942851,36.0226297904072,36.5218290531884,35.8114835374941,35.5408009275813,35.7470878937207,36.2501793883057,36.1825395283328,36.0446904773779,36.0976652092509,35.909330375534,35.6299925781692,37.1987035413824,37.3122226442859,36.730524291398,37.6043664853533,37.3805708493264,35.8705936742935,34.8058509631695,35.7062555791384,34.9350806707728,34.9887593762311,35.0265139394323,34.3740346650142,36.0563432527597,37.288281555492,37.0140255164865,35.8637055879095,36.7714320391831,35.8766588199136
AP-1 complex subunit sigma-3,6.91567291254137,4.23270893015129,3.54062131948627,5.26064701146811,3.53868114038303,3.72538545327216,4.28724235173812,4.55045479366233,3.49572080860187,4.70167349806137,4.23556365410954,3.08706937891988,3.39819126414156,4.86846238399843,2.9274800655667,4.19233666608904,4.19174835928649,2.1979576986997,2.07710471437361,3.40388295877406,7.20286521935415,2.41864199158605,6.0839081573485,0.5959561063316,7.99422539063258,3.84977544846001,6.97069944584198,3.66149254493291,2.94172352326463,10.9809929080163,-0.938864818412315,5.35903926347618,5.25862935385872,2.4131605793142,4.90802635882649,7.5101049494204
Serum response factor-binding protein 1,4.31304351642569,4.57066072882205,1.01298701119702,4.87829531895418,3.75788441609522,-3.00784696081396,-4.33747350426885,3.65772060889864,1.09539308040563,-0.591069147376413,3.61633807974044,0.94514190729074,3.44198154015394,1.3359163498916,1.62921167981842,3.70181549493112,0.496455261874349,2.32636401854473,1.24777747794601,-2.3773404707618,-6.84349123691452,-0.378131799214541,-6.1290655482998,-1.11980571938813,13.0524680320678,6.87598698552047,-6.80007111419178,8.8093997517526,10.0011047172978,-5.69171737153555,2.65921361967554,-1.12941772770357,0.856243903425537,4.61201066543262,-1.86521598424796,2.5056802217573
SH3 domain-binding protein 5-like,1.05026940645101,-0.762752238237204,0.794052415046715,0.15242321379951,-0.703045455449532,2.83999749532802,3.70792603572168,-0.042363417577552,-0.498901083007094,2.13261113780765,-0.747380363864375,-0.630938034615094,-1.54677375858759,0.150889933948496,-0.354118668506962,-1.28732314014422,0.389648293769523,-1.22019265324956,-1.29292207243826,1.33829348183061,4.51544673284531,-0.338574853299173,4.06670579548186,0.0896231217305121,-2.7915863833529,-1.29202750341131,0.400389680489979,-1.1306884358531,-2.16743986446346,16.1229403000026,-4.88599089215381,-1.34402021500855,-0.658410149003991,-5.69950600539993,-0.501616061142439,0.859302698115678
SH3KBP1-binding protein 1,-7.4789515245731,-3.38165304646922,-0.19960652163258,-7.3713149006902,-0.394777185608542,1.29460671318202,2.66203789372456,-3.45168234522105,0.293264316056474,0.263757343419462,-2.95356447458787,0.910923739895116,15.2193013249601,-3.63026338105013,3.59832127994237,-2.8303093134791,-1.05320976078762,5.57216344437837,3.64141617089525,0.965149927837725,-4.45482595861703,1.19752089952241,-0.776631462731408,-6.66852256449292,-2.5811756342519,9.23619382444608,1.0472281384135,7.22624337699998,4.37350273438379,-6.13566720107232,-12.1878304610003,-4.46596315592898,-6.53166699558112,-8.77927177899453,-4.93057901213689,-6.83636508160088
Short coiled-coil protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1739859136987,34.4162793103548,23.4805156268379,7.65458236725658,,
Sigma non-opioid intracellular receptor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.91345114705575,-3.4440413198288,6.60398426225923,-2.75571178776416,1.36880619914022,23.524607902591
Signal peptidase complex subunit 1,8.74087446607255,9.31382139232531,5.41755100062064,10.0642126163142,8.20507427241144,2.23646846819521,1.80265246698878,7.30087826248953,8.72763237575034,4.88898567436589,8.24584809567478,8.18845211179282,7.65576561137708,7.33921928400447,10.1355210115796,7.46123793141906,8.30828854949072,11.1267244671879,9.87946959353199,7.62181367668375,6.02600521506037,25.7651989346561,6.54876950505376,8.39172832003127,26.2267905945922,10.8013565440985,16.771964089472,18.411188585033,10.4902863017539,19.4005819521863,2.84885498704935,-0.157974513177971,-5.51278740035931,21.908277048601,-5.86960692765359,1.56546654682907
Signal peptide peptidase-like 2A,,,,,,,34.5811437726977,33.3288087391853,30.4278988878649,34.7756777401779,31.8743460861498,30.4369794313237,,,,,,,,,,,,,,,,,,,33.8024243130318,31.7993509730334,34.7527759597346,30.9660847929194,31.914840433193,37.1852597399556
Signal transducer and activator of transcription,22.8823111101194,9.65581489156358,17.9431356988481,35.0310338271517,28.0591942530026,24.0611467761195,26.804845618876,36.1499786804264,4.03968023254811,41.693205274256,28.0349569370218,7.38560456330889,15.4327909949506,26.1607824273576,12.4236961555522,22.6444164656343,20.7010407898536,1.86329594198647,-5.84305502414479,28.918552082027,41.5176198081917,18.5655955677336,39.2578486803081,36.9574535347201,29.0684957934635,15.6698754074259,30.2438418883083,18.3177648661172,25.0254113915429,28.9053844861424,23.4118490756098,15.2321150509832,24.9791378581945,16.9549386262813,12.6831826561324,40.5159361696131
Signal transducer and activator of transcription 5B,18.3826220559987,2.18320446154809,6.97722496141332,0.546081633549639,4.79152137814264,8.05783207557062,7.27766953318878,2.46671001291402,1.47591572733304,4.7598032534792,1.70955365012851,0.561135824573539,-1.07534005204646,-1.42146034861796,-2.49669739694741,-1.65947164702463,-1.85609130918621,-0.185021713594948,4.74779515664628,7.04041856407966,10.0588050983554,7.007444989899,9.06102590900378,2.68514007267231,-4.76861157412771,19.6493766878922,-1.20352733145369,16.4628506635683,16.5175104576451,15.9432185966012,-7.29652551363786,-6.08298665493516,-5.56015232139769,-8.52298976103509,-6.16696374694973,-2.01269425887675
Signaling threshold-regulating transmembrane adapter 1,3.8389833364405,5.82812132843982,5.75536183187083,6.322864265039,5.17904679715064,6.8630424135727,7.88637094073531,6.61273520306996,2.7752916771406,7.74934873112153,4.63229102987518,2.55829523283294,3.16365667823028,5.23585303978608,2.27871407180452,4.26088168810126,4.30893331569054,-0.119187382891576,-1.03008562531535,4.05866843197807,5.40172376166827,1.31719269683985,5.37343885637747,5.91249386715404,5.5484260154305,0.163409995614666,1.95166254292647,1.4999321720154,2.34842343176276,0.072075611093176,15.5878947600938,10.4953886204801,14.2438121532672,13.0257293965192,11.4640468913695,17.9922079134847
AP-3 complex subunit beta,-8.81459939012033,-1.45124921468905,-8.32635873490863,-4.37576210111087,-2.77560593492954,-13.5302096887508,1.49954069622536,-4.76373765018595,4.77085253250812,-12.1164835035433,1.37681622372874,3.80802923801755,1.97392810381982,-4.3655512265312,3.33256334611271,-1.33486848652117,-1.44890619362507,7.73178194541616,9.50065488667861,-2.04466076317905,-8.97355696699801,4.75041094190377,-8.20049184280763,-2.82801009027627,,,,,,,0.677198796006608,1.27398774165001,-8.8435911012157,5.12582978465124,-2.53612393586151,-12.8777010856286
SLP adapter and CSK-interacting membrane protein,21.3102406109971,3.56074791802628,23.2933539943417,4.29755314864483,2.95918929960408,10.4949343784068,11.5792480768982,1.44840229012531,0.386901543136277,6.5652253119156,0.167486695200016,-0.45179247075464,-2.51686814404091,0.714058241114036,-5.52868131115926,-1.96761321478337,-0.558347449121032,-8.56607338070916,9.88903102304293,16.8810256595829,30.2492027636016,-2.52477386747577,27.7752867610883,3.00878226574415,-5.86935764239992,27.0270583640978,5.62377028039606,1.35790895291786,5.62711185056209,5.82847038839484,19.3388051592819,5.39109110734948,3.77749201291024,-2.62513517251412,6.21781244030802,4.61367421682903
Small EDRK-rich factor 2,4.5027100112168,4.45102466335225,-4.08227408824132,6.57647398540084,0.37840212424025,-6.87807331303131,-6.63612537943078,3.5558263558752,5.53180141726312,-1.91503020333017,5.76159443852378,3.43410445180391,1.15312699171311,-1.62539350109856,4.2227870802391,-0.830893020136125,18.2324522140021,4.57693039570692,2.31954870967736,-3.54637259596582,-6.94840597641317,-0.836871882827911,-6.68973686674582,1.04022953124213,7.28299332155975,-4.19182580889349,2.00644887121152,2.2085867153107,-2.80884759736235,5.28333925799713,7.82155838200478,2.66808003627127,-2.27974211765303,7.32869429975681,-0.907783477236291,-0.505428994251526
Small glutamine-rich tetratricopeptide repeat-containing protein beta,4.25615748309504,4.10797817631401,5.48843826054575,4.10565983217387,4.62330831606511,6.60003305539866,6.94918603819498,4.91710181706466,6.0790095609679,6.02304398902436,5.1414979864458,5.7597294943295,4.52078501892247,6.3248241196845,7.22263017381045,4.72686103144044,7.32233036742385,6.73878416729446,6.27310913163529,4.35212322410533,7.91286523913867,5.26033892756632,6.04894612621175,5.52148531557433,,,,,,,-0.185932795509843,0.855861960742931,-2.24346149646151,-0.033077738133753,-1.97215458533361,1.77670409854987
Small integral membrane protein 12,-0.538632945576109,-0.668782000290803,4.96246373140037,-0.510808639343112,1.41076921255453,6.89446451929886,6.91367092001122,3.71916566930268,-1.19825692615623,5.50018487977605,1.17982047392213,-0.310016376317725,1.89098100560708,3.44068992620175,1.68275366519263,3.31569803483908,2.23271260183094,0.749143968027961,0.0850703697006559,5.01172714535151,1.46724787848128,2.30832626198179,4.33263028903972,1.33578802369193,2.8365770183527,3.34788110284268,2.15780111592986,2.11831037556267,5.76703103371295,-2.92611960351349,12.9119958577829,-6.65189312200015,-0.680624331076492,-6.55710505271149,13.8023758721276,17.757804463589
Small integral membrane protein 20,-4.35491550215916,3.68545907961188,0.294710658008687,-1.424225865854,5.22171419644199,-5.13962457617514,-6.72157559505854,5.61330755538465,13.6491228107453,-1.47011664366857,10.7853991933077,12.8073928471371,,,,,7.32850481859173,,,,,,,,,,,,,,,,,,,
Small integral membrane protein 7,7.45922488164181,24.9606040635612,28.3321893279651,23.734215756821,10.8392289514088,23.2418085382239,20.8694116637687,26.3015040243843,-8.34199398436696,24.3735724847247,19.1081080899252,-5.2648797216003,6.71635914663774,6.27937018434982,18.9728779753533,27.3708353267887,1.91199047443849,19.6247958033017,2.32555721576223,9.75071664257295,-4.88274816696743,6.07420196225611,1.25075864870249,10.7406428510762,18.3798309454814,1.61703902971024,3.42187442518998,1.68489018852721,14.5218081030458,-1.72355351619673,16.3102053118968,3.8946142235241,22.1607896900879,16.4075750749542,11.9705759326033,14.9833992477843
Small ubiquitin-related modifier 3,11.0524072382644,-0.897229347328388,17.6189744261859,4.13798950698578,3.15971966652879,31.013188510465,34.2775487443493,5.77476022763899,15.7267953546983,40.3111357737888,-1.78423005080512,-1.17574319855139,-1.30746478668275,10.5443125739665,-10.4761186460372,3.40759951200282,3.85872885311787,-17.4705340433644,-11.8626119824974,12.3067453340518,33.8610558029469,0.663928564167929,28.8134532478158,6.80750702693487,-15.8128258678137,0.577035490294362,9.77303721134168,-8.40706001356988,1.91528919080422,9.03161471735388,6.19330404609756,19.2788014892167,27.0431085265137,-0.0116864837113804,25.0594027867125,34.138270895084
Small VCP/p97-interacting protein,21.4132522487237,21.1649384962012,11.9226048748744,21.4981233179721,6.83644185018039,14.3795418245409,16.1088980029594,17.0416396060199,-1.29019895730071,17.5666718266995,27.8171039194758,0.388525680080662,8.75117271433364,10.0877379805776,6.7110259289243,12.4164272500696,6.90159397684185,1.00570917030486,-6.90446345881407,25.6690404622753,22.564669294231,16.6229856512183,25.2158889970327,34.8333066621696,26.1307078703301,12.4989579579867,10.7353327418857,14.7240445114929,21.4788187669465,1.6093349556532,27.3741116837494,8.46618572771219,0.894984824036183,19.0610402113538,7.4346722223463,26.2275964792055
Smith-Magenis syndrome chromosomal region candidate gene 8 protein,-2.57715970048662,-2.09477187739344,5.03388799060717,-4.5461144394817,2.02477426929562,5.97347189733697,5.5018580810159,1.66050282281967,-2.12933888154713,3.76266364038771,-0.553895891350172,-0.421986072303764,2.64751209833401,1.36878974074862,1.40840683480388,3.23385874137827,0.284691523243064,2.3474593559642,2.14760107249987,4.26346003040338,-1.35554541413424,2.86139810977087,2.23358721747323,-2.89619049146456,-3.32473183206895,1.63384112184654,0.0741907915690261,-1.69246358150087,3.21636554110909,-2.8679728920549,-1.41680222701782,-1.63969474431305,5.47814600358558,-1.23665889719207,2.152212860772,18.237093550868
Sn1-specific diacylglycerol lipase beta,,,,,,,,,,,,,,,,,,,0.00393534884701702,-1.82582919803254,-4.34180903655945,-1.46311415954554,-3.39345998873988,-0.320454314778982,,,,,,,,,,,,
AP-3 complex subunit mu-2,,,,,,,,,,,,,,,,,,,,,,,,,7.32155038948413,,11.2804294643136,10.9009843651643,-6.29896411050276,13.7673771469681,,,,,,
Sodium-coupled neutral amino acid transporter 5,,,,,,,,,,,,,,,,,,,1.29060031410867,3.63812407006003,2.38471312373874,2.92434263236304,,-2.464283381745,,,,,,,,,,,,
Sodium-dependent phosphate transporter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.03584309939321,5.41545322595119,8.45921203024757,2.88303931272743,1.81570517972503,-12.8414855264315
Sodium/myo-inositol cotransporter,,,,,,,,,,,,,,,,,,,-13.7540593057785,,6.86210353709302,-7.71525100647005,,,,,,,,,0.672959065554204,0.853405688771952,,9.72294943102201,,
Sodium/potassium-transporting ATPase subunit alpha-2,,,,,,,,,,,,,,,,,,,,,,,,,-3.14403279200239,14.8582236428953,15.9507228205226,12.1757396035987,16.3045745466937,16.7561609382321,,,,,,
Sodium/potassium-transporting ATPase subunit alpha-4,13.2158757034222,9.41027970410714,4.75684798994009,12.5539252441117,6.39993458164191,3.30200352923253,4.02659132900233,9.11257117480758,0.0665390175900835,6.99764414588727,5.90022152956298,-0.0987414546195877,4.33668364333461,7.48363431283443,2.90181168402578,7.28173037341106,5.36995370889957,-3.16556264563844,6.38750772569714,6.35376902729375,13.7395398735662,-13.1654215379181,-8.64408270407667,17.9450513506519,0.648679832894448,-6.96435437256837,-3.42317332741192,-6.33983928656384,-2.39842741746179,-1.16789387113689,0.89056624686963,-9.27667308095814,3.95524039696663,-4.13842814382775,-6.80100951898785,11.9423699555086
