precursor,peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
11,11,11,0.076059946824852,-1.68349231248486,-1.08581524833223,-0.120130211248846,0.928760590898967,-1.12659384266098,0.0440702644239943,0.74043404073828,-0.818340492583782,-0.4682941559258,1.50107714969113,-1.5513300982758,0.140527540963941,0.766687201897892,-0.836401415903166,0.327766614961859,2.13010915507389,-1.22081396015559,1.17218366633775,0.510586504078841,1.34597226464693,-1.25121045153476,2.19794004514497,0.0504621267559338,0.0790267851970139,0.140465776682571,0.542184472565963
12,12,12,0.0335437454148519,1.87891443459064,0.855685483680473,-0.691859609475044,3.04622310799297,0.574281148202922,0.658315864060192,3.44931064740808,0.632208374619719,0.193578285288668,1.42127068551409,-1.13412290132114,-0.671545161367993,1.25637747877116,-0.636001735474299,0.477966876079325,1.53422474707655,-1.64728630651232,-0.168779079659989,1.68127104959691,1.0675409635252,-0.298800184789892,3.30029059131764,1.1233045433764,0.467579264449881,2.22859539611284,0.794086310843428
13,13,13,-1.13028613973552,1.26905214034777,-1.61695596718179,1.35113237678279,2.1405712976529,-0.571257080160544,-0.220846237047273,1.49045365876221,0.545395335420351,-0.520872449754732,0.69086669439519,-1.44995338144704,-0.157799514247693,0.323951114332856,-1.6875712649641,0.678671964002426,-0.0875163551748504,-1.29858414302732,-0.997149099356223,1.02023585288647,1.07237714041997,0.901015397642776,1.9355286227236,0.816848971812067,0.0961337017134474,2.5266716312845,0.190682244643994
14,14,14,0.781424422043385,1.03797701578437,0.034747028431108,-1.88431157536941,2.0655509307662,0.170793748122457,1.10288715332603,3.50103118134461,0.369809843016252,0.3470524564184,2.90380090648943,-0.531175547541202,-0.767889397412559,3.23863274987749,-1.15702434205877,0.420836940994159,2.75287504299688,-0.396742274265687,-0.708482656102122,2.17629124284067,0.408542972822966,1.37041403563387,1.9363566729338,-0.955990495023833,-0.661931379531753,1.5299123077286,0.568356638963096
15,15,15,0.673469940141783,2.70729816299697,-2.10861198825149,-0.0972042706763103,2.0618596591246,0.422488405199156,-0.576265669465473,1.52659744957971,-0.798507390835548,0.344593166383466,1.11752681794539,-1.29886344901443,-0.811110192820792,-0.423231402200341,-2.0028934902478,0.466517026437326,0.815253923714652,-1.24590477928232,0.309499956966011,0.586102757556609,-0.4237237695417,-0.135445709814792,1.68287876920564,-1.3469736265231,-0.174054247151219,1.24267871005824,0.00853242903543183
16,16,16,-0.953680047516949,-1.08918199551566,-0.206600853216527,0.418174268702455,-1.53715332907643,-0.374965558705178,0.535505778814495,-2.10675315486992,-0.71422501894788,-0.195962748867067,-1.64785408553724,-0.50274274796767,-0.318243303062026,-0.774633223892976,0.862259703121867,0.514206051929093,-1.03325248868208,-1.30238251138765,0.64141624806271,0.45521560964451,0.162510636246301,-0.387819534122791,-1.55847793723896,-1.3234671068005,-0.253596713939919,-1.86527236687016,0.367035010132927
17,17,17,-0.0777090065052486,-1.31892397769686,-0.153280615321027,0.523936129005555,-2.07354231052023,0.353950442487124,-0.446227122500306,-2.32798518161232,0.662013033281419,0.795353659777266,-1.88306710276531,-1.00799047865194,-0.841125027919093,-2.13608175000864,-0.440668746348301,0.045771368141827,-1.80604134710775,-1.49575122821072,-1.72590575711509,-1.04971151542759,1.1629954534582,0.940648940951608,-2.26187113565957,0.0101392934170019,0.78525681616348,-1.84966502306496,1.09899433707683
18,18,18,-0.192988711413216,-3.63889148711673,-0.428619875633794,0.014172623159288,-2.1669518097548,0.326561511118755,0.178816088253928,-2.77182188027249,0.43616074041925,0.103920152703,-0.993236005501874,-0.274417333783802,0.415909271032041,-2.18929560856531,0.298029781573633,-0.519829423735041,-2.60657806650492,-0.122901736854886,-0.719427354446856,-0.343214933299858,0.0167433429882352,0.493730624283041,-2.25035401669643,-1.49453983578136,0.225696730163815,-1.54680596322663,1.06449106424616
19,19,19,-0.458532071084216,-1.92441689243793,0.481440943474807,0.601880021133589,-1.8761504113,0.792905849098056,-0.143347950049373,-1.65738313956539,0.906102764951951,0.2286499078666,-1.48279500317527,-1.3856967469014,0.160580276898839,-2.27501085577951,-1.92441467970207,-0.38923018476544,-3.02875796982562,-0.775778204759486,0.808446416669278,-2.16510867294252,0.466131959285669,-0.444594507406626,-1.3609656660383,-0.673389633623533,-0.363851909262653,-3.64666495063279,-0.756423562613603
20,20,20,-0.192250293565748,-2.70166145166796,-1.24597035645373,0.0807126159729552,-2.49354659537823,-1.17490279270328,0.111537677592793,-3.39348655960292,-0.765535413327882,0.619826418853768,-2.90569098640461,-0.967265035872636,-0.259770462400894,-1.67083723830234,-0.5566184407319,-0.360055956452874,-1.51709498058185,-1.12346576726792,-0.818666565918788,-1.24080688432829,-0.700608265156401,0.998178484598008,-1.85601059732526,-0.418557353493599,-0.179511918679219,-0.349066172307664,1.21099700102863
21,21,21,0.319476183649717,0.414475671865408,0.16994907702144,0.179251436357223,0.919783826928236,0.0392402901647909,-0.49872762000694,-0.743681756107752,-0.0685824042744133,-0.613745686443134,-0.841803289725508,-1.75755020756774,0.348627482898908,-2.29276505663804,-1.3728327761947,0.265118203544226,-1.59069706814105,-2.05474108013292,-0.372085100083822,-0.188672546161226,0.431228450611367,-0.186622369737324,-0.446716986730299,0.745629111714466,0.558707469821147,0.791491210748403,0.114682112582797
22,22,22,0.0295774896493837,-2.83720250260933,-0.341053495020493,0.306653738083589,-1.6559139657957,0.125744375187254,-0.336231227732973,-3.18718734647059,0.524947678917052,-0.520037631955233,-1.50578234272651,-1.18235610553404,0.667399393395507,-0.676853786810443,-0.0935410960940999,-0.147361761440274,-1.39416679754905,-1.83232814285552,0.461861233271379,-2.48339379026763,-0.523416400795035,-0.0503777315222267,-0.403426276045199,-0.725318161769235,-0.411483501749153,-2.0506420012001,-0.491446831275706
23,23,23,-0.447990715227983,-1.83603692049469,-0.404825169273361,0.116869881546923,-1.08415349473917,0.41808073211369,0.331120833681061,-1.14079863202355,0.498328745492286,0.275093059618701,-1.75515776814577,-0.845889459598001,-0.266115196481961,-1.71544235532871,-0.632294360114365,-0.00897786313674032,0.110299666893483,-0.262651684034586,0.616742022922612,-1.50842765739109,-1.3063342299411,0.458091782858209,-1.40981307527796,-1.2668987857722,-1.07483380578082,-1.59707791120896,-0.95546331792657
24,24,24,0.189845993051051,-2.92797169877036,-0.562969224511226,0.628506898373756,-0.293355293494832,-0.235681466010978,-0.818352891424807,-1.85786826183122,0.84753003308572,0.139580010660634,-0.0825265772109407,-0.386081263978169,0.121091816345773,-1.96633244742128,-1.21938002352303,-0.260671827006407,-2.51562394965588,-0.744864930990551,1.03745125594208,-2.45775734406193,1.41013584543797,0.529677606559775,-1.5599081637963,0.0210211840083682,-1.56712886250185,-1.7024449611178,0.747275988987897
25,25,25,0.00857696251861739,-3.76814289097059,-1.27694471349606,0.176067383858821,-2.85549550277447,-0.95599058769041,-0.184644346377438,-1.08216070881395,-0.196149121347314,0.259497969258066,-2.36514058873151,-1.95867643268243,0.0513549242625079,-3.66526549858184,-1.2450437120894,-0.310852893520573,-2.15000588670145,-3.07810419857622,-0.860641653853721,-1.40956433981793,0.777614459202866,0.716652539278775,-2.238819455161,0.255069321489166,0.143989114574947,-1.097101169214,0.0056185602783958
26,26,26,-1.00216065327005,-2.15495526360696,-0.889356351064928,0.807086829473154,-1.02221128588533,-0.337704640572579,0.195073823796895,-2.28107166364352,0.140480236795918,1.22027783260737,-2.14495478203461,-1.52393767979913,-0.684509447498892,-3.01660126034104,-0.770137498463399,-0.535768385108474,-2.63924802281615,-0.749956524046318,0.715601295483546,-1.88171572065186,0.0643077040684335,0.107683923373442,-1.33915607735783,-0.421871900435666,-0.823285218856988,-1.14186562766023,0.721321552728063
27,27,27,-0.676432048722382,-2.70998122036079,-0.453914239430859,0.238953970779323,-3.40338145533987,0.177831279236387,0.437478077943059,-2.04468446244555,0.185064238791384,-0.352047696649968,-1.70579749381994,-2.05115908607307,-0.282281921291728,-1.55044750262798,-0.438359487593831,0.634329617941695,-1.47058611136958,-1.60824567890605,-0.673824522847356,-1.02064282247246,-0.224516041047066,0.355455091690641,-1.65357547463513,-0.912892908876866,0.318369431156714,-0.492058538219729,0.320779641615263
28,28,28,-0.594924622967814,-2.89437247074573,0.0323571218909065,1.01624235685319,-1.4163174205541,-0.144608629717143,-0.421317733885374,-1.27357158287769,-0.518701348974748,-0.0640869753461668,-1.71313976759634,-1.10627656007327,-0.460980894041627,-0.776907827727976,-0.319234937870635,0.525067869387793,-1.67519737362978,-0.0978628483605506,-0.189218134478489,-0.51237386692179,-0.194639437544601,0.819758416906808,-1.54008507389057,-0.253183693314699,-0.630540282428319,-1.45527693303656,1.29827228513073
29,29,29,0.0751223864730179,-2.4233788671174,-0.93085014878766,0.241423945559022,-1.69623730420507,0.0960312326161881,-0.31654633203204,-1.90441537566845,0.226892243068484,-0.337714892205534,-1.98827050014581,0.892572183321965,-0.134181330714692,-2.54310510646084,-1.1725995481455,0.471896222920226,-1.42929853134465,0.235028181151682,-0.40697756995849,-0.800770071852993,1.2687485764424,0.234957188694508,-1.83444133005096,-1.3327893742381,0.172020381263982,-1.06648510111686,-0.701470093664472
30,30,30,-0.732297828690714,-1.58351926569523,0.162427052667707,0.440760681846488,-0.941436529500198,-0.0865776163869443,0.291537146844226,-1.68095229301978,0.319869840484452,-0.435949477664133,-2.59188752883831,-0.417861374631036,-0.139584156496993,-2.52362879524404,0.459189748648299,0.575533634161126,-2.38351605095055,-1.51461681096172,0.330587610571945,-1.66997433589916,1.80158152073993,0.351981153807742,-2.48054626193933,0.176614735947233,-0.682568764379687,-1.45276532061573,1.43298182713826
31,31,31,0.0632564282032502,-1.94930109081276,2.83927606819327,-0.502746186461844,0.199130304715165,1.46397989715942,0.439489758258594,0.26543502498418,2.94423286296932,-0.453532032302002,-0.861441200739373,2.1945390380952,0.0616958580677403,-0.253611587188409,1.96202109090593,0.391836174234261,-0.167805946971214,1.62247001109501,0.0635080967485782,0.411967010445074,1.29582019544667,0.406763185335476,-0.978242536410897,1.22298879804057,-0.470271282084053,-0.200661349024295,2.84483782939109
32,32,32,0.383113648205385,0.171461602694872,1.5038307150744,0.333509454929189,-0.193929688049898,2.94086366734776,-0.716623103134575,-0.493234084199385,1.82367913589105,0.397145770628767,0.450603942096692,0.366851798157065,-1.05160404798919,0.00552037386605764,1.6265805243854,0.654458277360426,0.634236682778752,1.04620700414478,-0.178146419137088,0.398919131220709,1.8634422753306,1.02049766997001,-0.306875732432566,0.603628881571299,-0.842351250832919,-0.729051593593262,2.03448223301283
33,33,33,0.188557629413484,-0.496975191028928,1.6733166883896,-0.391421100323911,1.3326368781313,1.14272800679836,0.202863470910427,-1.47708662548599,2.22514578384815,-0.212406081730401,1.67099881483922,1.8766293546519,-0.134025135328659,-0.18918686264551,1.60173294920973,0.34643121705906,-0.0167887040093153,1.08970891506951,-0.14408645479899,0.498102974605907,1.4353760429027,-0.33973305794859,0.0876839946992365,0.454873799954902,0.48381951274758,-0.514379120446464,0.98140680826523
34,34,34,-0.381798829134449,-0.683918988249661,1.75038068593797,0.958171435731755,-0.245860410743533,1.99162348243592,-0.576372606597307,0.66599035962598,1.86691236021312,-0.349021646415668,-0.561573115178942,-1.24081008451417,0.139395669368374,-1.88673688034718,1.05561279157317,0.209625977047294,-1.36695613906168,0.817099665340749,-0.0734023494695228,0.990685590341373,1.43362205720807,-0.140550302093324,1.5327652122652,0.814240019780968,0.213952651562847,0.674825027777705,2.76156825573829
35,35,35,-0.240288205581049,0.60115358915604,1.94421733898997,-0.291682646589745,0.0837326148482678,1.19139634759622,0.531970852170793,-1.32280738176122,1.06743499344732,-0.388025629070067,0.96695687069956,0.847131265476531,0.407417607112074,0.581266869558924,2.10255756854917,-0.0193919780420064,0.433859646069919,2.61515955799635,0.443904422474845,0.167653648702342,1.62512797943113,0.206160734046142,0.419062725228969,1.64768310440034,-0.650065156520988,-0.223160744980827,0.610333445194562
36,36,36,-0.229634169187115,-0.243175086303927,0.972501046330506,-0.318851576669112,0.412244521561298,0.823664775637555,0.548485745856226,-0.604505736974885,1.22277041460085,0.931559236196833,0.516986762646759,1.27266814729393,0.0931072310029735,-0.225272751775677,2.36312312931157,-1.02466646719981,-0.813527793297983,0.615648793982949,0.147858688909244,-0.784473713583958,3.64332189980673,-0.0240198681807589,-1.98980759865433,0.971335459627835,-0.123838820728486,1.00117591191587,2.30476702851516
37,37,37,0.0386146529767188,-0.235598626430293,-1.40683389217956,0.0797719084830209,0.446800085287733,-1.18081595718821,-0.118386561459739,-0.0823856639525529,-0.937146906646016,-0.278344131043998,-0.827283161846575,-2.4780671439028,0.02907920731904,0.971556116716592,-1.78960577805047,0.249264923724959,-0.332498197205215,-2.53477049430319,-0.00791483875255628,-0.743522982559858,-0.855727283263468,0.133332546398943,-0.591116866759232,-1.10955092950527,-0.125417707646387,1.14508667846967,-0.219969813304739
38,38,38,-0.465208635033014,-1.54933100192413,-3.84937554288799,1.03572427615019,0.168715324134002,-1.68898347788014,-0.570515641117174,-0.912146141464186,-2.13696536670495,0.0109246268686007,-0.0224447325995749,-2.5694252751643,0.393095755278841,-1.42180325932021,-1.59692073632867,-0.404020382147442,-0.304592783224517,-3.56241789109149,-0.0998962218308214,0.546003433595274,-1.48122239653343,1.01768036116288,-0.0869088366777978,-2.45828945347133,-0.917784139332053,0.382326750992205,-0.933542251057306
39,39,39,0.265033345357285,-1.72691669988523,-2.27853953731369,0.250799038509889,-0.892038211900698,-2.57264269231144,-0.515832383867173,-0.928165247211484,-0.379949514669249,-0.945352997626533,-1.34681446162961,-0.411507517098136,0.648179523662306,-1.70403726477194,-0.8457422260491,0.297173473964226,-0.0640212271991485,-1.88464124932742,-0.411473652691323,0.667551590241875,-1.13037647226163,0.590105050024574,0.894113639611501,-1.61793843607373,-0.178631397333252,-0.153468554497394,-1.3815833459798
40,40,40,0.109143368489587,-0.656125574296729,-1.79762362704809,0.112252638898087,0.4159359689333,0.00234196385435381,-0.221396007387674,0.712369699852915,-1.83190231364155,-0.184884819094066,-1.23337718341584,-1.92647841463247,0.197111805635374,-1.17908214282248,-1.74704858204023,-0.0122269865413065,0.269572635452818,-2.82877290904385,0.230331569463878,-0.424966998291023,0.688363186713668,0.167146048157574,0.774588068238201,-1.58294310892083,-0.397477617621452,0.0504053293778051,0.688303600373297
41,41,41,-0.0550327284755499,-0.57875290347476,-1.73928091741703,-0.502673499681843,-0.911953715788733,-1.73454312472188,0.557706228157393,-0.334663493907719,-2.70784220815598,-0.0982132312592332,0.22087953960229,-2.82900760342754,-0.245862052035493,-0.119528345914643,-2.5736661861078,0.344075283294727,1.52314436272395,-2.52002985102212,-0.561394015939922,-0.0634610980485242,-1.46917767865903,1.81104265512188,0.396154418146402,-1.91516196592203,-1.24964863918195,0.594045427702603,-0.541185611656704
42,42,42,-0.538888882952749,-1.16367454052726,-1.71859759464043,0.564302969289957,0.552888939074966,-2.12206850127758,-0.0254140863372076,-0.462280585682219,-2.45653406140188,0.806656744527967,0.965301135687091,-2.76592198635174,0.193750841958907,0.163715500984258,-2.8407652535476,-1.00040758648687,0.138780143144453,-3.41527791945242,0.0779737973949111,-0.619180528225791,-2.6384268415506,-0.229244103247392,-1.28939045576237,-3.0030871909574,0.15127030585248,-0.587084550783362,-1.60127479290687
43,43,43,0.430911264080985,-0.630934602713229,-2.27275342695369,0.360936556996089,0.038498238085297,-2.28927566490405,-0.791847821077075,0.357536389836713,-2.30990900032245,-0.657429368725434,-1.77065059568151,-3.16129398197654,0.00112817862210601,-0.279671108410942,-4.463135719048,0.656301190103327,-0.0199046548764503,-5.31720842880092,-0.290208453272655,-1.51379297421176,-2.86480627218037,0.842045144519141,-1.01426845269233,-4.77375216409587,-0.551836691246487,-1.53954353461843,-2.48212201963844
44,44,44,-0.580982241977416,-0.316593990119128,-0.565207432225292,0.421030283718989,1.0919853876411,-2.02928244576835,0.159951958258427,-1.16577678517708,-1.71693292785025,0.850652052127066,-0.0391330243722108,-2.40339619125524,-0.740927877743093,-0.412886507277143,-2.278598021499,-0.109724174383973,-0.54532719907985,-2.07942802641692,-0.899324043865923,1.10973561716568,-2.14204515915693,0.986230868425475,0.376738096201901,-2.66891139409893,-0.0869068245595521,0.410261346930405,-1.32601568894511
45,45,45,0.275296875540917,-1.1070261415108,-3.00227594737676,-0.181729629643876,-1.42493086325047,-1.44562664393111,-0.0935672458970409,-1.02276576419355,-1.71116841311412,0.0689095128851998,-0.0359710260538035,-1.21259990694107,0.00148694969638985,0.98995336046019,-1.66013089472041,-0.0703964625815905,-0.287175088480316,-2.41705987003441,0.287408728383011,1.43478167333161,-0.1941341146178,0.461000533983109,-0.0304265679184645,-1.7874554400815,-0.748409262366121,0.06007965773534,-2.20680853773057
46,46,46,-0.384692575576016,0.00178292031767224,-2.61277766558289,-0.762072198301411,-0.1685316660994,-1.29929322344934,1.14676477387743,0.410334373156514,-1.01539758271785,-0.029774353178232,-0.455426093020609,-2.52166843061633,0.311518758771906,0.134639634101858,-1.0567043938091,-0.281744405593674,-0.090569785916548,-3.63028558358292,0.570118508348778,-0.410831497385424,-1.33758913052403,0.132912515971374,-0.457920057579398,-1.50536937631433,-0.703031024320151,-0.0300873971942948,-2.4400052827547
47,47,47,-0.302452285931482,-1.17580636171809,-3.31274981250136,0.656858823530321,0.172826242987334,-0.315300902765411,-0.35440653759884,-0.152042368867252,-1.97960571227791,1.2227971947648,-0.350570316317876,-3.9516344967661,-1.34420072926746,0.00820115872198901,-2.69881450519217,0.121403534502659,-0.399969944863116,-1.80544829044318,0.602878093209412,-0.832969156519191,-2.1141508455178,0.0998469269263085,-0.339497227120366,-3.957521292517,-0.702725020135721,0.0973611113556376,-2.26236873738547
48,48,48,0.111192766462984,-1.16132783028643,-1.45529027279419,1.21089168011589,1.1600590876922,-1.68409285169494,-1.32208444657887,0.757854400176215,-0.494355642875747,0.184481832980233,-1.57848581467484,-3.20271079920457,-0.0750172037770271,-0.586548494218275,-2.18300576340533,-0.109464629203207,-0.565155049573283,-2.92716121536705,0.293582022595812,-0.278975473069091,-2.0063166554447,0.23777556642841,-0.911595307513565,-1.6192392724426,-0.531357589024221,-0.16224245034056,-1.49853449753947
49,49,49,0.619316407924751,-0.323603647689162,-1.63508863927183,0.735233512156257,-0.472523022287532,-1.06200525234928,-1.35454992008101,-1.17290855863872,0.143998038973818,-0.247479706154668,1.31074253314756,-2.57282825747547,-0.162813595592926,0.235348957846423,-0.352350358106134,0.410293301747594,-1.47969899065828,-1.56457023871585,0.596493558321312,-0.217653209410292,-0.343386189528099,-0.372625157211591,-0.00731492626826358,-2.0804240471611,-0.223868401109721,-0.928342161064463,-0.549172519668271
50,50,50,0.516880085245651,-0.979540961821662,-1.84906235405883,-0.670839156365345,0.466942359715668,-2.71006323665468,0.153959071119693,-0.648581393267918,-2.19904174016758,0.0455934061868328,-0.850600099133739,-3.13487901666427,-1.24689687844513,-0.789798478906275,-2.96952834124283,1.20130347225829,-0.194363596507683,-2.79925181330645,0.557310919227312,0.0181016819513067,-1.9441941525608,-0.0595219324168914,0.0872336076815352,-1.7203572765162,-0.497788986810421,-0.917125557057362,-1.60241893426867
51,51,51,0.160022220605052,-0.52676108213166,-1.63570891222793,1.09540289148456,1.09861177474567,-1.95118305855738,-1.25542511208961,0.846327741869281,-0.430474610901183,-0.701739450175167,0.471668286230557,-1.99742309888457,0.463040941449374,-0.766646986711575,-2.51494566268833,0.238698508725793,-0.736461069777784,-2.42223906925555,1.09403512137544,-0.122092258282958,-1.40283523199807,-0.391769923369657,0.861237638757468,-1.28932270795087,-0.702265198005788,0.934654188743273,-1.52614753138044
52,52,52,-0.770923722074814,0.0464969242006719,1.0187560038422,0.431960617802089,2.0746705353691,1.27147998125156,0.338963104272724,3.44223071021742,2.12173408536345,-0.363391615981801,3.68153751873752,0.602161257836899,0.58014574970584,1.73053806857279,0.113840348903334,-0.21675413372404,1.75583710180179,0.443685942596816,0.382699521855911,1.86848857455231,2.6425880169184,-0.0867624476245905,2.97360275707094,1.3247391934336,-0.295937074231321,0.971690318678438,2.04947548307173
53,53,53,-0.461984436719183,0.407104380058307,2.45350194484164,0.191466144786224,0.809498767742032,0.746949614146988,0.270518291932958,1.26333362541785,1.35818868742298,-1.3206071600106,0.847197459011724,0.7929808264772,1.11081175540594,0.683876013873791,1.41781221081853,0.209795404604661,1.97740048472268,0.706117318609416,0.00324985465504457,-0.13684660674156,1.95963049106403,0.326045860256842,0.427877303596769,-0.231930356623168,-0.329295714911887,1.07713826174917,2.25833853195426
54,54,54,-0.525489888405582,1.24299382404331,1.86724070574784,0.232074660010321,1.84825607793773,-0.219238786909212,0.29341522839526,1.02218100265305,-0.0329954647664161,0.7798823827173,-2.23250110559187,-2.5220051081837,-0.436838515656362,0.271384408943089,-0.955393923610565,-0.34304386706094,-0.734340718125214,-2.66934497955159,-0.447535010168021,1.39345264371647,0.0539768870666668,0.884155973957275,1.5332436083822,0.286838416296567,-0.436620963789253,0.862541594611606,0.360807690963194
55,55,55,0.159357082420752,3.17481108101304,1.38632468048377,0.538245511583856,3.73916259483957,2.49341857726932,-0.697602594004608,3.89204915427278,2.20571536494122,-0.508301378163634,3.85019286742109,-1.02594562639654,0.177963018365808,4.45825283230936,0.8295225975858,0.330338359797826,4.44367742412595,0.761021278929581,0.539277180440245,4.41407712813844,2.92815190261553,0.0157888466329419,3.50847300345927,1.52178667829244,-0.555066027073187,4.96954908036207,3.96625597280096
56,56,56,0.681730731941485,-0.510519379560326,-0.344278684458892,-0.716550643962713,1.7663546810403,-0.546088705550647,0.034819912021228,1.44889314479712,2.52718367914505,-0.0921622951793672,2.10350858357276,0.15614700053223,-0.0433153422408261,2.38067480430932,0.616019895315567,0.135477637420193,3.59728286215152,1.27910080480645,0.80932268178768,3.37187140753718,3.35750618246537,-0.139312574040225,3.5504677717767,1.70557497464767,-0.670010107747454,2.2296068625767,2.73698491168739
