precursor,peptide,protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1019,1019,227,33.2588874714912,30.7655537115847,33.6683120374797,32.5460876499962,32.1217817367356,31.5151558218898,32.9527625185712,32.1548682557152,28.8752539630641,30.8277441127099,32.7781964967385,33.6588365952081,29.3453382778123,31.5321679184891,34.2568726317468,30.4186906158298,31.4662119594719,33.3306869958177,33.5990437042391,30.9143607355337,29.2304425167571,32.8384133189627,31.5496853774352,30.3396440237716,30.8532545037405,29.4702214682645,33.8499844583108
102,102,102,30.0448313612075,29.7904738808077,30.5419686506367,28.500597380885,29.1681652750018,29.9332429192439,28.6908237883047,28.7941877013251,26.8295109848284,29.7786760376156,31.0975254595871,29.2354004565692,28.942637810863,28.2338742357138,29.7527869930026,29.9587858659047,27.5162164325116,30.5520871534482,28.6689285227843,29.9070590369444,30.0766081216729,28.9104181850539,30.0277151403726,29.5700433743703,28.1772310312671,27.9631338763333,29.109925019359
1020,1020,33,40.2837357127152,38.9593617941254,38.434613031618,40.7168038817689,38.3777400237446,38.1973467457661,43.0731483940793,38.8664301856119,40.2496600087871,36.568203010014,32.9955401815533,32.2520134712276,35.6895674411384,33.4900545927888,32.6215430022427,35.8085529265984,33.2785131635476,35.818606292076,41.6100450475807,42.3599339697203,42.9264274722609,40.1445880095288,41.8298744459887,43.9549054221604,42.1815817828626,42.6320351249056,45.3505919434212
1021,1021,52,37.5606705593731,55.8397015034967,53.0551634415117,47.4521590593885,66.215014962989,43.874843469944,52.1352490081465,59.6369489416566,34.901582809605,38.1484689272603,34.3829146953529,43.5058469035245,40.4523319224585,37.0726724266737,46.934697023738,38.5535512937765,36.2538537410063,39.7641229820297,30.0688719557372,16.5769053892956,11.3369729221709,31.4111064716138,15.4614881555336,22.534107996695,23.2401204524291,4.52492593055714,31.7305538457148
1022,1022,104,32.1392786736444,24.1914075915356,25.1221275870493,28.7233520065816,21.784415134564,25.2735750818126,24.4647560114365,21.1229491358714,26.5233133009405,30.0549945707319,32.2862705054354,28.1094279040311,28.5364003095076,29.4446224785186,27.1146173228124,29.3160232723852,28.3117086234082,27.4323160370691,33.0044588235803,36.5711921504088,37.8394981115968,31.6334135588515,38.019040853553,34.417004399719,32.5914621778958,39.132243687562,33.352956932738
1023,1023,226,43.1584464303608,43.7887394609638,43.3572699626066,43.4149675179605,44.6312906387559,42.6658519622212,44.8367809163324,44.3121753605638,41.2771928807735,40.8330616817007,38.8489396594319,38.5363123793756,41.1280155601775,39.1570665494314,39.0567628942973,39.6234230484137,37.6008316963386,40.6519887505096,40.1044889007822,41.8831306932967,41.6083148527479,40.9937254529095,41.2742469841139,41.9593226965864,41.2694924964783,39.1071340364873,41.8803230940992
1024,1024,281,42.7191561318958,53.1174084314472,51.0455491527631,46.0336305483193,58.3777958332431,44.3031132597151,50.4826617567084,54.5772370515365,38.9714730052095,40.082749868962,35.9687020066431,42.387524886033,40.0680831833561,34.1317967444433,45.1518388954536,38.2623208161266,37.1027955210506,42.6587649169074,30.5783254732576,24.6805638742784,22.9026507716995,32.6852983351944,22.9904158358812,27.0365355367888,28.6182551146344,18.0087381045781,30.9201333347698
1025,1025,12,40.3276855832479,25.738401873145,29.3788828084598,38.0236787372447,20.9547694490399,37.9106587301494,32.188587544498,25.002515258859,46.0299114588233,41.6139958013449,44.0470543906953,35.4548870109971,41.4550035084228,47.1222895191163,34.0943868332298,43.7000312546808,43.3137980134987,36.4263786654585,37.8080940469988,50.4941953024138,52.9060176429435,39.5950236798794,52.9721728329509,47.6714871967023,45.0709242814225,60.2471075793205,41.1049804958509
1026,1026,93,40.805924163632,48.0474252776041,44.4189926655068,40.587335399754,44.534101193979,38.0291634631856,47.7055249006315,47.3458620263496,42.9422063555635,38.9755678483325,33.5414265663848,38.921149551518,33.8023616073425,31.80872840214,37.3273837360578,34.0737325904463,37.5230999841034,39.205820823582,40.7958377775033,36.6142768018729,37.5276416342631,37.7096706793088,31.1411744680379,36.7501531394152,39.5632158874544,34.8554634594485,40.1780753760536
1027,1027,60,35.7458727303748,44.4245118240529,41.7565296609713,38.3492999376435,50.6472673226832,39.4307690418942,43.005995190491,47.4758245116856,34.8832268933591,32.0780101357341,29.8526776769612,34.0809888073719,33.8005339896264,30.4950192549643,37.8057038753424,32.9941856835107,32.2862388419552,36.1275756181662,28.8669711090949,21.396978631417,20.3636117921787,31.0229407683716,22.9396282590265,28.1936485429908,27.7218782179944,16.8918533630316,32.2006596728918
1028,1028,280,35.3060835106048,33.9718473556468,34.2049764586644,34.6748700026646,33.2477511051675,37.7161852705308,35.0594245221494,33.5088226683853,40.3763671519448,34.3829253647818,34.0958716934773,32.1331131639738,33.8514620472465,34.5324327746731,31.5150675488171,35.1282971414957,34.8667147361482,31.4047365634482,33.3649871673042,35.693982267681,37.2587449991811,33.0449483308684,35.6390007800786,35.5708668406823,35.6455440220313,38.6437991729272,33.9174050639629
1029,1029,73,35.1450227680443,34.1784759880115,36.3145718387824,35.8190052173546,37.0661684550235,37.4652211779676,33.5319989106837,32.1235649964643,35.4935528502115,38.4966247680848,38.6675917283814,37.9341209079746,40.6598121145755,40.9865442393249,40.5887183073695,36.8402508585396,36.4290569646664,35.3753672440158,34.9262579855225,37.3362540154624,36.5369322876294,37.8192167797724,39.3924131712335,39.5330757992515,35.4429865399631,35.4480897920355,34.3355393175796
103,103,103,34.983835175183,33.4011999715336,33.9660874965216,32.1256435146913,31.3579906410841,33.0317894284309,31.6385843655558,33.4432408017464,31.9713367700198,31.4528085105209,34.6595060961237,34.0310650804192,32.9169676476247,32.3390114150441,32.667419196416,32.8186956270773,30.1792659763103,32.3009885568242,32.3819661331401,34.8455552127537,32.7240572186384,32.6296967749174,32.0055319716287,32.7631313979359,30.0899168218174,32.018380728298,33.1013661728094
1030,1030,101,36.8061759404719,27.0781490741031,27.4146100402746,30.7811997894247,19.0745170109213,28.6829668018053,31.6000149658222,21.9317511103445,34.6909324636552,41.2361797245099,39.4828160031564,32.9117288326369,37.0341015357373,36.7949820407588,30.5443812250292,36.772909368463,38.579129858719,36.1126580906941,38.661941842781,49.5310374970647,51.3675021620589,39.0348490818246,48.5363688711033,44.7432677847049,45.0591264381091,53.0908124256801,41.6386278859691
1031,1031,159,41.2186984959172,37.0298543029403,36.5545749745982,39.8891105599647,35.3810618606088,38.8806542565744,37.6534747445465,35.3397099666609,41.9148850449629,42.2196876369161,38.7944592961585,40.3612292070197,39.0126120237842,42.087779141802,42.1584141265461,40.7928164330864,41.2439815697642,42.9613578232627,45.3541127234915,47.4681914532037,47.6943739881702,44.5059039876284,47.1943047399081,45.5427642228564,46.1478864834008,49.674229035767,42.829581967995
1032,1032,106,39.0200344570821,40.7419706651256,42.0546755407532,37.0818566596661,38.8560610486257,39.0447992391649,39.8534571417531,40.0407168097795,39.5102901862461,41.3935432752437,40.3965108180636,43.3649594274851,39.0862552417758,38.4575497967439,41.3935284467218,39.7870038435843,39.4210969837462,41.6931632522466,39.1887084067836,39.6271546277881,39.3393364592867,40.2529568069665,37.2463301565783,37.0939953950208,40.9719868664456,36.1686951562516,36.9758066709555
1033,1033,228,42.2050586817715,44.3255496927263,44.5778433319506,42.2163285630321,43.4817933169498,44.3335384145267,42.8972255538264,44.2511544957959,47.0754307160582,47.1524921322562,43.8071499054845,45.164988243797,45.6326483170685,45.470006951102,45.2144029880732,44.6095019576769,44.2778990939331,44.1361899993793,46.5703352418399,47.5562412594475,48.3575613835126,47.5049408444405,46.8078274148335,48.4975539115189,47.6042379228438,47.4556015070257,45.5165006045188
1034,1034,260,39.4639681677765,35.8530561348023,33.7338147373715,34.8538135274029,33.7211393939945,33.7892468436484,34.9415428103593,32.8246703682925,35.7944360072891,34.5193852486891,33.0331497239677,34.9889417148924,33.845350269386,33.9255879253051,33.0796857670681,34.4243199235424,36.0312691456592,33.4644611664029,37.6306709416387,39.2788820922544,42.3951026141176,40.2296657404211,40.1270466836271,41.7413733008947,37.1313344585597,43.5644427657652,39.1605293916146
1035,1035,85,40.7324879872132,37.3492731257855,35.8437164843838,40.5406290893273,34.1705775636176,34.0195809872612,43.4205902461964,39.108989961949,39.5006059716425,34.2436770821082,33.4539256220436,33.8438696326035,32.3065001160602,30.9170151849777,32.0265596064035,36.408443519315,34.887298416175,37.5319285379504,37.4520479962777,36.7908001595076,39.3286241056975,35.5478769448999,35.4199339067404,36.6823748945153,38.2394972312091,42.1527751944876,41.3544622286224
1036,1036,140,35.5717306835024,59.934155534569,52.839237727902,45.6736189960514,70.0044395816372,38.8785437963699,55.1336997584108,62.2991017574026,27.6118197062141,31.3312414753744,26.1788977501987,36.2371386984743,29.8951094466621,25.6856997684291,41.698741553199,26.0933141326458,26.2753486318969,31.9486152763494,27.0027618757476,10.113463644588,6.26425698762266,25.278719402683,5.99526632718436,16.0926686333113,16.7260296088021,-4.38952437178843,26.0506670129219
1037,1037,85,34.4851208839007,33.1789234029023,32.9378535626967,32.3146355282121,29.4786532772361,33.0391782382324,36.2884006838156,34.1268770722211,40.6385958087818,37.2450637623143,34.1391098376486,33.4423562879609,33.7472906579278,34.3404369787835,30.3258579719607,36.5846609736331,36.8334330439794,34.234504177728,32.8185689202854,35.7950985832336,37.5495306205769,31.8644495470798,34.6047255295905,34.1764237827212,36.4506005941531,41.6342476716545,35.7793110035287
1038,1038,105,32.7832647801979,23.5936523793324,27.7035091049681,27.7590986285001,17.5656293907717,33.8451134447351,21.762871089121,21.4694492083871,40.1602163149269,43.2766334339159,44.9529374185109,37.003266098608,39.5070325841598,44.3217100803454,32.8894710372742,42.3957349744293,43.26908611887,37.0169082770473,43.6211142229459,54.5010118743732,53.0958546097376,42.4330722039633,52.7389417529521,45.9347834824164,48.9234293446125,56.4941682536421,40.9637880995376
1039,1039,155,44.1385749135008,55.5065631856032,52.7915296292644,48.5581837210412,60.2976507524577,44.8192334336515,53.6931187598987,57.1698737122147,39.116867309609,41.5929802467726,38.5721772316953,44.867404936768,41.2455911049637,37.9415724806423,45.2845110239639,39.9940660063525,38.8611392415618,41.5731999869138,37.9791804489259,30.5316805945074,28.3771414518927,38.8877522222866,28.1403923801508,33.9524422190642,34.4592514839113,21.2402151394512,39.5922984119802
104,104,104,36.7637810770464,34.8197969149637,34.0934393930801,33.8927781892611,33.3883366237846,33.9212300632714,32.055513793915,35.1952879430974,33.7119838464482,33.1039620039591,34.7455380470185,34.9252742791281,34.1855506074186,32.4745446387404,34.4258089411685,34.2057116998468,32.8025965223178,32.9124462755822,34.3484338894851,35.1744963877916,33.8623936295332,33.2197177857464,34.7167262940118,35.1406074442659,33.2994880548497,31.9530003151977,31.9204210213382
1040,1040,102,41.8614224588347,40.5185463738807,38.3676305760729,40.1228283870686,37.7228984651017,38.6898764728896,40.3113780895193,38.3826708907151,38.6502079747715,38.2825027293553,35.469944598003,34.6405763115479,36.184226632787,36.3161795318166,34.3408760217442,35.5816501131169,34.2585896446922,36.9123551813834,41.3415766838553,42.8973858048888,46.1378410368392,39.8725407588901,41.5681040094036,41.5324800508843,41.0075043459267,45.1921065596341,40.6857725562214
1041,1041,199,24.0985782526687,23.897754437941,23.6730779672827,25.3546099554412,21.9518132524979,25.4326345479711,24.4293020543522,25.1935312893423,25.4664014156164,24.3067416537816,26.5491784401296,25.1490862734051,23.5494955025971,26.9101487525612,26.4312931929096,25.6577469094871,26.8755061260376,25.9976140646127,24.6451051434805,25.264418299872,25.9390320186897,25.3161472320972,25.0876027491034,24.4240206634544,25.8212642195921,25.7570119009274,24.3405038894462
1042,1042,203,41.9031154534659,42.7977567756429,40.080834336458,41.3306984575001,42.4788501355891,36.729602192985,44.2227541991197,41.3725776082974,36.0688215924892,37.1444991880109,34.0098219568601,35.581350996609,35.1342675327888,33.3519661278862,36.1944672230353,36.0188091024193,33.4087878972314,37.7110879786003,42.5006224174071,39.9473659917227,43.092885531724,42.2521891486365,37.8606949173112,43.6482364541967,41.0169337329856,40.5019173152828,44.5022438601222
1043,1043,17,34.7395615435106,29.4447118188424,28.6027826385494,30.2130764714646,25.1589704908059,32.0304605642148,30.5009935245635,27.680093969116,37.9128163360134,35.4745189630419,34.1625925455178,30.3988428988405,34.157438246761,33.3432605265481,27.6103480745332,33.349991335839,36.2974589615309,31.0519596686584,35.9121229103791,41.9330633898993,44.275002328945,36.2180496577044,41.354392329729,41.3608163872458,40.0344815500687,46.706783283344,38.0192938877618
1044,1044,101,39.0460391979953,23.1827061278469,29.6726269236145,30.421894678442,14.5168577815926,36.8091457486112,28.0224053652367,21.5787626615258,45.8563287062765,43.9033229818726,45.7627819095649,38.3986584099705,39.6858240402336,40.957300105045,33.4521676593472,43.6076495053563,43.3450512066259,41.2922881999104,40.8014497146275,56.021241616265,57.479833264302,41.6283864636939,56.0437860290155,46.9383433601086,49.7313693601405,63.3704522348634,40.1687123878804
1045,1045,102,39.9880068072707,31.6860610567716,31.0298785342749,35.9901209016692,27.8628381852101,31.0853869507149,35.2187288263656,28.3073272143164,34.1748515152871,36.9219122537297,37.8860525734553,32.8696517531423,35.9120882300287,35.5126983916106,30.3552399501953,38.333748821957,35.6208297302562,33.1713512495613,40.7401461198959,46.5867003764118,49.8489705695973,40.8201442133783,46.9873899373239,46.8291090686038,42.0013664863845,51.156851607441,43.4193390074364
1046,1046,20,30.1044450323225,29.5767524084255,31.9346193065091,27.9510915753895,28.6017223645747,29.4003939355343,30.2347851159031,29.0631078841337,31.1887002689468,30.0680894647903,28.8884622524215,30.2077539924517,27.233083417717,27.337953952564,28.5176849381625,28.1117769043925,28.8517064983713,30.3855169329495,31.8421542792867,31.9289685221431,29.2279559658439,30.294273228517,30.0349116363272,27.2440981935696,31.5897854672585,27.9202381225594,29.959128932605
1047,1047,120,39.9169200927115,40.6022360528601,37.4236912775638,40.0839921109938,39.6335914074279,36.9775718085877,40.7903461807243,37.5505730309718,37.7984598722598,34.2209015489281,32.4135016295572,32.0854623431895,32.8274305880156,31.4826952247587,33.8574090754795,32.5107635251869,31.6594468135998,33.3258343594835,37.5128153413789,37.139810537433,39.3772181380389,36.9155317684334,36.2437280022429,37.6902318804441,35.9519583719954,37.0626160553227,35.0099929324136
1048,1048,247,41.3637514656244,47.8943515519804,44.1155290562063,44.6918791080251,51.0669837205336,40.2774779866261,47.5445499267004,47.7728878953015,38.5821926572335,38.1912932961135,35.8023187077104,40.9063254338762,38.1731739326903,36.859582889546,41.9768819323459,37.7131957941074,37.8113759448904,39.0453916617447,35.749183470653,30.2013745565659,30.7792825434917,35.5855696163345,28.7768238708957,32.9791767771662,32.3935393098375,27.3759451489667,36.0188765618924
1049,1049,51,40.8460688209721,50.1301563246354,46.2070254405104,43.6834487833737,56.9046556868471,40.4287278403846,45.3017885388774,50.0682757717001,34.2083774172614,42.5257304631656,37.7204733840629,41.7393909052656,41.8651810852891,37.9069381216561,45.0852366818067,40.0919017892499,36.7985999781938,40.6605867270786,39.4932693581068,34.1209955536626,33.2120542543496,41.3212784215905,32.1658149191493,38.2379690979319,36.1024200144163,27.6647302994953,39.4651706902566
105,105,105,34.4851612261267,33.1805719313434,31.6773161429525,30.8860281808033,32.3912140271858,29.7188087680238,31.7194405340713,32.3510693511175,33.2903523965388,33.4367924587423,31.7493602833362,32.8119113453159,30.8488821784931,29.8804429635019,31.8254706799964,31.7238741433119,32.7849660792257,30.9026819034909,30.1500127002935,32.7235779919332,32.4929437078103,31.8538997760715,30.4581331843077,32.5263257562278,32.5748703278537,30.4994274105374,30.5920194627561
1050,1050,72,37.6947123545079,34.0131289186397,36.6451677408977,38.6086382362507,36.5328638682096,39.4859200543775,32.838676820832,34.7166281469911,34.6417407015878,36.7897101994821,40.2218185002763,38.7620543723983,39.0477536868406,40.5839716662652,41.392303312422,38.185633045454,36.8714796128357,39.3115558684839,38.0012532423195,36.9624377804702,35.4816310208844,38.6360310744348,39.5716031803369,37.6692251226504,36.7024078445952,35.6156718874496,36.309983083318
1051,1051,267,37.4428103630835,31.7116041187984,35.9462988211679,36.1738952685977,33.6593156274011,38.2774399307048,33.3758866000293,33.5224183794664,36.6111860627169,37.7522315698483,42.8183269284995,41.7467086423165,38.641830941049,43.085138974925,41.488581608965,43.4327292981009,42.7613665967197,42.5071189544553,36.7628724725184,37.2681067502478,34.6216870904452,36.0357617965109,38.0001332698528,36.0695826868397,34.8666099283382,38.1367835626632,34.4729415165077
