precursor,peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
11,11,11,16.0787629320525,15.5567919802928,16.147053418632,15.7764036834826,16.932801971435,15.6107264050811,16.5006748121199,17.217946429593,16.0704026062893,16.445906877922,17.4945232344468,15.7075289768142,16.2251768961098,17.2208100232838,16.4364408879337,15.7722160172177,18.2757027695724,15.8952777323319,16.7809346980961,16.5923776729869,17.2867315796563,14.7566558343051,17.5353088225033,16.6348025669877,16.7183914063793,16.1534155768926,16.3611671294581
12,12,12,16.447240865428,18.1876598594155,17.0293095142711,16.1789851238,18.5129785628778,16.852084634362,17.39486468389,19.2881058343116,16.5907876147001,16.7419251337275,17.8694069632656,16.577449872422,15.8635507518084,18.4287885536247,17.3655907617304,17.2090612469867,18.746774974219,16.0758144808676,16.5953853581176,17.5584746780298,16.8995971605818,16.1303451545814,18.668162700753,16.5995448284743,16.8904447297375,18.7772227023887,16.803899071843
13,13,13,16.7815516067566,19.3539194893596,17.6689543513419,18.1500071596124,19.4752424989507,17.1718133530108,18.0570312443226,18.7525884890919,17.9806389553752,18.0840505666643,19.5500288284394,17.6325892121028,17.3231539330486,18.8396918089814,17.1876676137704,18.3001971285809,19.2719062846961,17.6735637397841,17.411486236272,18.953842392849,17.9762642910549,17.7780063038496,19.2143965429351,18.2517283297503,17.0842402273658,19.7225990142439,16.903443866177
14,14,14,18.389844859019,20.2611470789639,18.4276346740093,16.1939849094728,20.3973549356105,18.0895809282037,18.3539584567179,20.7787333694441,17.8760106529005,18.4244256727771,20.2291887901193,18.0548227945067,18.1372812041677,20.6158754680636,16.8959085051983,18.5927235439509,20.4081138185515,18.2035301341661,18.1390938071228,20.2025458295524,17.7653812238979,19.0486381095429,20.1795258788684,18.7202659538555,17.6770148532687,19.6068578951395,18.5818010884242
15,15,15,18.7742688282797,20.7442079599518,18.0374693904059,17.8902965885741,21.0775743158205,18.1481852535463,18.4432123788676,19.9560494548002,18.3125340440869,18.9851456216574,19.6815354945615,18.6045285292823,17.6124271600729,19.6444129393295,17.5604170153621,19.4590294854104,19.9316551677458,18.2651331957042,19.0741063982455,20.1305974189954,19.3997672939503,18.2632100002079,20.843097512872,18.8798714601626,18.7259076223931,20.6313654393786,18.4015536324266
16,16,16,17.4406788028724,17.139648029585,18.5950255387334,18.4365395218793,16.802949614783,17.5099135049974,17.990545548275,16.3530550043671,18.0742361651342,17.3070477181847,16.8149392922326,17.7624095159539,18.0162941365357,16.6756932589326,18.5093033105132,17.7411712151923,16.4013020608629,18.095970425821,18.6308931379064,18.3085364838419,17.6334524434615,17.4288699193132,16.6753114663253,17.9077408746147,17.4497791746053,16.0807670619314,18.8611431967677
17,17,17,16.8705386081899,16.4126361809952,17.1342907771385,17.3735553019779,15.9432776528997,17.7076233499159,17.3180239662995,14.9294638119807,17.5000106126858,18.1020534451276,15.2696893491701,17.1675611252528,16.5017589285123,14.9747832918713,17.43852259985,17.3325059288891,15.3868785386059,17.6554833285156,16.1946589298576,15.7184450055331,18.4831428797693,17.9505301294163,14.2703526231679,17.182582235481,17.7329153513546,15.7604215920517,17.5981196142048
18,18,18,16.422896307918,13.8425669035685,16.133494374694,16.7284436969243,14.2317835104197,17.4650222883951,17.015785071679,13.8742051541154,16.5269474572482,16.2835798904178,14.5587481689147,16.30353414836,16.3632881405946,14.6964021284605,16.2554865929263,15.6253354291342,13.7719689828835,16.3092945858698,16.5140669314384,14.9450422924942,16.020106366694,17.0168897943585,13.9659730798628,15.2853559599699,16.5799100955859,14.5010830349612,16.5797197423074
19,19,19,18.5247626810599,16.5908494581814,18.9389243387894,18.3891479220377,16.8609431515108,19.5831079049366,17.8645444176227,17.3426314250335,19.3716731839127,19.3977394145426,17.2399550311952,19.0052883688906,19.5512734600548,17.2318292154947,18.0683855886475,18.4130698003107,16.9118739200041,19.0167118815027,19.0574099974648,16.9953558054422,19.1572571722906,18.6776111412346,17.2609351615723,19.5586075372074,19.0352769613561,16.3464981602227,18.6043962166843
20,20,20,16.0410308452907,14.9645417212123,15.7976114220526,16.8866562015317,14.1503981542203,16.6344760937528,16.9303382640133,14.6370742291855,16.395658476355,16.2516289766056,13.99936040499,17.3620046790209,15.2652665261285,14.5212198881414,15.7737686638081,15.6335983234393,15.0656732926325,16.8193768891684,15.5257799428306,14.3088289554915,15.620701233307,16.2633327234412,14.7259626610302,15.9027194085036,15.9201449162757,14.9902544719855,16.9772306112499
21,21,21,17.9091901477723,18.768547241751,18.8302673962959,17.9330425827913,18.3885054450428,17.8577928376285,17.6250708669842,17.45090892437,18.2353824622362,18.523645783097,18.122266675445,18.2465128068467,18.5721149309011,17.6027910364948,17.9199254373283,18.8034226429544,17.6417615634848,18.314307082865,19.1551647691778,17.5844544828691,18.4395467502096,17.9637519956515,17.562226369611,19.3820426369555,18.8142629690409,18.7749900782674,19.3323419557958
22,22,22,19.6085050803272,17.0211001813836,19.6160627245273,19.6003986593644,17.1483698794742,19.6939718197187,19.4196836098315,16.9689404242357,19.9799381541747,19.1576816020069,18.1892620584083,18.9770490396531,19.7230183275573,18.5650033810781,18.8759180578745,18.7301219629987,17.4676513005225,18.8946426858839,19.4161948877689,17.341227447058,18.8317409267482,19.3509036579113,18.1543503418186,19.5230627181335,19.1840907467585,17.5177707130155,19.3788927548398
23,23,23,17.6352734567198,16.4552168612764,17.9411344091967,17.4985337627017,16.3942502157462,17.9334010148635,18.0370532525385,16.7749427173893,18.0903250300736,18.5357968688704,16.9250227978969,18.3077440598128,18.1025952950353,17.0622103914173,17.8492210195918,17.8648026916266,17.5002276299634,18.1161174233022,18.2854793428558,17.0375498859248,17.8033387159937,18.5732633578127,17.0882217752029,17.5770984600974,17.5729230536086,17.2255235735915,17.7033897844168
24,24,24,16.8634483547052,15.1878753502461,16.9274041583665,16.2684869385703,16.2428758945256,16.4453787641552,16.7652600305067,14.7127435068597,16.7921772423784,16.5575803664817,15.7303991706942,17.0676468351439,17.1953819154402,15.5475545493528,16.3102972384653,17.1782547448026,15.3049984543787,16.8789721240811,17.7923322677036,15.3577316056963,17.6217937777984,17.0975677162441,15.9704272158157,17.6152247654461,16.1945918491289,15.4978082233771,17.6487314878085
25,25,25,19.7706260929174,16.9779458284991,18.294328256258,18.5066870953894,16.9503716475522,18.4139253910044,18.606555954053,17.3939143768873,19.1131877549858,19.6844197782086,17.5332200496028,19.1042733198898,20.1064611113844,16.8834404171227,18.9218683100551,19.2324122624662,17.477149030938,18.7645198382946,18.5690742305128,17.3585640697296,18.6941403262308,19.0993507820151,16.8823920188922,18.8717770674209,19.1850285156347,17.7524646402836,18.5103368116054
26,26,26,17.5166302519167,16.881510729161,17.6022573880456,18.5421014868427,16.7470634192966,18.0381830312478,19.0427810039583,16.042025865035,18.5422216579532,18.6907496410281,16.3832281410691,18.3870739902954,17.1998869167856,15.8400647753145,18.3920257443542,18.3645723607688,16.0393616768435,18.2165502778506,19.1638686975186,16.6444581877474,18.0629536108692,18.4919974470698,17.3267098447727,18.071494071724,18.440452718877,16.9599628793939,18.3795028808637
27,27,27,16.39337666952,14.8961393327611,16.3919481516018,16.8747845800146,13.4752609937392,15.7753027225641,16.7742970671196,14.4785786380337,16.2247333965051,15.9735723751089,14.9035942794939,15.6183403856855,16.4820264680757,14.753826811843,15.9027664221136,16.6463533740764,14.2790674020328,15.7349910266721,15.7829602409116,14.6454167423729,16.185399888342,16.1794504489337,14.4731868162226,15.4109920504823,15.8740956999,15.7244152362529,15.9573727985041
28,28,28,20.3302865217278,19.3230807796153,21.3578164616126,21.0255601022598,18.4882827796726,19.9758067024714,20.572403598094,18.8326684789376,19.7582783958998,19.8287778378887,19.2238692748272,20.2061263107822,19.8077917131825,20.1378957512656,19.8217470874018,20.3932624708423,18.9782152758863,20.8163120553765,19.8340397345047,18.9855181685309,19.0589169213374,20.1791981740435,18.6305099959584,20.6154024295465,19.2592238547903,18.2439872764807,20.7704313112418
29,29,29,17.8454312378695,16.1059551878018,17.766145263137,18.1409965346685,16.1411614205918,17.7386377442813,16.7038650017861,15.7715247040143,17.8244738084779,16.6632156114901,15.3114764928938,18.6029273769661,17.3650285575988,15.15222326507,16.9634029013391,17.5171108054734,16.1078231088196,17.9307875667595,17.1150309665245,16.7816984868792,17.9606346016425,16.8690577823908,15.1900599437653,17.6166404893158,18.0466684864636,15.9821018841433,17.2928754114759
30,30,30,17.716849404085,16.572058087853,18.5398831089324,18.4962838488404,16.0951833864993,18.752751508484,17.7490155355923,15.6990743593306,18.6331472260104,17.6322240176282,15.6222802463183,18.0818066074963,18.1804605179974,15.4048845738674,18.7351244739781,18.1875581760524,16.0991824551586,18.3270027085439,18.7557817939928,15.9067966551629,19.1542897404237,18.3721589040663,15.7492187280691,18.5725527046814,17.9898384167298,16.0662019065239,18.7576471851291
31,31,31,16.5424841032848,16.2789989870695,19.8019346178389,16.2928072416789,16.9078868978057,18.8662566211832,16.7038304128328,17.1224611112946,19.7226701164395,16.979442073791,15.9234003523628,19.1810719676429,17.205923462374,16.2574736262212,18.5459150085622,17.1326197076448,16.8326507059942,19.6723414730625,16.6194372775274,16.6603412454433,17.6577811231111,16.7823411653967,16.2580555695805,19.001813367214,16.0887415567812,16.6403477091443,19.2344431442081
32,32,32,17.937696001082,19.10056346364,19.7948570486133,18.3496007523864,17.7616714690717,20.2467638879154,17.4075967225102,18.0466826587892,19.8530168922253,17.5305755576161,18.0039865179187,19.6942780305947,17.6044357763823,18.5123870764656,19.9781998297206,18.1629365019425,18.1777976163524,20.0710547629137,17.7873353856379,18.2572090312016,19.5096600993753,18.3633786131912,18.4983339111249,19.7405853737649,17.5732419641077,18.2874161683614,20.6512989177256
33,33,33,17.6996428732581,17.2531523447508,18.3845626689413,15.9685130723949,17.1725331293775,17.2550308260111,17.0411452056427,16.1335387945788,18.8375699132844,17.295867551752,17.7949453246387,18.6548829377353,16.7246344056635,16.7928171419401,18.3907647099157,16.805876521619,17.0315914856109,17.87817404042,17.1112912987876,17.4009739715289,18.2301286036086,16.2185085548468,17.2426798296861,18.5051942444055,17.81821339905,16.4780268896071,18.8509359971817
34,34,34,16.7146375942543,16.8486413299751,19.1636448457713,16.7235208875778,17.0645345454421,18.7331684634625,16.7906578210757,17.2428342291638,18.4729916747066,16.6133657775267,16.8486244685325,18.061418148432,17.6168043883438,16.4120473470463,18.0526390631081,16.9697267663274,17.0277470771131,19.4175882661406,16.6164657198009,16.9042983411102,17.6462443102307,16.0789889744107,17.2735789746996,17.7575439000118,17.447482057628,16.5339210298907,18.1178086907062
35,35,35,17.4258775624225,18.1675822936509,18.9402710050517,16.8323786642816,17.3722213656885,18.6891328031127,17.8134235950927,16.1879992923801,18.4145847730221,17.1218875690623,18.3300985443049,19.117330257092,17.4199386140945,18.0857080113384,19.0906695726036,16.7629079487143,17.3874282555421,19.6337317906644,17.252199749968,17.7727317397912,18.3070295339352,16.8718628398041,17.6656630072255,19.2247311317133,17.5296319837125,16.714958750355,18.4342351605286
36,36,36,15.7192362606075,15.871723075322,17.1181656089877,15.542389957735,15.8324736270118,17.162803119549,15.6181955529777,15.4133985075524,16.7377310746474,15.6717908936193,15.8212349207009,17.3242722124078,15.4409544093475,15.0952609150149,17.2577015570492,14.3402608749575,14.5984449734227,16.3427829877501,15.4321740352882,14.8235949105858,17.6409018999642,14.8191976263593,14.2240233566438,16.8697820938979,14.8214258526915,15.6964862114758,17.1664645359644
37,37,37,19.5531120756369,19.5779478425295,18.6194130605768,19.7457557853148,19.8258130848695,18.5229856231771,19.2269367369604,19.5774426541907,18.950507836877,19.1278245110133,19.1267279009424,18.1538159026268,19.1340440963702,20.0931186009858,18.6767181586032,19.391077195205,19.8939432955539,18.6225907637417,18.9486109416889,19.3036865813138,18.5726009240715,19.6699379708595,18.2189794824998,18.1642269063295,19.5027630469735,19.7066375688771,18.9771492419668
38,38,38,16.634778719953,17.3279417069441,14.313753653593,17.6703077606981,17.049089345071,15.8129815421065,17.371917084343,16.9115676272903,14.3433183529286,17.0643564320728,17.3439291632182,15.442746109898,16.8921093750743,17.2703471085058,15.1794034702871,16.7758100160242,17.5336607551502,14.5034779414329,17.0183080370561,17.4053415411574,14.974614278199,17.1168183064091,16.5755784187256,14.7639390797771,16.7990921796259,17.205532308394,15.5266878031806
39,39,39,17.6283858294732,18.0798061507815,17.2076478939753,18.0753542113154,17.3354407112802,16.0884902664675,17.5333236416003,17.9419329973349,17.0528723161463,17.2298601234241,16.5585787012066,17.4819373880378,17.9332999144372,16.4117878792181,16.5378847856778,18.2987901915016,17.3578026922562,16.3895725556221,17.0548545011116,17.4827920885604,15.641715021158,17.370936402817,17.7785607906311,16.5644928810508,17.1998588255989,17.6179004723881,15.9265489674251
40,40,40,20.1408856023363,19.6903262660793,17.6226801151731,18.9122633561128,19.6984362701465,19.160527438243,19.0089715442101,20.0303295060806,18.0568698693943,19.2437515472844,18.7721023724451,18.6803040044351,19.1369092456855,18.9380473111898,18.3008771947729,19.1711418726822,19.4570603464601,18.5098226975344,19.2227842399257,19.4236232965313,19.2292631314625,19.3570033883107,19.8633153735615,18.4483198849353,19.1124242796472,19.2544288638672,19.288703881403
41,41,41,17.4491368089534,17.5471783847481,16.1802943105421,17.3413900294072,16.4729323382428,15.5221821953122,17.7485078853348,18.2689929009581,15.5713620470173,17.7404865031455,17.944435397552,16.0783161527709,17.5500287136115,17.664684422263,15.7217747010297,17.3296387626077,18.6501322542987,16.1041429655727,17.2530974793197,16.8692319724021,15.6056388838091,18.1019467012909,18.1318561170855,16.1212224870413,16.5272124192244,17.0847954587567,16.3701935170172
42,42,42,14.9701698397872,14.4763640656446,13.6999433176482,15.3951134716926,16.1257317027389,13.371972553116,15.7173929211416,15.4573837320762,12.8843205682263,16.2076208437053,16.5470842555873,13.2464266183478,15.8630020179181,16.0658116221435,12.858311266668,14.8496683284252,15.7708959788983,12.7379728404643,15.604979385833,14.8293852160284,12.3960962152958,15.6880930610031,15.1963183749557,12.9749686203452,16.2098999615492,15.1371685633091,13.1855224212369
43,43,43,20.2484891743467,19.1468696820384,17.1461128543206,19.2589575261462,19.1340731019634,16.3063860763741,18.3184651167006,19.48459259114,16.5695879055918,20.0087828034635,19.1118302250152,17.5782594048536,19.7674395800658,19.9150561979109,16.8480215364304,20.1233739896151,20.0828000754469,16.424436298641,20.3462575238995,18.9805821008612,17.1609648999179,21.1183969771852,19.3552514812286,17.1850693899565,19.5142461980634,19.4485756428183,17.384571329262
44,44,44,20.485109550739,20.152259295819,19.0457600632597,19.8060291629476,21.526904298984,18.5788882189319,19.8916643932537,19.2474296242362,18.4902906171818,20.6866651526396,19.6227161482326,18.426344914208,20.0597646812727,20.1002604636335,18.895001924405,20.4026759836159,19.8003076270762,19.3253352348259,19.2587164620552,20.5583854534632,18.3952392063974,21.0062221265836,20.2067030721219,18.2886986310159,20.3936507847515,20.5711321100732,18.3794537618003
45,45,45,17.3366199735652,16.4506047323296,15.0093780953311,17.4158191783372,16.7340573263592,15.250088801209,16.8600792820137,16.5077299746173,15.1355047816355,16.5450824726593,16.5177078251801,15.5106791334989,16.5764139955202,17.0726004963562,14.9299328167999,16.2347284528285,16.4280377331358,15.3221870114326,16.6392634812382,17.6039228849576,15.5719665124229,17.0358863311165,16.5419623042832,15.5057617323838,16.3091238900796,16.9099939785717,15.2855392919754
46,46,46,19.0874489316108,19.5929607022094,16.9191094174752,18.2425049312007,19.3447652437468,17.9762102273433,19.5564287707833,19.2979930838395,17.3850212271808,18.3887079611219,19.1213887894666,17.6035125083593,18.8041630615587,19.4880236022135,17.7764971699571,19.771139607592,19.2377492749189,16.9394005072178,19.3429661257878,19.0748453471322,17.6259384069715,19.8430768749676,18.3527414876715,17.9875991779484,19.0819306087938,19.1089699757619,16.5010501487867
47,47,47,16.1054492470757,16.1208755299692,14.2152178771536,17.3293322942291,16.6263791671466,15.3098820272477,16.0503270041061,16.7348313310238,13.9626424873352,17.1240623253279,16.1021550504262,13.6689811430856,15.7529992081587,16.6727890264412,14.051614321577,17.0749020841336,16.1530198979121,14.9126197640466,16.7554388567034,16.6355067013798,14.6845517855142,16.7006624227788,16.8251216073308,14.3196566127573,16.4414062728128,16.4500311248083,14.0424144754749
48,48,48,16.7186380832394,16.9628747860708,16.3088187658562,16.8628723622988,17.1331289499018,15.7767380191751,16.6169662013279,18.003825299434,15.8676603525206,17.7630447955954,16.2792045547227,14.9539909046336,16.7971425686173,16.6571479386069,16.0597566442452,17.6428984268924,17.2805772276335,16.2994379746289,17.7955174874021,17.2818090206504,15.5638459353007,17.5406653409436,16.7686740286084,15.9592231471831,16.4834245799198,17.057781449966,16.0783547611321
49,49,49,18.0634890757932,18.2545538280671,17.311449894231,17.8006050719044,17.4031291574101,16.6562413701141,17.3293402544701,17.4321170138821,17.4032326975089,18.1555130105235,18.1593990531268,16.282258126418,17.8830929367628,18.3231161247922,17.122837914745,17.8868786972556,16.5452781809929,16.8894448181156,18.1975497770386,17.7552913754627,17.5721921741342,17.8072082625282,18.5196211076361,16.5683954802951,17.944803299737,17.7745553173919,17.0249624117113
50,50,50,17.7673948910665,17.3776506081296,15.4457090707107,16.5661028857239,17.5191379226807,14.8740379445007,18.0425269576968,16.9575728316864,14.8863229343711,17.5610606191882,17.3267968210705,14.5301190329855,16.267177731561,17.2736106509947,15.3284145963283,17.8515007960408,17.0316759008448,15.681936788239,17.5281934483505,17.4618037386841,15.2777506648361,17.029597546034,17.2999190364723,15.4748923001268,16.7301074981228,17.0182922960878,14.8990399824379
51,51,51,17.9114772947448,18.3103414698157,16.1081991104532,18.5844070784241,18.4015775113436,16.2487655898807,17.4983486285447,18.398721134092,16.9685085799673,18.1941072684838,18.5540491917561,16.7256831233703,17.6842892221676,17.7985661150822,16.6318596214009,18.3424699153682,17.5513273663936,16.2415832432176,18.2162177040934,18.0946443267927,16.0358762341068,18.0923833761876,18.5024362795514,17.4834946547313,17.7688886043634,18.7074158944439,16.4975679159513
52,52,52,19.9694601579446,21.1322921027583,21.9249853737344,19.3813136419495,21.7560098031283,21.5209209494706,19.5653610025008,22.952986405368,21.4018042557736,18.5617227159002,22.3069314774125,21.690135094008,20.3670803230657,22.1271886122319,21.0810475224683,19.6271808199908,21.7082683066285,21.5847333631444,19.7634749064567,22.1895108997876,21.9101523849053,19.956975511813,22.2771386517574,22.2000952821382,20.2755034048258,21.477135159375,21.9215672838073
53,53,53,17.424309164074,18.8279861418601,20.0546071248753,18.1217672216452,18.7416823160437,19.6800229776965,17.7360277642341,18.8427421037457,19.9217738292802,17.3212435605952,19.1196931299361,20.0241191038034,18.7340191335926,19.3637881940696,19.9146938802298,18.0550148998737,20.0496738471721,20.1071080628709,18.6651676482872,18.9814506190971,20.4564753088849,17.9874187033976,19.2822669941442,19.700192027453,18.1220651667761,18.9684906024258,20.6890272946352
54,54,54,20.0274090999018,21.9006230701987,21.6402105604208,20.8234484097213,21.991926025598,20.9962009178299,20.6054149112369,21.8904401102678,20.8324912797112,22.2023385382464,21.1155298331222,20.7313858914201,20.2552816117249,22.4954968826308,21.091463537383,20.6615781738932,22.1189830471848,21.0089705597119,20.6242100644858,22.6256725984927,20.7088348594812,20.7602976436556,22.8027925129568,21.5149089250401,20.6876242793757,21.4613900158601,20.5254869728315
55,55,55,15.0184918202558,19.822936605891,17.1732533556178,15.6243885682535,19.571808181079,17.5839321512386,15.1800098040698,19.3423098830375,17.1826073311718,15.1526118002539,19.1432333388697,16.6877242349426,15.3317812782786,20.1568319948897,16.7185268442675,15.7216471873619,19.6635782573112,17.465525385943,15.4091153435295,18.7880484100545,16.8536547903016,15.4686613685914,18.3418556676957,17.0631086358921,14.8589806169031,19.6863956775824,18.0149414299431
56,56,56,18.2027874959511,19.0160662755039,18.9074626828229,17.2672370230325,19.846731711784,18.2932397548432,17.9525857616694,20.6647989870755,20.329351035733,17.1587010048431,19.8126408712338,19.4562607682843,18.1503372100005,20.5311178359403,18.7115794003214,17.7824480793867,20.7959695303154,19.5367783334736,18.4167585472922,20.7979689122276,20.0065922798748,17.4788320376533,21.1035031988904,19.9882982469069,17.9295431167126,20.2353193695598,20.1507278270316
57,57,57,17.3887306802084,20.2969389869779,21.7842125142834,17.23381403822,19.5580156307607,20.3527706855992,18.2885275631543,20.0317580060771,21.2356348606738,19.0489951188093,19.0479843550068,21.6377073215733,17.9637499170014,20.1986459403112,21.7408537237084,17.8357660126042,20.4491250658993,21.196072602426,17.399520693359,19.8416121674201,20.9158527523515,18.7512373433184,19.8040267248548,21.4423853998564,18.4732046412853,19.340720520525,20.8930261341888
58,58,58,19.213314563699,21.0321259232032,20.000723088814,19.212765447087,21.80998306992,19.7871930149688,19.2710409181726,21.6552464317867,20.1353397752118,18.5951518658262,20.2455354420496,21.5013862721063,19.4620905242491,20.5508800503694,20.0462290024707,19.8727786837199,20.2394106026229,20.1225027320984,18.6899741947944,21.1010234062201,19.5276686330205,18.8205549693773,21.8188925104909,20.2660333343657,18.794673891391,20.9749885639774,20.6138766093545
59,59,59,15.9866048094514,18.3307258317499,18.8160796156948,16.0427466674364,18.2434191223708,18.5342290308977,16.4602069763056,18.5297764594942,18.2011710053471,16.4467138990794,18.4861535057829,18.383120628527,16.3016690387409,18.114477209285,18.821733647579,17.0262767181901,18.6979857679717,18.5970010841769,17.3252533593073,18.4611054394429,17.9943719751597,17.1520803276713,17.5473638242869,18.3516369037896,17.0934303609274,18.2371562989496,18.6420150685604
60,60,60,17.1561483419521,18.448614683926,18.6089544076541,16.2865879683014,17.8311686702257,18.5798823603296,15.9320663760654,17.8004518555491,18.4718762932342,17.2062746220004,17.3634230251638,19.089130746105,16.3552898606869,17.6771842498221,18.4985534334228,17.1111217162862,17.5065279994993,18.9640435537793,15.9904484836442,17.5953752287543,19.1747461319448,16.2306879087571,17.2755731034965,18.8864625311597,17.4461099380805,17.8270243686661,19.0968691291603
61,61,61,19.0332992528168,20.1367689683057,19.5188150238755,18.4652369972094,20.1243124197471,19.5992734280402,17.7432764025049,20.0159316682105,19.8447777554561,18.9115509907808,19.846381008931,18.8466896270886,18.2946742590787,19.7599327527022,20.1056688447686,17.5846322166796,20.4478746121071,19.4980461500885,18.2528465662183,19.4493966503493,19.2357841589419,19.1183838958466,19.4496984706913,19.2441080935942,16.7896550494958,20.1543294717982,19.1567243860789
