protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.598406421878695,-0.717502426611578,1.08700140889917,1.41905901056173,0.627471166925462,-1e+06,1.49994013161537e-12,-1.63839810448697,0.53139683415962,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.302036405656369,-0.180658587842608,-0.355128914710435,0.00873509211416934,0.602627273788337,0.480267379331661,0.849840818067158,-0.569957840757175,1.04636701878276,-1e+06,-1.69365439621537,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",0.274487349261671,0.361287352957793,0.17526511240217,0.514062123301774,0.483414272780984,0.439317954839307,0.461064481394302,0.294877148595659,0.203060385501739,0.268856963436012,0.472869174680586,0.480231788440686,0.40701472574309,0.26409790672651,0.391052204304766,0.443340223424331,0.514980574269439,0.411784004089137,1.89292128873689,-0.159827429302826,0.0895482607568436,0.354350636381727,-0.434825316285731,0.253982975002912,0.45743049865656,0.360081347249439,0.435162300295107,0.308214118546784,0.312998226550256,0.327626182623249,0.405482722208233,0.471743081684065,0.357287012480408,0.325206079314418,0.0738857013497432,0.290589888871379
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",0.624580411600757,-1e+06,0.1347838469798,0.581249259120622,0.428820035045222,0.206811793175113,-1e+06,-1e+06,0.0963179590197068,-1e+06,-1e+06,0.404057505310551,0.0640335452148687,0.00246111669145605,-1e+06,0.0949983298352295,-1e+06,0.329059526689325,0.348740714600026,-0.11181483229673,0.347628503467917,0.249496055320629,0.45962793775382,-1e+06,0.376755922177472,0.235696157684363,0.363935235393486,0.192223069757282,0.431461376065031,0.0996590739121983,0.0377386787821492,0.343439453204174,0.227576278687286,0.140342381175515,0.332201916666481,0.196362476956169
"1,4-alpha-glucan-branching enzyme",0.30194062208755,0.339589832269725,0.259133797701905,0.580049087954072,0.514363062790626,0.597607927863104,0.179084384885613,0.212848956573764,0.205074669893073,0.586913769066875,0.56682602320908,0.650044293441133,0.410030714232064,0.34721858115144,0.364271928539404,0.535547997772053,0.397390902071564,0.59593260113444,0.0768402076185399,0.323230817564069,0.309778591021594,0.622738811056842,0.518773789344703,0.674729450039668,0.353346249701809,0.422852855346898,0.352870183603348,0.532959209507429,0.539055743671495,0.512799536115775,0.267552017961093,0.0737308450972427,0.261000055977757,0.583376269143356,0.629725000905157,0.584461534604712
"10 kDa heat shock protein, mitochondrial",0.13461307193302,0.136564222904277,0.0993972239098271,0.175374822745199,0.21353061535854,0.187737891263135,0.123053769486667,0.172963980506356,0.146677875585402,0.175971769440176,0.181405500154598,0.172757496613696,0.223976918621057,0.307584574079588,0.26529805840784,0.0415440016733519,0.0424853373713613,0.100008520729894,0.0890124254860511,0.129197732429524,0.133769735026734,0.203948421380235,0.180692264654754,0.228429996535623,0.298259902999633,0.256204336287767,0.272600437294744,0.0820608173156721,0.0534486566078861,0.0491121918129196,0.164329126516958,0.163931522438963,0.150988503351536,0.196518478817363,0.159907135365452,0.150417007241644
116 kDa U5 small nuclear ribonucleoprotein component,0.573021439635539,0.551669605987554,0.594367584808108,0.514189909111762,0.424532555602993,0.479712163230211,0.506609316621328,0.595184166717175,0.562467759986972,0.491305305618744,0.55460406054702,0.510671056973389,0.488853458417874,0.524781441460652,0.495127866620749,0.606593637958731,0.615908612868921,0.555279444128537,0.468737861227039,0.585706088807134,0.607158477935252,0.515990967072056,0.471148199880208,0.567068487934248,0.515419514856841,0.531026247740399,0.488943456069751,0.543463737211911,0.593517906408862,0.537840942222434,0.566559172878886,0.558403900475723,0.556988811909625,0.507036501999462,0.544602838952502,0.522992694798869
14 kDa phosphohistidine phosphatase,0.201636927631548,0.00851548234168172,0.141827910289335,0.236763179950396,0.306316600167588,0.184103966508165,0.230031220086418,0.293872129905256,-1e+06,0.0821360547060847,0.193532851245623,0.531295022137123,0.184169009116767,0.252430254604263,0.209107689450842,0.325499502092431,0.224199707974919,0.235862732197916,0.190978379297999,0.102363321829318,-0.0750764728099544,0.329027941085462,0.294462787768951,0.247921340288616,0.366316158222627,-0.251677973058738,-0.297274587358434,-1.44071027473547,0.732692152497656,0.408166919099138,0.222056755008269,0.192445520523436,0.211742154357063,0.191910010253174,0.059798912649445,0.270517371521317
14-3-3 protein epsilon,0.812950275110182,0.733948993859354,0.725855058298177,0.661712572919366,0.612957497381914,0.697318639811863,0.699910542600519,0.707654989105155,0.658619732798591,0.729808183879328,0.70482131255932,0.731161036074836,0.656450491631924,0.686443136017775,0.705904242798762,0.749468186757086,0.707120996551181,0.825485106480986,0.751476459491802,0.7761370632454,0.727768526481425,0.641190336506954,0.634811759790062,0.656319601436556,0.681597546628908,0.66317607663342,0.665361424004709,0.756232240878059,0.723851920995174,0.730230780764004,0.721479532457187,0.691677811118886,0.747000352442543,0.722221663960189,0.686695382742287,0.675570770169953
14-3-3 protein eta,0.337507407678708,0.361731160100698,0.356845513052998,0.129597834451378,0.237810405260635,0.302565925679219,0.396831826847859,0.349028861564219,0.34323406459029,0.264810770346985,0.177675065784803,0.255808860074722,0.243123457621072,0.319745911497106,0.291751771228667,0.299799165402188,0.331021516199213,0.400374946907895,0.344822572687424,0.349658722479663,0.345895847658648,0.211477898202895,0.215433844913645,0.225172900633598,0.261993044654121,0.27947622561708,0.309745783082495,0.320607914125796,0.303756789966036,0.342040813219954,0.331283582637156,0.390417537660339,0.433272875129748,0.241893511882312,0.217712294659218,0.219168588463914
14-3-3 protein sigma,0.100920791881155,-0.0236504132462722,0.0454104911054765,-0.0539003042132171,0.0236504132461925,-0.0380378998486856,0.0312607500133237,-0.0363033080942376,0.0416381247780887,-0.0055443013097076,0.00554430130962739,-0.00983903615426858,-1e+06,-4.02086122257452e-14,-0.0110434544710626,-0.0219768594624743,0.0381783496427124,0.0380312530308106,0.0285081368806033,-0.0515267850157741,-0.024836826943424,-0.0262788482941454,0.0248368269433781,0.240721174733492,-0.0829113886940702,0.0327166093396007,0.183830259865445,-0.03271660933968,0.336205565077679,-0.209041522929627,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
14-3-3 protein theta,0.149646005669406,0.135743727456228,0.139627232635819,0.270157123875497,0.291769310223077,0.29902686341372,0.261413567956278,0.264130146992429,0.187926125960753,0.232967673479603,0.189219137308744,0.141186324314059,0.117943299448146,0.24504877916398,0.252709444843291,0.239934675624672,0.158379806772924,0.292240519204168,0.185373386729351,0.137329475237414,0.132486931102824,0.297786579566046,0.240238786269264,0.209432785741116,0.208945721404636,0.219116500063095,0.200769061146279,0.214241766947644,0.223722147950447,0.232372316626039,0.230427001539039,0.268289081562743,0.279196238771144,0.173369460899237,0.203693804908975,0.107741638299716
14-3-3 protein zeta/delta,0.298415580537509,0.172712008135718,0.232462072741745,0.310121211122609,0.336989456066853,0.347160295261819,0.31781439721747,0.34967955593338,0.310276246850079,0.252428877585181,0.245187291582712,0.186198742362425,0.216338433774687,0.277439307076965,0.253439637516406,0.299226475699445,0.260067176187981,0.415670821165025,0.26039576754999,0.247115937174796,0.295160107349883,0.302426366001488,0.326339071560303,0.3576043957138,0.218525536323852,0.230556603493191,0.281586217632101,0.332431088460398,0.3242008611855,0.333702030120441,0.34909873066495,0.354612579832281,0.378119709097862,0.208376715827535,0.238391322921209,0.204740332367302
15 kDa selenoprotein,0.29729689566814,0.160169593603112,0.081127064932565,0.26632027799777,0.113038375131077,0.193844205133101,0.0869307981580055,-0.0542975292708735,-0.13413913982118,0.280134499249373,0.180327976131678,0.136513940525925,0.14731214315703,0.337152038691128,0.177006899368106,0.302111151211592,-1e+06,-0.0991996033077235,0.152335473564088,0.355318972465036,0.164241336140257,0.236460387988,0.189772462595956,-0.121175048794527,0.14393810209801,0.580466995336592,-0.253898333207614,0.531162145430414,0.138741675269526,0.101381241718499,0.0737067143522293,0.0611402499764343,0.0997191755380343,0.244591816237964,0.182535338231033,0.167477704008155
182 kDa tankyrase-1-binding protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.25604750005778,0.949793250422672,0.85651424236396,0.843983523013058,2.33328894415327,1.30633755049922,1.19572671733464,-2.71507651371451,0.254467289684411,-2.57995214861987,0.0720056006269125,-0.1161331231403,0.465004341450619,0.652550017282634,0.88368403208922,0.418289162590126,0.410016578989809,0.415675614984137,-0.323144676952707,0.635038382539539,-0.0223399310196727,0.56332705454297
2-5-oligoadenylate synthase 1,0.39580195869384,0.207806110884814,0.156382079741533,0.393276423675305,0.421959098902011,0.483106279998844,0.358977089171444,0.317414033932637,0.264272732040353,0.459348919767398,0.421534241152708,0.421233421780947,0.411003758786458,0.345679514091089,0.351698028942898,-1e+06,-1e+06,-1e+06,0.512055279378896,0.221440051323323,0.513108024343216,0.364276075773872,-1.30954112244854,0.496564343145533,0.696808622535522,0.431224868727212,0.208325988199475,0.142714240036479,-0.0852763526596687,0.0929996332775558,-0.00467488755372246,0.386073699142624,0.395467913130936,0.347209027418998,-0.0470972524960377,0.529030491873945
2-5-oligoadenylate synthase 2,0.393041044909147,0.50246349898551,0.436136844081857,0.291090747437986,0.274557615765712,0.224800236981485,0.45415394309389,0.518834850103996,0.485493013474977,0.164373087685352,0.13498272872329,0.116800051806063,0.0259643607829391,0.0100344311407634,0.00186792728807197,0.531138255523885,0.518725195688691,0.508036241580012,0.369235771033835,0.42040152478404,0.518519928240712,0.306665469027676,0.269146664841846,0.30984726641736,0.0845846891299638,0.120871171050872,0.117967609746348,0.613842443188282,0.614607464365932,0.620530724518584,0.631526556295168,0.602801116097336,0.591011211920622,0.0908707461776795,0.110482174634645,0.0525925532343095
2-5-oligoadenylate synthase 3,0.614643253342966,0.548802874203332,0.593081446837306,0.589715261144965,0.510140947971407,0.604472319818884,0.622407367075385,0.619508928639437,0.706953642987302,0.44478935645519,0.34988771080954,0.506330964621697,0.443289986106419,0.418646875454755,0.397633022634434,0.694570501235408,0.792120101333321,0.739732891458613,0.586529912718339,0.598666738006182,0.600375074530519,0.605508661808865,0.44723276893841,0.59869093944923,0.289024894623704,0.313118751847281,0.37853933083173,0.775552788602701,0.813383045889885,0.769261309434177,0.747268091203114,0.738608747074728,0.762737602782226,0.345406432715633,0.427604067502201,0.394609106529392
2-5-oligoadenylate synthase-like protein,0.628838975737027,0.646861342328987,0.45872641518055,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.480675648424598,0.453098807443775,0.663134497743828,0.504926778692607,-0.640611790869876,0.543981219082817,-1.37621793444147,0.261782787332846,-0.64455841465317,0.787010954156701,0.59570753663061,0.308335282859602,0.18621604677677,-0.754346681420463,0.496469588978513,0.253972871970475,1.05836650142335,0.473308081061245
2-5A-dependent ribonuclease,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.53590782182368,1.63362440236605,-1e+06,1.21413067958111,3.49970386456997,2.21727774086447,2.20542217965626,-0.552205467518024,1.15063612752522,0.73940620008176
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.113691322286937,0.0524940284935934,0.058894310323751,-4.04972734353798,-0.085128883110862,-0.0184424752489269
2-aminoethanethiol dioxygenase,0.438186845171814,-1e+06,0.551101777600102,0.861287722494903,0.82468377368671,0.789921778906734,0.73568873096872,-1e+06,-1e+06,-1e+06,0.490735089256825,0.308297664794427,-0.0777421990729155,-1e+06,0.447280244985039,-1e+06,-0.0393831574203659,0.487077449336683,0.187988155421558,0.819764322323714,-0.100037631261388,0.698928380978753,0.887436781201713,-0.265053456376599,1.70895076573874,-1e+06,0.659668672401129,0.956760421477999,-1.81715526175976,-0.0888460345141478,0.169448640247559,1.10912363304905,0.290847455578681,0.542343909786974,0.251913524165246,0.168437168601637
2-deoxynucleoside 5-phosphate N-hydrolase 1,0.344313428608179,0.263235452964337,0.30290604949923,0.278417071277854,0.199004624597685,0.193406184457351,0.240466717619961,0.13386950495204,0.221365762057185,0.423870463383115,0.38120886494943,0.309782462343757,0.0964322374621305,0.140379992376393,0.204351361742908,0.337593577125893,0.425398040515265,0.322841605435162,0.286414469954304,0.3546517832202,0.21784044919046,0.116034273630467,0.258007632402727,-0.747543244766558,0.0822720920527977,0.315083997978495,0.153092673002664,0.318749033136562,0.37828154536667,0.129400585007355,0.22609031328009,0.152550849937184,0.25440958025386,0.346601971059879,0.341184004505954,0.299003453871513
2-hydroxyacyl-CoA lyase 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.389999564753746,0.458016965521528,-0.196971232110803,0.55493292971272,2.72678003619951,0.533504107221561,0.70689247326428,0.119733750708469,-1e+06,0.7785350125598,-1e+06,-1.10921416891115
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",0.703108487176743,0.929344615225223,0.835658748646919,0.677066830381082,0.559851219419808,0.499678049182632,0.460450234108516,-1e+06,0.752118528050122,0.714423081257282,-1e+06,0.537916353885625,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.846905797944234,0.756671943343976,1.08287857521179,0.475693132259363,0.479836245741479,0.434000457627671,0.816608997282849,0.665967105403685,0.731684792475965,0.696402677442745,0.366525970872716,0.595278285613357,0.725570043814516,0.956362761521289,0.913264491648696,0.628031426372959,0.344363081836839,0.402916060540005
"2-oxoglutarate dehydrogenase, mitochondrial",0.538304947813038,0.605681441491177,0.504128486853809,0.581160673717007,0.554355273973488,0.575906925719478,0.625675355172982,0.564289297262911,0.462945071902629,0.594424549093797,0.53908905871526,0.585075210446245,0.626031969366403,0.515225366062797,0.620440624780927,0.71620364208177,0.479666011977485,0.57237871466762,0.518575580388918,0.597116653443417,0.605564460248944,0.583480971803438,0.547752762632646,0.471650707380591,0.584022931811568,0.629765378731583,0.608226273237316,0.499078398833277,0.508025448091086,0.474465753183491,0.491665949423433,0.578823395345818,0.589931335566788,0.563234079789027,0.557061687950398,0.485567674154285
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",0.583668077770124,0.653823207147222,0.462957453024983,0.424554543511068,0.342155520521895,0.442901318154617,0.386070715188321,0.463159038773055,0.451363977163825,0.484257000413326,0.415575511682797,0.428632800293991,0.50134843785426,0.505408936448905,0.477444007796136,0.599429894283891,0.648399791740289,0.435290147455759,0.649447307960378,0.49788615094922,0.573787179261136,0.352136304542025,0.312120944655235,0.378353405606381,0.425213901414525,0.459159820254773,0.404537624548779,0.550828432749102,0.725237401516099,0.561416976232898,0.453502983445909,0.419308507462487,0.416187950431861,0.53320799446608,0.571443278375851,0.663087776846716
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",0.504493350429344,0.738148475065065,0.366834249977995,0.439966983755487,0.373397282269679,0.324807294707562,0.159812550747991,0.19709983929282,0.424591373508891,0.394263067417872,0.36193663382215,0.548215139489496,-1e+06,-1e+06,-1e+06,0.569993472213594,0.324212163272781,0.399557845031042,0.365120312664541,0.382689406180741,0.369036766751096,0.298312151236444,0.370202424440051,0.32796321106863,0.422977030176071,0.066499499303773,0.327422080119377,0.489920746489374,0.369956824420627,0.471088843198776,0.395661937328824,0.190101606714546,0.203413046966043,0.730688233232975,0.440773388847444,0.777136076275219
"2,3-cyclic-nucleotide 3-phosphodiesterase",0.301116709831695,0.337514873755853,0.301116996521677,0.163973443005484,0.428088167100647,0.400865721577356,0.440707383032863,0.424861033476078,0.418373703374976,0.285076514907242,0.0757924261690189,0.125564079737087,0.464699315350652,0.321029630861226,0.207229974844083,0.298425146068039,0.350868642925383,0.102953745650674,0.362961463810042,0.411935468822312,0.319147470821036,0.387842683155024,0.254187482790468,0.345337898456654,0.367921624375971,0.586530469916502,0.561178506421194,0.271309083878401,0.251310390153914,0.396409173959487,0.612279180304374,0.327734398465075,0.343162114143144,0.29752159471248,0.219897626536618,0.110092438286103
"2,4-dienoyl-CoA reductase, mitochondrial",0.330261535238682,0.392673796405881,0.396276074384258,0.641692578966071,0.590291111871624,0.659986268419144,0.482889759377458,0.611138138814657,0.504923396573106,0.511004680135361,0.460148525615684,0.504260941965068,0.450841803962391,0.470815970072722,0.581719881016555,0.487176105873835,0.47526420734146,0.591690504795957,0.196850452606715,0.391195583587577,0.42576340366274,0.620331284686826,0.613889002475987,0.641094366766364,0.467375211653752,0.516456185962465,0.518025093415123,0.501174610605687,0.538573227550187,0.468301363985737,0.537715672418343,0.508050646979599,0.535156440407521,0.475334150453944,0.468555178224676,0.415376227103592
"2,5-phosphodiesterase 12",0.292538062931928,0.345356813974535,0.185459778807184,0.356983384408948,0.0893505535409328,0.337793037085017,0.275100875025512,0.268860217429602,0.177921366395413,0.285184797280495,0.285492138056632,0.191745844086137,0.248365888273589,0.41836416503796,0.239917983798759,0.217350906452151,0.172277463118896,0.323436045152623,0.203871102563573,0.330770187090943,0.299348612274669,0.0792387581129244,0.297205335576681,0.330967117669896,0.315685416942557,0.31514674131735,0.270189392626178,-0.0875600058226501,0.641606978312076,-0.0962289807193784,0.203829595284757,0.323329182822132,0.295502504537728,0.293847237472656,0.271508598381364,0.151928211724541
26S protease regulatory subunit 10B,0.266426327559609,0.329546313848508,0.267244156263043,0.344998107099128,0.379544573883579,0.337974407505477,0.296053632672177,0.288140125629622,0.265742754436482,0.36672043971441,0.31767801820209,0.303404362955671,0.316632539040886,0.329672409374499,0.290504490139502,0.287692679465953,0.293589233014301,0.331177170221653,0.210888087339847,0.211519922019215,0.327248354612664,0.378895747448135,0.321741987930066,0.425018140666401,0.335653824905737,0.304220828427126,0.339558017337774,0.293771275403718,0.282863099641797,0.267040213764055,0.276131607937136,0.284595387786695,0.296269108995174,0.330839167483369,0.321938847784535,0.335887033017788
26S protease regulatory subunit 4,0.465811673648151,0.521931469479239,0.495311314500786,0.478325146418918,0.511963669483332,0.44045026706177,0.491314446746217,0.444346657738056,0.494644365445692,0.540970438010632,0.549359726940426,0.466068561516604,0.493503729024922,0.594596414610686,0.463931823339423,0.404294591799245,0.483617830159564,0.514065551219937,0.372861729893995,0.523970956831955,0.49693370190996,0.502704522777424,0.489553438235863,0.564764727930031,0.495750397638851,0.500310679102769,0.467550213622016,0.470895614711985,0.512607118836507,0.479897005758392,0.433021033836793,0.447261394201184,0.479548884060308,0.503381261269807,0.536065669242851,0.462912188112914
