protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",6.23789834723678,9.99098760446726,25.1923803767535,15.0071382985745,22.8429324511173,34.4812547045908,22.542942441974,12.9337729907522,9.58843749749919,14.3114235835262,12.8705131121504,9.62361037917091,18.2886727250376,15.7547539997127,11.0840398926304,19.0070016623124,10.901733425903,14.180283469083,27.0386304242898,19.2856733635907,26.9639571374336,28.5378154905243,18.113364037549,20.0274204808355,33.3586510346588,22.1186861148567,18.5433695516869,25.2304751348578,27.6302768474088,25.2709849850748,19.0566262069334,13.9619685397153,17.3439744594527,21.8698786614069,22.960765999098,15.9840159304709
"1,4-alpha-glucan-branching enzyme",32.4957998223067,32.2366197200721,34.7697255263852,32.8980143761057,33.1122130576887,32.6239667955854,31.2919469959488,30.2414490280951,35.0995746400778,36.0101823970041,36.8774703941959,40.6363766140953,33.1396737635922,27.3710638914774,36.0644218320183,36.9834816236123,28.4284403468457,33.006922285853,37.9753079434184,36.8438643537848,43.6399651524818,39.8566520303451,39.9044248266557,44.1423623306813,36.9739666167539,36.8113921879658,38.2652632982535,38.8346054799453,36.7679870041763,37.5123317807204,39.6117306113745,39.728503108071,31.4363871792283,46.0451749949204,37.5417224871253,39.2203790478949
"10 kDa heat shock protein, mitochondrial",46.4195730393154,43.861421652281,43.7332513000457,45.1905227870896,45.1444443844765,43.4879815079508,47.0494592556325,43.9671289354866,44.8953143705902,45.9289356954911,40.0311782418351,45.1385584432635,45.5750118825391,44.5372511468439,42.5254466272622,44.9440212040694,43.8349224228226,42.7257704385957,46.5436575227533,45.8177851248962,45.058914173667,46.0498763328758,44.7822044229173,46.245601139787,44.2408124703514,45.3220482323192,42.9676133811711,46.9358114843327,42.9169227836832,46.1808669730727,46.8976508403797,44.9509634823803,48.2447632105626,47.5202909693478,46.5549468082088,47.9797587437726
116 kDa U5 small nuclear ribonucleoprotein component,44.9863053267392,46.3200549589585,48.6334467741884,44.6823747769254,44.5938265417457,45.8156218798647,47.3456369608362,44.3908384976295,41.461391779144,43.8949264404029,44.4004053974132,43.4441866223028,38.6414580966826,36.1960137687016,38.4071228714222,38.0822305355692,41.0776553088581,39.5303120300389,46.2683597888384,47.6467096597237,44.8238210901284,47.1660223087256,45.3633759147266,47.6861603859523,50.7690322539794,51.8687724490522,47.3905823651032,49.2200660153672,48.355714160325,46.2476480302276,43.9720068208901,41.6798570661216,42.2999442289841,40.9175430757721,42.3256704908032,40.9788704401012
14 kDa phosphohistidine phosphatase,29.0344081933032,34.9030688693435,39.8460231140554,32.0572483249055,36.6113232404423,42.2632623819038,37.0573280466637,39.1691210604737,19.5958634380582,37.5189160084179,40.7773442328316,36.4799626705358,35.3932025997613,-1e+06,31.5559045783304,35.4392903072306,32.2922382473646,32.8784849492935,35.1691639927474,35.021098277117,45.2091833310894,38.0689087801247,40.1220394304513,39.8326964825276,43.7701177413375,35.5305608423735,34.920989271908,39.5084505314186,38.0384477091095,34.876776069552,33.0962281622816,32.3905623901914,30.6587542959588,35.2727761977414,32.227932880738,33.4679681906154
14-3-3 protein epsilon,40.3044466165432,39.7751174110207,43.724725346854,42.5821058891121,46.0692683459533,43.8643339904646,45.4009109758848,46.3703644288336,47.2084819652019,47.6027956169401,47.1041195942705,48.0002283174511,49.511531338473,49.9005582392512,43.7809503256726,49.6211425605957,51.4913651299522,36.3445011113529,54.0948697315677,56.2216943744449,50.4368984906779,55.0750131394319,54.3062028324044,51.8156046568646,51.79072217409,53.505873721615,45.0567565860549,52.1484630288933,47.6693871417708,48.5264585251938,51.1148515991817,51.1072844975158,47.9146388122955,51.843756908626,50.4429283851324,44.7457176022243
14-3-3 protein eta,39.1390979428339,40.5623314751196,46.8808280565107,41.5222239285877,41.0725243232499,42.1086008023483,33.8205454044647,39.0184039806186,37.9923430779499,37.8693066892019,33.0098637520377,40.9373737504702,44.0165763144274,42.3272806506002,42.0446932851724,44.7601717459932,46.3046388528721,40.754932994075,46.8634909761108,42.7687010635333,45.9816817673575,41.5650615622372,41.7725806216547,45.1276265556882,40.9652746797801,40.4554560448214,38.5943988119912,39.8052216342711,39.3820022828077,38.5565854014241,41.6363589776222,42.334892622626,36.7094426968296,42.1027812468785,40.2590302162093,39.4059680073832
14-3-3 protein sigma,-1e+06,42.2251256713,36.1363928348836,-1e+06,-1e+06,33.4426489534068,-1e+06,34.5096069932662,43.1358753126929,40.8825095877019,-1e+06,41.8090520579306,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,11.2152908719007,21.7318117241206,-1e+06,10.0146361533803,-1e+06,12.0981991035801,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,23.753505621757,10.7312932448284,14.9099051112958,-1e+06,-1e+06,15.8558122187849
14-3-3 protein theta,42.6362900772657,38.0790226808921,44.7892997835607,42.6803233223741,40.5822883539634,43.4711764996081,43.7392474372874,37.7262286006933,42.8302043450425,43.152731716632,37.575400289472,43.871987611184,47.5353604873302,37.4433853756586,41.37999874467,43.0768917722342,38.1157708459501,46.9932774030326,46.8666756774717,43.8988156862628,39.7137260138375,44.7918219824746,42.5138622621055,40.7179673253865,41.1108546283585,38.1565517716728,42.6145836484549,37.0802302239383,36.438467137482,44.1809968748181,42.287586183004,43.4894296666936,42.304807164215,43.3810113064178,40.7829494251018,40.0505448313341
14-3-3 protein zeta/delta,47.9482700017134,45.062220121115,54.3518332302259,44.6828113035199,48.019950112934,50.3065648006463,46.5980247426774,47.751363411869,44.0836243490313,47.4668856817087,41.9093793338848,40.5429543992522,43.6912610294349,43.6141111110407,42.468615998926,46.9036537729709,44.9921884428168,41.7280208952151,44.6714461591353,45.8753604846734,38.5979439390411,44.2177898722319,43.6307823369968,43.7403079270414,44.5098590620446,44.1665530062017,45.244253964815,45.3503929863945,42.3635350219867,46.276410490565,44.7833239856523,48.8147453722072,45.0248286353326,47.1897055241911,46.2805205533411,44.9623292799262
15 kDa selenoprotein,29.8636859551484,34.7269929267257,20.1506423413955,36.0743004452746,26.6079087494398,22.6884361690907,26.0032435966728,40.8311954940391,39.7753225350592,30.7318124645242,25.6500720072079,39.7855816605481,42.8724360950666,41.6575668642427,34.1677287856847,-1e+06,-1e+06,-1e+06,31.1835224943552,35.5600358823634,42.0316979988591,30.3784413009703,41.6227299081607,38.1763227258834,25.2431207213654,20.9674738378192,34.8933987477274,15.4974821415725,33.4214276468766,33.1306478860849,69.8716225137012,56.2634722220212,58.9263688624562,64.5696441292144,58.8596122686528,55.3046839940604
182 kDa tankyrase-1-binding protein,-3.62119944091479,-7.23832133004792,3.70398277619644,15.1393025778079,17.8321144417923,-1e+06,6.5882167000972,5.65422503242108,-1e+06,6.11145208322841,7.67434842124733,4.98378268327923,14.9627678538116,17.1116961585643,18.7708929552046,-1e+06,18.7694084683481,22.0005940818347,15.2756310854137,14.1224104245566,22.3001880346795,18.9337420473779,18.4667815599654,-1e+06,14.9013405600297,11.0721367955076,19.2372595740906,16.1703016707964,19.2271810895523,17.300838130932,11.4151708016757,15.8783599485815,21.9735673410049,19.5968583235212,20.3583643017984,17.7621865793385
2-5-oligoadenylate synthase 1,33.3171271505071,4.32914386410133,-1e+06,-1e+06,11.6247255538424,-1e+06,-1e+06,11.2720657453952,33.0781710701721,30.0032763957312,32.8371759307559,-1e+06,17.8243393125845,19.695867978303,-1e+06,12.5565110866627,-1e+06,20.5226956850228,38.6623141620724,29.1551754146537,-1e+06,31.3349320238568,32.1672692335494,37.4315569082218,26.9410200098496,28.7104189523811,17.5217837011762,27.3682783215369,29.2278799013336,18.6456057404684,25.7778655922341,28.0254804796815,15.8581603957748,34.0064942289168,25.7594258646605,24.2688209398078
2-5-oligoadenylate synthase 2,43.910450674348,42.9293983786874,42.6277931342695,39.648118781662,41.6103928875727,40.1759315147899,41.2535284621528,41.9269348907878,43.2330148099442,40.1863864488443,42.6293807566069,43.1279773287653,42.8069555630629,41.3993142663425,39.2245472922124,43.3509407210405,43.8170192004601,40.3078494969797,41.2181844567175,43.1790584876901,41.4369087667488,40.6470039259385,44.8096023711403,42.396837906283,41.3956737931454,43.3846274817342,43.9105397920824,43.7564840108604,42.4251585492177,43.5517932529735,44.2311521795549,44.4976327149289,44.0294430519938,43.3734742380487,44.3669198902957,41.8780262636394
2-5-oligoadenylate synthase 3,36.0243069415195,36.5392988182129,40.5950412472286,36.3691902357835,37.7240814596855,44.0312872011651,39.1551292093403,39.622302352614,37.9175857348332,39.6170040625374,36.0038836843194,38.9092137828877,39.25410503061,43.2142732288486,42.3159505006467,42.1234218243239,41.3043763704116,42.7255474087976,48.5963935268941,46.131925150354,48.1533973016064,46.6288303841571,46.1565736019358,48.6911607877855,40.7379796996451,39.3805043919715,45.2768679478339,40.9550400652676,41.3541200679264,43.5725856692527,40.641561675315,44.422769983089,42.6941584442401,42.556024742641,42.3605869680316,39.3905828750301
2-5-oligoadenylate synthase-like protein,13.1305734368279,-7.79646259916452,26.0465914587968,-1e+06,1.3317607009906,6.92620348398302,5.00280562368102,-0.791625181308907,-1.38581038346086,5.7202859471404,-4.5426147710663,6.6736477363337,5.85308687178506,6.25100968061376,14.487898611844,5.96834684654043,2.56587922779913,9.28387918420245,20.4969668775508,24.3172531961212,16.5575488197825,36.8286666365218,27.4794137989503,15.9746254498869,9.23432214407064,7.7873572706918,10.1984321513077,13.5207461474972,16.0011857093933,8.50728901482049,22.2698454735658,9.10145941363672,6.87118178040425,19.542481618739,21.1570838735712,17.4601658680449
2-5A-dependent ribonuclease,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,31.2618161181656,-1e+06,22.9564768717905,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-3.77270134063646,21.5977273927957,18.3179608372103,14.5382465674535,14.941178091472,20.1089823309223
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",4.47743418120951,3.67216639927297,5.67202537371969,5.60706167453398,7.15488231869434,3.77357495308408,4.5443299344239,-1e+06,3.28935369418939,-1e+06,2.94185607712845,3.44802555817766,2.17064265742712,3.19586216803353,2.36046866865065,-1e+06,-1e+06,-1e+06,1.84869911278273,3.24388767776209,4.27072601390399,1.55790986327546,4.30914140093197,4.12720153269848,16.97390435915,-0.669397957431808,3.63132490043763,-1.13402230854825,1.233709008554,4.21567835426013,3.29552530810833,-2.34283138435555,3.77115573663817,0.642314770594557,0.261468429705883,3.89934539244406
2-aminoethanethiol dioxygenase,8.18088244147028,8.85402866452605,12.5871519452572,6.47529456464781,14.9515766481531,20.8850292944106,15.4569690872682,14.6368091109092,10.0404981276177,14.2350093220601,15.1032264646165,11.9390304948497,19.9918658224598,13.7450735856788,11.5720172966947,17.0444390969558,15.5849298827521,8.46725027051028,13.263559472665,19.7502960292981,24.2319471970048,19.3694898070076,21.955376881723,26.8048574556852,14.6746058263127,8.10535253241601,10.2734493175197,7.26510357367298,12.2382223724266,14.25214150866,19.9362587995756,24.6454193100458,23.3730844532387,21.7192626555954,13.5619400400342,23.2704197096372
2-deoxynucleoside 5-phosphate N-hydrolase 1,25.1556689958209,16.9710353347199,27.8106393944071,9.53847991973626,20.6692973340553,5.77280738149859,26.1597632519399,28.5706845372523,25.0986001198116,23.7251065878273,30.4880504549482,25.445647822244,22.4766308282886,33.1704980769081,13.4730579510257,22.9755362098331,-1e+06,-1e+06,20.8297283966958,24.1832927030324,23.4103764109883,13.6015339991777,25.3109749663397,27.6132369015402,27.9900928450702,27.4346424980854,24.8877990183388,21.9766401097219,26.6094732904414,27.4133090500208,27.5388076811298,24.4239446959088,27.4264464903155,23.7764238423958,24.893670767908,27.0720348645836
2-hydroxyacyl-CoA lyase 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,5.08137897284059,-1e+06,7.26509387825445,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,15.3738024673774,16.5020405798814,12.405609499229,22.8926088627717,7.07621994190812,19.5385575466656,5.9647435029768,3.41123985805033,6.6094406814532,7.98798646927481,2.29217874832605,12.2527567283478
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",9.5793951416317,16.5857786310082,21.1397614616732,11.5191897521884,15.3366598409219,19.0479779750816,18.2546013954084,13.6887522241617,11.33435876045,15.1061560321504,15.3112674298968,13.6523136100287,16.2467435317138,13.0391327120102,18.0865853171681,12.2380071827696,13.4537397336365,20.6881620101022,34.5226358508315,24.7386148828486,22.9777099586042,25.4125026886782,17.0631739519792,25.7982292597393,15.1774310495854,16.0431508558558,15.535957201256,15.0333018564746,15.9624582035532,12.7221837526521,13.4785792586232,13.9768517006464,9.2013279498583,11.0549147265404,11.4965020839602,14.2194491737564
"2-oxoglutarate dehydrogenase, mitochondrial",35.1344512961178,32.1488675068205,39.3889840174497,27.8066544753751,41.0626500258483,43.9665712990181,40.3400683748003,31.4513970100705,32.550088667587,34.4198904251812,32.8129964249209,36.1793457991917,28.587732770422,38.1140445761559,33.1744463574803,31.3455529120247,34.159991131418,31.0390241871405,35.9052522389145,37.4184766494678,35.1217989505185,36.8702152712211,37.6094886224963,32.3744912222482,37.5040536420962,37.4993016076101,38.4944558163539,38.6142218144229,36.3796652528139,34.955363398095,39.9932362271552,40.8285381532508,38.1509958182005,42.2873364448569,36.4857126680977,37.0342558569772
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",27.9619066263182,35.9124428049099,40.332281057587,33.7897606085643,32.5309533861311,28.2223367508324,31.8315751909478,28.4243075947301,31.189867654971,33.3872116815875,30.4890863428803,33.8692213561753,35.0073777524792,39.889229797114,35.5328597300551,29.6617359044994,31.4466974702004,31.4529551951152,40.0644706212003,38.6904503080113,42.9768677377189,36.3066453411001,39.9276587387562,39.8363099698046,32.3705273954375,25.9052262450889,36.3684406463746,28.0414245178437,28.4971671079294,35.3071647109953,27.9094989885128,29.35565163859,30.7554126052356,33.3008182448449,29.9305541658743,32.2368024162536
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",24.8154688184336,28.246583627101,31.8055529486202,22.3750484746258,34.7650840398553,32.8880308823967,50.7138654640631,39.3029407948784,38.5958346039715,50.5435175000006,38.642516164084,45.8923899098019,26.0318903079018,26.4964387674764,23.7282837000519,34.1623483632601,41.7335075758237,42.1468172872722,36.5522104246888,36.1611124078268,29.6910292328632,32.5847681517824,33.8862523674885,27.7889261213373,35.1358032584455,30.6563993148106,40.597112782986,33.2812034405306,33.7057078910225,39.4307978412569,34.2133167222955,31.9687723559076,34.4896347137979,34.6917298667179,35.1325690227679,32.0818994639471
"2,3-cyclic-nucleotide 3-phosphodiesterase",37.7602796229981,33.4311701117244,34.2995268026792,30.5314453604434,36.3092762160788,32.4021699028174,32.2921619148042,34.6086621147053,35.9523706576191,27.0004029697012,37.0260275299833,31.89288463763,36.9123284940161,34.8780902694201,33.1327674966352,33.9199919258549,32.9817298897685,35.8134399123939,21.7320201737559,26.8440697626252,31.0593484154153,24.9755185648815,29.6325627983275,30.3521317359466,30.7854215654757,30.1237657054611,29.957743956338,31.1486774392487,29.4339517904595,32.1256167854339,40.8480566525933,30.913782239486,35.3163052067974,34.0820440588399,34.2936762900739,30.4128784916829
"2,4-dienoyl-CoA reductase, mitochondrial",39.6541444971593,35.1919924726236,39.7631737604506,36.6208473815382,35.3028601651286,41.9735748220835,42.9802903684965,39.3475263524992,39.9754687412776,39.1297318955966,33.7826097735431,32.444794147081,39.7001348492732,36.2336610294917,37.7752599142355,39.4818191938635,35.6938990580002,36.7562172471063,45.1376758065782,45.6660957241255,43.1223945933816,47.4189309610188,42.2949971717217,45.251386240711,42.9065730380474,40.9756750690493,44.9716485134714,42.1152268226418,43.7562836971325,43.6903840989506,47.8346172403116,47.7623288723472,45.79794158698,46.1571011283417,46.7669644579238,45.3602234491318
"2,5-phosphodiesterase 12",23.4238607170723,29.7252070242362,36.8553992870833,27.4176487775307,28.2734223697635,34.2757947157958,32.0871281605885,28.9103528454786,26.7306412625657,31.2360643133638,26.0415829885205,25.230693654045,26.0676454597188,23.4346091763812,26.5014292390009,28.9335142897595,24.2483315337392,20.8441175508322,29.5548642282666,27.5994941166168,20.8664463038978,30.5150132602457,22.4082781453043,24.8007198697205,31.5263620551277,32.4118143376138,25.9798711970163,33.6590127826412,34.9836743603736,31.3176617730136,34.271569009505,37.2282164003351,32.4937695906193,34.0461722283863,36.7113157649857,31.7796577328431
26S protease regulatory subunit 10B,42.1029164403176,39.9042599275367,44.6417484760015,42.4197346367898,42.257465343997,47.7216696925332,47.5505489748545,44.8169915723264,43.958906727193,47.2400191294334,46.6468107961403,46.0120366036384,40.0855234619385,35.0710197425868,34.1044420469505,43.5577582560002,35.192382569934,33.4494721402215,46.6763732718079,47.4014535716708,46.3647829089652,45.6446767600543,45.0504498479778,45.3092238762338,47.2227629221478,45.5956178124639,44.7770580386967,47.0078700475674,44.5210461214037,45.1118270220562,48.6541648934927,51.2360972821877,50.5686834669931,48.6113378018258,50.9968389358364,44.76061687562
26S protease regulatory subunit 4,38.9920026902989,40.0579184659258,46.4974748040669,41.2859656455147,41.6419900624605,43.5966252292862,41.1757732054512,35.8984524022466,40.8645983606592,38.9980130253659,38.8165931014453,37.5248752075796,41.0251147882537,37.8652907191001,40.4877987698009,33.1820892140645,42.1502171947082,42.213044177727,42.1939960477642,39.177138222027,47.7856856071974,40.447449152976,43.7756178127346,42.8697407756495,39.678545851636,40.8738303530385,41.1130308564326,40.0155298490931,37.8933540243846,43.1863994778771,42.3494219224332,41.579832940142,41.6100972458492,42.9360046378865,40.0281155561988,40.2428757642211
