protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",,,,2.7583457549394,,,2.07899422255575,,2.69589855247542,5.84998538593595,-4.12078830077765,7.20787834938113,6.4353099541167,,,-4.51750006874145,,-9.76524597535437,3.87852807176766,2.86192905510157,2.70128245990979,0.531360441499717,-5.57766594283984,-5.06070976777632,-0.132755302906304,15.6962552152948,1.01161590083123,,28.7327802598725,19.7967862772289,15.5428099451459,13.0775971935591,8.85144509550837,2.23837467708964,0.00227754922702314,6.5454100472416
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",,,,,2.80544781113196,,,,,,,,,,,,,,-0.582445159942217,-0.578908330524006,2.08577228892577,1.04444784243782,-1.35241327560195,0.819550429307001,0.163480325050936,2.64556574195588,5.35832177466085,6.36034332033318,8.60591819869432,8.2754013587378,-6.63973952541012,3.59766496914094,0.956783295638943,4.0110663793061,5.5660990447932,-0.856677280913519
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",13.3018905382376,,14.429534527783,12.2559412970756,10.4232593317008,10.4786673794985,,29.2200525118567,30.4506873137922,32.12334338464,,18.3366900235292,,,,,,,29.4475343300162,28.2355973106279,26.2116087418537,24.6613576894651,23.9365813290007,24.0222953745056,25.140763089815,25.5734133446641,26.8480488540531,26.928348181075,27.244738536551,29.2831775973635,38.4762289488216,36.6583059332757,37.6605757257502,38.9736241082293,38.7471021097658,35.0899694207526
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",,,,,,,,2.08810803266759,2.54818062775659,4.25116217211955,4.91932756407915,,,,3.22879916069342,2.30588956952954,0.111746091710378,-2.75213200465228,40.2365219079144,,-3.15821122043123,-2.60962788533643,31.9087612440614,,17.8613468526138,15.5869813615719,18.0067460324079,,5.29089983228298,,41.6615772718718,44.2035770122176,22.8468569420434,33.4950466337496,31.9022681078231,29.3915788379477
"1,4-alpha-glucan-branching enzyme",37.9340692603415,39.4394308026646,35.9312920652586,34.9439602117717,41.7669648468507,41.7321298218723,39.5076075263474,40.7445134454092,37.8018750359937,39.4950309987897,36.1182178511391,38.6556512400608,34.7936668331788,38.5113332242607,36.6019517958325,31.7387951332604,33.9743644295239,30.8167557559789,35.6455268126586,36.8839791689752,39.5272353555809,40.9849443478056,36.6265762959474,36.9119909850387,35.401270957704,36.3621231283335,35.9499435987756,37.3571275549296,36.9306884878554,37.3161101525097,47.161280984053,36.5294278129282,37.407163991977,42.9600035721724,33.9677358338259,40.4190204533322
"10 kDa heat shock protein, mitochondrial",41.0121442552029,42.1319034623212,37.8211663531298,38.0761157049484,39.5434416093242,39.0429954717856,43.2368380254112,39.7939702454067,28.077857826581,30.8474153348099,42.5089181597954,42.547352381064,23.184824567416,40.7055838726185,33.4683512070586,26.2159604874342,17.3708101539659,7.75673060921293,41.3427450532814,42.4419407832094,42.7309782492993,39.960026896453,43.6639360320539,42.182229042304,40.3157415844103,44.6850572970464,42.7411220070001,43.2613478602298,41.7538151651541,40.9069429420871,40.4000730407645,45.6258314173793,41.3909411194004,41.3647748721073,41.537491504681,41.7296311089464
116 kDa U5 small nuclear ribonucleoprotein component,33.7353232363467,31.704745923064,29.8132088916872,13.2253741984331,46.4977396019511,47.163732045631,34.3434439967585,27.3818432499569,27.8513897092102,29.7805783274313,33.391778891888,37.9026352911469,39.7649997172854,11.2407670453095,35.0023049298976,3.76931943412617,33.3104801996209,34.1985533944872,37.5794240462721,29.4798532110147,32.4600937846695,40.2012549099148,34.8813106928644,34.2859646925747,57.5645254895316,34.3744410049667,34.6476675880052,35.1991305543853,40.8352320386993,39.669505095822,49.1861589206517,46.3530572793819,41.4479818100173,42.1744343260933,35.7506328398593,43.4318687780217
14 kDa phosphohistidine phosphatase,,,,,11.8568735703218,,14.5652701082742,15.2712423107781,12.4758044673202,8.74655014994203,0.73042219199004,4.95378200514156,,,,,,,35.9041638196636,34.7720745866553,32.8945807183045,32.7430103632128,36.0692694861465,13.1370662321351,,14.1760662989506,38.2504812996649,24.8201149071807,,,25.1749449934388,22.8142949341365,8.2112617893894,7.71826286176961,2.82452515610527,7.5062858683967
14-3-3 protein epsilon,44.9091113805723,43.3383223532499,42.2847426893958,39.4784148532083,40.3192165260676,40.5594009613353,41.2032261087016,39.8996144259566,48.6849235339482,39.9489321674634,39.5615015275145,39.6429269063092,36.270938240424,36.8896243806622,37.0400866084303,35.5447813724912,38.242892665912,38.5145143632626,40.794672531266,41.4004075462686,40.396317679048,41.4132905579299,40.9105219742249,42.2486582317475,46.4392867944474,47.1709309774941,41.7766192536709,41.2075709655777,41.8434749287123,47.9591847910543,41.7563709854435,41.6538067770954,42.044564102039,43.170987946262,44.2882848173391,45.9650763913568
14-3-3 protein eta,34.5769714271484,36.7235568022991,37.4230223195171,36.9762709504235,38.4550311542913,38.7852007232623,38.1312200672858,38.0523262713594,15.670814664323,14.6035068986554,16.2948305809107,12.7242628990941,40.3111560584454,41.866768704633,41.6959908564211,37.6993270994364,32.5065281070362,32.7090301875331,35.3806354939818,36.5605912606221,39.6183827703826,39.3865018057002,35.0665292912915,30.2965232086537,28.4224435309705,32.5786768664328,39.3930773624596,46.6484149089655,52.6666626987589,45.4107287566572,48.4610551997005,43.1732064129887,42.7514042997044,33.4166629993857,39.0891543146201,38.7365559236015
14-3-3 protein sigma,,,,,,,,,,,,,,,,,,,37.316275566642,40.7654374082622,,45.0292463471229,,32.2152083584418,30.6976054892864,26.6816980210246,31.8006270569678,43.7649511948782,54.0627752252857,44.4198848023524,34.4498887243228,30.1223511137309,25.1869944354143,24.5748611340817,8.23683322124757,19.119930000808
14-3-3 protein theta,42.0391498269585,40.6970801706214,42.4972322843227,39.3562563637691,38.6972288247436,39.0887660053977,38.9698813044734,39.0350590977274,40.4202379150688,41.9478962947002,42.9279699672037,42.4838550434513,42.6919554953282,29.9377836184952,44.6417741596774,43.5974192715589,43.9499111351572,40.2067495856981,39.8632504911775,40.9593064496854,41.7523850076287,41.5079393056008,41.0141089516183,41.0855596362581,55.0740705361802,51.0277512824195,39.796757186602,40.5394370379622,44.0895533722264,40.2389490644537,44.9838200329654,40.3963605606661,41.5646879765211,41.2155251075243,44.9460662343412,42.3167193316791
14-3-3 protein zeta/delta,58.1557510021281,52.0698645486124,44.1596635710665,43.5074079417844,44.3661452233808,43.5284457209154,43.0816332139278,41.9996185298437,46.0137588862899,41.6492005839314,43.3934817935069,41.5134842581276,41.651192734033,42.8608632860748,41.4249872841892,40.8287907667946,39.9694842707924,40.9616442417338,43.0726693143418,44.4890681659041,45.7796010161827,48.3356703328955,46.0303836410106,47.8544828252984,40.6101759383126,41.3611633641912,41.3887441144947,42.3154448413611,44.3767667453338,47.6220472664972,53.3925529112196,52.4213204238964,50.7190623733548,48.8681922768869,42.9561767938781,45.8289399008082
15 kDa selenoprotein,,,10.9849638787822,,,,1.09298549059863,,30.6904222266502,,2.28912825205595,,,,,,,,18.8934526872399,14.8051564446317,9.64737619917595,-7.52846082674365,-6.39784311489278,-3.00215197650148,15.5935605064519,29.896343546846,35.0464687019487,41.2056789317212,40.767906487047,36.2005936909611,4.76713353717502,10.2710181694775,14.0721860478931,15.0965565718522,16.2879508670831,11.9231338496919
182 kDa tankyrase-1-binding protein,12.418120930776,13.4460899732655,5.26627137219241,4.36893824419422,4.18062078642256,5.14044622310815,6.15315183208138,5.01210962971693,2.61279437529706,0.46009384564513,2.48206811309554,5.86945216414869,8.12541505401118,6.95618077659537,2.86442205301513,0.625954401890486,0.843605415375678,3.65286403503239,5.251292804431,14.8767606826624,21.9779376123496,18.7307315453971,20.1024030099315,11.5583238966603,14.6205845015315,7.91641671406549,14.1694720044394,22.5800972517253,21.1886767248027,24.4974966617231,28.9605895060973,28.2543133994204,24.9703658708691,28.8969829870594,0.983776610844569,14.583616430089
2-5-oligoadenylate synthase 1,35.1151149340951,32.3075173374408,39.4792129678568,34.1580509341368,26.2836679390382,28.658566039838,22.2688381693059,31.0820370488054,19.6400038858672,27.7774636989261,37.0363077461456,33.3426296953787,31.5330583424802,15.0712467167871,31.088767782762,19.6380039410823,21.5748515024322,15.9627232470013,31.6029813108277,31.2192358247676,32.7768224689655,32.5985081350879,26.2767879468581,36.1853643264949,26.1053168740963,38.8240746020602,32.2823652438634,30.8539624922238,25.063487618827,36.8285934136664,28.3261167415132,31.3379556958233,37.6699212388396,35.0821417523415,42.5379851846635,36.3924946736502
2-5-oligoadenylate synthase 2,42.4408546361929,39.7916248630251,37.8264047315608,36.9062352074951,36.1597104594462,36.1627150075438,36.9263838669975,36.0436126846341,38.8623352226359,36.8353416924169,38.1821456344372,37.4530570855171,24.0976995898788,29.8527880580691,30.523541845237,25.0685226055623,36.1432854517293,12.6414709779042,48.6023548439185,40.1690694791447,48.4749181686983,53.5427584474609,49.878685161496,48.7478788646833,40.4688414672945,38.6935768558723,38.0676561518692,37.8881909312457,37.5813075992787,43.8808651007424,39.5158816886701,38.8940591328259,40.0083642749754,45.6366913727107,43.7846742479318,41.2283132028943
2-5-oligoadenylate synthase 3,28.7089571339806,35.2017498955144,34.6618322010584,32.2341915634402,36.8428393605681,30.1785043473344,36.6850339078804,18.2266670572312,34.3149560563765,21.562571529019,35.3760345993458,37.0298642802473,32.7785686590128,17.8451979244744,41.3201251049735,42.6396011558438,40.2673488510341,38.2221822582058,39.5199948938314,39.5727487769951,38.9906330026518,37.4091246848619,35.6054923301446,31.4914363184999,41.5391041474397,39.1822673067611,34.23978382497,35.4171184717619,42.2309171387879,44.9213389533012,38.3645936356864,39.7352605392963,44.764209266826,41.2358637996018,42.7057848191999,60.3646435343299
2-5-oligoadenylate synthase-like protein,17.9691042938511,4.56008817211951,10.417883339667,2.77984244698859,-1.7989455981272,3.41879625078758,-0.937620938560997,-1.8488046934869,1.976997768346,2.19518997158998,6.02057964515619,5.92750440716217,,-1.3140845253181,,,-0.427629958045044,3.8314139475953,10.6831798013148,20.7083848982488,30.0487122214097,31.8133432106442,13.9150063741454,27.6898819594105,14.438050372584,4.74016659110987,13.3607021777449,4.02091193959954,20.4598460051623,12.4366251106522,0.279239355361524,33.6694059328821,19.4798462901414,32.9142760474408,18.3854579707954,14.4908458065331
2-5A-dependent ribonuclease,15.7299842995433,7.43314018545211,4.53689185763597,2.58166391851377,3.93803945188424,-1.27120633985226,,-3.30209449936289,,9.49627275153327,,,-3.64070157563846,-2.93952805818756,-3.26938834565129,,,2.2972210846737,5.54303516285533,,5.46109526345588,4.37030473587791,1.09121938625502,3.25725054047223,4.55771185426099,2.55295445971277,2.16418286290065,-1.24207423585352,-0.737617579644871,5.80911901920358,13.5763042987364,11.0055237963225,23.6554397749208,23.6173790299634,24.9554264049111,17.0007398764602
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",12.1607981232663,6.48316393940705,4.44284777555888,2.56773321102245,1.69734848807461,1.54707713902292,0.417190708022111,2.20161572687965,2.57037646870005,4.32361257371007,,2.79575772868989,1.88289879195661,1.16959099975976,-0.429871335287608,-0.885246728258798,-0.411057977100396,-0.482854922628323,5.25377271352657,2.92631735242849,1.25908395403397,,1.42789886120632,4.93029366508224,17.7949870223714,4.04020337538159,-2.91354179632259,,5.32158018782258,0.0874705993471743,17.9931169042069,17.6172793880183,24.2641536775614,3.16765594595671,0.392599051430584,22.5261718261215
2-aminoethanethiol dioxygenase,14.3158442977844,7.84768154035446,10.4912834665285,3.93482983773979,0.213135381661859,1.36474304823211,3.74508488442974,10.4955365259251,2.59018905395726,33.89011757139,12.8119634193291,32.8509932705444,1.05226080770454,8.08424001730435,9.11930817203851,5.98738382221007,4.75243526236913,9.23992584499419,28.9012950730995,34.6748536955199,38.4580355656,33.296965576925,38.8841813843277,35.4120542493142,29.0694756127548,26.7381905957492,21.5665147250276,19.5268083186696,8.5195102918653,1.40448934668724,15.2159205632266,16.2827747758589,12.6506269334482,16.5215478958281,31.1750016475968,52.4918962317559
2-deoxynucleoside 5-phosphate N-hydrolase 1,,,19.974784882548,,4.36450926338911,5.56159194633814,25.4590737867913,23.7532138588668,20.1931047971633,23.5565027822323,6.47552093037128,22.563768172742,,,,,,,11.3847719389408,2.85505571117988,7.19817301412771,1.14214365750981,-1.4118327896408,-0.301398984948791,36.9166663083324,22.1858227354899,24.3712017254892,23.4052172627195,29.4537215203748,20.3728919535885,16.6395639603899,31.2340407120223,27.7390727254166,26.6200731793769,5.6702945195898,3.10093538191738
2-hydroxyacyl-CoA lyase 1,5.30423210231623,,8.59442760031746,4.66238207179927,-0.555527554113577,-1.13727677880137,0.406693680656905,8.50566273841376,9.88577129866153,,14.0383984598022,10.161828625936,5.70873853278822,1.88326725301845,,,,,-2.17425148649087,0.740553169120713,2.53437401063079,1.89333096461261,6.58921876256871,5.71571367147589,22.4549673038614,7.31982066446254,18.8140886380217,15.9921690345924,15.2779634181978,16.7686448066993,-8.1288900711156,11.3947683847503,15.948521061746,-2.02289528795837,8.78526053615918,17.3727258157984
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",40.2600553680493,3.38196611400738,28.6445177442727,25.497359660717,3.42832000150808,4.28992397945494,5.45280273364817,5.5388204478725,9.70564350598,9.48568605952322,13.8104629290934,14.5386032134577,13.662449412091,11.0955613626575,8.38778333874627,6.54776617905674,7.40105695975989,4.32448337506268,17.5838626409572,28.7496915320064,43.4185470711354,46.064448267378,45.8915006373864,37.5311793215269,28.5882016259023,26.5085333894502,25.0309515119414,18.6137140288002,15.2379487915051,14.4691946082691,17.8207811138504,17.2768656418002,25.3774834350309,30.3678440475187,34.9635759439026,26.8900763999502
"2-oxoglutarate dehydrogenase, mitochondrial",47.0297311485489,41.7892966828313,31.8123673644082,30.9856151035539,31.5805349118687,37.6635602828503,39.0308802218176,36.5456434940652,38.1188731570792,37.1260793797942,39.4230662645691,42.6442500541851,46.6313064872082,45.4742959645068,40.6267271508445,34.4535040440453,37.6151572772394,8.92392084129208,30.8060463027165,37.61655569984,27.4256620651835,38.2473006068292,35.6136734997169,33.2232825114651,29.9316233991189,30.2252415853707,30.8827579781793,40.8229492727226,49.1132316206242,38.0127907095283,36.9861287002034,38.2374200728382,45.9509353688844,42.3646823904279,44.202906610503,41.3795621666044
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",23.5928310931528,6.27037061809977,7.76445869809515,28.4510842325266,32.3154431777269,13.5253760276623,5.95362304281974,29.3251178140363,5.07450077737083,3.41079021805362,-0.740875810461442,3.59761240971828,-1.62176770425638,-1.86563675962296,-0.596679349853772,0.242618928693118,,5.4548112589262,22.8749686938463,37.5711000667913,37.1077639347379,38.355891081451,32.2585784378546,18.9215890085803,33.1075425685705,31.0919460198818,29.3572413140396,27.6887447224597,44.2855529052262,31.8668104373071,43.5718326066853,33.5550408890382,40.1804959136985,39.2952262347154,36.5153673613962,37.4659392685247
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",34.4846345093377,6.00594528205315,12.7354518451478,32.5943532286967,6.04283888179441,3.72123911939279,26.7794050305092,21.2731030766272,29.4044691541404,24.6918245205453,29.7170778743845,29.8183554078113,11.622355255503,5.47492576102546,10.6925678066668,29.2255109957974,16.2863379841188,32.1354286781987,35.930651258784,35.7076150518389,33.1818199804499,30.5484572261792,33.2654526694619,35.4185940327948,44.0902182770558,40.2078885347357,34.3173731248663,27.8395833072245,28.0298433409268,29.1112374442115,32.1422132221946,33.3244851332166,32.842096864892,26.6660803278346,37.1363337676844,45.2489411625815
"2,3-cyclic-nucleotide 3-phosphodiesterase",38.5170514796773,12.9019368462513,22.5312245883313,24.1454811214618,17.4380995576048,21.4297553771711,6.28449646868065,22.4790747666692,28.4911111432037,1.93067650974248,9.87384770419926,6.08101033351184,20.7250756415258,,-1.98539373517704,0.410105610388325,32.7363334540151,4.9945158656167,24.1698054090347,26.8955199417976,31.0383646339986,32.694846581441,32.2870717735208,28.6688367505747,28.1170911598979,28.6834604539227,29.4367193414657,30.8641472306227,31.4968936204047,32.5726187176199,32.3597287867072,15.5565733586112,38.7654179516853,45.2498230023088,25.3073090380066,23.1068280835317
"2,4-dienoyl-CoA reductase, mitochondrial",45.3104029698383,41.2953749639867,39.5952573584362,38.3577187360859,38.1902856193412,38.3949163539297,39.3482291560513,38.5563595419346,39.5185553802781,39.3763073820354,30.716505874952,30.1495305868968,36.2024816538663,18.2588419534055,35.8555386052595,37.5410746014316,29.7732548746032,34.8531525437009,34.3931120907127,34.4099785517076,34.9491850147342,36.7526144369445,37.0577440391068,38.7951059096969,43.5323450286961,42.438330166604,39.2234124351213,40.012560332304,39.9669185599021,38.3705522290096,40.1646379242168,38.7998936732769,42.6161753210867,39.7562598417952,39.4458508361247,39.7656870038088
"2,5-phosphodiesterase 12",34.4690380805769,33.0848272214374,32.6069600916677,28.4639245662643,22.9287958244839,22.6637209709273,25.1660390354928,16.7304875190043,16.2221235694864,33.2237762728154,35.8800074207359,36.3517558813778,33.6211156977304,31.2455401894189,29.1268730640785,26.816591211955,22.7725002339541,6.88742513273464,25.2232953870502,28.4010971846833,32.1617526054623,28.8566159228379,30.6299005550233,42.9012012170894,20.6940606027564,22.8101670035366,18.5724535270046,21.1281411258741,22.5243253127052,27.544625459323,32.3439439021316,34.7571321649382,38.289334171872,38.1563661716742,42.4067304563676,34.7368199384703
26S protease regulatory subunit 10B,50.1868673474912,41.6717136077025,42.3330409748193,40.7254429482302,40.4910342936321,38.8140830603927,34.5610011910585,34.0337235504998,33.6136744099328,33.6079213600728,30.9133797352877,33.8148672618209,28.8358647855421,27.6419877080703,34.998271713713,37.6836569852311,32.0473287389859,33.8318962270454,36.4283512511344,38.9669620778341,40.9658165671277,45.3523530354605,47.8889503182919,49.3957197670673,43.781257858274,34.9623275665343,33.5989226788444,42.9649587627376,54.2410965255271,47.7206599906717,43.0613480551291,42.3470692338514,41.0774486736533,41.7127565092075,43.6648411106362,43.0355561427668
26S protease regulatory subunit 4,50.4853652675185,50.6048715507574,34.4213990963066,35.7627852210219,40.9122806189346,37.3401491859647,34.7466804057848,35.2725373086949,23.2639073702999,35.2088354408371,34.6059488438631,32.1733626269491,26.4105112959957,38.5233654242829,32.4859246227421,25.9947816083835,21.3671501710696,27.5435331393798,31.9891139614867,28.4465707395177,52.8655729226157,53.9157395099785,36.9692518246629,37.8943598595003,32.6211284442269,37.7529047235089,36.1439258091908,35.3597152165749,46.7424714086393,50.3809868865643,48.5172184447794,43.4920022498697,42.7089303945281,39.1745984169835,46.0458570531962,40.8868659280489
26S protease regulatory subunit 6A,53.3612786987425,41.9771530651375,41.6889680573871,39.6553816147331,41.3074719739079,40.4051942611384,39.2689753750053,38.186906317904,42.5743377962172,39.6550231312943,36.092097152271,35.8446588306247,24.1267759159602,24.3460912304052,26.2361662749783,13.6772354459622,27.610371966736,36.2608025249045,28.7226365184974,36.9645645689019,33.5876522557198,43.9061651808379,41.3727256609703,43.0212542534375,51.063186165611,45.4902661034316,36.0044471101522,31.2036191188471,39.0030486044506,37.3186733825054,42.4504305396427,45.7789669789618,46.8913184221312,41.2030384329117,42.1699867232524,40.5459284455924
26S protease regulatory subunit 6B,36.9050790838041,34.8768379517642,31.6399151076583,19.9660979852428,34.7683481879549,36.5318688486061,29.1117146517129,26.8142952633782,32.4754631796641,41.0646097671565,23.5709020641835,35.4847813591414,11.6978090624733,23.4579109225985,34.4399291081385,8.69817106865494,36.7293461741138,12.7749524389963,28.4486426118692,39.1994785947993,38.9944376993452,34.189779548577,29.0153542850605,23.3788368206949,40.5110225070805,40.1317828901535,40.2489308468724,41.344468672676,41.6100599145204,41.9183536545729,46.1827830074497,41.0532446371673,43.9833826971243,40.6578219308261,36.8660641881313,49.9948783628228
26S protease regulatory subunit 7,42.3250007090098,40.1601026727376,39.6245134969034,37.5355705625989,36.6945060252308,36.5275458887931,36.1616300479947,36.1172848961958,37.4309743340591,37.7586945870318,37.1784298173711,37.9356680621605,36.9760412571464,37.3024532697618,29.9664056978912,36.7294385528132,37.1993764268424,38.6191635698854,39.406982942153,39.7160213717817,40.4011331482807,39.8034862572112,38.9629216227331,38.6341622016516,38.7733057383249,37.5244948580613,37.8284427678551,38.9723158702171,44.1930326417794,43.419923539485,46.3669427404714,41.6943930316122,42.2688055279915,46.4772933998616,42.6813343439973,51.4125432847157
