protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
182 kDa tankyrase-1-binding protein,,,,,,,,,,,,,,6.68578287490209,,6.66027802979513,6.63232430673484,6.40486164137384,9.32630102978336,4.73612876200095,8.55396229166342,8.70870670711906,8.49850561792569,5.62603670340456,6.153859613148,6.90409422429051,5.92262945897251,7.08343958869754,6.4010837482904,6.61415170972413,6.53739927323491,6.96346428665625,6.54532106864794,6.29498409194114,5.83668998641236,6.79873335958865
2-5-oligoadenylate synthase 1,0.0400461793845155,-0.093862003725091,-0.277439249450175,-0.0544561079777184,-0.136888630198803,-0.0108023821586967,0.309819688030553,0.456455261521603,0.338593066958658,0.392219753744901,0.280277809928821,0.414380688103278,-0.0562128704411546,,-0.135788503304512,,0.386973226729305,,0.322919775572896,0.252096585566306,0.0916396239910746,-1.38498463322782,0.350381543199354,0.407125816892628,0.427219079853982,-0.232046547999833,0.133969841390395,-0.443433721507032,-0.160863507078589,-0.205337749514286,0.0856631732765663,0.349966353804889,0.274874073121266,-0.100337398220808,0.327084731988648,0.467344307850949
2-5-oligoadenylate synthase 2,5.90239770748221,5.77823555120697,6.00202084566282,5.79416182374814,5.94503249722988,5.74212944069757,5.90366443289977,5.66107472681773,5.93319306653654,5.5087870009874,5.88560614044548,5.51701466968213,5.81609896093011,6.30918645535557,5.75809017264838,6.33052833488972,5.87391022581607,6.29649264282235,5.83146347952716,5.87925759392816,5.94075919390198,5.77853157934472,6.07769737613379,5.83822991047438,5.83377453103568,6.31080556228665,5.83300387179626,6.28502483517525,5.76500506334089,6.368475258687,5.93328795464511,5.46003038533046,5.9519981849679,5.47006831522436,5.98164474651741,5.3635710078978
2-5-oligoadenylate synthase 3,3.00872896512184,3.03966393422649,3.04617826225649,3.00253195406004,3.09702482636006,3.11531283220571,2.96289364337648,2.68484125170364,3.00437935850987,2.6377867590351,3.08744193797164,2.78713591550942,3.06173054220933,3.44789910944368,3.07225264858839,3.55350684483079,3.0184462017962,3.49311680398366,3.09756427197629,3.11320266311711,3.10382422749318,2.89089383247785,3.02036252290144,3.06383853523501,2.94530060388753,3.55525076059627,3.04064172620878,3.49790556419908,3.06480421196737,3.54117403653735,3.13046297965861,2.59729807430696,3.02518492117775,2.64954247964877,3.01423423015951,2.75703415743861
2-5-oligoadenylate synthase-like protein,-6.9624024194664,,-7.5114757262651,,-7.15607108420414,,,,,,,,,,,,,,-7.27986258254448,-7.18792991189219,-7.30019951093816,-8.57051156790193,-7.13916196806404,-7.66523641183758,-8.57821472747694,-6.60117651236967,-6.98830627078401,-6.80431981087253,-7.85678650508753,-7.05382054220692,-8.00498658000974,-7.46094200075977,-8.41919500187627,-6.50088647243026,-6.96171361867853,-7.42511526527168
2-5A-dependent ribonuclease,,,,,,,,,,,,,,,,,,,,,,,,,,2.2501783152348,,,2.38372544920787,2.39385089449879,2.36286178968086,-0.0431329434093856,2.7440535639164,0.747979830039991,2.11119457396279,-0.00933094743712637
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8543360405457,-12.284705632621,-10.2657934480121,-12.6003732637134,-10.6365628892309,-11.3624518072042
2-aminoethanethiol dioxygenase,-3.03515151605727,-2.64481296935125,,-2.69240972528361,-2.93943592415048,-2.65138404248947,-2.97556111521178,,,-3.21721154907187,,-3.38090939919884,-4.49982071039546,,,-4.38616267084279,-3.77147689348524,-3.78765552270384,-3.04357164013869,-2.55399435828443,-2.50450903389585,-2.34851769405322,-3.43735540229001,-3.52125521623898,-2.80031571763503,-3.36119285240555,,-6.43528835295775,-3.05916561498588,-5.55118201488369,-3.39516839141859,-2.95891848687289,-2.36773776399182,-3.31907426570605,-3.23832331412872,-3.31107997916384
2-hydroxyacyl-CoA lyase 1,,,,,,,,,,,,,,,,,,,,,,,,,3.8141543534993,4.53768906034939,4.30469642694491,6.29994538007555,3.25887653489041,4.19013036173169,3.67032800017728,4.8112181349853,3.86716285751937,,,3.02781245324584
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",-4.65319787751018,-4.95086586276169,-4.35223101929988,-4.82615867404453,-4.53824804082181,-4.69872558687744,-5.41021241381055,-5.19435231933157,,,-4.4747796010927,-5.35737873546965,,,,,,,-4.54413373595767,-4.96184234665648,-4.56795462341896,-4.73354133347629,-4.33141964178405,-4.94655669000817,-4.68732407172529,-4.86218483867843,-4.67518826421572,-5.62283393966311,-5.26117218979896,-5.30337898327765,-5.05960313985452,-5.02654345839095,-4.86312863740848,-5.39554014856841,-4.80959134623019,-5.33690279172852
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",-0.833863421503406,-0.950568009109551,-0.953253020946105,-1.08749873204267,-0.938146153858174,-1.00354405993465,-0.843668570480014,-0.914900031346872,-0.885605134764449,-1.21767891270809,-1.18735657844446,-0.916382824516817,-0.987504391582097,-0.527380981187009,-0.643132953534284,-0.611132400446659,-0.717509410921184,-0.815632041358316,-0.685051925902457,-1.08110545847763,-0.900165535297327,-1.14090745817762,-0.789333758303758,-1.05170980773089,-0.75908618814538,-0.702929944563192,-0.831000466060382,-0.633124127105652,-0.846855571980155,-0.532611208297203,-1.08897534020216,-1.03699005146118,-1.01830543700711,-0.915122297402469,-1.10177106701524,-0.717237485406625
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",4.25606628990328,4.43299358186544,4.59984245329432,4.20540909106469,4.15272264461094,4.10899856915207,4.08762408275654,4.27057989318931,4.17860284000952,4.33518895578397,4.08009694241099,4.47022727481598,,4.38725567622696,,4.16941489293727,,4.27482238085738,4.24124341866015,4.13218463396484,4.35399540796435,4.38677672215542,4.28728010540819,4.14552459680583,4.32280997277544,4.288799683264,4.06696694876472,4.26056222221325,4.01520634276708,4.36071526559726,4.24039313389078,4.62797373164854,3.96265568636477,4.22115953175291,3.98806646015832,4.63405954760342
"2,4-dienoyl-CoA reductase, mitochondrial",5.70394066836601,6.08671829207109,5.77060109339344,6.04804781992069,5.78435259566414,6.0653970445703,6.01585672251052,5.98960870037974,6.09827750195952,5.92219237045574,5.99277900761875,6.07547224272985,5.83570572941553,5.82042664078688,5.86180514112418,5.88453012988576,5.93910233465538,5.9905968638253,5.39154833361421,6.01420750679187,5.85947440661866,6.03719525659324,5.93778234616447,6.13521588289752,5.87334343353878,5.93937470508314,5.87403941014306,5.90481748336231,5.87115436090851,5.85209531211817,6.0511292304266,6.01140980439782,6.03339440094278,5.95947097476011,6.06031786854278,5.96582027980762
26S proteasome non-ATPase regulatory subunit 10,3.85619253829799,3.8708622613914,3.90819711450947,3.830243994003,3.97169060100838,3.86848992153488,3.8322328877786,3.83623497871387,3.75774210549685,3.85633246363073,3.64969204619575,3.57164739828772,4.00482526592255,3.79504728731221,3.98671547000424,3.53749167284408,3.98179206943977,3.83310392304953,3.72257668999543,3.9156632403343,3.64833163695382,3.91533283700124,3.83926809531252,4.12712122078048,3.86350796336742,3.73076276597475,4.08598064421142,3.91298791261393,3.84273322823252,3.69260738071934,4.19296198458027,3.53718138467895,3.69875442358966,3.56385851522055,4.06677651106222,3.56907486222013
"28S ribosomal protein S10, mitochondrial",-5.28754553654043,-5.20511816809786,-5.49121623058955,-5.42560318006461,-5.29362744029572,-5.45596835733181,-6.32525441053453,,-6.18905737389724,,-6.16945947286327,-6.18114898010717,,,,,,,-5.30045733826569,-5.77933098022786,-5.44415434290259,-5.83299413758047,-5.24256209150637,-5.51359747145299,-5.92855233378813,-6.2890645636557,-5.87213448304791,-5.6044634840292,-5.8439478168935,-5.62850066899882,-5.88575536322423,-5.89888820222468,-5.76505970328686,-5.90144194641966,-6.2451953800312,-5.93721186277493
"28S ribosomal protein S11, mitochondrial",3.10725997038001,3.15473644799424,2.8950864112885,2.94923816735914,3.65548593200651,2.72861241199626,2.8576444866596,2.90451589943873,2.98556470857797,3.29129288207957,2.89256332101963,2.96022759381941,2.57727350147209,2.63801312323383,2.54106836472335,2.52585136484256,,2.62819113805681,3.15749390416836,3.21737070351067,3.12914868737437,2.86595023681866,2.81621232314458,3.09733180367475,2.82952203265678,2.8592938780074,1.53263883922033,2.77869267811453,2.9479215568241,2.9018881276469,2.82152592926524,3.17482888185164,3.16677404317297,2.81738293811268,2.86248310064045,2.92779648057211
"28S ribosomal protein S12, mitochondrial",0.186342829938219,0.274553674709529,,0.622622910321634,0.899539470872659,0.62840974032745,,,0.542274137481592,,0.382882277523331,0.938661917785782,,,,,,,0.734687142493395,0.388496825157946,0.715215080593028,0.319685295244397,0.840030762157063,0.407487949294232,0.941366425117129,0.915653997361109,0.340207048681225,0.870851350756086,0.152330451689317,0.52814967172979,0.566216126108297,0.840557884216962,0.588048553838932,0.441765407710062,0.475983670792664,0.855530077217426
"28S ribosomal protein S14, mitochondrial",-2.26035013135716,-2.40274889599579,,,,-2.07828524527949,-1.81293941868354,-2.05850033558363,-2.10734967872135,-1.72803816713997,-1.80262246792067,-2.03798732292032,-2.53771104044339,,-1.8086859899636,-2.24868595862171,-1.92268882483958,,-1.95791982368538,-2.41014912721369,-2.05760992010722,-2.24908316954537,-1.33109231228096,-2.10495541826496,-2.08489435971099,-1.96011077253087,-2.07233261869834,-2.10904483783168,-2.23506288986077,-2.45498739364352,-2.01015139153646,-2.1382827863042,-2.02172386304835,-1.62643240439567,-2.28876381642232,-1.85444214766528
"28S ribosomal protein S15, mitochondrial",-10.4062352455169,-10.783611481778,-10.6223547995124,-10.6802970914179,-10.6603452362111,-10.9836676158407,,,,,,,-10.661962354155,-10.9936252043446,-10.6586119048993,-10.8557719251287,-10.6988681444036,-10.7819950025883,,,,,-11.3483799719247,-10.0556590791551,,,,,,,-11.3948413555804,-10.5745924073283,-10.2864060409056,-10.2870678927662,-10.3327963809058,-9.52242840713828
"28S ribosomal protein S17, mitochondrial",,,,,,,0.588136899968437,0.992271394408007,0.889549052136925,1.17291123513785,1.02149635868405,1.184398111053,0.559880859319116,,0.371404887053049,0.751756314735967,,0.79120750497017,0.784156670350086,0.906433558148158,0.712841569481353,0.784864777492969,0.808874820152775,0.780539634230897,0.692585880962422,,0.433541770192917,0.622359023427924,0.488804395938631,1.09863331690259,0.879514196225652,0.2452119494176,1.31927754918897,1.05474264440514,0.909195454203501,0.990511084958256
"28S ribosomal protein S18a, mitochondrial",,-6.59242726199864,-6.16721960705048,,-3.70085087021397,,-5.90021015805213,-5.77006513333427,-6.17046188787991,-5.85701808220593,-5.86426675214946,-5.83397125434055,,-6.9215337362518,-6.09448215883257,-5.7318362122438,-3.58439336400935,-6.02929981269229,-5.1019664212602,-6.06822434525269,-6.05572187923874,-4.90871757890868,-5.44989820011938,-5.42560957818797,-5.39619641373198,-6.38516006872271,-5.01821930034544,-5.43118267080002,-6.2606025869662,-5.66433404108563,-3.73404998073932,-6.26533417567726,-6.22568891022826,-6.27394512897536,-6.73876763975026,-5.66523296773686
"28S ribosomal protein S18c, mitochondrial",,,,,,,1.75789050447325,2.04132972690656,,,1.74930695362222,,,,,,,,1.74677773452769,0.437308003296537,0.620401030597258,3.325369135924,0.897383459302608,,,0.274383448799365,,,,,,1.83532170233318,,1.89301895817592,2.02561195131573,1.74701723573814
"28S ribosomal protein S2, mitochondrial",-4.46077806506275,-4.68240239022079,-4.40353857287585,-4.61460857729074,-4.52171088434992,-4.57067871109992,-4.27610315402026,-3.67360127766664,-4.16507200273243,-4.14161110384293,-4.20603921599972,-4.42663555100899,-4.47353305669173,,-4.27004272364212,-4.04288342993175,-4.75188805262269,-3.97022984736309,-4.23696271083206,-4.527779428455,-4.39542929312968,-4.58760049794165,-4.41397987184598,-4.52638638933878,-4.4782741660139,-4.40516215815326,-4.06992098582306,-4.29163311617895,-4.27759366992561,-4.06938564269704,-4.21304036933039,-4.24013999512687,-4.22459248867619,-4.25317808165739,-4.31432300129391,-4.319602593834
"28S ribosomal protein S21, mitochondrial",3.73364246709852,3.81817233271128,3.54790392807219,,3.70421568147823,,,3.39349786490607,,,4.93350604027274,,,,,,,,3.91804224571461,3.82693638928404,4.05099963150657,4.11246418096446,3.8753008568119,3.42474228370587,4.0921361974399,3.61253107469939,4.03753658950337,4.17058947699128,3.78569274957436,4.00526866674825,3.74384898516924,3.85353160560263,3.84033418328651,3.96467794528438,3.79387127379184,4.27513719320923
"28S ribosomal protein S22, mitochondrial",1.74254226194668,1.46442676455382,1.73958343286351,1.71228368532985,1.73823771211295,1.55257491057224,1.733162814166,1.56983413592215,1.71461968161027,1.74082743856201,1.54601922318891,1.37293629341723,1.60471441017989,1.58201976479552,,1.58421791717564,1.6340846984302,1.3559073848234,1.52924035368178,1.54783420983899,1.85937084768378,1.58196271757586,1.83639562314263,1.65240249403804,1.40190233188629,1.66675713775889,1.59558243775352,1.46086022400464,1.57035680256416,1.63065552501746,1.44446152612901,1.72828160456206,1.70022412048872,1.55477143899212,1.50417674036006,1.69606979635208
"28S ribosomal protein S23, mitochondrial",3.83631565335009,3.55390377756058,3.63205678489401,3.62994207381893,3.78672959189048,3.61553076766572,3.59059013083114,3.62343743920219,3.58542199406796,3.7301302587558,3.51120402096676,3.8598684518778,3.66850909815061,3.89910666994283,3.80558593215687,3.73440014061535,,3.66867741501682,3.84305697553341,3.74960131296255,3.86094442552737,3.82309619474592,2.86579709877071,3.79715801127499,3.64409135594186,3.79936718050488,3.63592025223927,3.82141803214357,3.7595079732134,3.75266722979692,3.68315379607519,3.76091874484528,3.69401323714163,3.59116661230037,3.63396572059542,3.67153293554211
"28S ribosomal protein S24, mitochondrial",-0.565050781586521,-0.869841515293354,-0.646595838831447,-0.889511529397548,-0.637372775511494,-1.08568119773032,,-0.508936472493764,,-0.94727619614373,-1.2098344576653,-0.920814991311284,,,,-0.85920523378094,,,-0.67901621114614,-0.812431462481231,-0.634167939529785,-1.03095894607547,-0.599868033755192,-0.942596944756398,,,,,,,-0.495108760866192,-1.02462649839629,-1.00885571780371,-1.00062141228139,-0.87289787130285,-1.07950109972043
"28S ribosomal protein S26, mitochondrial",-1.59249931845661,-1.45595311740391,-1.56294032533404,-1.64595866814297,-1.67661321215891,-1.96432726166261,-1.38790947421635,-1.40196265111099,,-1.73728980703419,-1.63544284647995,-1.76770097431927,-1.30083831482342,-1.53388423319287,-1.33479209724235,-1.32870429965669,-1.48287477308124,-1.44906149124726,-1.50863278932076,-1.61323356907895,-1.65668005650952,-1.85988585184714,-1.36758308799436,-1.68841625229475,-1.27148642315436,-1.28824524952071,-1.1510971833994,-1.47239627120437,-1.76961545871192,-1.45403499822594,-1.46497556204253,-1.54105531074648,-1.82878492565336,-1.65004267766269,-1.72819265272469,-1.33270571412536
"28S ribosomal protein S28, mitochondrial",1.12298365873731,1.08942578624924,1.58659497944543,0.946309192051658,1.08755611216153,0.999367906151572,1.34288396898708,,1.19052607387014,1.35735085051039,0.648834211241638,0.921098548237576,0.559168641949734,1.24086537060023,0.845778882643143,1.04969425925617,0.804222024603227,0.404885812344718,1.24464829714065,1.02304227024366,1.21276857596939,1.06834724857024,1.36069462948458,0.979233320191212,0.831859480577245,0.845211938766624,0.820000717152247,0.626141050224127,0.924802023578493,0.783801083215536,1.36484782042461,0.816757543612083,0.965180883115124,1.25127710273729,0.8123056294259,1.25626736698525
"28S ribosomal protein S29, mitochondrial",3.15100754254466,3.11588812902981,3.24064057374162,2.85835686899244,2.91838921047706,3.17955521459159,3.03978348582141,3.08064348513908,3.34677055793006,3.01632889871573,3.21635395913606,2.98341896579919,2.47732519676728,2.64959195327826,3.18892942211637,,3.13939737033558,3.33085821353416,3.06931009203826,2.8794909197368,3.22457568220462,2.77101702779026,3.24364234173979,3.37259965989203,2.8770704234753,3.20102587883865,3.00857240640421,3.08302390464272,2.81445471370826,2.85729037613792,3.03279923461305,3.20504459706183,2.91805085529393,3.41967036419128,3.06316591382474,2.85105273105899
"28S ribosomal protein S30, mitochondrial",-1.91220415916056,-1.68755382280814,-1.70897177354458,-1.72496406054999,-1.55881722080497,-1.80222529089143,-1.35207597659702,-1.79625537096957,-1.88698011150999,-1.69201780691685,-1.43739754600295,-1.58629822953475,-1.52245776214897,-1.93206642917855,-1.74280917835489,-1.61364297590543,,-1.95836847223677,-1.34182156304335,-1.39483199599024,-1.62845547268378,-2.25753407764421,-1.84964606408789,-1.71266071033322,-1.65933943137639,-1.85386292596926,-1.92032268018302,-1.62197353435761,-1.8754776934132,-1.51859501478037,-1.78451543089217,-1.72751246144204,-1.58637090861095,-1.97607394676593,-1.67612315497418,-1.26445822831649
"28S ribosomal protein S31, mitochondrial",0.848628280048591,0.749348033302384,0.835962762862232,0.530662936664932,0.693197085377087,0.55936456495841,,0.491478627098344,0.563001648832354,0.889181226807895,0.173051425383257,,1.47629767740082,1.11267742994609,0.97507793611846,0.930420959639746,0.862372045270024,1.04996178565746,0.700353636883709,0.908254986603458,0.763947952245757,0.318537301911356,0.72553619832543,0.722498363732183,3.4135926704367,0.557301802865206,0.114527076171456,0.980616547861198,0.33978603879519,0.951988240199527,0.648544348877573,0.890300589142468,0.576924002023086,0.739572511405474,0.435515809112789,1.00195203615759
"28S ribosomal protein S33, mitochondrial",,-0.713287096521845,-0.38645839357775,-0.654171951081751,-0.452739588730899,-0.502038557779556,,,,,,,,,,,,,-0.26013097828047,-0.499340177871716,-0.637077977119566,-0.666910950990773,-0.435869621507528,-0.702334600815542,-0.397157665226172,-0.450277996388017,-0.183587959582677,-1.32496010082741,-1.24883600363324,-3.89384143793331,,,,,,
