protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"39S ribosomal protein L33, mitochondrial",0.0959336403731683,0.388837554090047,0.219117733407017,0.0651939120255616,-0.118086766427036,-0.388205862966518,-0.0909628993986313,0,-0.216502514972855,-0.426016426492213,,0.0694467057175094,,,,,,,,,,,,,,-0.26459067791972,,,,,0.26459067791972,,,,,,0.0458977965198555,0.0465626281818752,-0.0936608125092304,,0.195114183671521,-0.16488943463005,-0.193989746694076,0,-0.672397985607587,-0.551004627794369,0.0305975035965034,0.0366234961593905,-0.604291090065354,-0.688407616803224,-0.282150352684896,0.180559078792775,0.608406288172856,0.263844439130843,1.18711135012465,0.724478193790317,-0.140519333879347,-0.150761687122782,0.140519333879347,-0.803932223761024,,-0.417609669368145,,,,,,,0,,0.47851720586297,
"4-aminobutyrate aminotransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290414433772845,0.00469502794291277,,-0.534084191696319,-0.00469502794291277,,-1.26193255512691,,0.220053859948285,,,,,,,,,,,,,
40S ribosomal protein S12,0.0692755716354423,-0.145758539924479,0.13543790661549,0.172516850841035,0.0948469244021375,-0.0181223754758459,-0.0946916773019595,-0.0618796999335292,0.00530014052851868,-0.0349268134278411,0.109446148166338,-0.00530014052851691,0.0229506841683804,0.0190166294846339,0.0480340890559248,-0.100525250313305,-0.0190166294846357,-0.0574168038450047,-0.0658433370739786,-0.109670093056456,0.106283744191348,-0.0398615769475672,0.0726189237839527,0.113913605342985,-0.0340188092164428,0.0580429659885962,0.0514693395357035,0.013195979854089,-0.0372366708529643,-0.0574469082158764,0.0346344350968373,0.0564000009790853,-0.064694923951139,-0.0745530709942095,0.0510930783666659,-0.013195979854089,-0.0535219361760717,-0.0977682673829516,0.07404238886574,0.00893237650809375,0.0018758706835964,-0.0418284889434766,0.0954056782854948,0.00627615508857105,-0.0825145966079148,-0.0018758706835964,0.0143246131516754,-0.0847620452047391,-0.0244106937160637,-0.0495380682573341,0.00801057312229503,0.0644865463115636,0.0356565358289469,-0.0199838787496685,0.0539857488894366,-0.00801057312229325,-0.0523997738700572,-0.0587436354627933,0.0173061442504334,0.0362294422039646,0.0614979350818015,-0.0656491026351898,0.0686014971808167,-0.00462756629708672,-0.0834912222411219,-0.138509978388134,0.0668370511146339,-0.0138079774233297,0.0557246280266543,-0.0444701790464457,0.104568097952928,0.00462756629708849
40S ribosomal protein S16,-0.0819332833775963,0.00640588278978171,-0.159128034321848,-0.0735869376561062,-0.0406801773742984,-0.00640588278978349,0.167063505357302,0.0385615368057355,0.0668442246365792,0.0261861572511215,-0.0538707150423008,0.0120943184435465,-0.210938810139328,-0.0421739517324715,-0.0654816608522832,0.0466843052594861,-0.0481665746209448,0.00173709179329062,-0.00173709179328974,0.0708084166535343,0.147409924172239,0.159970854976624,0.208270261109544,-0.358605144448723,-0.0710684754539592,0.0407268279851785,0.0450193884765877,0.0703839444006693,-0.0234354495015801,-0.00371348650089409,0.0116902307025217,-0.00864993944103354,-0.122541436219457,-0.0302597145109278,0.0689275096789483,0.00371348650089409,-0.167292619946085,-0.00195103327956581,0.104378405700428,-0.15859350315092,-0.147554706680316,-0.0934721537586896,0.193384126795483,-0.0799006100526398,0.0194813614406719,0.12811261811459,0.00195103327956403,0.0526824467795475,0.055918695785401,-0.0412761234841703,0.156307255938561,-0.00895345079747401,0.0442989849277087,-0.0343364091019023,0.144590615514103,-0.000545132787431513,-0.00729972110869426,-0.0826176489800297,0.144801971776598,0.000545132787429736,0.0275537418346001,-0.00108422995989166,0.110118347858714,0.00336357142091437,-0.0672031875330248,-0.0978842661718335,0.0986629956604315,-0.0964042245777286,-0.0309391206438452,-0.0591482056746457,0.132703825180325,0.00108422995988988
40S ribosomal protein S26,-0.0658278642905668,,0.135648119694878,-0.114073776736976,-0.0474753828252723,-0.202565272474457,,-0.0707995610257388,0.0494568417814065,0.0886106568222509,0.147796967470928,0.0474753828252723,-0.0470580010277004,-0.0764101087469449,-0.123226227463354,-0.668277691337785,0.0106154866716839,-0.0106154866716839,0.0576275059428415,0.0312332028981643,-0.0232933439415302,0.0115180774007548,0.18725691867747,0.059932340158106,,,,,,,-0.106517030114663,,,,0.106517030114663,,-0.0489118165491638,0.0185586614907534,,0,-0.00618756869439885,-3.84538941730417,0.281024759539103,-0.667838222901919,0.0746049644309927,0.144493391950909,0.100838491424183,-0.0580504205156318,-0.274027788261781,0.0781991655990524,0.0021273327874809,0.0137501574638499,0.14234066272653,-1.90861995679768,0.0664690884755235,-1.97017815246641,0.0753120497087281,-0.144869921017008,-0.0021273327874809,-0.026768685283848,-0.0491620278945693,0.0893295262166376,-0.143913443546156,-0.128554763862956,0.0446088142996075,-0.0791016403806051,0.100518622405263,-0.346745242009899,0.0141447723786836,0.0382037521121816,0.188461337301657,-0.0141447723786818
40S ribosomal protein S27,0.162742938959548,0.0772812078597234,-0.0260303118799063,0.0994404343469384,-0.0481752823695567,0.0154056961334579,-0.015405696133457,0.0377322008002761,-0.0865130677248773,-0.248194147376136,-0.183046400918356,0.0733770429010869,0.0448148361409055,0.0310031052813615,-0.0212572191810505,-0.0384733814959795,0.00500360313218984,-0.00562296139757823,-0.161682709899056,0.0327914071072692,-0.0858920710451256,0.124812459665659,0.0353882553318785,-0.00500360313219073,0.0447633328999686,-1.23171029505849,0.0211413804956155,0.100856814031799,0.0474906621156492,-0.0537217796080629,0.0535363158497511,-0.073617958367203,-0.254724516980627,-0.338973311882699,-0.0193354101435252,0.0193354101435244,-0.00701067837403357,-0.951171272044613,0.120784513951678,0.0923082019831325,0.00701067837403446,0.141242070755061,-0.881397130134565,-0.221711384414689,0.137085014041825,-0.862047646771858,0.301359601394015,-0.968752844449801,0.0409875564002817,-0.0651190208004833,0.00948592724584429,0.0367615134446107,0.0978597395419945,-0.0307834540616208,-0.0592472826040122,-0.00948592724584429,-0.0291680421268072,-0.0813504620483441,0.0340865707522848,0.158579983523915,-0.00800082443555628,0.0628414837856548,-0.126224194666539,0.00800082443555716,-0.0753932432754771,-0.0944500752578881,0.349573895517577,-0.0184582945323832,0.181286333979999,-0.0895381672493016,0.217779184719473,0.376289258746336
40S ribosomal protein S3,-0.0693860913115323,-0.0287387165181539,0.0113942312746129,-0.095193298052342,0.0375083930253641,0.0137110865234789,0.120490953940168,0.0219771033556988,0.127888307938944,-0.0113942312746129,-0.0293806835533363,-0.0338907347091908,0.0218432826360786,-0.0217429375521672,0.0365881872554219,-0.119671773776807,0.0188033413279634,-0.101869907717303,0.128123028489117,0.0557179247058439,-0.0153407981401514,-0.0223049037085676,0.0153407981401497,-0.0554210955218171,0.106581642241377,-0.0501283322775805,0.0288334477334278,0.16342708923081,0.0127552487030584,-0.0127552487030567,-0.0585589064252421,-0.0459841802316934,-0.0994690506840179,-0.0715135284616881,0.0251992549267843,0.110076489373133,0.153613458186557,-0.0173649045489235,0.00880254601116803,-0.0333838282292795,0.369955335360825,-0.0894983276588466,0.0813739355357246,0.0131614119024004,-0.0491281852775849,-0.00880254601116803,0.455562542249906,-0.0771553965981084,-0.0172090039063022,-0.0609840648722724,-0.141523728718241,0.055457719536026,0.106908874891507,0.000505590289693103,0.115108440454199,-0.00669284391163139,-0.000505590289694879,-0.0645193910167308,0.121928176293896,0.0679343539346284,0.00636775214892715,0.0103663456926366,0.00241689683534041,-0.139264660933859,-0.00275644340039705,-0.0974537776365079,-0.00241689683534041,-0.0964058118725042,0.0149900909122795,-0.103445334049219,0.0880231483249538,0.0102332935687173
40S ribosomal protein S30,0.00524164041039477,0.00180021143617282,0.14022966971654,-0.0229693537106144,0.542782657862492,-0.142702910960692,-0.00915830840960652,-0.00180021143617459,0.00632428239986993,-0.098291967829585,-0.011558412914308,0.141301188593836,-0.0404539993711719,-0.477922036202515,0.0404539993711737,-0.119951799317059,-0.660590240393788,-0.064087549612653,0.0749558629114695,0.552754581162391,-0.0569192097926035,0.0552536869267808,0.0485877619448001,0.646621311475032,-0.00777796117306551,-0.516856855087923,0.0480224241570841,0.00777796117306728,-0.490595119561686,-0.651487079636398,0.181813833777118,-0.334223272490837,0.0904644957086411,-0.0101248645891321,0.0837254998154418,0.103553568405891,-0.0916897143897799,-0.0815927848553617,-0.0135884098216668,0.0251319841653856,-0.132317422269714,-0.0962727366824838,0.0730421212523904,0.0135884098216659,-0.0327512384273208,0.0702711266987972,0.0669170334661686,0.0156361061836545,-0.0105964377701859,-0.121657360658656,-0.0624689323030232,0.0824841109461438,0.0272258734557251,-0.0803549320561867,0.107410614873418,0.0105964377701842,-0.0147731271597777,-0.171629812712613,0.0239217821218141,0.0305984434970448,0.0081948905276894,0.00117389350659725,0.00885955295980434,-0.00117389350659813,-0.0315980239870362,-0.0543507230338483,0.0563822699304213,-0.0453348173297421,-0.0558149422747594,-0.100568308397261,0.0464448869960146,0.0971854323750776
40S ribosomal protein S8,-0.21324945836936,0.143642572828618,0.249024502595987,0.0466172845527311,-0.235413984472363,-0.136501916383546,0.159272690239838,-0.0466172845527293,-0.103616730227184,-0.0873877419431395,0.247157107858136,0.317364567186084,0.13015846681259,0.144942895331146,-0.0403931542999629,-0.0856410362205953,-0.0898080367011254,0.0600413636082084,0.120673484627432,-0.0630253501966447,-0.0463140406223417,0.0549557980305462,0.0403931542999612,-0.239463742216104,-0.185894351139991,-0.0360014254279495,0.0719371009304552,-0.151151921804662,0.169246061995187,-0.0588809659739233,0.0853558288852909,-0.0275280852542643,-0.241139278652087,0.0758059812697418,0.108996886698517,0.0275280852542643,-0.0168919148507793,-0.0291008171414582,0.257474786869334,-0.0607903224943129,-0.0181934709004103,-0.0783070302734839,0.0558810970401904,-0.0421894506314349,0.0168919148507793,0.0413852318471974,0.0392228838425677,0.199987178588056,-0.010587920941429,-0.311094235127499,-0.222521628308668,0.00553691988359972,0.103259644894282,0.0327404205963671,-0.142699230440028,0.0477717813457428,-0.178985786824022,0.038086421408142,0.310329479330772,-0.00553691988359972,0.00317534892675475,0.055289757355963,0.00726380289076722,-0.0645990668353331,-0.0202920444743704,-0.0889025315385776,0.029456692690788,-0.092049388696676,0.0168241814137087,-0.121914360843693,0.0611884727674799,-0.00317534892675653
40S ribosomal protein SA,-0.00212353274594612,-0.10840877726077,-0.167710284223404,-0.0917694503693554,0.0021235327459479,0.0562305966568655,0.178714053274952,0.0233187232076819,0.041406479757427,0.0376677737708704,-0.278640421727051,-0.191295632554507,-0.0686926953217828,0.0929027101940711,-0.0647771739772391,0.132007437486834,0.111329021938003,-0.475196650818464,-0.173465814329044,0.0158879296441796,-0.133536543102013,0.277892129103471,0.0783702688181904,-0.0158879296441796,-0.181227996970264,0.0816041327676764,0.0186354308364844,-0.0804200723804325,0.143409410293614,-0.0287495811297998,-0.0186354308364844,-0.0361960594776374,-0.194032450530859,0.031120415710669,0.110636167582443,0.0251442303621889,-0.0440053840474555,0.0230179114420661,0.00209737968835988,0.0146146563500107,0.0221751245492126,-0.0020973796883581,0.112769858102812,-0.0210522626545107,-0.00426206143199437,0.0707561664512202,-0.00660129023080813,-0.0322264044742209,-0.0245481195526143,-0.0118946143997842,0.0273178297499435,0.0202681045902136,0.0412083260880962,0.0187569406228825,-0.0437340770723154,-0.0526960596818462,0.028953896107792,-0.0309996636548444,0.0114049100289844,-0.0114049100289844,-0.0247689206623907,0.123762052974721,-0.0790060154698775,0.0217212829116225,0.0824127384810858,-0.0217212829116225,0.044352447860442,-0.155586452486322,0.0990300806473652,-0.112466383967536,0.0927516802098367,-0.115698240690101
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838595251752981,0.0686883543297885,-0.612674427794204,0.352086550082293,,-1.19663894499005,-0.068688354329788,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5-phosphohydroxy-L-lysine phospho-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0573310166212382,0.570721666985472,0.545745022713276,0.0799796343186738,0.0573310166212382,-0.255453498990475,0.357980614369092,-0.351447856329968,-0.0652585114422855,0.258485145788414,-0.155913014371413,-0.0924957858288487
"6-phosphogluconate dehydrogenase, decarboxylating",-0.0314582713844338,-0.0188351450489588,0.14112392832171,-0.128330577051445,0.0555517059147608,-0.0250643365416217,-0.278864592007436,-0.0356724351054041,0.0426690073968405,0.0419193657290808,0.0188351450489588,0.102294233411603,0.0193000486849169,-0.187424188277427,0.089713148673364,0.154957596304933,-0.251526821995598,-0.0361307915173654,0.0960443881451587,-0.0193000486849169,-0.134745124237613,-0.0680907511906268,0.0493429517328901,0.0299569090320215,0.094185602997662,-0.0413173996692962,-0.00609578164958968,0.0942851103597935,-0.0218240653635569,-0.076824044115769,-0.103295083472557,0.00609578164958968,-0.0303650618774327,0.106007545470797,0.0814445661932712,0.0202640885742174,0.11376575555758,-0.179403861861102,-0.00900743391330572,0.0681242426794446,0.270014699519046,0.00395671733767511,0.108462632623348,-0.00395671733767511,-0.0928187423925637,-0.134383037141644,0.0707871568296277,-0.114234094224686,-0.298556606706115,0.0609419768864141,-0.00472435481765565,0.0935766428990119,0.0883912939774953,-0.0840441571748185,0.00741861294068791,0.00472435481765565,-0.110099746269508,-0.154729053485945,-0.0674514516630147,0.486453911513514,-0.0768082366712113,-0.0105678705143015,-0.0129760253221951,0.0105678705143006,-0.0133104817493335,-0.153070183712146,0.0451722603875195,0.0244099045808586,0.090328736133241,-0.0587388968574576,0.133132367605415,0.0992112286164772
6.8 kDa mitochondrial proteolipid,,,,,,,,,,,,,0.370816894590706,-0.106591549600137,0.159845058960052,-0.589599774011179,0.311557081425892,0.0381987516367248,0.0688262692065464,-0.375615247910628,-0.0381987516367248,-0.189968743796038,0.163337358325879,-0.104075798945489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019640026100106,-0.635535244618199,0.019640026100106,-0.256880096441695,-0.571061700438231,0.507787496613359,1.02145394057222,-0.317185618017937,-0.510260004852555,0.461593261063645,0.575450275457618,0.259086480162883
