protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
40S ribosomal protein S30,8.13947893695988,8.13517136782174,8.27413893037721,8.11276929623369,8.67154895190821,7.99213897401817,8.12627139808836,8.13372298252128,8.1405505600004,8.03609791000345,8.12389572144559,8.27536792045363,8.14347865076507,7.83090768669694,8.23220765419373,8.13514036173038,7.7453184459227,8.09661127415337,8.25435967200194,8.56705337137611,8.13290711644648,8.17323464824989,8.23742995916193,8.62732076763009,8.27721354922318,7.86433378392676,8.34375554672821,8.31650150936018,7.90484234510779,7.7605006496762,8.44694174762211,8.05273414116348,8.35298273291663,8.25514922655845,8.37129143074256,8.39036814307551,8.07570977006929,8.14336650060228,8.13942313990117,8.19108463936462,8.01137417182846,8.12012021051534,8.27660604618378,8.17280492830055,8.16904120096501,8.38384907052482,8.26690672501684,8.17604753728192,8.21961809216115,8.09072244381135,8.04527993087538,8.29193219730003,8.28739533874279,8.16473602989522,8.34970257415021,8.1631101239496,8.21213350178373,8.00117225252558,8.20009132563555,8.19895354097875,8.23961227599802,8.31464118427018,8.13752172532855,8.1007389322369,8.15976831186286,8.20323176513771,8.23287543730668,8.01213061437655,8.11117738107006,8.11049678271253,8.21293620801704,8.29809563716356
40S ribosomal protein S8,8.78330091858513,9.07930942917746,9.18303763674247,9.00127678724497,8.76532116112924,8.85205756079857,9.11023139627104,8.92564535117317,8.87223446275674,8.8918987439568,9.1815228150718,9.22090568663888,9.13557096033297,9.15017542550964,8.96225569078526,8.91744587433664,8.91358883037874,9.06449591273301,9.12479823704818,8.94026879543499,8.95748137645082,9.05936374642169,9.04378227127678,8.76221363957924,8.81812874135676,8.97122992794516,9.0794828509537,8.85278086211177,9.18313659231112,8.94771468829168,9.09327441302938,8.97983953872827,8.76134885508782,9.08614385981573,9.11757232841027,9.03642542345395,8.94721175996849,8.92351462541101,9.25688599502753,8.88313905926752,8.94558955908341,8.86218621583776,9.00562869253907,8.9063223488445,8.98931840490235,9.01136526471906,8.98486664529514,9.20816040059605,8.99567635798072,8.77317347547223,8.86362098203918,9.01689411320624,9.08300944546103,9.03693091153745,8.92485317795639,9.04929270533876,8.86649743839061,9.04103185786105,9.27237396727741,9.00839931044052,9.07443362907922,9.13896777819763,8.98938983237722,8.93240452565614,9.03449076203553,8.89354412480782,9.02716342024212,8.88568248296172,9.09766473498048,8.83735607331591,9.08117275357533,9.03695126230538
40S ribosomal protein SA,8.79381030884732,8.69946994926962,8.64537693661094,8.71099898096905,8.79760985134966,8.84676089638433,8.95529775056668,8.81396005087899,8.83275346452734,8.8301540805362,8.54613576101797,8.6219600998804,8.72114914701692,8.82582720077658,8.72259162370362,8.83879307313083,8.83486072584865,8.46698452191906,8.6539379241189,8.76544563055034,8.68019022038934,8.94267665211803,8.81301139068375,8.74537425703267,8.58467180416449,8.84825290743947,8.78512871512899,8.68584751887644,8.91025989279617,8.73757602924446,8.74774870795103,8.73020103917467,8.57182985352207,8.79762135181516,8.87739887056883,8.79172096041045,8.66571532113737,8.77196925566862,8.7438186763861,8.77891475515768,8.77520389865721,8.73041869103599,8.92691446227741,8.7199076500579,8.73146640028967,8.85094709589778,8.72942765679499,8.7014212268075,8.71254117154232,8.72977850305666,8.80931360156765,8.81453406667636,8.83231618746096,8.78561014746808,8.679892931278,8.68163022961486,8.80999480844384,8.694978757475,8.78032830295063,8.75684183904389,8.73225710890301,8.91436887587414,8.66580889833457,8.7956673475877,8.86488280230589,8.73434900629309,8.81845163466688,8.57626823079136,8.88544496326633,8.62206177313556,8.87834044215317,8.62562557224651
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18412358306013,2.41421668563694,1.73285390351295,2.69761488138945,,1.1488893863171,2.27683997697737,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.312513526898,,,,,,,,,,,,,,,,,
5-phosphohydroxy-L-lysine phospho-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92715999106373,3.55521267467044,3.53023603039825,3.06447064200365,3.04182202430621,2.7290375086945,3.34247162205406,2.633043151355,2.91923249624269,3.24297615347339,2.82857799331356,2.89199522185612
"6-phosphogluconate dehydrogenase, decarboxylating",7.8782690757007,7.88715729706247,8.04123716784578,7.79282545848285,7.95915842674929,7.88136629155897,7.65079230264988,7.87896565991757,7.947181948244,7.94363809504281,7.92755066169443,8.00722720680089,7.9371402699613,7.7205417062157,8.00960266917977,8.07695900179468,7.65022802610764,7.88082095707289,8.01630994353059,7.89235157415257,7.77394580514704,7.84696278147795,7.96683474234924,7.94453407815766,8.00261730697079,7.8458045598884,7.87179659230451,7.98802984349005,7.86059370370567,7.80233592787369,7.75280138031262,7.88006499530209,7.85013747951754,8.02616555785696,7.97896693256454,7.89741039444017,7.98493756485855,7.70698884357377,7.8717223942692,7.94599630670162,8.13177507559383,7.87930495870328,7.98211681818546,7.87825704093779,7.79079639073978,7.7492979028573,7.9467106711674,7.77462206522558,7.66879430233131,7.91617783696252,7.89032860519545,7.9693965162529,7.94727745610777,7.81183253415587,7.89906779709073,7.90545027087611,7.80442512175811,7.76096120803081,7.84518444050073,8.2521469863228,7.76709309621151,7.89927748337634,7.84818055376851,7.86792826081276,7.86983003759432,7.66871418525764,7.94226225835506,7.89032414306504,8.0375143323487,7.82133860324026,8.08457835111122,8.01134982739448
6.8 kDa mitochondrial proteolipid,,,,,,,,,,,,,6.56570299472073,6.08829455052988,6.35473115909007,5.60528632611884,6.50644318155591,6.23308485176675,6.26371236933657,5.81927085221939,6.1566873484933,6.00491735633398,6.3582234584559,6.09081030118453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11136915218944,4.49547393367134,5.15064920438965,4.87412908184785,4.55994747785131,5.6387966749029,6.15246311886177,4.8138235602716,4.62074917343699,5.59260243935319,5.70645945374716,5.39009565845242
"60 kDa heat shock protein, mitochondrial",10.0719579981137,9.9381516720624,10.1179273428138,10.0707984558829,10.0304725009763,10.2556180931322,10.2864731623105,10.0060864300956,10.2187850560712,10.2351260211522,10.0369913060855,10.154331138523,10.1587274793932,9.94195627214573,10.2311738447349,10.0082752487075,10.2581890814518,10.1343999884349,9.89963165230062,10.0670126916431,10.0791351396256,10.1677456202624,10.2029040901968,10.2441480707813,10.0169659006874,10.1960887555931,10.1988998456365,9.98962996447623,10.2622225392102,10.3003016856639,10.175724756165,9.94310834968967,10.3279942774952,10.0633225646257,10.0438401245624,9.90972150740339,10.2530016045475,10.2503183033735,10.2124943509016,9.9676305422398,10.1916311474001,10.1834141672264,10.3229492890775,9.94075906630036,10.2814089265979,9.74386623037586,10.1612529975765,9.93750223044794,10.2455198560217,10.1437911123972,10.0691023076174,9.86193825208744,10.1946386224368,10.2511368521808,10.2138371872296,9.92975291628411,10.2658291990206,10.1666027313685,10.3057010379673,9.77247196206205,10.2531491701552,10.328295718179,10.2127640401291,9.84065054821688,10.2082637220648,10.0387383431651,10.1802199609716,9.76541153751102,10.2396647561966,10.1334529850139,10.3501003931585,9.88576594125077
60S acidic ribosomal protein P2,8.94754531176736,9.04226320455983,9.08892865800986,8.97407560254964,8.55390222479244,9.09069506056109,9.0545155005567,9.07124149928417,9.09571325424581,8.84952844655365,8.90827496052974,8.82135981048133,8.94412109985773,9.17717706078998,8.89749180921226,8.84978501915544,9.09134906074202,9.16768073645321,8.95408923181467,8.95815498719897,8.94328619239553,9.0992230647853,9.03030938584403,8.38139378733823,9.04728999469454,8.85785244263341,8.90016685939902,8.92999951644135,9.05730735725426,9.01993604723583,8.90379809967476,9.20793685675494,9.18563846735226,8.6363531576137,8.94402068438167,8.83078833629866,8.91329250908508,8.82958578417158,8.67687085501729,8.95318388919897,8.9225645222794,9.0863581581304,9.02461635115462,9.15012331718955,9.09260338229586,9.02064711705973,8.99233325684229,8.86752068767402,8.98081411840285,8.90389671138026,8.89368002763337,9.06300329382861,8.92378750067025,8.81100887057407,9.02273397235559,9.07573770782555,8.89824907896788,8.92859874418395,8.99176176596312,9.06383447065741,9.0438692517511,9.01422123215745,9.00214685410915,8.98011955886877,8.9905889175355,8.6340747616131,8.95136828121495,8.85853900904605,9.06156083808185,8.82587000959426,9.05851297669089,9.10179066041865
