protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
40S ribosomal protein S26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2455495418844,,,,,,
40S ribosomal protein S27,54.2341927831326,,,,29.0893760718427,,,21.3560710270653,29.01338593517,,,,29.8055686851294,53.7855895965689,,47.8233693029288,,,50.5191898313097,,,44.3297707689372,33.9527951187667,,,,,,,,45.0004272212629,42.6535359895969,69.1505419273547,68.908365499464,44.0711704713527,53.4871275301738
40S ribosomal protein S30,44.9717611343915,,,,,,41.6798821823432,,,,43.3508341547656,42.9887943642499,,,,,,,42.2795018179489,42.8148342192633,43.4112292812911,43.2086333605996,42.605470976871,41.1450860968721,39.0061898896316,39.1314070506785,40.7411451072884,41.915017882379,43.9951739297576,44.3669170162304,44.4133419679871,45.4405104447409,47.7898668546096,47.1127567488175,46.0819404942545,45.7857155952477
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3014994169517,,,,,-16.5403659251385
5-phosphohydroxy-L-lysine phospho-lyase,-11.0087068153785,,,,,,4.24531181625503,,,,,,-0.97097515235878,,,,,-0.815772749106871,,,,,,,,,,,,,,18.6151002567347,15.5650581480829,,,
6.8 kDa mitochondrial proteolipid,0.117290642413923,-2.38872142560514,-1.26045723543875,1.55912872476176,7.30834762043919,5.53298306546944,22.1230282338416,21.1107880871719,,25.5956280865134,28.2565876015207,,9.73431152306484,7.4803231081645,4.54479054209397,1.89365654471385,-0.529843554931727,,,2.3966239627656,,,9.13070057321889,,14.7817557921734,12.1523421365356,9.99268673856358,9.26147089699209,10.5683348510463,9.14190407879295,24.8546638639324,24.5097119729731,3.53276250994745,1.6096925119897,15.7102353793152,14.3373206509573
60S ribosomal protein L10a,28.5732741088835,28.2007849704595,29.7533255721966,29.4614313560128,29.8265209515097,29.4753963218801,30.2262444334958,34.668713282153,37.0501550133462,37.5767121888229,,37.4882316635009,,40.3061317132521,39.2722504772591,-11.4044195001463,33.5488465123495,-15.4328750654374,33.5671289393336,37.5079540248055,41.9357537504424,39.5623939154303,36.8860503101603,34.7047238968875,11.2681355467561,13.6959689969335,19.5193771236389,20.6615288467285,24.7355958009843,22.5337485918668,38.003298314141,37.9497526544489,37.3787552279105,35.2626783988141,30.6913503372569,28.8292400941196
60S ribosomal protein L29,29.2696738320449,26.6707711817945,27.1481065312065,25.6579894704529,25.7736922409699,25.3001258871595,26.7957287321152,22.2047061805432,33.1636121891427,25.722236413152,36.5616950647332,37.6914152133788,,,,,,26.3739894313007,28.3473401522993,33.3456454810544,37.620081985637,30.2675481914725,18.3126064349114,6.83404599277743,4.93377705095952,-19.4000995396742,,5.60309939849934,16.918839658315,17.1391815018324,38.62170744338,36.5310587737401,35.8129437356339,38.7300362475187,34.0242457555571,31.7276686901213
60S ribosomal protein L36a,34.5027452730464,32.4527424610781,30.4026889089015,13.5850370023906,13.2453226434604,23.9549725019866,,1.94576843361015,-1.87706189148592,20.2628325307904,,27.3487474273705,11.1820191919639,11.6806977156061,,,12.7213237310369,,5.10115327457605,5.0906992831044,8.03438567801351,10.8395632551054,,13.3560071585184,,,-1.75066715171061,,,,,,,,,
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.01934460481741,-7.50897581778936,-8.46086130859103,-0.837242304096889,10.9623296601128,14.3067978369865
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,-0.710944338164393,,,,,3.98150203843867,2.48536643828062,-0.96652952085562,,-9.38914412079391,-10.2665186942441,,,,15.7491398345627,,,-1.11164066625135,,7.50852078614086,7.90342507495312,8.59484005088289,4.15748490928291
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1096059386886,-14.778313408601,-20.4795302936381,-16.3747687556107,,-4.57214500081016
A-kinase anchor protein 2,2.17227771859709,2.28613321589702,4.94996042782869,0.907898881606118,-2.82954544853465,3.16099208302001,8.8040763396592,16.1036578120466,17.8489321989393,14.6088335085298,8.03243175577795,6.37610823076042,4.28120806737037,2.95850156490075,-0.0141903291580347,2.03537923098522,4.24644264085788,5.09137142911696,7.26383866597838,20.8731646475496,18.2161710147198,24.9187045762945,29.1708053844665,22.3151342424767,14.0244590997202,28.5676273328118,23.5325582587206,21.164354095008,18.0213116116154,14.5403774440723,26.4562607854498,32.7109604203688,21.4290281883539,33.8982777475703,18.6671816315148,9.55083497543108
Abelson tyrosine-protein kinase 2,,,,2.24915814255386,0.594650420508031,,,,,,,,,,,,,,2.75425352311744,3.52401512035856,4.16400759651087,3.24285034244679,2.57529912691213,4.39149592166577,,,,,,,16.7218383139944,17.8486904136201,14.9003734685669,9.21076238911897,-4.48540937502375,-2.96400517698667
Abhydrolase domain-containing protein 16A,-16.8540892596943,,-4.6126444094627,,,,-5.9551350135011,,,-7.00201913473896,-12.5885624595069,-13.2134700916713,,,,,,,-0.0347363568578832,-2.57707247358536,,24.6777589031058,,,-14.0548057880024,-20.0485318654163,-28.6659748079933,-25.9374277007771,2.56687669880875,-12.1498379940258,15.2556590119533,18.3595889338509,5.77995257523641,14.7027336046169,-13.3071351676896,3.73580403306611
Acid sphingomyelinase-like phosphodiesterase 3b,18.7702773793019,16.1884721688087,12.9440912864122,12.0795394952273,11.368353168733,9.38072301634409,7.37195350123537,5.24976939777515,3.92493485617358,5.45990022647593,5.69524670160618,5.28779230003406,4.54709286388351,,,,,7.92395203452562,6.87496550518323,5.31318967672199,4.0578263056105,5.6787718076042,7.36744610418014,6.02841541634382,21.404944849948,16.5672112830903,11.9139913518023,13.4821162016613,15.3444829930405,17.6222389123192,4.11205347623962,7.48438514857245,11.1431576335919,13.6241235627795,17.128835560111,18.2772890864992
Actin-related protein 6,,,,,,,,,,,,,,,1.41615318918627,0.463704720960954,,,,,,,,,,,,,,,,,,,,
Activating transcription factor 7-interacting protein 1,,,10.5313558181827,11.2743763969603,,10.7400712322509,,,,,,,,,,,,2.07779672210546,,,,,,,,,,,,,-2.55584781736647,7.18222627630973,7.58665177131708,8.29254159764659,9.81543157863029,4.79344103198573
Active regulator of SIRT1,,,,,,8.23812001189084,,,,,,,,,,,,,,,,,,,,-14.612043455335,,,,,,,,,,
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,-20.0992831361475,-12.7982147244631,-3.86618076212295,-1.79092153463006,-1.3761375373141,-1.75746173260077,,,,,,
Acyl-coenzyme A thioesterase 1,,-1.17005896190833,-0.394484687226397,0.493725518413592,1.42003098511351,3.22624972915734,,,,,,,,1.65206586613963,,-4.46295816663389,,-6.48000201083223,-8.29993751268037,-7.425688032658,,,,5.83151002494823,2.44897860923433,15.6489828473564,-4.56835714465412,14.8329715549009,,18.8386283022732,,,,,,
Acyl-coenzyme A thioesterase 4,,,,15.5203258408419,14.2834206873779,,,18.6488444449264,,,-13.1456756437596,-17.2154822256019,,,,,,,5.65594989714113,,7.42166633837328,2.56442238558032,2.31879077094754,8.12983659041283,21.1799016978063,31.4203810197096,53.2253846773695,30.8071614615787,34.0251118086507,,,,-36.1372091708449,-35.1762995623385,-29.1502699747738,
Acyl-coenzyme A thioesterase THEM4,,,,,,,6.45639819675112,,3.58933629491984,3.15257468175716,2.27569836240495,1.25416998463168,,,,,,,,,,,,,,,,,,,,,,,,
Adenosine deaminase,37.2528548767862,36.9854751244133,38.0072522901972,36.9700638078127,33.228197258421,34.2859495623887,36.2647417591538,36.9406057981224,38.3543174822848,32.8694387186078,26.0207080520462,26.8142157043291,28.3765555206921,35.5356663035551,38.3077840873349,20.6599569131968,20.325268763862,35.6250561248277,35.5679811745024,31.2419683616284,26.2559416093788,20.5480919157126,19.6821402990888,27.9599710076186,32.6593271173105,36.0561394679454,41.9351522429231,38.2078912755105,33.6842341241212,32.101336735068,30.6903628537869,36.7343325204306,43.6185967277652,39.0503264315186,37.0776972418419,37.8059527754991
Adenylate kinase isoenzyme 6,10.3685028759911,12.7132577177218,,,,,10.9350931662915,,,,,,,,,,,2.91497130659819,2.08998359777308,1.81451069380361,2.15724745224034,,0.438087463083389,2.00714035098946,22.6596432798214,21.6320516295107,9.76578355088036,21.5407846309673,22.7652520228441,22.1323475583627,,,,,,
"ADP-ribose pyrophosphatase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,3.52370645997759,1.32296894237802,13.5670438369031,0.31680071157165,2.82184858098527,15.1407691197427,,,,,,
ADP-ribosylation factor 1,6.95095847151614,4.35649305906405,2.56602434866347,1.6059652027738,,2.83422928919764,,0.511109305978347,,2.42262275492364,,7.7469270496264,9.41994566266154,6.77742590547544,5.81872433231276,,,,4.91326819923182,7.68866640577422,12.1829302591365,16.3289303448218,18.8284157057387,13.621924830502,,,,,,,0.682021688398258,-0.890465131017068,-2.38518159164244,,4.99953987745214,6.11780104977718
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.27765511183752,,,19.1627511119049,,14.5534408344268
ADP-ribosylation factor-like protein 15,,,,,,,,,,,,,,,,,,,,,,,,,-32.5873257516241,-21.2698043425109,,-1.56110989405343,,1.29061991418608,,,,,,
ADP-ribosylation factor-like protein 5B,,,,,,,6.21227705435285,3.9849623593462,2.17800564335412,3.99297228914194,,4.65762678182168,4.69444494763397,,4.90041663828148,,6.25309492558851,5.74440615242487,4.62527484896284,3.85031471690116,3.64308050799107,6.10424651622358,8.39545748906991,6.56574031772661,,,,,,,1.65419076421147,3.18119227189044,4.63017263226802,7.51834470033469,11.5638196970209,13.8340968067582
ADP-ribosylation factor-like protein 6-interacting protein 1,,12.4218678184684,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5566504657736,,31.6271427663974,35.8830959383692,30.8519497810297,14.7525997061795,7.91592991934333
ADP-ribosylation factor-like protein 8B,,,,,,,,,,,,,21.9501650305738,,,,26.1007751020968,,,,,,,,15.7928028214223,,32.045475565544,,,,,,,,,
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,6.39977648138354,,,3.02242494939906,,,-8.16283533623091,-5.65178136122613,,,5.72474618417359,5.78482695022891,,14.8176080151077,15.0215888170586,12.3978788210407,12.0524269436794
"Adrenodoxin-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,6.57625641637652,,,,,,,7.24249954987636,,11.8120474031784
AF4/FMR2 family member 1,,-1.45687628432605,0.646796560123653,,2.63836518219325,,6.10233483869166,7.4528319138963,9.24628193591028,6.39176586324751,5.31990322639907,4.38682383587424,,,,,2.96867832104622,,11.3219487003683,7.22001011900335,1.14879325535604,-1.4589702095074,-5.10507661853706,-0.546472045167612,25.4238653902219,29.8025143083137,32.5668516965025,31.0584903740169,23.0304042249833,6.52672205759194,27.2962330495532,29.9905711876505,37.7611285240136,32.2063376630138,23.5781697363187,15.5320084797085
AF4/FMR2 family member 2,,,,,,,,,,,,,,,,,,,,1.62199528485231,,1.60072919861487,-3.02894408916872,-5.84623842778394,-8.69163529497489,-6.92771470498974,-1.35490248137252,-0.252401551899983,-0.814218511809844,-2.43166296476324,,-4.9860380463209,,,,
"Agmatinase, mitochondrial",22.7320951647438,21.90835808201,,15.6336396789344,16.6512236512124,,,,,,,,-7.04129394462247,,4.60650605839598,,,,0.265874661998572,0.868421733951922,1.9707743650039,6.55041342720303,16.6322493890088,19.5163893990067,23.677733530763,,23.2693819921115,4.70311201071056,14.0700220863455,7.89482982253809,-9.43835472089212,17.2026792138348,14.7396238365639,-10.673952677539,4.51292355483237,12.2129906708893
Alanine aminotransferase 2,,,,9.32170963036577,,,,,,,,,,,,,,,,10.9939654110807,-5.54916864613747,-3.62004726999656,-0.783665582770119,5.11420031232205,13.3318000360024,7.82979088285138,24.7771309032001,38.711378409415,3.9678679295951,18.8591846753739,-8.83623931077125,-19.2296622345868,22.4126914307657,-24.6679747418782,-17.5364149712126,-12.2042266764705
Aldo-keto reductase family 1 member B10,,-0.698163147849974,-3.2465969333249,,,,,,4.02192078384514,,,,10.1511814664848,,1.46392696329511,,,-3.38909139205355,,-9.98491213144851,,0.706696178658814,,14.0947515629771,14.2648779798359,9.02175904703179,3.27187026921391,5.68750448448511,7.90409298945067,7.02826336601935,6.01320072354824,-1.71230302314686,8.56771419734044,-5.78649769408929,19.4921488503863,4.19808375511501
Alkylated DNA repair protein alkB homolog 1,,,,,0.0129789963896631,,1.04612034085906,-0.00554165131034767,-1.56846913541706,0.999394306749811,3.22044960765389,4.76850424994155,,,,,,,,,1.11548224356577,,,9.9368995030698,,,,,,,-1.38959811318201,-4.61603852985286,-7.90600390566071,-4.85045318387083,-0.665986695334747,1.45542270939321
"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",,,,,,,11.1151071283288,13.32330283261,14.3463953210112,9.52449595616033,8.06588508855592,6.01940428648791,,,,,,,,,,,,,,,,,16.228541892247,11.4386396185749,,,,23.249968156153,,
Alpha-2-antiplasmin,-9.69379897569198,,1.11538953738755,,,,,-0.899111346998947,,-4.36463444488235,,,-4.92752090409466,-0.817627933211962,,0.838063542519205,-0.560602060091516,,,,,,,,-10.0443376761491,-3.66371269096901,6.40380683995678,5.79706935024932,5.6765773827433,4.59892737775746,,,,,,
Alpha-2-macroglobulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4575689050138,,,,,,,
Alpha-galactosidase A,,,,,,,,,,,,,,,,,,,-2.79196294682664,16.8617383087233,20.7326279253274,20.720391388741,2.12225882074231,12.7984681325203,,,,,,,8.02878302995612,12.4869146393621,19.9312803711977,-6.74375552088376,15.8123113752235,-8.83037146665571
Alpha-tocopherol transfer protein-like,-2.84732742614356,-1.01242835636598,1.55724641680944,2.05328331454942,0.831743289569217,1.44592412898308,1.23939900773487,,,-1.81574331300249,,,-0.284167700511377,1.89112998043896,,2.10772693731966,1.31107132890265,0.670169669093117,4.53082418210404,3.94102315001368,18.8895479677352,2.26154090937431,15.7633716733211,1.77144848054679,3.42047621985656,5.9145068442757,8.17951336840504,6.93087153046994,7.96442464427995,4.87633555814997,14.7110142983187,0.0840623720496176,0.301350480229549,-2.95561802202186,-5.53727896076596,-4.77686236961854
Alpha/beta hydrolase domain-containing protein 14A,,,,,,,,,,,,,,,,,,,6.42830698309846,8.96847630770424,12.4711122580939,16.9777131806646,21.1970526056799,20.0891690310388,16.8901775215095,11.8424161073453,7.68466955617368,7.14632898230158,,8.00897288200132,6.27740266943592,4.08013009584881,1.61468706428257,3.01619059575062,,5.23404395232201
Amiloride-sensitive sodium channel subunit delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.49389427569681,,-3.23464389946659,,12.9364147737879,15.3503224492817
AN1-type zinc finger protein 2B,10.8820733560507,12.2571842055759,,,7.10664498640158,6.78213470124932,7.8198291619149,6.73133850565067,7.21584807648065,4.5489470371459,1.02896635329571,-2.14153981312505,-6.70247793191398,-2.69760750745629,1.10149207353118,2.88259599804013,5.58368060007967,6.24421623443708,,4.68883734361646,-0.310167130657458,-3.53680585220442,,-4.82689659767564,-0.44279092776533,,20.7854456493078,0.291462589068517,16.3602350804272,-3.04677934264755,,,10.8643796224613,,,8.80380229270424
AN1-type zinc finger protein 3,,,,,,,,-1.26001675441719,,1.88247508470976,4.0960429659092,5.62726424686417,,5.36925130219757,2.39819026467191,,,1.24919384530664,,,,,,,,,,,,,2.5931685573228,4.98502150633989,8.63136240351278,9.10615503745355,8.20865730113818,5.24361048561874
AN1-type zinc finger protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.40557441876551,-13.1570782749915,,-7.56808049753822,-1.84442177460989
Anaphase-promoting complex subunit 13,-11.2790801053786,-9.6633425327486,-13.3414791897936,-13.0578778328063,-12.9713074644426,-18.7574393636053,-19.3064719621434,-14.390633479125,-7.41639811290192,-6.03777912594907,-7.54306283034903,-6.58979840969573,-3.80068136736767,2.40781022473653,,,-1.30113789656488,,20.2040587180591,8.1781701196923,29.8610470071081,20.622598038543,-3.04828319646315,-7.25906322450288,-12.849098521714,-10.8073008861184,-8.62066791188649,-11.0515407012115,-9.77773921581624,-10.3420036165375,0.832528990843591,6.2169499509515,-7.75585258899172,8.65941262570389,-11.8427388034627,0.908046061591939
Androglobin,21.6169247569796,16.7618864290954,10.8460755502016,5.00841081166157,2.06983243537857,1.42898119412469,19.922661708957,2.38781809663962,,,,27.8556012999869,,,,,,,15.3367318752272,,,15.6941845255589,,,,,,,,,11.4902920781352,13.3387466512874,13.3075684664751,18.1602012663824,19.3319357962226,20.2467116572162
Ankyrin repeat and SAM domain-containing protein 1A,,,,,,,7.89798883029446,,4.03798717832032,,5.41848611090553,4.80848071877953,3.83435628227629,,4.20776252276307,5.07945308178444,6.55666798340596,5.97707030595622,,,,,,,7.40154499139605,8.8253129117518,10.3745480137348,,13.1669481339466,,,,,,,
Ankyrin repeat and SOCS box protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4756376185236,9.66793094240247,,,,,,,
Ankyrin repeat domain-containing protein 49,6.28039735133038,,,5.36004439263112,5.54845375579814,5.43611860592422,,5.40751505955094,5.58959985990339,6.74375790718448,6.18480096841391,4.20321232412498,,,,,,,-0.626532858652431,-1.12128478134473,-2.37292064444586,-1.54277178799481,-0.924954751033933,-1.29817623131477,-2.61389026898074,13.7888198386506,-0.654900970098901,0.719697205882286,4.80848822196878,4.25283670555439,3.84208532282765,6.94575272388908,9.99991591537742,8.40798971685023,7.20140195401032,6.67609706772591
Ankyrin-2,,0.935844192143021,,,,,,,3.50988990600266,1.69492593861641,,-1.18154312075989,,,,,,,8.75813272145398,10.2325427392676,12.7453801032714,7.41365077317786,2.31216920171721,1.71870138405679,,,,,,,-3.82903813622835,,4.619927254175,,-0.907611442758731,
Antithrombin-III,,63.3097609122881,,,45.3656732303607,,,,,,,,,,,,,,,,,,,,7.96439319997711,,5.03593830022611,,,,,11.4818508341075,16.0468321002535,,,
AP-1 complex subunit sigma-1A,9.92646352264795,10.1735746959742,10.9004589834558,10.4320614346834,6.91946474735013,8.80110401896603,,,30.5113148631542,32.5023041207459,,,,,,,,,,,,,,,,,,,,,,,,6.20635933857821,,5.92438790488933
AP-1 complex subunit sigma-3,,,,,,,,,,,,,,,,,,,,,,6.60298854092557,,,,,,,,,,,,,15.3594136345899,
AP-3 complex subunit beta,,,,,,,,,,,,,,,,,,,,4.59710653809794,,,,,-4.55436539825894,-5.36656099055195,-5.52477092028659,-3.96610935205674,0.672829581224382,0.847997054942282,,,,,,
AP-3 complex subunit mu-2,19.3616279607223,18.6422872542797,14.7029810264782,14.1794482631943,12.8738757153577,10.9844169037568,9.26141089785654,9.51477608044158,8.04065921894449,6.60550004214464,3.81635540612715,0.851457825722084,-3.6465928467599,,1.8920743565365,4.7350110030613,,,14.2082077032573,11.2266311060005,7.47375948965119,4.59646309009346,-0.439704073069697,9.56375698939321,13.7424270634375,27.3130350875599,18.4624508150935,1.5456407621866,16.8506047934755,3.78353925961595,7.71318576148252,-2.7952701724556,-5.80428691787851,,17.8751325633481,6.94573331885069
AP-4 complex accessory subunit tepsin,,,,,,,,,,,,,,,,4.28174670488153,,,,,,,,5.28405832869802,,,0.693689230581126,,,,,,,,,
AP-4 complex subunit mu-1,,,,,,,,2.99056415709153,5.37561872225734,1.19671752863108,,,,,,,,,12.6868828927723,16.0834549398752,17.7444408603148,9.34020707408211,-4.672928219223,,-14.6573124045897,-10.344179403629,0.969252279688187,1.60049953990802,3.01135442812389,3.97692766427447,3.43484613299936,9.44365859700476,16.3108454828131,31.2405762635866,1.31605759020414,12.4188374562722
AP-4 complex subunit sigma-1,,,5.63794457023317,,,,,,,,,,,,,,,,3.49850021341182,,10.6899769073972,-9.01210961352417,-9.1873438549174,18.5015628457986,-1.88433327924399,6.40437647440117,16.0026300202138,16.3506738608332,,,,-7.82991671054227,-9.93745026933115,-11.3819065030277,-13.3458189903904,-11.0808109003752
AP-5 complex subunit mu-1,,,,,,,,,2.58598144897271,,,,,,,,,,,4.231482782325,2.58305957653594,3.77632167741039,4.71557620578496,,17.5236499408607,14.7457338345817,11.1241550201587,11.8500237842755,13.9905022947502,14.8064000041826,,,,,,
AP-5 complex subunit sigma-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.13145254195404,-3.23888684221988,-2.86406338988628,1.46256872865082,8.45284277157276,10.7969835230504
Apolipoprotein C-III,,,,,,,,,,,14.3641862349474,-2.61566749586327,,,,,,,0.822295985386802,5.11825358226207,8.14965185525142,7.60472196087052,4.24391899849316,3.48010128240319,-0.902928935270594,10.1358847562143,,29.4393334412699,32.8270074760584,23.4888174013376,16.2574947741875,13.2512622099771,16.1836791366756,12.875934305422,,3.94968992408474
Apolipoprotein L3,,,,,,,,,,,,,,,,,,,3.51796590302871,6.73370698686987,,6.48839452293688,,,2.385306622694,,5.64093370534305,4.67009038769689,3.58022981946969,0.0191365228162631,,8.01533159434565,,9.96447275052633,,3.54989395748305
Apolipoprotein(a),-20.2742599007211,-13.9448440425802,-9.9475365701999,-6.51185728774864,-3.74270952635367,-0.9768398005211,2.03726154378653,5.00895320781386,7.4989993211953,3.24912866968912,1.05802042959985,-0.209272650739604,-2.17448758806754,-0.745678568659772,0.0988975264580899,0.00114816561650767,-1.0968516215141,-1.34980102019545,-0.676049824153814,1.47000089336161,-0.387344862052357,-0.253893773541179,-3.52293118269942,2.3067387384928,7.32603475480157,13.747116485802,20.5283812989007,17.8043600978896,11.4093519342429,6.95266281306755,23.5461628079612,19.7582745026771,17.4815890932934,11.1432341960851,3.02920200652238,0.188924345048852
