protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
14-3-3 protein theta,4.82870428500973,5.09415893950853,4.79080083564934,5.22758204936951,5.00727604129889,5.11516147404715,5.42739903169056,5.45869067248139,4.91021057686599,5.39776353492719,5.25949059943097,5.3195418144566,5.38276800899172,4.92107218703351,4.8683341693135,5.36524786202198,5.43462352640646,5.2967837708318,4.79125692439898,5.204214071181,5.01486104611965,5.21487172733843,5.0047929824566,4.94804353009366,5.33091090001078,4.89544736973137,4.82839142530001,5.32221202091221,5.09548716765214,5.28861595850474,5.2963618663834,5.07266853828889,5.43252834032939,5.08903329848594,5.38289684805212,4.959296323846
14-3-3 protein zeta/delta,6.08924554856954,6.20194496530198,5.91688014393701,6.28171759219348,6.07777072717802,6.15224739066297,6.31422685059839,6.04805447268825,6.26060795093376,6.027528328988,6.1570249724343,5.87693827389507,6.42333950672103,7.0555907614055,6.58303953331309,7.06984392757387,5.86039732683327,7.13505871040303,5.94020001945122,6.21828721474437,6.06275212820923,6.21167577512097,6.13149370738289,6.19072095882038,6.58981932676881,6.45090038745797,6.59161485566472,6.36583095234052,6.50744331640131,6.44390390190591,6.0880071770709,6.08036922488051,6.12102547574208,5.99034486064079,6.19978383166197,5.85468559250712
2-5-oligoadenylate synthase 2,4.45365172469087,4.07864252831187,4.2020951114474,4.17674129454928,4.54376282711445,4.22260464142804,4.2195885857836,3.66032928743151,4.19379206164284,3.80589749448679,4.06604695233366,3.68363935761425,4.02756624314556,6.08388959939645,4.11326371571099,6.15200231359007,4.12948777107755,6.39125614733425,4.24369860358139,4.19451292503018,4.22251470215937,4.21081108790357,4.39393829361381,4.06222473926507,4.05436832623422,6.05195836793273,4.1026982630633,5.13254418295754,4.67639987945222,5.67542470851847,4.1213181134352,3.62473171141643,4.21097539702833,3.50349482496591,4.20756150152713,3.796664968417
2-5-oligoadenylate synthase 3,3.37643873029828,3.39572818125339,3.30684593930671,3.03339409855835,3.09583055901694,3.14475853454464,3.58841507722425,2.7121628647918,3.12853864467957,2.76332587047207,3.71329488070312,1.95249804820823,3.09465959760976,4.75081708726766,3.27810424927912,4.72455483217941,3.1525636934125,4.8005576817584,3.50563158221636,3.14295727416569,3.04496007274879,2.97506866272572,3.44696210308614,3.42359403883323,3.4380636637543,4.3138792362301,3.69170362802839,4.34913030352524,3.2056597822821,4.33891759710139,3.23163763297032,2.40770275607133,2.90024463561147,2.66249697801263,2.93428801920405,2.56707477937162
"2-oxoglutarate dehydrogenase, mitochondrial",2.75858181440129,3.05364575049709,2.86754543794788,3.09122029350285,2.86330557855068,2.6534356745916,3.03582636595987,2.91550416099523,3.36798224810292,3.42646653769128,2.87632258580952,3.45968085660628,2.83595502914499,3.77574426868778,3.41164426900055,3.71106178501156,2.14664084270164,2.32419362536562,2.21618416758735,3.15057759366009,2.84804099181781,3.22214178462636,3.18986964848242,2.8953187150133,3.31564551193618,3.00700035841083,3.20710904542645,2.48800289226055,3.39508744163882,3.04618851519337,2.96233411420714,3.23965342647097,3.00209776418941,3.21338771726323,3.27918883760767,2.79764368194536
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",2.47154537661547,2.22651997247448,1.79201200291168,2.15872307334062,2.87397269559479,2.89864249690452,2.27846774123098,2.19578094366335,2.34244951729477,2.64203087840513,1.86696041049444,2.79027216921947,1.5208324472079,4.55960004779669,1.5208324472079,4.45921639253885,1.5208324472079,4.68494130309388,2.54622414089526,2.27404991107692,2.16052766696711,1.66605467402845,2.53959254155896,1.93224862705337,3.1385425144872,3.06352932156847,2.75513506460981,3.49614412118086,3.06409024951423,3.00789772561075,2.71123368367759,3.07285553384117,2.28149387001284,2.24887595408064,2.272140771468,3.05435089063986
"2,4-dienoyl-CoA reductase, mitochondrial",4.29109361168502,4.70186511308834,4.34522912641005,4.53015779256167,4.34926782914168,4.67086443350768,4.93509893506617,4.9476710309913,4.41859275839371,4.94252154002757,4.830742040207,4.7033434571174,4.61048500379631,4.69318192116472,4.64968075688745,4.65430572633567,4.70571848762371,4.75160344050367,3.90200556900515,4.45932967243081,4.50768478911502,4.80655852444381,4.59132225323939,4.74346757633239,4.51097487921607,4.57930404547884,4.63680178309883,4.74883906504767,4.73705735525533,4.53676727416482,4.8020618414176,4.6094192485303,4.76452114999441,4.6197274248671,4.71537686686211,4.50719683301009
26S protease regulatory subunit 10B,3.25414615229416,3.72993359246792,3.50948006763462,3.48758931097995,2.83435711340022,3.66456480285464,2.94800062262548,5.43042823491328,2.88214995436988,6.07346155955402,3.03865187089506,5.44953116322481,3.81629529956517,2.73273716315115,3.7816941486125,3.6412486429328,3.14332594285608,3.70002463615989,3.27302158066651,3.42604842735097,2.88039449012877,3.28265788379327,3.35316659332724,3.36613802582703,3.52606592274743,3.38012327654105,3.42984815047315,3.36165487423553,3.505952171389,2.86909336781432,3.82604103587716,4.69421004019267,4.48673614160891,4.31890379057881,3.88567189523957,4.30524947108782
26S protease regulatory subunit 4,3.76065348584076,3.82719896030262,3.68612803215858,3.96916709212585,3.5981437825865,3.73893747051656,3.75603646950334,4.07604585502978,3.83816950263055,3.96801883582318,3.81420742703621,3.71983240961705,4.32643968814935,4.38901723520025,2.97067969080204,4.78919763286583,3.83970556753372,4.66008360740172,3.5138244486621,3.79741178838914,4.14399519695546,3.61586245973706,3.72142500727818,3.73756166240021,3.97104303563318,4.03086973863663,4.0927751231082,3.95944434845586,4.05535923006375,4.03634466720277,3.64738170562906,3.78737264949696,3.78529884917652,3.98098733240882,3.90768541838202,3.84066599958757
26S protease regulatory subunit 6A,3.40979949032385,3.47994434350245,3.56489200469112,3.53790010224715,3.4548253288095,3.58975049238874,3.55035639817938,3.99896669378047,3.68413479068234,3.59642555845618,3.28435959784637,3.56593237925629,3.27367358297887,4.91013142400265,3.90393363033402,4.52038486494889,3.0866199144434,5.00844297288266,3.90040978181343,3.59349989542038,3.41254263043629,4.03631200103525,3.62281673752208,3.13020964804278,3.95804628359319,3.63847387940172,4.06256684431289,3.91233647174282,3.92821152821271,3.98673630903813,3.28921258132587,3.59003561624476,3.69782169899885,3.58924083385682,3.60069788329947,3.56357525119129
26S protease regulatory subunit 6B,3.4040225129577,3.87726133161903,3.65528722428675,3.90607819641153,3.77979732814301,3.45504769692826,3.70053745306633,4.98261628010392,4.01684416547331,3.77791818585456,3.94513438733416,4.90265329803135,4.57608366643418,4.28536899730443,4.1955906400593,4.48904411392076,3.45928688966135,4.71959767419202,3.22144397639849,4.80245920523707,3.33612027628421,3.40767902126471,3.44452640129545,4.4831692773183,4.08830750262878,3.87270974859119,4.09952622015914,3.91752195550313,4.20743738124702,3.83496297176787,4.05981055725383,3.96331616754721,4.10696787144621,3.85058971883956,4.08378086875906,3.8259304588251
26S protease regulatory subunit 7,4.25955765609742,4.42823251539516,4.22995226301096,4.34915886504797,4.29611072493693,4.26716014938188,4.27424755956172,4.39988418020378,4.27708439840512,4.39525417576703,4.37079254902284,4.29686826926546,4.39252809377608,4.39254234975708,4.4196807974504,4.39234673819023,4.36653930597473,4.38434871841707,4.29217031792394,4.41157390825841,4.29819545070156,4.33051226180065,4.33044791528334,4.18750404072206,4.18942661548075,4.42659708015577,4.34736261792893,4.48169627520003,4.2360534364205,4.43309332428455,4.33998120966195,4.36269568287366,4.33221887187629,4.12184988341435,4.32899353394692,4.42542259871845
26S protease regulatory subunit 8,4.26656607764275,4.33514705003291,4.46466231374607,4.2190857565315,4.36805070242656,3.84397984047855,4.02003167869958,4.06148311625357,3.89837752075574,4.10341378582833,4.12620935921285,3.98566813490219,4.47700664039143,4.73711865254244,3.99868688901893,4.77302667327925,3.979770621488,3.84294932562742,4.05787095441441,4.47349037716157,4.19882320221872,4.3707540341252,4.32303403468083,3.90264613325856,3.8711028253145,4.10540382269099,4.38144239854638,4.32580084859913,4.34574946828889,4.13850095934951,4.01447860906164,3.93076828789469,4.01705918945623,4.06172632990325,4.05436311049792,3.96609251857547
26S proteasome non-ATPase regulatory subunit 1,4.82303147617438,3.70317069550155,3.81444908736291,4.6596922427436,4.81831339771583,3.80494265915437,3.70026444292373,3.77573643941645,4.40642083809376,4.38914180659383,4.29829110178619,4.25228640446205,4.0150540615102,4.52427382057608,4.05726421602356,4.56335696913681,4.46597917324435,4.3628243855605,4.01903650943917,4.35489269503589,4.06083868054344,4.31105384391822,3.75314908126652,4.05014892331882,4.35656341177868,4.08914091084385,4.40678157798442,3.84885583401651,4.39578434275978,3.62018479721072,3.95255009183751,4.04757983368664,4.04845229033175,3.91710281024759,3.98107628171345,3.93291316055617
26S proteasome non-ATPase regulatory subunit 11,3.84776014417785,3.97101338952543,4.09686936626106,3.71522435836501,3.63646903948678,3.95113953890824,3.91709216258365,4.00628461346372,4.00943643622486,4.01870442089994,3.88863602227821,3.98250865100761,4.64171089688907,4.74459934226489,3.92410613965795,4.60574136495469,3.54512698729213,3.86661676046283,3.60588109238272,4.17151131487951,3.6442657230683,4.03013321875592,4.0369794248933,3.92276874222909,4.10045648217972,4.24151460348744,4.16033718731528,3.84066148952182,4.11384044593804,3.87809306273456,3.9127168400251,4.01407666783878,4.09223402875253,4.09956124932277,3.90758197018189,3.84324083365931
26S proteasome non-ATPase regulatory subunit 12,3.4497422936362,3.59518597000021,3.28973014571992,3.34856607173285,3.25982417495065,3.30324415144074,3.67162948786537,3.23146633170259,3.12229685630309,3.6981142137746,3.65151651624532,3.59751216403051,3.24345695795386,2.46692342125428,3.74912561701374,3.61545163196684,3.75132355696233,3.61783653932141,3.29706636910219,3.4733375602715,3.29249050574932,3.57738609114397,3.33715969041018,3.29845937080735,3.3109752463193,3.44911732603245,3.32555055456579,3.33427696188937,3.14205686553511,3.34330060654017,3.43383012073566,3.49548646395429,3.38959544040941,3.39953598239295,3.42045540882377,3.37739379813956
26S proteasome non-ATPase regulatory subunit 13,3.89238776102515,4.07716927188255,3.90563220218494,3.96077489822377,3.84262955539197,3.7762587963315,3.96875529685554,3.7237063590009,3.89801431519073,3.96518340157626,4.05485429112462,4.05032163310129,3.80621546431243,3.66099088591495,4.42756871799709,3.71893593613721,3.84257668554398,4.35240893439349,3.85314569668602,3.93737863804739,3.78117803039295,4.079886886362,3.87911926243044,3.9750617907709,3.98084076904678,3.74820910375186,3.97193673810195,3.75903116347879,3.97514352088198,3.92007875401436,3.92456476880147,3.94891926071649,3.79690287661887,3.93169094204864,3.89240238972265,3.79801079834573
26S proteasome non-ATPase regulatory subunit 14,3.51473971849817,3.74873839945406,3.45212429144639,3.50794777461543,3.50760701312226,3.44301465859922,3.12938824278483,4.73663021864799,3.34633297131735,4.74345713532186,4.1492433656553,4.90497963670463,3.40719695340834,3.18945621279752,3.38538536210239,3.16376045582686,4.0505257390544,3.52172674649168,3.33646556867888,3.6320148016917,3.41640974026165,3.60461305568945,3.54944297654437,3.63655866247924,3.65795491114293,3.3279566147436,3.69629312104277,2.90626596439183,3.6927623653703,3.36811726310705,4.02069761726977,4.02504798179081,4.08681751049595,3.91060081582934,4.02268953067304,4.02382562400344
26S proteasome non-ATPase regulatory subunit 2,4.55223320155688,4.42254558920375,4.05966555902548,4.33809176583465,4.35179416046199,4.24970507182364,4.41900728140576,4.46318487030213,4.43672397610808,4.40561409367559,4.20692521063194,4.37686393432049,4.69182175987193,4.66010626726063,4.66474122843525,4.08061525444738,4.0620219509473,4.70995106063906,4.15442003991199,4.43111070651081,4.24486720299794,4.2066512543023,4.50841857103409,4.41456213575139,4.32318979075539,4.30771577059179,4.58930739241391,4.51275231016007,4.15952443646313,4.29468772013344,4.42553023432596,4.43538634982745,4.29822434486076,4.35692787759576,4.42209739016709,4.27948459330949
26S proteasome non-ATPase regulatory subunit 3,3.54892119389579,4.05554412969053,3.72165006453974,3.92998438773801,3.7157637866371,3.97119837687375,3.79094658136825,4.49453461945372,4.34086602381129,4.59915530777733,4.37390935980756,4.57382270613707,4.25557719593216,3.74352032829173,4.09717513689897,4.01720826922137,4.1814304624197,4.13662500211519,3.73832621992826,4.26728097312757,3.46621634579578,4.24683890428483,3.78628420079957,4.50482421428352,3.86269124403718,5.29365255243898,3.86190937638156,3.70611035492276,3.88478476985418,3.89783830396251,4.31333484307486,4.10561201303321,4.36454842226073,4.1539862152986,4.35532016065799,3.90467719133616
26S proteasome non-ATPase regulatory subunit 4,2.50159433950289,2.96678786527711,3.32065066688658,3.55085684614854,3.40221752408936,3.1907245519937,2.25926523186353,3.60933292248687,3.79992598174049,4.11187805445193,3.96330488521508,4.22241709440505,3.91772570458897,4.4062035083662,3.62563625520599,3.99678084303106,3.18631617557393,4.55003647750085,3.37438634132874,3.46175550605767,2.58309698477876,3.5319253556353,3.28518667426599,3.22752815924923,3.56169482234498,3.64032650201533,3.9757563200232,3.59060468802115,3.9450649403758,3.60704398567533,3.69073330432326,3.35535616818064,3.40459562422436,3.37555235279286,3.52401577761234,3.17310810477063
26S proteasome non-ATPase regulatory subunit 5,2.6561146754908,2.38867323356754,2.35890823439629,2.72555630898868,2.55552127429565,2.4901636618986,2.68243450430746,2.11156223743196,2.53893799789283,2.53960505519233,2.27382677042145,2.29249591646341,1.57330679346372,2.61762408482135,2.26764407185474,3.40143521482025,3.11475763238141,2.35650309896013,2.53478641675189,1.74587722588668,2.58351562584936,2.39439240632335,2.43698507627303,2.76335286833179,2.22486477195583,2.21222834758114,2.40898167981421,2.34486386960737,2.62539527205331,2.70972419024563,3.06218651553802,2.2801460906247,1.78777498786719,2.38470481072082,1.93428023136228,2.48651532389868
26S proteasome non-ATPase regulatory subunit 6,3.2053260768252,4.05747991620683,3.68927672095667,3.90879169430532,3.27629943285698,3.9012979864102,4.24045357481069,4.0864577066377,3.98571463846592,4.22860854296151,3.73730156693377,4.25182697154092,3.81935938376391,4.57483835124189,3.61221327496169,4.47508813007596,4.38755484316155,4.69215758927442,2.98718671658965,3.66819142833246,3.51713618930205,3.60387393914882,4.03727636120467,3.74954357078688,3.8659998664062,4.21995958327308,4.33378432667128,4.0155192245316,4.3504193063257,4.11932941899669,4.21017579667964,4.15316020165953,3.99591658960724,3.79502928062238,4.02690369648717,4.05399560970617
26S proteasome non-ATPase regulatory subunit 7,3.81282975802062,3.88325328798372,3.32735662284007,3.98808067546271,3.78162414239957,3.9107935311121,4.54666302310747,4.88534489218484,3.44780606898009,4.82987036120839,3.45900214644663,4.80015730338526,4.11628798652117,3.36301369735881,3.41131394307518,3.24693377429595,4.06553916709904,3.80357840895545,3.65616197311378,3.4322809503752,3.70148959280093,3.76004698506141,3.83195380462804,3.84564291094579,3.81032531126671,3.80462429571327,3.75963256514804,3.25212329197487,3.78614040969823,3.68909531172809,4.39349343188495,3.98814816234376,4.24729369965815,3.89908083045817,4.27441695457735,3.91085786568368
26S proteasome non-ATPase regulatory subunit 8,4.14459697211041,4.03927337905253,4.15828253866994,3.41761890826143,4.0426915488239,4.28383768198951,3.93307750209191,3.96402740129159,4.00313451666903,3.97482630344705,3.82914284465452,3.09468836243333,4.03084008145004,4.02979338654688,4.06161606575116,4.05324915554512,3.15756082335542,4.11210580475076,3.68845395854129,3.81953034639637,3.76911139067817,4.08519225156386,3.7249483878426,4.45157576179576,4.2993449672015,3.84827726297114,4.12715856698567,3.4932711649248,4.1000541766186,3.50012157913855,3.53584962381243,3.90276910627317,3.6401718017286,3.92883676024109,3.5759110251753,3.66564502225783
26S proteasome non-ATPase regulatory subunit 9,3.50872229573885,3.78053120761329,2.78028908254316,2.94505463106848,2.45821151102822,2.54525186483982,3.8141631651852,2.51991044190195,2.11084536966025,3.21012055451887,3.6302014580818,3.44211629198313,3.6235868221433,3.86026766955526,3.68546038228754,2.72768811068738,2.26134928329521,3.72360749065458,2.51808091888636,2.93059585144445,3.05208019365209,3.38203775950989,3.43744171303186,3.2008754661646,3.12705507609474,3.23012485958414,3.21877034140674,3.26811247699612,3.22773789247094,2.92781333197009,3.02281414345138,2.8071846713928,2.79664973293979,2.99662957159933,3.23772826019638,3.05721073156346
"28S ribosomal protein S22, mitochondrial",2.11284243747608,2.02098271059242,2.24577040820518,1.92759817600518,2.30361789249108,2.17235896396628,2.22038707941755,2.27055008688361,2.03777827232721,2.18595039570695,2.3967279865191,2.05941408363388,2.58159613143852,3.04369909314152,1.11140907755723,2.94577240499127,2.27358475189161,2.38399975104245,1.61597798297296,2.15725524381828,2.38801449174703,1.98384556528774,2.11152090397963,2.56700302756846,1.95626010161298,2.23747133441622,2.55123555215887,2.08474692601091,2.49590556075622,2.72465882436689,1.4663330183007,2.39445952972502,1.82106473394731,2.59149180625252,2.45469563772055,2.42526260145797
"28S ribosomal protein S29, mitochondrial",1.76229701450133,1.87540501519047,1.84138686691158,1.57777979247343,2.29775690053056,1.615883569097,2.22508089591532,3.11616922585827,1.3757583056258,2.0189770716543,0.943071395176159,0.937580535528407,2.64564001980035,0.684224215096215,1.44290827303643,0.684224215096215,2.21858396143178,1.58176471671024,1.83533462927848,1.5646047753342,2.12262405065644,1.70066632613055,1.87492251063537,1.83600532776896,1.4260299699207,1.69846332614447,1.13788655365718,1.62123383847539,1.03757896583372,1.64920277709589,2.71005669200779,2.02929290782194,0.864004359320707,2.02052125241856,2.66109668083049,0.774682376056176
"28S ribosomal protein S30, mitochondrial",2.18539064165883,1.59672899937227,2.24019630929205,2.1916550731152,2.44947732995314,1.92659481245082,2.16826854563095,2.02415472212883,2.19927630493781,2.07445684442334,0.746165585424671,2.85433443971313,2.27630497751406,3.16711554057225,1.77436355240059,1.82689018222286,0.742030890200075,1.7622354512865,2.24902286778286,1.93864761162538,2.22980176830589,1.91102471688706,0.780313364279955,2.13139760341434,1.99763206731822,1.38773509609135,1.06072709760995,1.7597592113702,2.36582501464163,2.64425877336752,2.0561602889425,2.04091645444201,1.78675395111472,1.8151538139002,2.34521866674217,1.12796816435242
3-hydroxyacyl-CoA dehydrogenase type-2,4.26591813875044,4.3847684323386,4.36535088081593,4.36188891774718,4.30461404165989,4.26575846078664,4.22557823753017,4.40734150863052,4.45671774505843,4.26562475707093,4.33583069562322,4.31699799327282,4.70755618788298,4.6723780790892,4.30213214237081,5.06352280954867,4.75675776906659,5.09593045736581,4.16973707895419,4.25200967053477,4.38516750783723,4.34613430812001,4.38150237298646,4.39740940415482,4.42160682838705,4.9746713563005,4.38527459581103,5.1091807703234,5.00004910695674,4.93554307363326,4.49142377659668,4.39061732657223,4.27133975555815,4.20017502972918,4.31141457325367,4.26809384419942
"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",2.88409114087139,2.74092770560664,2.4336895861209,1.97458400381922,2.59846694034454,2.5013689762707,2.1960392117521,2.09484078442769,2.6756228441832,2.53965976706387,2.45793501365985,2.7082103786057,2.45437816679212,2.35825963794797,1.97535017390028,1.84116791575256,3.33056115931962,1.73516158985203,2.0384136724382,2.23255657759057,2.74375377593482,1.84667964308231,2.54679886749927,2.90855748172167,2.24749308150033,2.1144285226595,1.48623398648037,2.06579410165387,2.14767391267705,2.3760069059746,3.06023721222028,1.83532160238113,2.01913845269714,2.09036918154515,2.21582097258044,2.74473917409735
"3-ketoacyl-CoA thiolase, mitochondrial",3.47225457070261,2.78624505229113,3.20318766585,4.1995484083003,3.30206490319088,3.66853014490384,3.51541560114665,3.51155070265482,3.46840077765611,3.31204781267883,3.41678669300877,3.32128366793803,3.21610909425425,3.28022252703156,3.34104431483833,4.43038891478347,3.24603535059624,2.77075535504115,3.2907796085665,3.23244871823749,3.33502561820314,3.31848023025886,3.49263173778955,3.41126011018446,3.30645184119992,3.09819345849884,3.43199208117593,3.25381240071024,3.24979836965867,3.0005511674796,2.62665203912491,3.62488591333841,3.69282716154884,3.65228067219553,3.62344745307793,3.66228592439997
3-mercaptopyruvate sulfurtransferase,,,,,,,3.57795456530613,,,3.64947483688194,,3.27450125395245,4.1415873724207,,,,,,2.53375991854964,2.50504798206087,2.54490238105997,3.04387011703609,3.11896428508815,2.00599103749114,2.15109687471791,3.31050272472748,3.26237115058504,3.32905689627245,3.15523843042399,3.2999409880822,4.4212588378883,,,,,4.44274902639196
"3(2),5-bisphosphate nucleotidase 1",3.53345775892028,3.4447023857497,3.33414940045199,3.45421602418007,3.53210542144745,3.33649892440173,3.25980055218841,3.29834592011517,3.30708871419701,3.20476324885443,3.47645475836532,3.28514521250053,3.38620081363185,3.68983938646394,2.95569834396859,4.78519802427405,3.42936788040188,4.87647891021409,3.46822423605939,3.45624518697445,3.56003524443217,3.12545774846162,3.50274298491751,3.24799269747113,3.68575235999051,3.75538827370619,3.80233965730688,3.6430280672123,3.76791023062689,3.72936287771379,3.39463074329791,3.2234717466623,3.3840180873655,3.29109073354123,3.31248021677089,3.28332401162727
"39S ribosomal protein L13, mitochondrial",2.61342096254783,1.96416377383359,2.77226034919714,2.66054378199709,2.75404255808693,2.45785034043179,2.13870356155859,2.00832717452203,2.80477688612184,1.29829101630445,3.23804649229842,3.37687156095308,1.58721421578343,3.75947560912408,2.50336951720311,2.04992604497802,3.56759943393378,3.43467334765058,3.17803222508924,3.07211022199469,3.02961192784798,3.25175393299898,1.9750164230741,3.2642423939983,3.11576944661119,2.6428428198346,3.01544961336245,2.62829401508288,3.26486691789122,2.64087363134042,3.94382734849166,2.08322110271808,4.3256327531652,2.14099267009801,0.84327306654337,1.95712739877365
