protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"28S ribosomal protein S17, mitochondrial",,,,,,,,,,,,,0.195552126528985,-0.234554125374466,0.150189630893501,0.0618970258409676,0.312048164181304,0.0796429706635724,0.323343441379738,0.192118927756498,0.374436496231024,0.154911154710894,0.305494000542839,0.366722474329769,,,,,,,,,,,,,0.334913321055927,-0.00480007355471907,-0.285578714060694,0.0578355692395387,0.20673047339965,-0.0295870528351991,0.0400633206081262,0.0155718008681911,0.312494455126801,0.0343871263899183,0.193827206746553,0.0902855920475518,2.7772601705307,0.574283363089804,2.50927982447856,,1.42330304335432,-1.16196149868162,-0.615956624214305,-0.301333885393145,2.72687948609636,0.58767813559182,2.46623021467803,2.51018221507835,0.106278799263441,-0.116931313595858,0.0556180921790329,,0.303970322254955,0.0477125107485009,0.132944010249437,0.163915578396191,0.255682935246392,0.0692188028473569,0.105518966312779,0.338863001991643
"28S ribosomal protein S33, mitochondrial",,-0.0978765712135474,-0.238162166672755,-0.140451860449269,0.134861191044999,0.0624644326156616,-0.00967134458301364,-0.196386157393417,0.194463386193849,0.0354121385978856,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279496555096228,-0.00175671870121976,0.246253264373106,0.186520327490338,-0.0412602142162497,0.0262552458992018,0.204214113125925,,0.182650245269299,-0.0244985271979818,,0.0710186177718539,,,,,,,,,,,,,,,,,,,,,,,,
3-keto-steroid reductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152778903710756,0.17304964608994,-0.188126860709268,-0.0787573855053674,-0.00857481923064602,-0.126838899762497,0.00385399296103396,-0.174412270306213,0.186531267765894,-0.046210746327443,-0.00975500722172211,-0.00912126626015784
3-ketodihydrosphingosine reductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.304551468571123,0.496977860760775,0.345425048397565,-0.272722168324736,0.506615294956587,-0.364434880469565,0.25094809368857,-0.605759257271878,0.492257904750725,-0.13254298029121,0.587409800184411,0.241123515403374
3-mercaptopyruvate sulfurtransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206484925490958,0.090796136550223,-0.405758043134161,-0.27790881212423,0.224756256667483,0.550869221917615,0.381066626978448,-3.84027334025488,0.603858523685297,-0.431392370032115,-0.649835512100174,-0.418502143708515,0.0551354337758705,0.00534980450966973,-0.0579425316530784,0.100134287289262,0.128485329729983,-0.0146487907228554,0.09773362229516,-0.0645772423477773,0.0507647782357292,0.00929898621318531,-0.676440684725501,-0.0631042816755872,,,,,,,,,,,,
3-phosphoinositide-dependent protein kinase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584568118383334,-0.123554552849662,-0.249184126044812,-0.0376854823671727,0.0346662789237477,0.131805780315808,-0.174480552079873,0.553738570216186,0.636775358824695,-0.0082512274661464,0.574024840997167,-0.292528315964718,,,,,,,,,,,,
"39S ribosomal protein L18, mitochondrial",0.326168742666091,-0.0760565164239799,0.0430663869608124,0.111035274264298,,0.0141996167519287,,0.115080820965049,,0.0618568996720513,,0.0771436373462428,0.0575503310247836,0.00472190093170204,-0.203289419309001,-0.398335882851231,0.0590588014312541,0.00290691921979605,0.112749787278986,0.00904399700999774,-0.179764812986576,0.0247540227344215,0.145174718216039,0.525622354923843,0.102768761045057,-0.268136004204358,-0.241423521838677,,-0.0335453376619839,0.134691150902141,,0.0882469638371912,,0.133444853302217,,,0.369712327388228,-0.26523275611782,,-0.352507251863762,0.31037641740815,0.274932371598201,-0.401539991004773,0.262826149505492,0.332173434607701,-0.00969961548038171,0.470431600013651,,0.942474244825203,0.735356912390404,0.548636456017556,0.634379091353595,,-0.0357454365731225,0.0648890702488969,-0.0691213845418441,0.967415708926263,-0.699611475817281,,,0.182115849493749,-0.0181406543755642,-0.0640801233794956,-0.206237637265423,0.241399652875255,0.00710316061154626,0.121374000978596,0.0944547816782194,0.206760737561114,0.0110922318647908,-0.0515064848164427,-0.0912875656082131
"39S ribosomal protein L30, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446858728257901,0.859315164232406,-0.534596978568745,0.406166144065993,-0.150339542848485,0.217768555182875,,0.422523775357054,-0.577853354604839,-1.07708371941528,,,,,,,,,,,,,,
"39S ribosomal protein L33, mitochondrial",0.214063930001225,0.508154692533054,0.311785146154846,0.171176877419032,-0.0124382698526043,-0.22329689974074,-0.00634669291351255,0.148473209466383,-0.0845883911994504,-0.284857792792315,,0.139047702194476,,,,,,,,,,,,,,,,,,,,,,,,,0.0674022331945272,0.102825066090682,-0.0605301470074926,,0.216220395442149,-0.149977579016999,-0.0614311977406734,0.0322816723903912,-0.0478281578287009,0.0471525129263171,0.0327143867464511,0.0776183992918536,-0.179882039228134,-0.367775300876924,-0.0647417071249206,0.340141678035062,0.656939273292145,0.381326860085896,,0.65742641900522,0.35570395409513,0.0838965168748319,0.278896062871124,-0.349518853220385,,,,,,,,,,,,
"39S ribosomal protein L42, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127432624201548,-0.211909519611128,-0.744738930441595,0.188399058668817,-0.131132521081832,-0.145026854528708,-0.184448053454644,-0.135550199297033,0.00369989688028478,-0.136916812882582,-0.0123825359765815,,,,,,,,,,,,,,,,,,,,,,,,
"39S ribosomal protein L54, mitochondrial",0.136352281323495,-0.0233611906083793,0.108719973103214,-0.00118590894360441,0.171551794716567,0.0545367090877278,-0.0399372263883473,0.0943621934970511,0.246519761612018,-0.0311755184793485,0.135679561042401,0.233814907773044,,,,,,,,,,,,,,,,,,,,,,,,,-0.131918841951872,0.186810776656382,0.356389121871405,0.480886698891536,-0.343283634399849,-0.319869223982898,0.146386248191226,0.149911428712591,-0.4472796983855,0.133058447326517,-0.24769654690845,0.307273979433252,,,,,,,,,,,,,,,,,,,,,,,,
"39S ribosomal protein L55, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166225386996975,-0.345904557632525,-0.0754956555480353,-0.189205160543336,0.420853611091491,0.284369226926834,0.217131713480971,0.203511363299623,0.282662678162329,0.0615353307056913,0.0362276900636136,0.335953415628276
40S ribosomal protein S12,0.010149267550084,0.0524174575943989,-0.0224727694167178,0.0299139038858282,0.02370172414261,0.00409002173973959,0.110173315231228,0.0462399176283842,0.0356708066680305,-0.0372112431975371,-0.0218884647011778,-0.0869399006653491,-0.0430742951866993,-0.0948457814256721,-0.0602606567240181,0.0548464039316794,-0.0227113506634475,0.0122061721581557,0.163796943234091,0.183035826609232,0.0202790697811521,0.0901041655089509,0.13752550076431,0.355177881623429,-0.0394379441405155,-0.0932708999726166,0.172812406683223,0.0426585835940421,-0.0478346078195225,-0.000655130889891369,0.0283197750268195,0.095025988957205,0.161152055860668,0.0958151475159706,-0.0123222460817084,0.0444962552400583,-0.0704993146494401,-0.0024187062309429,-0.0565209297011992,0.0363784986600615,-0.077555180227546,-0.0666557077063464,0.00463708804165355,0.0237459208595897,0.029028049639955,0.0870391934928272,0.0244258491743826,0.0744900425950913,0.0417384423252768,-0.00772927925887307,0.103958338360278,0.0152372087724648,0.0786323935268379,-0.0160832890085817,0.0220869068220338,0.00450964861734627,0.051557085154592,0.0245099665463575,0.0830576074590509,-0.00941342699982399,-0.0295379034524223,-0.0204391235091035,0.0462486614061573,0.0404487614841952,0.0324857816217227,-0.0384001353401826,0.111417526023019,0.0842126203356598,-0.00124411035948808,0.0708045960249833,-0.0198394885123255,0.123576851357792
40S ribosomal protein S16,-0.114558431997893,-0.0230604966600646,-0.413969586507044,-0.113886332360583,-0.0882776055433633,0.00483286742610587,0.105471126342388,0.0338189399069064,0.0467389724535478,0.0197921980588096,-0.325129837755437,-0.0706712412056683,-0.0626892777140746,-0.0661625881360602,0.0590425271012299,0.0792525577634662,-0.0241471161550617,-0.00251031587322949,0.127795301710555,0.0321483115463928,0.0651948842467509,0.0814128553154043,0.122878107251181,0.080898647852517,-0.086519509083692,-0.0146723612910983,0.0301269717476653,0.0282767457107583,-0.0482546670963057,0.0228219791327553,0.0334538601150486,0.00746338228123616,-0.0890921507023169,-0.00478680032834978,0.0750256765526043,0.0179813454323253,-0.107611374343322,-0.0252081183698408,0.0515698648733078,-0.0355264253671548,-0.0756791619446855,-0.0199524209367222,0.0838088201951836,0.0224903129175255,-0.0113702268252201,0.0487376027740321,0.0573496089210471,0.0273260976616013,0.0887167089099229,0.0203100173457391,0.1593325173834,-0.0343851919525488,0.0504739946396439,-0.0169190175739009,0.130240111855269,0.0190083904851026,0.0297845716215796,-9.52870311172556e-05,0.145996205802081,-0.017378874674424,0.00760761926868583,-0.045885122064442,0.102717980075683,-0.00500403466637981,-0.0377457937762052,0.0161579792853652,0.0836222584444852,-0.0384313512417387,-0.0758828929489837,0.0307159880342379,0.0502143687942361,0.022539787469603
40S ribosomal protein S26,,,,,,,,,,,,,-0.0174417905072817,-0.0475114771325345,-0.114385503274265,-0.0253886986632974,0.0903892452776365,0.0209362579677038,0.0889361776545714,0.0493270286862302,-0.00929836130344253,0.0265752191648296,0.198036272882572,0.105379033986704,,,,,,,,,,,,,1.18365954877976,1.28588802805381,,1.24219806019717,1.22598557173048,-2.61941063303686,1.45169354527836,-2.75985051259497,1.33384757348793,1.33352260498305,1.31402230322838,1.19401141127109,-0.318399635428396,0.157174228987303,-0.407750453937844,0.060672496358595,0.196871575302718,0.176580762938878,-0.259645441146404,0.126513675567056,0.207806841072864,-0.333754991926182,-0.399736614520768,0.0534807850494484,-0.141291622910288,-0.0128314857962915,-0.2171043557853,-0.1868035658531,0.00989037851722497,-0.0410043868745316,0.0296952515564035,-0.349245868518442,-0.0861775691474387,0.0538358726708222,0.0344193902594484,-0.0660897135622919
40S ribosomal protein S27,0.224310954543668,0.152109433927662,0.0970043532066024,0.142689618347021,0.0113828690057334,0.0674149867829141,0.0796370358681026,0.158152434553156,-0.0639600361612017,-0.208485057560153,0.0111848616373116,0.0886485908383254,0.0530274333144495,-0.0459849261020884,-0.0703086139429941,0.00235855585111288,0.0143468419533002,-0.0248251582434417,-0.0101611022237903,-0.0211841445338474,-0.138785957196169,0.0790617146534658,-0.042813600920838,-0.062833614645403,-0.0557550344487754,-0.07497226799999,0.0959873645872896,-0.0623704394000257,-0.0432627821248177,-0.00566629403639409,0.200511308321959,0.0255368966256606,-0.0362859504979495,0.0806385620363846,0.107929193476734,0.0241880910442558,-0.226883890955281,-0.106543225414844,-0.115821345207144,0.190697574064978,-0.0546038880286268,0.00393424928796246,-0.215035442974681,0.0619525592523917,-0.571432573360684,0.118370022933643,0.0464538546117507,0.235488558941212,0.101975802403763,0.0249905310520537,-0.00961979818737126,0.00796080942846377,0.101219573138554,-0.0121249419451665,0.110763829091675,0.0732400201641517,-0.0268407306229869,-0.0101677209971652,-0.0144293334641073,0.0175476136965278,0.255161181438612,0.0225425600823046,-0.00142945002646524,0.062554092529985,0.340224171115155,-0.021583692644115,0.0284767929403607,0.0412230717485075,0.179404183863141,0.00816049028081654,-0.00483214595999165,0.0706889139654214
40S ribosomal protein S3,0.0336218962370813,0.148201350055415,0.583443453470583,0.0787969102790351,0.437557578591086,0.0967637500560858,0.265129445400328,0.197140141379681,0.304965446222399,0.439339345955043,0.270848858865733,0.272319846920609,0.0817800051523297,-0.00891639707197396,0.180707287557432,0.0434636178530742,0.122331853049818,0.0616999052425897,0.128477186064148,0.0688139723757993,0.132413397780607,-0.0325256157532029,0.0707432599172441,0.305082966232531,2.26480790930531,-0.0618850615005106,0.0206566331641321,2.24669075275774,0.0175455287727931,-0.0143319152360581,0.103673870607103,0.0174521211575514,-0.0396872527522534,0.081323006134034,0.161763262673173,2.30068538250869,-0.0151578997038595,0.0583118002351748,0.133800652125673,0.146261399845457,-0.153827602933131,-0.174157286940767,0.219653989062169,0.204992195186785,0.139774313621534,0.202435500003249,0.234587775315335,0.2318543662282,0.0455129411555828,-0.0334136765235507,0.0699868898617846,-0.0248662458322398,0.0465172176862992,0.0483548212729301,0.20279071912161,-0.000391911743752229,-0.0616455755299848,-0.00950658639477046,0.110686670972725,0.00730075655787221,-0.0363904800752028,-0.0156919520459326,0.0176187579227639,-0.136510043368038,0.00633628761291626,0.0569888378597812,0.000496528068030695,-0.00270900520700208,-0.0121729411521936,-0.0376335760774126,0.00791418165430029,0.0552937186499585
40S ribosomal protein S30,-0.000607488020415586,0.024837623020516,0.171464045131474,0.0481544131307784,-0.00834595290823531,-0.0517135352177156,-0.0563930301661819,0.0679245906472441,0.0334196243504462,0.0275166753864844,0.0686233730763002,0.164514233701289,0.00491379546170034,0.112471538430801,0.0862334742114711,0.0203983067971302,0.0737893389228647,-0.0948171773074387,0.133815075030044,-0.0167169431657356,0.0146357459884606,-0.00479153725601328,-0.0309089850005516,0.104502655187437,-0.0345965557152761,-0.0359460282564879,0.0117813293465908,-0.0276141395402263,-0.00469827633611958,0.0411351897960053,0.159187451081562,0.230928418001458,0.0632531844125496,-0.00518916153951655,0.0601414988694317,0.105340450499958,-0.134855172177162,0.00786569848538441,-0.0252713007973332,0.0303300246646056,-0.083578019703838,-0.0531023203746732,0.138880318527163,-0.00842413058634378,0.0239907397242735,0.046855971839119,0.0610593714233171,0.0497718874278999,0.0146959846881563,0.0073997349507061,0.102602317243145,0.132286799568,0.0738260139418206,0.0462764528633895,0.0485385242675491,0.0303873414510799,0.0760967832118068,-0.0501810251199652,0.067479373285673,-0.0681385100412122,-0.0204430231412863,-0.038977009568471,0.0394164025762526,0.0672456411645046,0.0408709796136955,-0.000825806261903407,0.173940069514012,0.0788110967232671,-0.0236861176279568,0.0422882495005855,0.00110083627942862,0.0658797428911724
40S ribosomal protein S8,0.102054971769964,0.190058490269131,0.217218085968166,0.019877091630173,-0.0159166187982362,-0.0519523907585205,0.099464085346286,-0.0438251167121946,-0.0648247007253788,-0.12332941902018,0.243516608831918,0.273044119983357,0.050805057863322,0.032115997730112,0.120592346225481,0.0752639620967384,0.0871419564975918,0.0210450942435197,0.0873017999838064,-0.015285861531378,0.0442789654368821,-0.0487406636675395,-0.0537369554387809,-0.130570253284119,0.0107166679147495,0.0579079184953058,-0.0364221997004709,-0.108144323909869,0.0222376685191773,-0.0670083107658458,0.0411340952168531,-0.0864965748396689,-0.0563522372717504,0.0102248830390739,0.0580875859821965,0.00729677401351894,0.0224171381826005,0.00989309121122598,0.0461413931467359,-0.00623390822886366,-0.0724918965060717,-0.0418892013582366,0.0758903133079684,0.0191267706843998,0.053719329077293,0.0375550860113445,0.0603628135259958,0.000305883309940531,0.107263630262186,-0.036272691880245,0.101858874004122,-0.00547765215905152,0.104597758339048,-0.0223252502497957,0.128119620738725,0.0761058722599702,-0.187768618631392,0.0621168257941248,0.0701987817619424,-0.0179160490748724,0.00174034202278269,0.0152156134876836,0.0267485431600526,-0.0287684177554812,0.0377666350521115,0.0054919692368974,0.057046736284194,-0.00255531078294471,-0.000485582054230059,-0.019394541450641,-0.000502606451665915,0.0428013326444027
40S ribosomal protein SA,0.0385687124090556,-0.0681999065443904,-0.266691093937563,-0.00989259745956912,-0.00651128571621507,0.0418568720815886,-0.000351192251669879,0.106611216662066,0.0230236373606333,0.0400814504375745,-0.186030936004659,-0.336188754205817,0.0859368971340349,-0.0496245445486987,-0.100632109632111,-0.0327925894995846,0.13234553739478,-0.0683188177158242,-0.0514817191808296,0.0464925071065802,0.0753649461163348,0.123522333353683,-0.0170018615245616,0.0111992284056184,-0.0242064526964648,0.00905223103667177,0.00994485631530249,-0.0347069728011053,0.0767403405431632,-0.0710966095124472,-0.0463759826502276,-0.0477515090487677,0.00689176643644624,0.0705573794114891,0.0836804839050789,0.0524744274155503,-0.0122260432411974,0.0209179951135661,0.00682278440274655,-0.0609899518104117,0.043616345273899,-0.042635284672534,0.0148345057016514,-0.00666404550066931,-0.0149592675547807,0.0228237443871559,-0.0868350471611606,-0.0334783055864589,-0.0459723692805773,0.0225709111071842,0.00125245271615997,-0.0209687785872428,-0.0341333937972433,0.0258522084580346,-0.269656485949502,-0.0435303210288676,0.0553929824727949,-0.0396856621458964,-0.00669273689854093,-0.0177092547999212,-0.00226458615521099,0.000336205048221747,-0.0414035040216722,-0.0479512591048262,0.0306371492457888,0.00251221447749318,-0.0441788805509087,-0.00313928036410642,-0.0126956262677755,-0.00157027572411505,-0.0812933796768008,-0.0330633567622484
5-methylcytosine rRNA methyltransferase NSUN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0872940675047738,-0.780815980710794,-0.0737663181491219,-0.461888477018764,0.0590058496005723,0.400975597284863,0.351538814662521,0.134709542842696,0.334037964499932,0.401717627196137,0.442918168613351,-0.0495200958732562,-0.382618202654164,-0.441984967233062,1.18166833986069,-0.594838567461472,0.655995497056448,0.83722826236831,0.760774104391229,-0.721938276689411,0.553321683795697,-0.395243295135248,1.43916571723007,-0.624193962405519,-0.0445458393390592,0.130314078555541,0.146008249666233,,-0.354672365106946,0.00631714424190183,0.0430173433474344,-0.0784038778164116,0.033531314564593,-0.136631222797443,-0.128574509353222,0.165318325598043
