protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
2-hydroxyacyl-CoA lyase 1,,,,,,,,,,,,,,,,,0.30023641314652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21657383032579,,1.61130108030728,0.30023641314652,-0.087995051150247,0.670946591464873,1.81088643627777,1.17882023366343,-0.854338733848769,-0.540042761930646,1.01086166545867,,,1.15519149209271,-0.92766108537604,1.1831108932354,0.487010173651478,,,,,-0.801756957086584,1.61130108030728
26S proteasome non-ATPase regulatory subunit 2,1.31868466598805,0.591099437305664,1.41126259717843,1.26985194913195,1.43087247012931,1.52035561934034,1.43714737112559,1.39039394862335,1.24114509994873,1.4196971710824,1.45609120413825,1.35182376550905,0.813538940032167,0.740216674716466,0.927690988776642,0.739342437619296,0.985056771622981,0.790578037240487,0.709982413587821,0.867845826956351,0.633766434781851,0.993346686976568,1.00173695159839,0.726178466248035,0.72730468362915,0.622723700859606,0.673664799374533,0.835828450566862,0.80772013817808,0.699166425472285,0.754957116297464,0.550992844482953,0.496055200705163,0.624889570488455,0.761935676435267,0.738624600354829,2.38419834363057,2.68078871127517,2.67222303783087,2.67432250455936,0.669059764335862,2.65027166949878,2.74190734791691,1.15659622560435,0.726722312394411,2.80404299464744,2.64517027386248,2.68986403188185,0.470559226535257,0.895306042745513,0.563575543651726,0.696217197733574,0.765023565783655,0.792446713034636,0.415902401685341,0.576599969952492,0.310700541735158,0.261504849835781,0.290229127460297,0.359787652895898,2.66483914481896,2.85735204466699,2.751539765226,2.67701826097813,2.65336597072435,2.90297283531194,2.76228093685209,2.65526935826693,2.88841351350891,2.75416373951747,2.96299330450786,2.58083988748028
"28S ribosomal protein S33, mitochondrial",,-0.0612172349909301,-0.297508176199084,-0.14315791050951,0.0844898383667041,-0.027962566864153,-0.124977175097466,-0.221393484500677,0.0590410124966044,-0.116230860674954,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196579784791409,-0.237802562146561,-0.0593719737512977,0.036354769619951,-0.21070652804906,-0.127309897247219,-0.0024045758334514,,0.047706636909157,-0.138601000848674,,-0.0465949418570018,0.718992823441629,0.075987416553108,-0.881194668430604,0.115474510377136,0.754881197557886,0.438520053328936,0.14975554939792,-0.76573922024658,0.435711276920084,-0.581175693038827,-0.0288967615932658,-1.47994845001777,,,,,,,,,,,,
3-mercaptopyruvate sulfurtransferase,,,,,,,,,,,,,,5.3995140039297,,,5.30263331387742,,5.44876622004322,5.42590925182481,5.37991321735884,,4.82574926636732,5.33992567963994,,-0.101418276159422,,,-0.840423856065261,,,,,,,,-0.856002011398228,3.83561824631335,-1.36896091849579,-0.552562502882056,-0.241269818178897,5.43911683780834,5.25298201306057,-2.89793991937235,5.31770293523497,3.51095082499433,4.09045510545192,-0.666643710132539,4.15752526480239,-0.296944432509268,4.53758798618223,4.82769385626423,4.35971534563464,4.6929715773135,4.31727782806305,4.79885337918223,4.84012560691074,4.66199632257603,4.79239660611467,4.7982123482092,3.90955264792952,5.7957002424081,,,,,,,5.59649642039394,,5.68102501559362,
"39S ribosomal protein L18, mitochondrial",-0.0775126110667711,-4.35527902885134,-0.543214681196342,-0.59318242864504,0.391805372998437,-4.25358483589933,0.0835627729133441,-4.20984721399259,0.268250205480389,-0.313621140279439,0.156820309914119,-0.711875673516051,-0.0921744815119362,-0.0247265813996217,0.243626283645526,0.154285601577305,-0.138114778012434,-0.0634478721915201,-0.171727641535417,0.457931206060199,0.301043087527765,-0.299605132087119,0.799194858922451,0.663989221095051,-4.29606293677408,-4.69132848412036,-4.74860269278714,0.360201615682257,-4.61818861294818,-4.38479495310235,,-4.40747247565459,,-4.33289066256585,,,0.726251668239343,-0.556631830495866,,-0.69219231097911,0.653957235597002,0.68046938304287,-0.662426549995874,0.809895035912146,0.675156263442863,0.347385511677681,0.339634053822528,-4.81974639035609,1.03929516107594,0.634044323390725,0.7692107527755,0.615804013571652,,-0.0859665040492286,0.309953738438987,-0.0431252544368363,1.24915845459399,-0.407548429939771,,,-0.271571091375154,-0.65179412505181,-0.425340648791914,-0.559671851215811,-0.0505849791840421,-0.0985906971842429,-0.0747696642283542,-0.108621604972553,0.0980055850490594,-0.256772039545882,-0.541564304033212,-0.471811516356923
"39S ribosomal protein L30, mitochondrial",-3.18017800959057,,,0.0052882185644206,0.0231144681681621,-0.184560432395187,0.363052551113191,-2.63983504753936,-0.287828019873488,0.242583586734012,-2.59153399178605,0.142077739643942,-2.56047487579009,-2.57110671746452,,0.177954381908339,-0.579933209447855,0.280206305219494,-0.203905080729717,,-2.65680723933772,,-2.73090880307426,-0.878920495895785,,,,,,,,,,-2.40414783123275,,,,,,,,,,,,,,,2.20872428973845,2.42667551902247,2.45341379922638,1.97793049112191,2.40377582581461,2.10024834492323,-3.76553401006474,2.49462099608207,2.28835150746579,2.26177105275261,0.417222293428545,-1.3156172132898,,,,,,,,,,,,
"39S ribosomal protein L33, mitochondrial",-4.79531780768273,-4.2853562729642,-4.55022685426183,-4.66201223053491,-4.93355601867545,-5.18198199129432,-5.28785219172788,-4.7632258776836,-5.40902881234819,-5.54298491967052,,-4.68217185921159,,,,,,,,,,,,,,-5.60872951896958,,,,,-5.1550869396561,,,,,,-4.71932675572425,-4.87735412821829,-5.06873937954456,,-4.77767425493982,-5.15444783418097,2.25588863883113,-4.94648028528714,0.0782369218591503,-0.110481841761444,-5.20069750310156,-4.79762888984351,0.665697382619739,0.677254405733955,0.713712309587307,0.128767139388496,1.14380989266827,1.60343196139507,-4.54186857955137,-0.144283743293105,0.900385572177363,1.25030901381762,1.58236482161307,0.513609133556999,,-6.07673092666481,,,,,,,-4.65253574425092,,-4.08049826264673,
"39S ribosomal protein L51, mitochondrial",2.41205803133154,2.27502627776658,1.98823414999601,,,,,2.31653341059317,2.41168021211476,2.26511884587069,2.00094196703698,2.31194424160153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39S ribosomal protein L52, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.32819564210229,-8.16600277829974,-7.37705436370288,-8.28122152716429,,-8.70242112479766,,-8.34656715905742,-7.2150613321188,-8.07984466022122,,,,-8.29010661850305,,,,,,-8.34283397473351,,
40S ribosomal protein S12,4.0005983445013,3.77139469314656,4.01883557565115,4.13344304339298,3.98945325758427,4.06718324571499,3.85441638804733,3.90171258183053,3.90038946089681,3.89058158434812,3.98720031699002,3.69386038787619,4.30934162221258,4.27360650041989,4.27903240492382,4.73515308630297,3.29987870169487,3.41520280503925,3.4509502964065,4.78158336982101,4.21407942397781,4.29291702958447,4.38138347452608,4.46144157723395,4.70095054760467,4.57443968258538,4.8061857452401,4.61707676868744,4.38656027720744,4.50612391847606,4.47831957185204,4.56039429492703,4.55698060054461,4.46707433439643,4.48594019551602,4.67390816574538,3.92194064575009,3.94888754262966,4.11448210133149,4.13916169606549,3.94442546596504,4.05696016082839,4.31208209702057,4.36626679853712,4.04071193413536,4.090445687691,3.99633128794218,4.1628604689891,4.27022412422963,4.38755112115938,4.32999031346026,4.44073099397437,4.46431180735162,4.38622600696078,4.38568362776518,4.29624026386574,4.32025148988902,4.31730833536314,4.42930234237556,4.33638013150992,4.25017689482802,4.28454976149282,4.35771335950113,4.28406698705621,4.28158446317218,4.1930184018006,4.36119275781846,4.31218300064856,4.1726863284351,4.33667589378186,4.20951300898723,4.36518954186877
40S ribosomal protein S16,5.48214818052945,5.66060135217807,3.09176996931135,5.41962196555462,5.70582607670231,5.6332559255401,5.68869456269548,5.7620166444868,5.72202529141498,5.64479061173516,3.12189486792565,5.58230713871391,5.81818010264513,5.707812741913,5.9603807097299,5.93058698162683,5.89728491309977,5.8041199214525,5.99244180743651,5.94198095401988,6.12069681811695,6.15093833697649,6.14915420461353,5.99323764541877,5.69341247782429,5.75042865346828,5.91086714867751,5.86108979507991,5.92747418917557,5.72666842146962,5.88136553235012,5.73808833337849,5.67097034529826,5.79119500997854,5.89390296942468,5.75384807405564,5.57761476341117,5.71181386331295,5.75560863997979,5.54399649145548,5.6616627521642,5.6005871401745,5.76027233878931,5.51963242636401,5.74065054631,5.77474202162385,5.80561015053407,5.78227849009141,5.76412636286964,5.56405965704929,5.79988828264887,5.61406208040499,5.55421035617348,5.68663821864116,5.7654036070656,5.74033439773692,5.46424122984072,5.61280549853621,5.64887783225937,5.56416842512426,5.44404556238195,5.54953506557213,5.50962315221458,5.46944371725018,5.4596686933712,5.41677515484326,5.56881817175972,5.38862432761805,5.42575626895862,5.48145684490643,5.46351969116229,5.43370714339604
40S ribosomal protein S26,6.02951608852835,,5.80408847778332,5.7165577829649,5.59416183504503,5.73624856871212,,5.58439272273932,5.91969392657284,6.01376275984115,5.55742144761625,5.72913847081829,5.40583831594432,5.56936294283643,5.13814804046385,5.3939960699606,5.17335517390211,5.31761124794937,5.58378118576814,5.39711326346754,5.39470180592145,5.32186512984646,5.48630825458432,5.4531482405195,,,,,,,7.00877263146168,,,,7.0848594163167,,5.81979151499162,5.95575801662081,,6.10851780108524,5.91107275295193,2.40663582542027,6.64751013070507,2.83094999620372,5.97923910015906,6.02126067667516,6.60427132980508,5.91731994320586,4.56308669945589,4.79437816040709,4.96993949892115,4.71735306960349,4.80109707724824,2.57839947264537,5.07829022530533,2.61304082488352,5.33221819116882,4.99106805786003,5.39845286855698,4.87680902120999,5.70780884836245,5.26369349537786,5.6414294946483,5.60080524494604,5.86661432355611,5.75571864869928,5.84850618119426,5.63018928198344,5.55081238912027,5.70500512970228,5.58269852778284,5.63148718002297
40S ribosomal protein S27,2.77625705933188,2.76660250984673,2.60059776027363,2.77830149672942,2.48529817513257,2.75260294724178,2.76696327276408,2.71988737826367,2.58055254457301,2.36965430080037,2.62004436144361,2.68918811788259,3.39934609729251,3.31922855303915,3.36470516906488,3.38229772175032,3.45230099064147,3.39339666392926,2.8321206064144,3.43026717797935,3.2735262906502,3.51472665022756,3.47025418791419,3.40431918413868,3.57857316698289,1.98431404398977,3.37896124793307,3.61287121070942,3.4573090585437,3.39338368703676,3.42452120272616,3.30755948106213,2.77299165341792,2.69956329918181,3.34886302292792,3.60707319909443,3.06602775473298,1.88795459631175,3.13956538032791,3.14152836434181,3.03122267070794,3.13262848175434,1.8094733775869,2.42423153069074,3.20945825537359,1.94408787724714,3.11143716715038,1.92322206309522,2.75477423130262,2.68125095098319,2.72871056625174,2.63376664297154,2.88863129295273,2.7278807229947,2.57154422327345,2.68028723688148,2.47839314524747,2.59726814015177,3.10556918986308,2.7522062457554,2.46346156898159,2.62301300616558,2.36410606801933,2.54090549905557,2.37874231075011,2.55178950981538,3.06873597410656,2.51264540372212,2.70979619902419,2.47889279371841,2.75022794373154,3.15679077762985
40S ribosomal protein S30,3.90739081749932,3.98070700777101,4.03539755375874,3.87060001353729,4.46175599913473,3.83085374597306,3.88235977181312,3.95128368135329,3.93521035938498,3.82989064540489,3.87431747502988,4.01776006351917,4.15823560443817,3.7536478047695,4.21935959041114,4.12045500883418,3.66268202754672,4.13769820313699,4.25685913402562,4.77154326714656,4.1234044427526,4.24836478449555,4.30885509501004,4.88239879937558,4.73088811616333,4.15648577155722,4.77058692007972,4.75547585405156,4.23885416202389,4.10387042022309,4.91207875080498,4.38189469403863,4.80239605276846,4.73491610058435,4.78977142629569,4.84648933026027,3.57525399644245,3.61228226208784,3.64535868763202,3.70964536907131,3.54079821888013,3.56094634332245,3.62076870954166,3.63439600694021,3.66063222858753,3.76344052552152,3.65330178696657,3.71590600511544,4.13403716382273,4.04348604909972,4.02745381113583,4.15215919126155,4.12663707469031,4.04239398428753,4.18687916306922,4.14390952700568,4.06580211412827,3.99603948451182,4.06476323789592,4.11564025079593,3.5626034073434,3.55707324185493,3.60638898891793,3.614259491207,3.57364265742759,3.66149924020146,3.65177150227594,3.60652272471818,3.52855289676217,3.59165527676905,3.59677983526175,3.74315856503621
"5-demethoxyubiquinone hydroxylase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95886805231801,,,4.04317391934999,3.88681253121643,3.09717650596115,,3.87574095145497,3.99943605968158,3.19467814788564,0.407026637648993,,,,,,,,,,,,,
5-nucleotidase,-0.0503947800650089,0.357865814207156,0.422373454990318,0.66347439169545,0.306228615176121,0.565311732099274,0.451497652828607,0.529262186853013,0.341330403067488,0.183174242432662,0.598317436577481,0.65991366130215,,1.08327089460781,,1.3024504497462,,1.07123043859779,1.00156917392687,1.41052584558556,0.909425421106379,1.18241956757373,1.25994783191851,0.319985407097803,,,,,,,,,,,,,0.290569411556868,0.452608956939951,0.730249154894282,0.943674877033032,0.458828254767868,0.717627388992441,0.680494890253827,0.905270615910826,0.622529353332798,0.784164583439862,0.631938406204832,0.687420008616451,0.557612068586411,0.591926928202588,0.493663267116767,0.973608156789301,0.843659183877412,0.812259001711004,0.715175109016691,1.08075708573648,0.709238022752521,0.914960356130868,0.877468670479511,0.729392508505982,0.417798562939149,0.61987469363608,0.561530849111727,0.397071657434101,-0.112883947792521,0.827030125631506,0.676951412948283,0.851952386443953,0.202447315482522,0.108023963018326,0.901052949791204,0.802862013074018
5-nucleotidase domain-containing protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35684333099253,2.3670196948567,,,,2.3670196948567,,,2.35684333099253,2.3670196948567,2.66495666943071,,,,,,,,,,,,
5-phosphohydroxy-L-lysine phospho-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.574717423274702,-0.359449968361245,-0.175174591920488,-0.631998710359357,-0.615740714696346,-0.613488558743607,-0.0560696389529501,-0.982610875759956,-0.251671120768712,-0.255380260358215,-0.258123513583328,-0.729184166853417
"6-phosphogluconate dehydrogenase, decarboxylating",2.22856909239158,2.05094121172492,2.23106199589839,2.10168499914173,2.17471093430066,2.39935847296955,1.93620722845486,2.19050711383494,2.26485330769616,2.18798391982996,2.07762282765156,2.18492799550857,2.1052034035303,2.05253605042434,2.10485963589714,2.27553948840692,1.80313829120356,2.01949049163271,2.36081018251425,2.01934068264795,1.99503837145894,2.00020249291797,2.26257200072308,2.19444975803038,2.63346858262336,2.51529137847536,2.52958265913384,2.50517594480964,2.33614537248684,2.47629865150725,2.40349749280332,2.63016506380768,2.53077126356132,2.60543701514026,2.56677898095971,2.56904229495794,2.19144815188917,1.79880995245,2.05536656159101,2.05116078167997,2.19817425487929,2.12950189764763,2.18846332551851,2.37310027345985,1.8692451146362,1.93231769594313,2.09501885296608,2.02362147822509,1.74151486394687,2.16134666540606,2.09823456744388,2.12825795767665,1.99052809825472,1.88544697341288,2.16146580854522,1.90036520459696,2.0663284449317,2.0970791238554,2.25145644450301,2.43559739859585,3.13017199968129,3.10278231434365,3.25218790485578,3.3529241305818,3.27040856169469,3.13248438546863,3.29727123266172,3.35175158037207,3.33763942951914,3.16306563454301,3.2983711590801,3.34003231116866
6.8 kDa mitochondrial proteolipid,,,,,,,,,,,,,-0.298144789486845,-0.803881255495685,-0.814136717784631,-1.47122815219923,-0.377984041963805,-0.879686531949643,-0.6985345161192,-1.02602949652214,-0.831044583428821,-1.09273988195477,-0.465282773789157,-1.14947453186698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.52740632055284,-1.98526337264441,-1.43002687072346,-2.37176205098956,-1.87739526557158,-0.104728021378603,-0.0647903082892759,-1.34595182947114,-2.06365096747471,-0.738748030996461,-0.530120299273488,-0.681821101686052
"60 kDa heat shock protein, mitochondrial",19.3997381137227,19.3159259903982,19.7242648669944,20.0554740852887,19.7239296856108,19.1667431381427,19.4385488653958,19.8664714198831,19.5004127607126,19.8572995089775,19.7332957919462,19.9506323044854,17.3502570800938,19.3090938837363,17.6889768656975,19.0430196826604,19.8957471802403,19.5255969691348,19.404095649098,19.7277597363655,21.7365508990483,19.0175493578553,18.8142655646833,19.2042678502357,19.9911007183826,18.0237490796462,9.94866594629655,9.78949245156528,20.1342757628759,10.1653821828064,10.1230677656281,17.9211877531495,18.2817715076875,10.5450743304135,10.4039509361509,10.3209466327341,20.1794088546766,8.81594870246196,9.09134678690262,19.5899968654165,8.89401692117829,9.16009599281693,9.14971984332845,9.14380335034481,8.79300045625636,8.46879470065182,8.95039615245879,8.76706324461848,8.93335803865397,9.66512458715037,7.73323097957415,9.36646760316878,9.464414166471,6.49606832832258,8.29963834209182,9.29005863526923,9.57232187663159,18.3676729177377,9.71961568582701,9.17311197741783,19.7018707633558,19.8225649155176,19.6383994436432,19.164220958621,19.7978338566665,18.8132506832521,19.7834713741374,19.3709105678287,19.0462651065462,19.5373425665878,18.7367508566968,19.0983744358913
