protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"39S ribosomal protein L18, mitochondrial",0.186617667167161,-0.145556784933127,-0.0615239966779468,-0.041894795584838,0.202576823604849,-0.0553006517572184,-0.175703553711363,0.0455805524559017,0,0.0306653503753535,0.0100695716709844,-0.109362683223182,0.076097252821438,0.0200407336020041,-0.163134088231917,-0.358180551774147,0.0829726385486312,0.0250005205664101,0.125121162310416,0.0491993280870817,-0.139609481909492,0.0394408327744465,0.185330049293123,0.552749124535438,0.0145217972078662,-0.356382968041549,-0.329670485675869,0,-0.121792301499175,0.0464441870649496,,0,,0.0451978894650255,,,0.100833066836382,-0.175908249507251,,-0.968558727922444,0.0414971568563041,0.00605311104635444,-0.0603501617837461,-0.00605311104635438,0.063294174055854,-0.278578876032228,0.105845516045203,-0.830820591206798,0.393837788807647,0.186720456372848,0,0.0857426353360391,,-0.584381892590678,-0.483747385768659,-0.6177578405594,0.418779252908707,-1.24824793183484,,,0.173461230602705,-0.0271841791786037,-0.0732785036036263,-0.2153422309411,0.231981990956018,-0.00198947509012206,0.111389261551857,0.0851039610142427,0.197768254115853,0.00199060588728299,-0.059176699095371,-0.100344331806893
"39S ribosomal protein L33, mitochondrial",0.0750162278067487,0.369106990338578,0.17273744396037,0.0321291752245557,-0.15148597204708,-0.362344601935216,-0.145394395107989,0.00942550727190685,-0.223636093393926,-0.423905494986791,,0,,,,,,,,,,,,,,-0.284979891218924,,,,,0.284979891218924,,,,,,0.034687846448076,0.0701106793442302,-0.0932445337539438,,0.183506008695698,-0.18269196576345,1.1546053252909,-0.000432714356060049,-0.0394606036866163,-0.170475815384483,0,0.0449040125454022,-0.321888938258657,-0.51078502102969,-0.2081557006809,-0.155648588993917,0.399748494511705,0.236901277817969,0.0969203781194597,0.299263291134788,0.214275326918631,-0.0600415784446773,0.134806369183021,-0.490947480396884,,-0.419448339854952,,,,,,,0,,0.424797600346883,
"4-aminobutyrate aminotransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335623794413711,0.019121204772749,,-0.480223660474168,-0.00951490052360364,,-1.19335969488698,,0.260059580757288,,,,,,,,,,,,,
40S ribosomal protein S12,0.0538041136748911,0.16134816681516,0.123065803271614,0.0494291909839746,-0.0189819625639233,-0.0548492248231891,0.0624982820090104,0.0419497066207272,-0.0773443261119935,-0.226523010694706,-0.0139410876095922,-0.0392100268270195,-0.0947874471171601,-0.189684695443519,-0.123286956062037,0.0283945120331162,-0.113646363815066,-0.0524635689518572,0.102727597078232,0.123958727734373,0.0918828246317148,-0.0551100130849901,0.0828580278755671,0.20803471611121,0.0192959177859564,0.00102780101522098,0.0834851865076225,-0.024168397179824,0.00644451585706661,-0.0334967877027256,0.0948707587806738,0.0632663434453169,0.027967550096414,0.0303610936059988,0.0265324773978783,0.0476344846677316,0.0651870342535479,0.0122113934091909,-0.0204474143323176,0.00868454941104552,-0.0453942046327512,-0.0560359889272414,0.0394028160725092,0.161467224680296,0.00521773660325851,0.00813032691821673,0.0179519154165688,0.00680751539860045,0.0153722135259908,-0.0226586963025578,0.0290312407764483,0.00714152259310018,0.0361081399475199,-0.0130537697891291,0.108212995183564,0.0023673531787131,-0.0164688928072481,-0.00845940423310748,0.0595558780455386,-0.0320957975932094,-0.0773422378685039,-0.0484464470606672,0.00767524081578476,-0.0107113082498088,-0.0259369788116431,-0.0470238789299292,0.0634789452614327,0.0301310697382818,-0.02529799822641,0.0298287463875356,-0.030607328202477,0.0627327275707974
40S ribosomal protein S16,-0.0986437559473768,-0.00720191059509548,-0.200397160133904,-0.0983125463833834,-0.0721037422161819,0.0214518118094007,0.121071045973193,0.0502134783519173,0.0631056160902277,0.0355260301376575,-0.10179738894458,-0.053901615946738,-0.098664810629919,-0.096855091660986,0.0559122206280654,0.0481355241341007,-0.0557084869259155,-0.0324761590091539,0.0924116167472436,0.0020852521661665,0.0336891473724022,0.0505585530232416,0.0913164879068329,0.047323458014383,-0.083424759920871,-0.0108205553666715,0.0310297288124845,0.0330489675576118,-0.0473353763840755,0.0284395841931489,0.0336259675724026,0.0107392375871131,-0.0883724216975229,-0.00252693710028459,0.0762940321073349,0.021328162562034,-0.138401225617562,-0.0329044480919008,0.0440035196228526,-0.0354760206311848,-0.0945665344301969,-0.047386301537679,0.0760571681755822,0.037787983498685,-0.0185834119041573,0.0415168553247466,0.0668444962360899,0.0194085872237761,0.0424223154385629,-0.0258263795005529,0.114021982957319,-0.0764725556812943,0.0058043211786797,-0.0584302297596756,0.0845706942052378,-0.02805735501794,-0.0144830042446816,-0.0422731797076629,0.102759388479322,-0.0653333828864189,-0.00297826532681784,-0.0561827824673625,0.0922494945632857,-0.0151435933404133,-0.0481721292557285,0.00550618291100274,0.0733550961984132,-0.0488058113466045,-0.086135052077867,0.0201136644321504,0.0396132512513301,0.011943651895709
40S ribosomal protein S26,-0.0450725885339525,,0.130940518571267,-0.105465825214949,-0.0392019001222828,-0.13503132312012,,-0.019701365430798,0.0839959516833676,0.132394276650706,0.139929423602954,0.0197013654307971,-0.041197529073548,-0.0712672156988008,-0.138141241840532,-0.024270352026657,0.0666335067113701,-0.00281948059856243,0.0651804390883051,0.0255712901199638,-0.0330540998697088,0.0028194805985633,0.174280534316305,0.081623295420438,,,,,,,-0.106038220989436,,,,0.106038220989437,,-0.0585385114174075,0.0436899678566444,,0,-0.0162124884666861,-3.86160869323403,0.209495485081189,-0.675034061664781,0.0916495132907649,0.0913245447858805,0.071824243031215,-0.0481866489260848,-0.313606572565525,0.106911507208877,-0.202502630369193,-0.0187979862068139,0.126664041015728,0.119504122234857,-0.114136179003653,0.0694370348630343,0.111986551199295,-0.219773738993628,-0.205672206100889,-0.0369376401642146,-0.087744572691876,0.0407155644221202,-0.163557305566888,-0.133256515634688,0.0634374287356367,0.0125426633438801,0.0832423017748152,-0.29569881830003,-0.0326305189290269,0.107382922889234,0.0879664404778603,-0.0125426633438801
40S ribosomal protein S27,0.16243925814667,0.088194154279087,0.037181796859833,0.0824386986114678,-0.053937793033698,0.0142339707846174,0.13796213509213,0.0923405950621977,-0.120235306487831,-0.266139632304235,-0.0866638796404626,0.0278438779580628,0.0729666259948868,-0.0196900320309302,-0.0476851840673849,0.0243080065501514,0.0379137766689937,-0.0027340022525826,0.0423878609400371,0.00250692315334663,-0.115486638430646,0.101903578492218,-0.0178305335074294,-0.0367425851327274,-0.0459401718983825,-0.0842331665039207,0.0404750070899513,-0.000255403444660047,0.00775354529180718,-0.00371096067706772,0.0906191938674276,-0.0239934115839233,-0.0448685974880744,0.0206114885662163,0.00824124051501725,0.123307079951993,-0.160385944964227,-0.0409412043473728,-0.0255226360633449,0.149808332852805,-0.0530526359494285,0.0391659864231969,-0.155463082876227,0.0759911556784391,-0.208141331491131,0.19750573434817,0.0293182218345813,0.322952858407032,0.0819961737629002,0.00384174018521409,-0.0295143274031407,-0.0143371928808751,0.081660068275153,-0.0321856800061713,0.0833691446249097,0.0499989645292021,-0.047756359678722,-0.0316649222679651,-0.0199630923322764,0.00904477650486075,0.173893457535491,-0.0333603310918783,-0.0742019917962824,0.00462428707413713,0.256005589571679,-0.0732040613803354,-0.0170057007180314,-0.0125488892104606,0.123288792367553,-0.0478930538296613,-0.0408241756801373,0.024472188673571
40S ribosomal protein S3,-0.166501699790312,-0.0582830818162706,0.624702319605662,-0.20680975096503,0.5940694904525,0.0426436891979027,0.0765719033016301,-0.0508937437565641,0.0166111815829706,0.519104034335497,0.0160825493089087,0.535053606019933,-0.0342224696352827,-0.112346244744834,0.0729980270236391,-0.0281276634726551,0.0496525528999021,-0.036850567234267,0.0913496462140114,-0.00139334750663832,0.0677743022197598,-0.047775511498209,0.00971965008638886,0.146735030414644,2.21966143348486,-0.0524606564930585,0.0841735495970446,2.20445901858468,-0.00307322074502874,-0.0550777598532754,0.0717157426004682,-0.0562070605851528,-0.0425396989644544,0.0131176793351239,0.101309365012894,2.25480523084561,-0.139150384538711,-0.0449819921653331,0.0224673254617965,-0.111004338379345,-0.0288607337988592,-0.0848650793220772,0.126228792329227,0.0125259883511735,-0.0101025266583862,0.0266957693431048,0.0401856196543971,-0.00325600742291088,-0.0108414163756312,-0.0762530095902864,0.0371529351109845,-0.0218410185078206,0.00806035024814974,-0.0294267194798988,0.0865958445376339,-0.044711541943033,-0.0397876667074288,0.0156200702010607,0.110342482824194,-0.000554564885413572,-0.0202067219238341,-0.00203217999866154,0.0363774161864268,-0.0992508566794631,0.0178759136804548,0.077556756229816,0.00968692470616242,0.0265714754431017,-0.00435474261063619,-0.022192171792802,0.0362578142457719,0.0897612379627493
40S ribosomal protein S30,0.0362400209425694,-0.00930840306340685,0.109357074967515,0.0370179542520535,-0.0680905358998452,-0.0851162319707346,-0.0917575540944594,-0.0533981096032556,-0.00101483315611985,-0.113289361066991,-0.023821757332247,0.0942893950477789,-0.0386097052000038,0.0839096184818215,0.0410015565186334,-0.0259233747543197,-0.00557026925380568,-0.131754331156072,0.089336066725276,0.00501496559318324,-0.0322272754764023,-0.0406008826418252,-0.0653664201324976,0.126234563946356,-0.0610548152865738,-0.0560302650110995,-0.0146769302247067,-0.054072399111524,-0.0154569316450691,0.00736539140578056,0.132729191510264,0.132182116771379,0.036794924841252,-0.0316474211108142,0.0336832392981341,0.0788821909286606,-0.107801073970331,0.0191083108961081,-0.0100090200038475,0.0650239368940151,-0.0873382176449767,-0.0934156547298366,0.0780559160754206,-0.000535893975130033,0.0197991896356908,0.0573047933744329,0.0299495279003105,0.0546875566345769,-0.0455773677273512,-0.0481558498849091,0.0497087896194378,0.0761744314088811,0.0165530631214519,-0.00781080782163273,-0.0142375370609202,-0.0289319376651436,0.0199325295087301,-0.107877101396538,0.0100056168668667,-0.13192488659643,-0.106853880873488,-0.0559158440517929,0.0129036559256785,0.193316609669145,-0.013324917465241,-0.0317770945794116,0.125029085709925,0.336239814515758,-0.0583293161377792,-0.0414938261772721,0.111869444570077,0.0345543832976892
40S ribosomal protein S3a,0.0881016896552376,0.0591186839434486,0.236079910919655,0.32558480215503,0.169041188193421,-0.210113889674382,0.0130900837108367,-0.111582891358802,-0.0895232193796166,-0.0994276653248971,0.111421263063308,-0.109289750737312,0.0203602615024336,-0.125497709214602,0.0823564710536598,-0.00436047798522922,-0.0236989682457481,-0.0147048849760957,0.0539578899987472,0.0635690993540319,0.0179604543061751,0.00372376412273065,0.0809722500192152,0.0272708335065248,-0.0027636147443853,-0.104410176958729,-0.0212982303258073,-0.142954582041824,-0.0069349706272844,0.0286060657482734,0.205389874120521,-0.116996280314696,0.0285033562790715,0.261295425714143,0.0759042486324976,0.189749179391332,-0.115999951637969,-0.0137677782458992,0.216875993949639,0.00953843597670808,0.00161413877347954,-0.113031700110829,0.151356947868804,-0.054119464919908,0.069792079903006,0.0224648066867466,0.00846995316786538,-0.0809754288313928,0.0240757759277331,0.420880668488545,-0.0189317877343401,-0.149191758177158,0.0414140734857911,0.667828894734593,0.146908337213071,0.190986591208503,0.202796586530263,-0.115336142006814,0.193473488352886,0.0672328942873907,0.0777901550542485,-0.0695237175172416,0.0706435038870025,-0.141574298925188,0.0824381709114285,-0.00830373226637981,-0.0147004908889769,-0.0832972145837152,0.0632377301876027,-0.0167144393454463,-0.0313730118577137,-0.267337966935874
40S ribosomal protein S8,-0.035074318670807,0.115668000195033,0.121999638389567,-0.0691097665987421,-0.0690487711687212,0.0277818831928227,-0.00471479456937547,-0.080664210142554,-0.0422322748689131,-0.136165637944671,0.123717776020477,0.200280178308469,0.00823251458539227,-0.0350419784787922,0.0912592857060025,-0.0183563844300752,-0.00620439196700175,-0.0307943849486968,0.024696927075861,0.0323538594737873,-0.047028530595102,-0.0672118475734005,0.0107276742371672,-0.0334216039505048,-0.00530258483343646,0.00476366631890511,-0.0239135154322209,-0.0936144062849617,0.0210769169679148,-0.0880622197498975,0.0864426964816155,-0.0489267998222439,-0.0360982053337618,0.0738635745531185,0.0937377494389218,0.0288402986284876,-0.0831874905428567,-0.00711599144571478,0.0326403076990753,-0.0172562898507106,-0.0985692239592105,-0.0839700013364952,0.0652320266033819,-0.0188587499593038,0.0643710937486446,0.0543319371532803,0.0621844018531045,0.0107107876534622,0.013098895784417,-0.035779056024476,0.0452231160794294,-0.0372752882322474,0.0640026052992736,-0.058386184994045,0.120356609319754,0.0111417208472742,-0.131671866995994,0.00151083883850525,0.0470258008532506,-0.0874036495620685,0.00796137959025935,0.015704691500181,-0.0143958722914721,-0.0671863315846582,0.0148034569369922,-0.0094548274455273,0.0284601015736013,-0.0357998268449932,0.01913931182001,-0.00597628630832142,0.00147399601096648,0.00203224388017675
40S ribosomal protein SA,-0.0582140122147641,0.00108167119412551,-0.123138873614315,-0.0126407634444707,0.0328781072123523,0.111331095213057,0.0380482198376612,0.0334893450088131,-0.0186804691595713,0.0635843195619136,-0.012860871459002,-0.153852238687213,-0.00831689492283065,0.00206843011163504,-0.0298042351645252,0.0552855092188034,0.0636697955718582,-0.128679481314836,-0.110622296352742,0.139224166038685,0.0534272149917741,0.0968606185435909,0.111243702592987,0.258673761782539,-0.145033925208737,-0.000431754078833382,0.0679328814484016,-0.0662196436592897,0.0614733518536396,-0.00207464976392276,0.0123545823191426,0.0416981146537226,0.00313003370157071,0.0274179935127044,0.0928805655472335,0.0647000138560201,-0.060385924838465,0.0786263769026388,-0.00512456552786396,-0.0437939428938292,0.0122395083908791,0.0221424153577952,0.0237024554207127,-0.0290329741947053,0.0171032732014937,0.0538022956957715,-0.0664771240979837,-0.0363380885459189,-0.000958927470990606,0.0206051164694549,-0.0263223304530093,-0.0381142100005437,-0.0191419220324385,0.0420013660418403,-0.235866408265298,-0.0264140274125679,0.0565131025804415,-0.0140623838782922,-0.017149057239285,-0.0297493616191146,0.11812908264376,0.0106039580725641,-0.115819060103123,-0.105982651321607,0.0593238068695043,0.0473598663526053,-0.0167341308772141,-0.0948483723701468,-0.0223425061542794,0.593436457331338,-0.0254089861978041,-0.0421933082899083
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832957848168156,0.0530195337477528,-0.599373148602455,0.380329939523044,,-1.07204950005309,-0.0530195337477528,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
