protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
2-5-oligoadenylate synthase 1,6.653511,7.3309712,7.0254664,6.9010005,6.449807,6.670905,6.288565,6.570021,5.721706,6.394028,6.344861,6.451384,6.5529637,7.459527,7.0129647,6.8041296,5.940833,6.8888197,7.220292,6.7653074,6.284996,7.139846,6.716216,6.4978027,6.095323,6.7389803,6.5805054,6.617791,6.301367,6.6649413,6.686418,6.4876533,6.0731573,6.6021824,6.7196536,6.3547015,6.9535584,7.4681005,7.343046,7.1915803,6.7605367,7.4891667,7.65317,7.3931866,6.8464313,7.7905135,7.5603437,7.58608,5.8869853,6.3357744,6.1884975,6.3452687,5.9192863,6.4599543,6.93219,6.5486765,6.3188825,6.645478,6.8430896,6.6472144,6.4828057,7.06738,6.894926,6.8255296,6.5380015,6.9179525,7.0954685,6.9838405,6.5837307,7.1119804,7.1591783,7.011116
2-5-oligoadenylate synthase 2,6.7209798382585,7.41785118600919,7.10278669365762,6.97746885264312,6.51238264265922,6.74359624453302,6.35061093903625,6.63539946278085,5.76584674626136,6.45958975733293,6.40469265481905,6.52036966502546,6.62614043424596,7.56185603217947,7.09960730861372,6.8884103545677,5.99832524713026,6.97647993011023,7.31721387346946,6.84960912161857,6.35189136496141,7.23566876157775,6.79871668137054,6.57018507850207,6.16112702815339,6.8167904135826,6.65457321686084,6.69890567712178,6.37345846094084,6.74228218829266,6.76690452872678,6.56796562184767,6.14428307471917,6.6847499715581,6.80083504816879,6.43488249558286,7.02154886939516,7.55962981818586,7.42885011175528,7.27200012192009,6.82580611213121,7.58462602528305,7.74643014752848,7.48454358364234,6.91341503126668,7.89279003488475,7.6523215208039,7.67852435019892,5.91274284797608,6.38243077153381,6.22823946825736,6.39576519750434,5.94903218870421,6.51023923387713,6.99968720671456,6.60450540205224,6.36527251349411,6.70191273587425,6.9063144820826,6.70629455698587,6.54565269982584,7.14847241565981,6.97153022079003,6.89977733690575,6.60422399257981,6.99681580322754,7.18149146632284,7.06180132675104,6.65205343390126,7.19769104517232,7.2476218095739,7.09373842356398
2-5-oligoadenylate synthase 3,6.76643323572655,7.44811330725871,7.14211763112225,7.01635726767754,6.56263061384791,6.7831047878293,6.3969286247171,6.68263012770291,5.82946766960073,6.50445198411932,6.45867834396985,6.56687926953139,6.66449975666331,7.57559499304003,7.12471960056649,6.91942628732703,6.05123332265442,7.00318103373001,7.3381893862923,6.88315072911316,6.39429096587467,7.25956704655244,6.82924090645143,6.61053092426208,6.1923769469259,6.83934168726086,6.67819846334869,6.717763392798,6.39944299451708,6.76499385807827,6.78706052089919,6.59024436375146,6.17354434840778,6.7022925299285,6.82069574369912,6.45655388673206,7.06938284959232,7.59146117832619,7.46622279432642,7.31026978716529,6.87873439685626,7.6165907245137,7.78000443988488,7.51740947762146,6.96570506056242,7.91791748796187,7.68657894628095,7.71167994502655,6.00282890736915,6.45647219092201,6.30634214935186,6.46689913696734,6.03346237121135,6.58041045010878,7.05943007582453,6.67100241500333,6.43546648446606,6.76748872788817,6.96378634933146,6.77237149152704,6.60984310389632,7.19743125862556,7.02180687723711,6.95493107542039,6.66383998317382,7.04762308418551,7.22542530887114,7.11280632597795,6.70862207891114,7.24311653516458,7.28728580855607,7.14094048101566
2-deoxynucleoside 5-phosphate N-hydrolase 1,7.1649604,7.905706,7.573082,7.4440985,6.943759,7.2006307,6.7906666,7.078323,6.1564283,6.905577,6.8346477,6.954228,7.0508175,8.035351,7.558364,7.3344636,6.3902807,7.429569,7.7838516,7.286027,6.7759967,7.6942987,7.2487345,7.0086627,6.583662,7.2663083,7.1003556,7.13728,6.8026295,7.1890388,7.212379,7.0011835,6.5567937,7.121334,7.2470064,6.857694,7.4919734,8.045356,7.9067,7.750026,7.2721763,8.066497,8.235528,7.9657273,7.3623033,8.3845005,8.135517,8.164566,6.3123693,6.8127418,6.656646,6.823846,6.348265,6.951825,7.44551,7.047542,6.7872543,7.145474,7.3685775,7.1443768,6.961684,7.6029954,7.4215493,7.3430624,7.0303154,7.44201,7.6377993,7.5105805,7.079896,7.6537204,7.7097325,7.540199
"2-oxoglutarate dehydrogenase, mitochondrial",6.64876366147726,7.32560873342581,7.02094084416864,6.89771433999966,6.44666666182907,6.66869477144279,6.28748970341751,6.5679860441118,5.71982472826112,6.39356552656651,6.34346491409666,6.45341952127554,6.55152520655857,7.45726479694176,7.01046772555813,6.80672303783416,5.9394119283763,6.89243548231951,7.22367314493574,6.77102550245758,6.28581474214953,7.14416679052186,6.72137559117371,6.49893738858582,6.0926346971056,6.73008367919305,6.5704339746456,6.61249540770948,6.29834206040986,6.65653585699023,6.67911859081455,6.48545714327458,6.07580742436619,6.59746429420902,6.71174516202744,6.35580909586397,6.94228936400057,7.45826326865041,7.33180062370199,7.18051289707508,6.74949492653074,7.48190272828045,7.64175764561581,7.38450744484287,6.83545198112733,7.78033056867068,7.5483901147743,7.57637432527317,5.86312116854422,6.31980382397008,6.17083930047815,6.33006227290469,5.89793243142508,6.44531277408509,6.91982059194527,6.53550887266923,6.30329922893559,6.63168192560684,6.83033545730576,6.63278981937116,6.46657592218634,7.05503784273388,6.88232653691164,6.81106201059821,6.52498546665438,6.90584065518624,7.08553105672765,6.96859981192012,6.5712904659476,7.10116861553777,7.15051976209443,6.99955715862786
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",6.562507,7.2252793,6.9265256,6.803133,6.363186,6.5725317,6.1929755,6.4790344,5.6394186,6.299592,6.2557898,6.3680634,6.471834,7.3676786,6.918039,6.720384,5.8648486,6.8007565,7.1318984,6.6888785,6.200359,7.0587645,6.628185,6.406432,6.007607,6.64475,6.4846263,6.5306387,6.213764,6.57138,6.5963573,6.4041667,5.995977,6.5186615,6.629539,6.2771516,6.850942,7.3715067,7.249149,7.0902863,6.6720467,7.3988743,7.5590143,7.2988663,6.757077,7.6974535,7.4659224,7.490402,5.7875934,6.237019,6.0857906,6.2490354,5.8202996,6.359319,6.8469048,6.4502597,6.2214513,6.5494094,6.74417,6.5532513,6.40679,6.988762,6.813404,6.7438583,6.457476,6.840012,7.0205235,6.901714,6.505784,7.0357256,7.0840116,6.9356475
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",6.492544,7.137867,6.8476973,6.7237334,6.3028016,6.4970436,6.123151,6.40923,5.5982704,6.2276793,6.1945076,6.305221,6.402407,7.275894,6.8385563,6.643417,5.8118095,6.719716,7.049073,6.616153,6.124267,6.974765,6.549418,6.3477526,5.928282,6.5540237,6.3939266,6.441883,6.1311636,6.4817805,6.507655,6.3221183,5.926995,6.4322267,6.5430665,6.201894,6.777656,7.2954445,7.181358,7.013244,6.6114254,7.326625,7.4823356,7.223627,6.69703,7.614231,7.3892374,7.417546,5.75897,6.1916795,6.043644,6.2046494,5.7946553,6.3064904,6.797821,6.39776,6.177575,6.497737,6.6786036,6.5059514,6.377774,6.9361787,6.7639465,6.6996136,6.423431,6.7940726,6.965876,6.8534946,6.466036,6.982641,7.019254,6.8852654
"2,4-dienoyl-CoA reductase, mitochondrial",6.91144553420353,7.61526285056266,7.29653522040381,7.17050016784126,6.70199869508622,6.93022777367401,6.52891473648692,6.8259427898503,5.94302735251771,6.64162952704731,6.59325961743147,6.71156995937091,6.81783626362937,7.76708001288427,7.29786965945899,7.08505199367774,6.17968916164852,7.17106586286936,7.52034858366277,7.05154274060724,6.53429725921294,7.44126780053961,6.9931870283218,6.7741674176467,6.3275438183163,6.99969295580101,6.83350185834753,6.87870034460343,6.54416445861653,6.92259619851552,6.94780512205797,6.74361052601921,6.31151845593815,6.86165400812017,6.98226219573045,6.60964638155877,7.22209305640274,7.77047138572849,7.63898990260668,7.47787388217403,7.02657320381548,7.79713166916756,7.96368375649576,7.69586673027764,7.11670387334999,8.11172517554857,7.86665185784273,7.89665312043622,6.11434848647909,6.58474119444335,6.42790444572803,6.60124658071526,6.14570173215195,6.71324852733878,7.21535185746326,6.81242039012109,6.56560560519418,6.90855947299678,7.1120661442066,6.9188524443713,6.77151460563858,7.3781703874788,7.19629723736011,7.12791770672834,6.82748918755959,7.22445370357386,7.40927611226006,7.29280060412818,6.87430672846701,7.42680378605317,7.47202619275402,7.32269099651096
26S protease regulatory subunit 10B,6.58501709155811,7.26003065185977,6.95506951495067,6.83407814130559,6.38272662397739,6.60608138905126,6.22382657558709,6.50237662163093,5.65956395281118,6.33058246690477,6.2795077490924,6.38933134596991,6.49108474022567,7.39623377741687,6.95157205004219,6.74609808037593,5.88492823573049,6.82912050741019,7.15870936619471,6.70590951907289,6.22554716400291,7.07985629632489,6.6581406635675,6.43980086203516,6.03585593549112,6.67236659945509,6.5145056442954,6.55550646939587,6.24075380076892,6.59959214171955,6.62274500958266,6.429326108232,6.01896855492707,6.5415930508142,6.6559195574609,6.29849140755384,6.88598220611768,7.40579853261126,7.27846300427784,7.12819976200073,6.69567421635688,7.43003106507758,7.5882422701936,7.33400228183521,6.78234716820121,7.72927344397568,7.49632609026549,7.52244865260732,5.82000681253236,6.2727839395209,6.12439350377203,6.28436032535863,5.85267536209985,6.39737312779445,6.87086356319244,6.48875201970679,6.25416808156551,6.58334513915391,6.78136045094511,6.58790565787363,6.43096324236034,7.01714462843541,6.84434268817975,6.77633910571372,6.48843771291146,6.86897628680049,7.04730672987965,6.93213426699568,6.53357678651081,7.0638097998055,7.11009010152061,6.96172975145194
26S protease regulatory subunit 4,6.65054646147692,7.34004042969905,7.02991035064811,6.90727553894385,6.44550038036377,6.67781754218428,6.29090070716948,6.56778348155053,5.71078237252918,6.39847846628738,6.34134801097269,6.45269711733072,6.55243383389331,7.47463797865882,7.02258422625925,6.81176286097393,5.93370279223461,6.89965613967496,7.2341540553683,6.77054756577816,6.28417266881612,7.15159274972833,6.72499765426717,6.50201432428354,6.09510624655745,6.74170070233659,6.58217412655512,6.62209568044815,6.30346543400782,6.66793690263361,6.69144344971109,6.49436828600185,6.07629179332025,6.60833963980375,6.7243066962918,6.3604766248574,6.95615476313719,7.48177268642801,7.35201917449127,7.20089431656143,6.7595637644903,7.50444957445532,7.66489737848593,7.40784708134393,6.84579902687072,7.80752124304004,7.57200314503723,7.59695046410334,5.86248033558769,6.32510540347409,6.17563233258904,6.33555395485997,5.89461254414129,6.45265905877255,6.92629728545893,6.54326015736811,6.30502261633701,6.63856036405867,6.84086909686791,6.64095279832734,6.47891144296491,7.07543278033223,6.9015281804659,6.83126774256838,6.53843993822917,6.9256920437886,7.10704561424859,6.9888909362303,6.58472794977423,7.12296669108581,7.17120138257017,7.0193159660751
26S protease regulatory subunit 6A,6.87228076542033,7.57580652931481,7.25766266907023,7.13306738885595,6.6621578252486,6.89620866437085,6.49897133780439,6.78607173294915,5.90230234062318,6.60976959815247,6.54929949107494,6.66692826302535,6.77156680027374,7.71729683347866,7.25213089367942,7.03820953615966,6.13066836477628,7.12704167386711,7.46982451732936,6.99585922648423,6.49628514990312,7.38593759142477,6.94670493581249,6.71774952923008,6.29937989068776,6.96270673180686,6.79892849219094,6.84227556994146,6.51417968997737,6.88725623411808,6.91155985836953,6.71068694643923,6.27967119018231,6.82644511459392,6.94500193991013,6.57341079568794,7.1845139920094,7.72411806943194,7.59252841103474,7.43779711475256,6.98502984673131,7.74946422520364,7.91266428412145,7.65229942132128,7.0731599170224,8.05864792682631,7.81720047641621,7.84696343808633,6.05659614114367,6.53188566277537,6.37653826323176,6.54465495632478,6.09075398194629,6.66298660426964,7.15904738066947,6.75953134402776,6.51541595416845,6.85713736762291,7.06551453521573,6.86130120171507,6.68973327535678,7.30442835955448,7.12547997886631,7.05189980895184,6.75300978608864,7.15067480682406,7.33928659505947,7.21752059364981,6.80176934773766,7.35525076786511,7.40761341308731,7.25001059027258
26S protease regulatory subunit 6B,6.72210016476675,7.41544507921288,7.10142354019601,6.97834315612214,6.51290709363255,6.7484900689934,6.35550596254092,6.63982598308661,5.77175833594024,6.46990537577373,6.41428043221444,6.52980979980338,6.63007863770017,7.56016562329438,7.10027933325814,6.89545071716298,6.01095740039602,6.98036274269789,7.32630415272,6.86098633787591,6.36130535038804,7.24778213957362,6.81570068319068,6.58676418289439,6.16876096412804,6.82490355888226,6.66326480155671,6.7064680264581,6.38193698405394,6.75136393767176,6.77459373852776,6.57222210234632,6.15094697526927,6.68898217939628,6.80765038675508,6.44313605958431,7.01707582207272,7.54811204880253,7.41476350221258,7.26544988175973,6.81568374679499,7.56769653698453,7.72650613967903,7.47160055341209,6.90216280993643,7.87347612486628,7.63078630655046,7.66466634606766,5.912690356518,6.39125723752703,6.23907860572923,6.40742391735435,5.9515504867156,6.51935967212405,6.98743103160501,6.61328968961544,6.36915946806071,6.70547141774348,6.90931335431886,6.71198582782803,6.53194491621043,7.13749905757714,6.96261503674901,6.89260524429869,6.59394111038269,6.98793584441515,7.17158048419342,7.05440840511388,6.64211545038114,7.18718900844474,7.23719198281701,7.08258105835273
