protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
40S ribosomal protein S30,,-434.687792033364,,-302.584150814357,21.822164112077,399.452917577379,,-743.746924740821,,,495.496263297601,,-384.944216707222,464.077496641865,,468.327624866468,477.527091143986,79.7269083160374,46.9970759871809,-82.576503331299,1.80204304289169,346.070057300943,67.5468775818698,169.196097753,,40.264019390362,14.409134630491,,31.2985465621348,-24.7104332603184,-71.6610789235661,,,421.04700089918,,,34.3279870499678,17.461828162185,42.5075453456738,43.9134484594077,38.7688633180793,156.277412960246,17.4185730041706,21.1820213128679,14.7942222455928,32.3411539290357,82.7684402682881,127.101424426607,-13.7774693620523,-50.1951174857073,-53.0321382460427,-7.16605116840048,520.764283044247,480.390186937665,199.333302888157,226.054614327863,633.075667120235,57.5279092831564,-40.1300836786727,-39.7742469480707,28.7375751790852,25.9475771364563,7.13601933853783,86.6893985761841,85.4090874041265,-62.1620634510187,15.5895190865234,390.020320770854,111.880500778858,-83.8116414226449,Inf,Inf
5-nucleotidase domain-containing protein 3,,,,,,,,,,-325.696878046847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-oxoprolinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4179652297985,,6.64785506409174,55.8445894088845,35.4311266008119,-45.3187049024515,-31.6770046118002,86.1225360729887,-41.7857237359115,-30.2624498348414,218.258797961995,130.563442034315
5-phosphohydroxy-L-lysine phospho-lyase,81.4073373803685,-20.3514070859024,-68.3709539443091,-109.745130176648,-58.4073284131005,-13.0655637915834,-120.266147565682,-230.358456676073,-277.793187709571,49.3228187969201,69.7523970083265,-184.226696069353,,,167.679566551508,,175.206610759116,138.84038199595,73.0841444189353,,,10.6832932589351,,-61.4411733395103,,,18.1157470809527,,,,,,,,,,-6.99274782838755,30.9960758433401,93.6410263581791,76.099942399331,49.069452700948,45.1884550096283,40.9538123214684,,22.7361258436848,11.6111869032937,11.2853784523761,12.5379399126722,-21.7439639291915,-24.6620324890577,,90.0906475901727,209.290517085277,212.88093869188,184.364194951452,173.288798527299,232.614646300062,188.958473834826,41.1745985037668,-66.6322105840658,,-307.822235546701,,,-267.994463758876,-236.666735776544,-87.6715714229207,19.0542005374785,,,507.342823858067,
6.8 kDa mitochondrial proteolipid,-529.26373760604,-313.848932046035,-190.51368956392,-51.8169327073701,234.114216159723,294.278494930303,278.572426011315,-40.5444371428686,-20.888965552697,372.608058404879,271.747472238789,-298.917852947709,,117.08644231963,-5.15542380433433,-18.5953630354968,-13.6478994093953,-81.8437479611397,-117.038373538448,-102.020389074782,21.4684440608382,54.1112882957923,91.0295205015614,18.3056561366816,,,,,,,,-57.471769464819,,,,,,,,,,,,,,,,,-60.9414903239902,-48.6332730174095,-6.42387101897447,-35.7566243404868,-45.3620194427037,-62.7906796378192,-168.785181991933,-105.962674828319,50.4980209270542,70.9979163719746,9.88725128866465,79.2436634091438,397.661947160919,392.287966224524,422.386630024743,339.009651267544,242.310693287529,37.4429101647146,-64.2756628906385,-46.8349379083525,206.778812328604,383.544652038237,186.432660835592,-5.28659589191237
60S ribosomal protein L10a,,,,,,,,,,,,,,,,,,,,,,,,,41.5214268188749,64.6488278107491,,,44.3034804426982,36.7283612234656,16.8285030273644,-11.9600325696306,,-33.0985462977331,-64.4146900335903,,,,,,,,,,,,,,33.8572569795471,-28.653696434639,,-40.4330586190797,,-197.894756043092,-362.042661990327,,,-174.203388258631,-214.063687925732,,,208.50136618562,,,,281.076366265146,,,,,,
60S ribosomal protein L29,,-367.818661177847,-213.15740316331,,,,166.397205603342,-442.262140754391,-281.102213102463,514.915989962013,Inf,-520.438272237109,-323.010958392023,203.532273400009,118.007490445444,32.0895515107948,17.8297363097603,-1.35441743556037,-84.066484458229,-140.093439158534,-11.7919621913431,27.9668758497853,302.300974567734,46.2043321479325,110.829182334072,,89.3881539876862,,56.183058519308,,-123.268775510372,-127.655352884454,,112.399488125785,,-52.4022099001408,-123.441635862459,-157.531620324831,-64.0009989294241,-35.5748652841181,-5.08231635416111,32.782108256591,51.7382741563063,63.9845389433998,42.3243366087163,57.3704111955765,125.302484870319,175.87399004705,-74.391296172826,-136.184353767487,-106.438534646198,-21.0909712417966,323.076399351441,220.495220325866,-186.6136635295,-167.240463762151,280.468597006556,385.953076637545,20.1832711719723,29.4430149479701,238.51973420845,268.416883234817,230.365103099369,Inf,319.545874754685,26.3337045783708,-3.03311311453855,485.00457474203,-81.5639257294821,-159.907326291819,422.383424686693,361.244041120602
60S ribosomal protein L36a,51.5793647339868,-38.1478902694838,-74.4397379642322,-75.4894383244964,-59.7964331096777,-14.8464392191375,-86.7081565460214,-164.26408728553,-198.309340917464,53.7452616622155,63.6460116507341,-122.512040052537,,72.3423086749624,,119.038898308504,115.426551986536,73.1802484707005,16.6478032427691,4.11974055022037,-28.9359408762356,,-42.3359081644181,-68.0592381764189,-45.9894122793305,-26.8330418035068,-6.54648500152164,-8.79376520161475,2.62592079518481,-36.1616486967918,-58.5551491910181,-31.3849604128529,24.933461130063,69.7563698530192,75.871244074868,51.3171468460487,20.0305522520809,33.3491612148752,66.1498074380573,67.5876259751505,64.6843065341012,49.7626980720238,34.9677715544694,32.4377523063836,29.472025734441,32.7885799663569,43.6434101104478,30.3529030648798,-9.21539250685909,8.07200797261616,36.9431671389199,104.762434311809,181.763059201873,182.164764330335,154.159358489242,154.121354017042,207.667055163938,147.9061804964,20.4739492425603,-39.239913052843,-130.377949176489,,,,48.3570037400111,-52.3906916500117,,,56.1644714147876,151.323794465002,456.890399618846,332.650897344141
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,-278.849803819241,70.2849469879348,,-108.923744384515,-54.361209875895,-47.2645070628017,-67.4215909195898,-122.667118462247,4.182961046134,95.1442099281213,135.462577840337,85.6516203033937,,,,,,,,,,,,,-88.4439709337223,,,-152.566370484844,,,,-31.3751782946565,,38.9102862515853,154.535824409386,,,,,,,,,,,,,,239.408341415523,382.021461128067,,,605.402617292273,,119.476964816168,283.420094589236,-35.11035019421,-214.405593609387,197.658828727728,206.070084196222
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,23.7064720182445,,10.2951898058841,120.832432833164,,,89.8450806511862,,,,,,-35.5820806627089,,,,,,,,,,,,,,,,,,,,,,,,,,352.33356210905,294.350719871712,-69.5333624224203,,456.117864492807,,,,,,,,,,,,,,,
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.4426283843322,-47.4927683603556,-263.986941276371,-194.778020631791,-115.374023378353,,-94.1410782920243,1.13167762253901,,268.893706699698,51.7376903251867,-55.8637109231836,-116.283132720124,-143.983963585081,-161.145956675409,-234.027949793853,-446.223524219473,-457.68573780479,,-64.3107924458064,,-97.4373819824729,,,445.196770742794,,,,,,,,,
Abelson tyrosine-protein kinase 2,Inf,606.285278167694,525.08422601869,674.031757849475,,,-273.642151800747,Inf,Inf,,-716.236701482162,Inf,Inf,-456.467582044447,-393.333429098764,-438.038008471202,-420.383493919997,-245.149480084964,69.1641716448336,,132.80535839489,-76.3267914617974,32.0034612635237,189.444237200483,49.4151693682526,,,,3.02584739696516,,552.503688325354,,,,,,151.092119247009,136.496967976337,93.418557163978,-125.799395924222,-106.365701133261,83.3540638275493,50.9853607208357,43.4577382362877,19.6935347864165,-27.0572726091974,-211.73281895928,-128.821278309631,234.981319622276,348.438676160513,285.994545220915,-5.4124168612819,-455.915212891763,-382.171519176912,32.5691291630878,41.0244673156554,-515.100908877164,-546.259326157527,72.1948817114301,236.466565847334,107.436992160139,404.689944236948,600.65254868213,127.651817455243,144.974729929107,667.761552418748,320.002272926477,-404.487332063352,29.768443189201,18.1620163685786,,
Abhydrolase domain-containing protein 16A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.387796742924,,-464.469499766107,,,,,-452.673240160381,,,178.543896881383,147.744875276423,95.2925313894253,-28.7705189342154,-72.9650545236212,171.026377438277,2.67846874296753,33.059484768649,-21.5747765392795,137.565884236213,-90.3602054287311,29.5721243950917
Acid sphingomyelinase-like phosphodiesterase 3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.936117445678,55.7740635424254,,,
Actin-related protein 6,,-612.149020333313,-549.521098170197,-713.125219404014,440.831610308014,Inf,497.154836027067,,,Inf,Inf,,,,,,431.147430997462,204.864623604385,-180.233064672033,-308.387207331886,-196.880474309902,,82.6200840729029,-217.808867747408,-50.2285036973916,153.298979265051,5.56226002104153,45.496582622878,67.0671737702012,-289.482733254237,-600.785139926018,-377.089776531103,395.638412329018,Inf,607.396350019001,275.474257477644,,-199.977297599267,77.1126839035686,79.9459100084835,,,,,,69.2751809799097,359.618943791518,257.353658764448,,-384.439399001459,-336.81493784971,14.2520770456227,550.631927283701,398.856572512853,-197.078368434852,-232.783643813261,437.80154578023,576.838140198176,-190.051219338492,-358.932619815715,,-452.842508361372,-619.366217794733,,39.0009890637078,,-294.466573529126,616.124310277902,140.293168144982,,,Inf
Activating transcription factor 7-interacting protein 1,,,,,,,,,,,,,,,-207.189967589869,,,,,144.627477458617,96.9225701353499,,,128.504729661939,,,,,,,,,,-543.534098116185,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.640003225419,30.52336704359,262.859801214225,-130.231675217043,-22.5290179724434,605.246787976745,269.233211482316,-366.723058539648,204.895811153042,441.756760135826,,-625.745407377819
Active regulator of SIRT1,,,25.043140543084,,,,,,,,-81.8553387241888,,,-14.7439728084504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.232021747973,407.490650269278,203.486500475442,,,,,,-315.582290930636,,,,,,,,,,,,,,
"Acyl-coenzyme A synthetase ACSM3, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.598860814849,298.426609177287,,,,338.107252698838,,,,-13.6010812440151,,
Acyl-coenzyme A thioesterase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.45023320181,,,,Inf,,,,256.052451841682,,
Acyl-coenzyme A thioesterase 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8858813806901,,-30.7990501986705,-69.2459665154805,,,31.4622178516605,12.800840600262,,-2.33694695352178,-238.829124882211,-150.199480427381,246.700388093819,442.544538782884,451.515608505943,182.28237873505,-224.473098653131,-119.071760327682,341.254281883125,345.675904927747,-193.983319143535,-392.606399750433,141.895927696881,158.265484368555,-108.395441385409,-76.7432738715699,81.8321485284509,-324.327439187029,-324.870086191168,541.771005667598,152.012987804846,-317.586616057021,179.400369766381,645.871820994479,,-502.37877234962
Acyl-coenzyme A thioesterase THEM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-374.620470472694,,,,,,,,,,,,,,,,-11.7252275944952,409.935786801466,348.897346909451,,-258.41079180771,19.5949228214531,567.152294276429,532.968024070408,8.57383697895716,57.7955048729514,234.257361462051,,-281.612302160995,,-79.0242138106212,96.9289797121134,-496.136072628783,449.210795121689,,-673.406348604135,,,,
Adenylate kinase isoenzyme 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.5855479272042,,,,,-24.9459685572432,,,,,191.172887569055,198.624340238616,92.7049326948121,292.688880221541,299.448922368613,63.9906333399717,119.869001205773,325.955830769773,183.972304021007,-357.559889019438,-76.5597332905599,-272.955485948635,,-672.335837806407
"ADP-ribose pyrophosphatase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.677100627721,,,,,,,,,,,,,,,,
ADP-ribosylation factor 1,,,,,,,,,,,,,,,,,,,,,,,,,-25.6948805442677,96.1817445573316,-39.7519693223799,-11.4875107082772,,,-360.04451520645,-271.983544767163,,461.980428212263,,,,,,,,,,,,,,,-135.245533953881,,-107.730191403644,,293.327329479288,178.991309124641,,,,,-116.010924570527,,,,,,,,,,,,,
ADP-ribosylation factor 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.99081151216367,-22.2935654843821,-9.69684698336491,,,-83.5815814722762,,,,,,,,,,,,,,,,,
ADP-ribosylation factor-like protein 15,-343.166666050789,-151.681513344113,-249.667134900557,-220.202558693992,152.663710015637,605.397186063858,259.569824045413,-378.79072730651,-507.534353311735,448.439331810611,386.509393006669,-724.061264530302,-394.769148860593,148.62317572804,,245.433728561406,230.038778294134,107.71567088906,-64.7257752643439,-79.5153053773507,-40.1773468200718,70.1199382370286,78.8379449046078,-112.295826790944,,42.2414918569033,,,,,-288.101838519992,,181.087394271333,376.514756825893,356.413355029217,222.986310799425,55.8465447507024,52.8240770294892,163.707476882425,159.161029429029,135.527157407668,93.6378944222609,31.4397216678846,17.9061638875923,-16.8322935137018,10.4180180681158,117.605161171794,70.7014428752978,-101.570503301176,-177.566173841157,-164.334638887082,36.2835826619313,306.920511917428,289.911850098553,78.8088776836975,74.8244845684001,309.828502123591,322.823792054922,-16.7508143216341,-103.078514109248,-96.674968123729,-196.964872440287,-310.485166282552,45.1324454411737,85.9898274345009,-308.531159827547,-90.3720209813619,429.727270067332,203.407928787053,178.034944416546,Inf,Inf
ADP-ribosylation factor-like protein 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.470625760358,,162.92916738083,79.2232163290153,-73.416092704939,-10.9349267542347,202.341458383764,,-40.8994446349845,-126.139474360136,112.207953356889,,,,,,,,,,,,,-320.064755421501
ADP-ribosylation factor-like protein 6-interacting protein 1,,,,,,,,,,,,,Inf,,,-585.564618401474,-647.867135589967,-361.139127359532,,,284.33618655358,,-292.78164393757,,-243.280363386797,,,,,,,,,,-656.216928200558,,679.513686761284,Inf,191.95016224387,111.885605383617,101.635521312181,6.07019273913392,46.737024013733,12.1316851011751,19.2219768034135,-118.95522105252,-646.033146974547,-247.043960224676,525.009499901449,Inf,Inf,246.547731996968,-646.082099625255,-355.608015015368,Inf,Inf,-648.799870778699,,265.212510379663,464.327798719314,-48.1612550083725,619.043549520549,Inf,264.244459888062,372.357954201183,Inf,698.364985481105,,232.516184224866,17.4935150520582,,
ADP-ribosylation factor-like protein 8B,Inf,Inf,Inf,Inf,-394.369471899,,-253.95159653105,Inf,Inf,,,Inf,Inf,,,,,,,351.086048877726,291.509516856837,,11.4473028987566,238.836723551749,,,,,,,,,,,,,494.237770398786,199.585476601397,100.137382704078,85.287877737035,78.5354504831043,65.3492081290075,75.0369711643327,46.990656693494,44.0119743824067,20.001174541468,70.8230669872372,75.011486647796,432.788051175948,582.305150393181,420.25537937846,28.1764159787779,-652.879937658049,-494.851924679563,178.771046935917,,,,136.682158539798,374.108198464811,,,,,,,,,,,,
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5220872363129,,,,-0.302986845248479,,,,,,,,,,,,,,,
"Adrenodoxin-like protein, mitochondrial",,,,,Inf,,,,,,Inf,,,,,,,,,,44.7662743135412,,,,,,44.5808239198411,67.8721670045458,,-285.400748082699,-616.388969883995,-447.662318899462,396.101484646342,Inf,525.647099634689,154.619493070518,,-439.950020814918,-133.306248881502,-51.9381839818618,,,13.2713906561013,,,,495.873075138476,327.631063109843,-280.022981517488,-451.066122838527,-371.787805655138,-127.723534696766,351.263604961488,167.866247182674,-110.500296525502,-556.732036563366,350.824842135842,571.168814838206,-73.7759815878034,-267.967227845063,387.468410349147,234.33730761669,154.718211158609,646.260632471589,622.493827217859,-476.584596133683,-145.734756742922,Inf,25.2514163450808,-348.184282222552,Inf,Inf
AF4/FMR2 family member 1,,,,,,,,,,,-24.308682684691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7571280724417,37.1036293636109,43.9515843607451,115.149873916257,182.831700677842,157.10937663482,54.9040395718023,27.8391180040208,118.620226708173,92.3204075189886,-82.2723983753497,-123.276870282404,,,,,,,,,,,,
AF4/FMR2 family member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.324947963007,-293.34392637871,-416.698300183918,-372.660611580748,-505.712034213463,-299.90594374396,-164.351152715569,-86.8134813853176,-21.4588302918156,106.223249401002,253.470299814353,65.5199632176479
"Agmatinase, mitochondrial",,-721.993585689497,-632.446303745981,-620.787066451678,256.21538178177,Inf,,,,Inf,Inf,,,452.606716577875,405.288552035337,437.487857766716,382.033546613492,214.828856993866,-87.5972581997716,-170.336449402262,-109.447357335442,107.190121246425,114.061115967939,64.0444460067268,65.3339965966886,191.165644163122,68.8573659839304,64.0914271274447,34.8449470468186,-292.300496572436,-584.117568051994,-449.815392420525,108.364451121034,425.648991033471,304.346742821937,120.076114104161,,,,,,,,,,,,,129.097994193647,243.898800259995,264.67717023485,111.860508350811,444.082080022668,416.641156517609,356.663410575842,360.043822808033,697.472489824184,Inf,216.355488031063,215.191725001262,-23.7760610695927,-3.23537831638796,53.2732601767262,-258.544540750276,-304.019578511595,282.751656254301,78.5265854004948,-326.327152409762,30.1592211207378,220.80949225757,,-486.930146523562
Aldo-keto reductase family 1 member B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-207.278317945664,102.781145637128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alkylated DNA repair protein alkB homolog 1,,,,,,,,,,,,,,,-41.0266036595369,36.3183680827994,,,79.9188796699882,163.299285916389,81.2885137033313,-13.7548977309806,,54.327127761594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",,,,,,,,,,,,,,,,,,,,,,,,,16.0937548800726,,10.2032590134532,,,,,,,,,,329.371064316902,288.579051394464,56.3514013905193,83.0622562093639,92.2954524372151,33.9443244410001,-26.0532125135368,-43.0828908502337,-16.6330354288724,-0.623140310349525,-69.4610501345397,-37.9655863277067,,,,,,,,,,,,,-54.4056422456263,-86.6953395908663,,-104.321095607144,-104.254349657697,-34.1353072176134,13.8092599686107,26.8765409825207,87.7051004982455,97.2353069692445,114.492291708576,68.0013233582364
Alpha-2-antiplasmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3688570391417,175.424510004947,,,-79.5689620293832,339.657951732732,,-162.904315079505,37.2559584644575,,,-338.509210883621
Alpha-2-macroglobulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3799870287491,8.44773194060429,,,,155.501976436589,-46.1957838555994,40.8021659623236,,101.68030807741,,,,,,,,,,,,
