protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
26S protease regulatory subunit 8,3.87474426096176,4.00998999050336,3.97507874517881,3.85391770685667,3.8419797594808,3.86028348258613,3.8548511422825,3.93798995385465,3.7880240525037,4.01896263196686,3.98897261576159,3.91075153183099,3.97453679061661,4.00175412907849,4.15706749068504,4.08908063958678,4.25750224677419,3.99964988094267,3.40595896613417,3.50899309732427,3.59945698281825,3.7029346750156,3.59229773422492,3.68015982779903,3.8133031719784,3.77153167038469,3.80755220368868,3.75522044425177,3.78556520206317,3.76428818146918,3.75775372254274,3.56824704220941,3.56478654924329,3.64844734629438,3.73469275719337,3.69634120101164
26S proteasome non-ATPase regulatory subunit 2,3.88515905876815,3.93890440168209,3.77500657616648,3.74184490612375,3.72454036972587,3.5906975110509,4.16278876421706,4.2100679448212,4.22563996166332,4.18349121382913,4.15286303124738,4.1200161997965,4.17919362932767,4.12787866381355,4.2097682190271,4.1053083207209,4.05505289538911,4.18570950306586,3.51905645352768,3.72280168102304,3.64624941127127,3.65863020677321,3.89087014416609,3.79977448898862,4.14229666688049,4.05019662031898,4.15391947019288,4.03642617271214,3.51813572676892,3.98114834084079,3.95995604863313,3.96067023821335,3.92751626202448,4.0135261309666,3.96101241241134,3.79450566739554
26S proteasome non-ATPase regulatory subunit 6,2.84509040512805,2.34307230958837,2.88983005852624,2.9441206206704,2.72387489725891,2.84210793898942,4.91541061930208,3.3424363104205,2.76902348317142,2.81050897443328,4.43416979537244,2.93062775040901,3.30270279060793,3.17192128902088,3.31326997702247,3.25975795980066,3.25517177654415,3.1369952640884,2.46546751125827,2.66687814841979,2.61541891504699,2.61219004043776,2.7500062112846,2.61891077627849,3.16551686187172,3.09961319354345,3.22179823074658,3.00177083740945,3.16154976592513,3.09737393243152,3.44934943700051,3.45760347311738,2.68980307094487,2.88906535800661,2.69202269852948,3.3932385021118
3-mercaptopyruvate sulfurtransferase,,,,,,,3.07552875256984,,,3.14980010050304,,2.77272449000264,4.04078674041902,,,,,,1.12109421822197,1.42791971790017,1.1393655493985,2.22796856798342,2.33432656350428,0.960054388221665,0.916760235267118,1.72426364613867,1.64164108683735,1.71434230606297,1.56225238795757,1.69920601988594,4.02980299335347,,,,,4.04681189022971
"39S ribosomal protein L18, mitochondrial",2.72819217318408,2.2442759562334,2.89499998792038,2.33453208940931,2.69242316431553,2.58882248014761,2.10161438451189,1.84906993604085,2.08795563553203,2.21472687631593,2.1227402410608,2.19753407356589,2.12703746525547,3.95684101656935,2.52986462036196,2.48342043329702,2.52861832276204,,2.24328371599962,2.97303583324798,2.18394780601954,2.14850376020959,2.20574482321909,1.86387177313101,3.10425092030432,3.00327309926751,2.3331485713408,2.29977262337208,1.66928253209664,,1.6731957208247,1.63935699185309,1.70229325051278,1.88406896849848,1.7069861597149,1.52548701570222
"39S ribosomal protein L33, mitochondrial",1.24563962125738,1.53973038378921,1.01913742140355,0.808278791515415,0.946987300056704,0.746717898463839,,,,,,,2.11370073140602,,,,,,1.05615377773361,1.09157661062977,1.20497193998123,0.838773965522087,0.588191568460993,0.564153725960081,-0.192287215904342,0.990945510568494,0.699761612793036,1.63123837347235,0.355407467313636,-0.362602218783521,0.321331856854151,,,,,1.16557779705599
"4-aminobutyrate aminotransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,-0.236685245484034,-0.736030110730951,,,,,,,,,
40S ribosomal protein S12,5.35784249683803,5.80967292703414,5.42075869074058,5.98760113756486,5.29379715205098,6.00057271235737,5.96920748726626,5.88461467056285,5.52588726743991,5.57753863099639,5.91075071772677,6.03717361487314,5.34907806803122,5.45392443344819,5.45226668732422,5.54742209371136,5.44390932554546,5.44772182294311,5.23506789224979,5.2567332075131,5.23433042471181,5.17221499309585,5.27233686703176,5.28908622400989,5.41804199457956,5.44745189838807,5.40136111616353,5.42150286459308,5.42530047077914,5.42770697744685,5.29589427719142,5.59172195835737,5.3250331634302,5.57959424797597,5.56091266216843,5.53933956693155
40S ribosomal protein S16,4.78411053129527,4.87620765420416,4.81296735562369,4.91358284329842,4.95237727035613,4.91784164890623,4.75893944419663,4.70224919259291,4.81121699483222,4.787349768687,4.92977650493072,4.97448002195829,4.90402538706501,4.95312599227507,4.93135954408787,4.92315896138461,4.91429178453471,4.93636987141699,4.5321171021683,4.79967479513993,4.55490492265849,4.59582713687192,4.79610191781424,4.83951126783477,4.9380095402777,4.8916036832776,4.90400763098026,4.94567033786671,4.92170578645936,4.90541432763846,4.79792631848464,4.94176345963216,4.84963780013711,4.92831559898075,4.86527042746478,4.88588976616671
40S ribosomal protein S18,5.35315838072363,4.96867716493753,4.97273748945606,5.01213711341577,4.99414205443298,5.31060300095505,4.82091746482228,5.01978281029265,4.92587665950645,4.98730481113329,4.86458426722196,5.08942982337452,5.07255048456928,4.89935386768965,5.06733825374028,5.10842141454122,5.04277408914847,5.15364370828177,4.94005318537834,4.5546117978888,4.34960348000545,4.92238944356441,4.53075146493418,4.53568104534888,4.91175345260793,5.12176453919322,4.79052701377712,5.08216829010352,4.99311518662963,4.94894255313402,4.86099542321377,4.84348757057415,4.34080319330216,4.84833729551129,4.79433221502375,4.83163452295309
40S ribosomal protein S2,5.42422080206546,5.35528378790605,5.49433921764992,5.41623741559044,5.33954517877145,5.46117032320415,5.43728402032174,5.35644432124426,5.37358234090916,5.5010010100494,5.40579017253084,5.49519721576961,5.48145176538524,5.69066032416062,5.7378037019636,5.75531917157887,5.73824953773512,5.72285962349517,4.92259734679975,4.97080791949209,4.89204857128013,4.88102066713015,5.03522542491253,4.89099874990068,5.30501703813054,5.27979604534774,5.31918682701299,5.35283062210393,5.29088232604006,5.28815163542907,5.23238673582502,5.26833419483672,5.22797149252379,5.25106213564394,5.09393662484583,5.14466504924534
40S ribosomal protein S25,5.2128761542364,5.45348699170748,5.48641787209418,5.48628538467253,5.45066260731311,5.49488252712082,5.47572708900091,5.5706313974867,5.28693770747877,5.479389212956,5.52263663553086,5.54918467690103,5.48322190056259,5.49169013573634,5.44777661542172,5.49782233285488,5.6329355705153,5.49419915534222,5.12041182055012,5.13305091376126,5.15232645312653,5.19990828706563,5.36125538184826,5.20613736306844,5.42403532775868,5.44793985225031,5.42515909615935,5.42732324858619,5.44614994035644,5.44100554597365,5.50720118748507,5.55017010838689,5.45783184471085,5.55748628058619,5.46729349016392,5.49406680318497
40S ribosomal protein S26,4.37007185310072,,4.37594254151239,4.28011311851456,4.49914039331804,4.54753871828538,3.63027799320813,3.5634039670664,3.69872572830836,3.76672564799523,3.70436468950549,3.87582574322323,,,,,,,4.10511757073554,4.2073460500096,4.14744359368627,0.302047388918918,4.25530559544372,4.25498062693883,4.75300816295403,4.59825676334335,0.903043836922866,0.852976749551044,4.56284640052868,4.56878407921172,3.7119901183819,3.50771724839289,3.68381721730366,3.7545168557346,3.77865747684901,3.75924099443764
40S ribosomal protein S27,4.00494921930038,3.91191447367745,3.73476708778947,3.91947297188216,3.72817957355507,3.57005932835533,4.19278566543807,4.11076414084808,4.14761772974816,4.61603703903125,4.26365586344256,4.17569733421411,3.56645865050812,4.88290223466237,4.77426350317979,4.73350187876738,5.1308183063504,4.83165439758549,5.12677324903323,3.05629589948045,5.14740866669524,5.27884859982169,5.31647243772713,3.07761426814655,3.57814673768534,3.54234352553547,3.56602591481651,3.56281271549974,3.59118394090564,3.76081169806702,3.7558612485129,3.34010581781026,3.74609457653611,4.07507704889004,3.71467263240042,4.00861952893498
40S ribosomal protein S3,5.18591827534291,5.19176382512822,4.89229012225194,5.20660788501829,5.42316030321232,4.90190030819145,5.07846868554199,5.2111274481022,5.10416457082536,5.28730469442291,5.11072194145743,5.18713070086558,5.10586477451588,6.07369567586535,5.07913511708897,5.11508359891025,5.11875199415098,6.0971374089959,5.09982426006272,4.99521649130829,5.34964615443883,4.94842690995442,4.98036846254032,4.91905059703896,5.2582670284668,5.32517381251094,5.27387876986752,5.28178390565712,5.34435606989497,5.33113115303895,5.21523674885411,5.25162091301806,5.26141275802924,5.23029269631172,5.20857014896571,5.25640272166199
40S ribosomal protein S30,4.93456873491761,4.92743569016383,5.46844349920823,4.82779749849035,4.94482994090102,4.85358755777212,4.36619439028088,4.89402787930692,4.82755602894803,4.9525276296738,4.9322623351463,4.92348460700909,5.23782046805923,5.46991053768555,4.8828458475857,5.44672693228669,5.49233551568626,5.60286512772574,4.21812197221294,4.25813196638665,4.17292284941655,4.204331018075,4.30092796567571,4.32772944636859,4.82946454787806,4.94452815435529,4.82198043726528,4.92482280636511,4.79615376600521,4.9054440671551,4.18228494528071,4.21256904198906,4.22915447012409,4.25314277979586,4.19218127548459,4.16967213339994
40S ribosomal protein S3a,5.14002775219391,4.73949453669845,4.9933247068805,4.19935321564421,4.28068816608811,4.44317325544623,4.7031090618014,4.81638445166251,4.63551508677877,4.73080214105859,4.60575281424791,4.77133427274298,4.42545523900438,4.43850952329061,4.75567777760612,4.3168063162048,4.9640971050241,5.17090394205829,4.42674999553278,4.47678895371909,4.49294520975219,4.44055295264074,4.52234413724601,4.43962865760322,4.37297536255218,4.0660320406355,4.52685407771073,4.27641328699484,4.15062723295007,4.18671394002217,4.40222426749912,4.60369498209839,4.53144199097467,4.60296996197309,4.64884418959118,4.56882249811763
40S ribosomal protein S8,5.61730674744198,5.91289710216426,5.61187037806002,5.72929153370011,5.71657863459373,5.7369634440877,5.84484527416933,5.65773503358917,5.81449378344981,5.86455231740478,5.77874346181248,5.73594579309699,5.71002155746784,5.58195757966369,5.81258970868549,5.8235274045296,5.82759649803295,5.86092574790806,5.45138678123878,5.65838471938828,5.40374518137569,5.60975697076793,5.6974269560037,5.64117819975223,5.11974795804177,5.5810366988616,5.58565374990501,5.6069491074902,5.61628151361769,5.55924998514712,5.60047938269476,5.44915133217861,5.59400447331016,5.49711896944245,5.56396731096444,5.56495250156679
40S ribosomal protein SA,5.24087264672846,5.14221543055073,5.23975032042176,5.35547090323048,5.30474304870308,5.31619464059812,5.40906283984357,5.16176673511469,4.83230304090804,5.18362571738942,5.59019314212804,5.40111812109371,5.48016212099412,5.34520825588163,5.45431856339482,5.42106159944928,5.49223265183661,5.48048455175324,5.20634723775852,5.30717231400059,5.26820255883552,5.23906651929382,5.27453409576591,5.27588063307109,5.27136105541997,5.21249463257994,5.25315955068125,5.18955556095507,5.2708252909527,5.18423856436247,5.49264496198576,5.3695370275448,5.47119833413182,5.43570178293727,5.49381536799211,5.40898413412508
5-nucleotidase domain-containing protein 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.349267032458713,-1.00165971480892,-1.47433606625955,-0.455306099954219,,
5-phosphohydroxy-L-lysine phospho-lyase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220539862931689,0.161960509731458,-0.527949846227074,0.0152653380340743,-0.0364763343956192,-0.592355601032115
"6-phosphogluconate dehydrogenase, decarboxylating",4.54163383119693,4.55009199705909,4.62577574960725,4.5957526167921,4.6451573081749,4.64227786694968,4.45856479403396,4.69315751534572,4.57154521728668,4.7772919612704,4.51512207809222,4.65904126096224,4.54328248730771,4.71551284936704,4.60060889205063,4.65682075860521,4.77265891533363,4.67375376041886,4.46695146069496,4.15991995992125,4.5868423149585,4.36650788136949,4.23725741668383,4.12449182255383,4.38384511314299,4.29612789057391,4.14807550940731,4.26004282976104,4.14105880576757,4.65756500292584,4.34337554078425,4.3631520216421,4.346321857224,4.41837575495264,4.40492423636124,4.40352251583502
6.8 kDa mitochondrial proteolipid,,,,,,,0.882329124451917,1.08373980982517,1.06218081951622,1.09410261773052,0.81214955081413,1.13954454829999,,,,,,,,,,,,,,,,,,,0.750965107107954,1.2972434499133,1.632420034497,1.90382426511337,1.54010558023951,1.51663554784323
"60 kDa heat shock protein, mitochondrial",6.58542623863638,6.26671141941598,6.54742317876151,6.54480702949337,6.54714409868383,6.58439507062264,6.41086004641864,6.46781711748485,6.49291867075097,6.4606653269593,6.58788929289742,6.73189061538775,9.11353604140954,6.39329980138904,6.66473550465253,6.43707921711604,6.69308692035965,6.4819733914762,6.30063074590309,6.28213862857093,6.13291770634059,6.12683747181118,6.29147946551905,6.27363093791812,6.50867701963634,6.35704247099446,6.45046329353424,6.38791498433237,6.71936103641737,6.28463981655925,6.63680448820685,6.49104979567162,6.45704865642338,6.46765343829021,6.49536893405445,6.52272762745141
60S acidic ribosomal protein P2,6.00365157684298,5.95404483019924,6.01686061017096,5.8713168261028,5.96356133495218,5.98910554144491,6.20964210679432,6.16239522191514,6.22665928773128,5.89931295232352,6.11523679813273,6.14802482931583,6.55833182811557,6.70622724658592,8.04586348831849,6.75102309469139,6.3994346427639,6.73437114773681,5.54536667150645,5.51916997055936,5.53325378455641,5.57225293906699,5.49643927952658,5.52182390687853,5.97673794992971,5.56774916082468,5.97238356198353,5.58872737169984,5.5615118565126,5.6133733286497,5.88060837471546,6.12168245806007,6.1020393315534,6.0745906276861,6.12394184467178,6.02614671417677
60S ribosomal protein L10,4.2991362545828,4.27466484229333,4.36030618426783,4.3055021614146,4.29432904255573,4.38919256646151,4.54423440556691,4.69161788125338,4.59514620980867,4.42170583589035,4.56982706187827,4.52053736781445,4.75139416565839,4.76832798428372,4.68554397915901,4.7271378898691,4.480589445416,4.80516591656225,4.61815273224996,5.42684137928087,3.31662175438333,2.89412798505767,4.78050067550127,4.8289531915961,4.58946450163094,4.60426351074768,4.63720934731682,4.59425702396852,4.5939356229442,4.62900044974751,4.42563513824794,4.47222139573598,4.4035301868779,4.48603548319968,4.44762225687476,4.45954819165146
60S ribosomal protein L10a,4.49891582616305,3.69700415186214,3.78027713820099,4.36244834742289,3.80988417831169,4.22561502752031,4.17972472159167,3.64382656021495,4.26114364275241,3.75050910701514,4.37256044906224,4.46816369877728,4.28655486220566,4.44317849637792,4.39718141195236,4.41305440131481,4.24975641315003,4.48714490935411,3.75521810596407,3.78736022945732,3.72266996421575,3.69584998813553,3.74336480080735,3.65081132335029,,,,,,,3.58606212964271,3.61877596807481,3.58484820965776,3.63956899235802,3.59435482130302,3.57472656194646
60S ribosomal protein L12,5.57516592237698,5.51295802845306,5.51947331891848,5.45679246600325,5.47425968138851,5.2317136723061,5.66663431032797,5.59810008643368,5.70318986254368,5.80359408411366,5.71399761902457,5.65595988570901,5.9153438817892,5.96524672835585,5.90041303385788,5.76467976959592,5.01352339762498,5.86057797365043,5.14928755513571,5.09475878003873,5.16979737590359,5.06323965714536,5.0825268575674,5.2229761436015,5.37194915053368,5.4750074236303,5.42558207886084,5.45963912163211,5.42704001970089,5.46113887493241,5.91930337035997,5.67424837221563,5.97192022882443,5.96024117564643,4.7436274896077,5.88318933279234
60S ribosomal protein L17,4.22187429385087,4.20920095570838,4.22959508881374,4.2530171684539,4.34998072986874,4.36178602694028,5.01056504421271,4.23207679350315,5.14725373129189,4.10139446887944,5.09963797417882,5.05308897614028,4.46034046797568,4.76237047845608,4.84870167718767,4.85214170076391,4.88429540295902,4.82927867489674,4.05608792966891,4.12449111549707,4.10278712765654,4.1004641931336,4.24355653322137,4.13892737322907,4.34455344258145,4.32807059073709,4.32952227225539,4.31480079825174,4.44756941418938,4.46183980369939,4.49059592678833,4.61940763230091,4.42341377151977,4.52898945813022,4.53752534622576,4.59015092358788
60S ribosomal protein L29,4.52559894935938,4.24129406076509,4.33508613520817,4.64125641849845,4.2056647282297,4.59430137044843,5.64263411141304,5.61974446308109,5.61245609286091,5.63005820651993,5.80072482759258,5.6395416600681,4.82728037515444,5.04623706597321,4.90053481286625,4.88153815243769,4.84931563881862,5.05231770268403,4.51857777193522,4.5741382770078,4.56001969937048,4.48831841191762,4.51101773457052,4.47050412794532,,,,,,,4.08034971780206,4.0751861332688,3.99568222047495,4.03664889409459,4.01150656827524,4.17466735458746
60S ribosomal protein L3,5.14736883037306,5.05626562054366,4.94667643942521,4.90476985064829,5.01952498027404,4.90490301360825,5.49865929333956,5.51659993373608,5.41944792853768,5.40931927836375,5.18016421164624,5.02163746242011,5.07214212340786,4.90906776061157,5.17793040766943,5.11684207253443,5.26698671550713,5.26427266515766,4.45934623258055,4.46559990604063,4.4369365636013,4.41926382349311,4.64068399711838,4.40929254168147,4.77382575658169,4.81235316798971,4.83038876817954,4.79703488867405,4.66648200688101,4.78924664047015,4.89335018133147,4.85942562989702,4.86286336659014,4.44872011405173,4.9248140223503,4.91649221802609
60S ribosomal protein L32,4.96637796562276,4.97668260388383,5.01256637171471,5.10084510598012,5.00890672240473,5.13574454190115,5.30094627208315,5.38229098287345,5.22528932573115,5.40462470027369,5.29120444790069,5.37533510518868,5.18287931306882,5.1775823473043,5.21062557220752,5.22361658589321,5.17745949638752,5.27495804890465,4.99058174118039,4.96451601547683,4.97353676608208,5.06670298686437,5.11020491495111,5.05635090967332,4.66975958100894,4.71582152820271,4.68378189582217,4.73587708395922,4.69386164750944,4.63921490873877,4.59393674039501,4.60403213040004,4.60567814934484,4.59118911543641,4.62740849872857,4.51894747378076
60S ribosomal protein L36a,1.86553015284522,1.77520287440144,1.87233966352149,1.69568471321625,1.96693267904073,1.65138113541898,1.70553801788965,1.87507601255922,1.78535797707149,2.57178869332626,1.63262639965091,2.5292112157413,,,,,4.66831680542012,,,,,,,,,,,,,,,,,,,
60S ribosomal protein L4,5.85716985843647,5.78008750990699,5.72054430950452,5.71900599186783,5.72805750297413,5.68067045978972,6.24880400633156,5.99228794757872,6.23440956445558,5.98679361896903,5.72101394462417,6.49389641188884,5.69924042622859,5.98941279701573,6.06496877693254,6.11930417778257,6.03059086529464,5.83880122711921,5.02558039578249,5.09958103858725,5.09379865404432,5.06774252283865,5.08732476803456,5.11657592666798,5.48273963498904,5.66144931385979,5.71460041093544,5.80772243933487,5.6736684660958,5.59146460912213,5.7579576787827,5.77392745601691,5.70006938728988,5.75264573238826,5.71891969376718,5.73679278143908
60S ribosomal protein L5,4.52590794563751,4.19465339140406,4.68993020542501,4.80568805376355,4.71885349005482,4.71216658882875,4.83131419537734,4.56748079704433,4.72924826446096,4.64022884129953,4.52712052128591,4.65852587775093,4.98999691632457,5.10734408995742,4.85275853918279,5.08084495951756,5.02435021185707,5.1066995039859,4.68646601901379,4.72167605855867,4.70032130675149,4.65587686563974,4.76527815166023,4.90816307548895,4.90269806229154,4.87348880677625,4.72608106736199,4.83605490507913,4.88336412583814,4.8349424204856,4.78122434120133,5.72772952814314,5.69281881234797,5.74630195100259,4.83006731527858,4.73097892397608
60S ribosomal protein L6,5.85808154437808,5.82025972446079,5.76990096483687,5.88254355206561,6.05355863407743,5.72999192433153,6.02080865044029,5.85762559387734,5.98916553638217,5.95848986271522,5.91974609443748,5.98601629457287,5.75777078037853,5.82157747420872,5.85026537637681,5.82281176567861,5.87479615170231,6.10524872288012,5.67913692454239,5.37168571971503,5.3645134887652,5.82626697367436,5.87500388642175,5.64099667318443,5.76246498707363,5.78897977469752,5.77025947679542,5.77098659877886,5.74775215149488,5.77823557281603,5.29117958682607,5.31423708828203,5.23003912139817,5.32238071065927,5.54085322938464,5.50591062673759
60S ribosomal protein L9,3.77828939391126,5.51442358446204,3.54407832207406,5.5349947910633,3.79444460862783,3.88824320620033,4.7564597177129,4.35007015860007,4.44207099987971,4.62543639663674,4.32784315095117,4.81562387882622,4.35730068473085,4.42423789381052,4.23055826491241,4.40789094408063,4.48017514379323,5.52170837417935,3.88627533541974,4.03399569853488,4.03457628033868,3.97580776971563,4.0640492718321,4.05396641998556,4.14917020856106,4.08969083083012,4.06712762576999,3.87907212318838,4.07037017437553,4.18499678277867,4.25502596830508,4.3209337775614,4.45728488509985,4.18904290363072,4.17768990491898,4.38582764667662
78 kDa glucose-regulated protein,5.41062352621867,6.190238932782,5.5192548580306,6.36028986416296,5.46918528761729,6.22463852573601,6.04997277493274,6.62796864899419,6.42140299616707,6.52793901135595,6.06185487939722,6.44400264920349,6.83965884658089,6.03950055167786,6.84167874622394,5.97414814864356,6.8400234703597,6.0202041566182,5.15939939220752,5.98509205750625,5.35723165159949,6.02373523209685,5.38521396751332,5.9908781468694,6.18972888925131,5.59403036793203,5.98087237036914,5.56391649441315,6.2666925478315,5.3181751221687,6.07390221288301,6.05540497283821,5.88477246387881,6.17197338257164,6.07223633337532,6.02334103581359
A disintegrin and metalloproteinase with thrombospondin motifs 5,,,,,,,,,,,,,,,,,,,1.19613624573511,0.881409629436365,1.16204088241573,0.801109160831083,1.15706115909538,0.736390603470499,,,,,,,,,,,,
"A-kinase anchor protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,-2.17091502393229,,0.552254311820548,3.86283979643785,0.270742560906613,-1.44068347881005,,,,,,
A-kinase anchor protein 11,,,,,,,,,,,,,,,,,,,0.120753874759725,1.45700487382332,-0.70650171060395,0.353119192260744,,0.103158344791158,,,,,,,,,,,,
Abelson tyrosine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167982123795,0.812422016419931,0.8222345666236,0.850789891467135,0.689268869576055,-0.204950341462621
Abhydrolase domain-containing protein 16A,,,,,,,,,,,,,,,,,,,0.958373315294166,,1.85508155965669,2.54626755703044,,,,,,,,,0.694491024766578,-0.710000308138131,,-0.553301300268828,,
