protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
14-3-3 protein zeta/delta,5.67507799934479,5.7340533504171,5.4494164936109,5.74661760810239,5.62995057578016,5.68280584132898,6.01620830029193,5.94328992661888,5.98619031767301,5.94889535782254,5.90310696810027,5.93584916697102,5.81157610270526,7.03002501285501,6.48191483127828,7.02158112537068,5.81199079342203,7.09305676265402,5.61304971874895,5.97130842155614,5.8311132188273,5.99484146063424,5.9843248297253,5.79449420072988,6.08710552734546,5.9291487766514,6.09658362489307,5.8756862091866,6.05273671783052,5.96098721253207,6.00806032753388,5.90443740681666,6.08579004291589,5.82990000157516,6.19386379150381,5.71412838684765
2-5-oligoadenylate synthase 2,4.10666404134023,3.92069766686754,3.73849065882684,3.84018231047462,4.23057949006515,4.12923310033709,4.13548503583536,3.49357200302911,4.05381693263649,3.73262884884533,3.98631862911659,3.67619932616619,3.90789908360019,5.01305612062132,4.20150712951136,5.24913438585127,4.17735224555307,5.35404242070206,3.89317064217438,4.11292978893619,3.88205433447348,4.01627842363054,4.00718510036992,3.74078056572045,3.84696686158165,5.34112355530801,3.58621275632064,4.25028176062761,3.7532115157546,5.35896327233999,4.07264461877775,3.5111638536868,4.01366391851139,3.38951776832624,4.10558676230737,3.56786391870893
2-5-oligoadenylate synthase 3,3.03177495219247,3.17244558127531,3.0048950998201,2.75819920962477,2.91366349494589,2.92440034684985,3.31701124935829,2.4726932943784,2.85734728334659,2.52754471426271,3.43888577730942,1.74475034396644,2.84036410651025,4.46956052017507,3.02720369601209,4.44447673915204,2.9001661498562,4.5212095056084,3.24678141459392,2.97899690839457,2.95212064779743,2.77017332970901,3.14128529712449,3.06843364170513,3.15374881178182,4.03537708112083,3.39937807738331,4.05696273705006,2.9413114325197,4.05901640880212,3.05700737214916,2.30504134897183,2.70064705949912,2.54133756158316,2.75889763092123,2.45318317807326
"2-oxoglutarate dehydrogenase, mitochondrial",2.34934872978423,2.33184431582355,2.53700892623462,2.39048580116854,2.21843096310876,2.35510561957606,2.58563433427293,2.5308030822116,2.33002992641318,2.55033009302058,2.20550541901505,2.6841064439614,2.05538025615408,3.60479263530899,3.07019457099902,3.43322784356119,1.40069336283935,2.12784518139367,2.29308409461153,2.43510619398376,2.44117766209451,2.52409593821191,2.775502485114,2.18486740606581,2.71189376706567,2.46540569731525,2.79105977806429,2.41843059228378,2.84754848927772,2.60666339155591,2.50912684453249,2.50155031297782,2.36755557456309,2.46055079653197,2.66784666465153,2.6583589092531
"2,4-dienoyl-CoA reductase, mitochondrial",4.0686929796693,4.4859026209777,4.13182784372696,4.32280325817461,4.13254886611148,4.44940487205855,4.71236635883499,4.71648905665965,4.21649530873527,4.71164743760296,4.61130255983213,4.45970308385023,4.38287852623518,4.47455495909841,4.43487175153373,4.43750819991439,4.49006099686079,4.53654664271159,3.65771854106675,4.22699504734281,4.18746598165337,4.45402671599837,4.24048972397224,4.35920235215807,4.27765059718029,4.38011231718291,4.38508763192577,4.50472522134694,4.50610433930201,4.33191297396161,4.54665972574088,4.27002604920892,4.47686818545366,4.29566871509347,4.44730892799471,4.15773894017851
26S protease regulatory subunit 10B,3.15423972750975,3.24395118031974,3.17387651106448,3.00035921891422,2.77608291233316,3.23889846021478,2.83633234670538,5.17256790515129,2.74672770938991,5.23926038682415,2.84869801144769,5.19619401959745,3.50513851406741,2.91191058078852,3.30615365568969,3.31245040986107,2.92022403161605,3.32307224293771,3.48396124779097,3.22285608898176,2.82734989897383,3.22835836413545,3.16534303347997,3.274222258566,3.52460154519195,3.02277456766407,3.43765214119858,3.61540439747105,3.4059071712732,3.35731037499181,3.33282443258948,4.4137701864737,4.10916436677507,4.06306201998273,3.4187585741865,4.06002553820618
26S protease regulatory subunit 4,3.47001385935133,3.46742402146251,3.4126261325698,3.64787368900636,3.3155780166245,3.38302735504571,3.49741992605053,3.76470402797175,3.52116734642253,3.65697111764496,3.54911236370967,3.62236152904822,3.8242152856835,4.37911095244604,3.14075651155871,5.15049465240146,3.77784034772246,4.58838066854416,3.20631458246493,3.44265972079923,3.59674695942078,3.23949752269049,3.34048486548217,3.35245364347245,3.43651102011884,3.78277549641127,3.52065789875277,3.71862222803801,3.55015614357102,3.76779286489907,3.18726584062944,3.27587187813522,3.31421508754302,3.52944174156744,3.46447273675797,3.35725637679253
26S protease regulatory subunit 6A,3.3860671142144,3.03612714824814,3.28889972947481,3.47845944318445,3.5239265574415,3.59308943786623,3.30078045711397,3.60202270019278,3.35293709526193,3.61572401824332,3.2677466022858,3.58979207179842,3.13117283385432,4.00663191077941,4.08692841777954,3.72989746820783,3.02690774046084,4.08182316083788,2.78774593510361,3.04131272292028,2.825851310924,3.14548099918938,3.02371313599105,3.00261339840357,3.61040545290768,3.25170691459468,3.57694125874949,3.50541301005597,3.56328891942161,3.47527788840158,3.25550217608347,3.32443761936118,3.56261723319028,3.34574549554133,3.52189375891754,3.485779033249
26S protease regulatory subunit 6B,3.16121008739792,3.64459875779189,3.42957281588749,3.6775484175872,3.5540233522726,3.21232922718018,3.48431312770084,4.68324615254612,3.77335344868956,3.55264307643929,3.70110521212215,4.61003962356909,4.33993430351456,4.06323006307801,3.97708965334482,4.25736333525992,3.21837273442402,4.48295475435705,2.98616424125938,4.39623910970502,3.13806877445834,3.07797277638312,3.19740014731937,3.94894171599677,3.85847212434825,3.65654992378956,3.85188298156352,3.68033066298357,3.99195297163133,3.6150436820886,3.84692449684555,3.83805663736163,3.83120871697412,3.69991574850242,3.85618750545308,3.69943682085221
26S protease regulatory subunit 7,3.99556959329303,4.17659626330141,3.97860530658872,4.09558175623489,4.04134043826266,4.01120184674178,4.02500319430805,4.14881680026499,4.02835245051956,4.14255748610318,4.11176349981114,4.05336899902505,4.13396396463872,4.14326823236223,4.17206417444978,4.14387956542583,4.11415904070012,4.13699680171029,4.1096038475038,4.22681936916481,4.13192621458723,4.14299891757454,4.13492869464815,3.99883968657151,3.91931116326632,4.17396185798449,4.06732664966256,4.21540256066469,3.97551837482406,4.17880497153413,3.98149626088177,3.97849498552491,3.95852225390166,3.78413471306052,3.97014658776857,4.04366222033186
26S protease regulatory subunit 8,4.06895711625586,4.1349250533996,4.25114132306564,4.0787143350029,4.18822462620438,3.56292384991441,3.7871586058811,3.82725740202698,3.63797403953305,3.8826166357137,3.88527988379851,3.74364223479761,4.2749758393013,4.48713721498358,3.77512625494933,4.52464452584143,3.75300504974234,3.6149245332852,3.86216792673042,4.00410139095023,3.99568122175978,3.97523999820966,4.08412013633714,3.63038994966015,3.63065873238807,3.82487197957845,4.10615743013335,4.02464472830012,4.09871868365204,3.85340793194957,3.78474487277386,3.63955993368423,3.65284405006282,3.75613637864969,3.78916945767431,3.76791577763567
26S proteasome non-ATPase regulatory subunit 1,4.60347260887463,3.47236189651172,3.58802916313554,4.46131082666659,4.60963134707086,3.57332174808848,3.46481260855004,3.52867852170525,4.15922288180477,4.14973484701128,4.05460763133598,4.01934529256305,3.82662650284814,4.32658250979972,3.81336117560669,4.37066886470746,4.25361380931695,4.18397776234749,3.66990171822809,3.98571584126945,3.73873913050158,3.94809449669005,3.49105224607759,3.84156897317327,4.06017262542797,3.70989630316814,4.09962714350296,3.55541841775827,4.1143375190683,3.40381028363007,3.8637008588076,3.90356185704187,3.89255496154387,3.81210028628804,3.87756701942225,3.81842113275237
26S proteasome non-ATPase regulatory subunit 11,3.69551394484598,3.73718572757357,3.87351812813593,3.61437751375309,3.63484726599268,3.71676373926867,3.50692339943473,3.43051141447207,3.58575402531778,3.65048858349437,3.70692549716999,3.52408720258813,4.3006441590748,4.46347266599564,3.43648212861414,4.31930456780838,3.03498466479691,3.84251859586786,3.74524193465715,3.62471676098067,3.49838973662799,3.43165762490979,3.37721649126207,3.34888547735185,3.7614085081816,3.6777622220342,3.77039707329474,3.43968278510626,3.72529085221088,3.51617885496123,3.5878519421994,3.73434039861834,3.58105823616497,3.73720690188247,3.54852596575574,3.58148955038986
26S proteasome non-ATPase regulatory subunit 12,3.43352923421264,3.52320323249159,3.25641523249554,3.26600342626161,3.24171595369614,2.81082250156413,3.07621090305253,3.20739871847763,3.075262390934,3.29917541749266,3.14159566566651,3.1487280617948,3.02484675653005,2.36039112424988,3.64352683749061,3.61404161665619,3.06880332143138,3.50828521150421,3.14962122595054,3.3615383774434,3.08355060461664,3.31392620093527,2.98716765354925,3.20615150856458,3.14854475360542,3.15820266548883,3.2914404332585,3.02807692730631,3.02377849829079,3.03998607801477,3.20555107668834,3.10410897505827,3.19895752335384,3.19798231622694,3.09458163785311,3.13289564085015
26S proteasome non-ATPase regulatory subunit 13,3.51402166418485,3.58413099341011,3.60385559439575,4.09942631162453,3.37426284721514,3.93454432364727,3.70628427494246,3.78663662780206,3.70292917267108,3.7966284007176,3.74168015266466,4.09546797700537,3.76746168626247,3.48527980844885,3.81574126205731,3.63184448102013,3.84238796650788,3.60956975756402,3.61526512739842,3.88504817204731,3.61403638602173,3.94971827847244,3.6078948779936,3.78026131873756,3.43955609019345,3.5800495556549,3.43076899564766,3.33701528413387,3.48863774221114,3.44930390592184,3.9088768496709,3.64497857178483,3.75600650545922,3.67368796808726,3.89081438911493,3.28142733317912
26S proteasome non-ATPase regulatory subunit 14,3.2763385701599,3.5324814495917,3.23583039441197,3.29034743440142,3.28526936704044,3.21234246040828,3.03654354963321,4.45528779795978,3.1601161916627,4.46627343771777,3.95530886396172,4.65975366176399,3.30210990665811,2.94570675740729,3.28472765234854,2.90840245676091,3.87982697946854,3.29044573539831,3.12272934592506,3.40831924355125,3.22182522149046,3.37978227819834,3.30543414558686,3.38968179311213,3.37909647758766,3.0222404639655,3.39958909957787,2.53851458238219,3.45353441414967,3.05959497348749,3.74536956288275,3.71313329982253,3.79694872868798,3.62114271267547,3.78479117742892,3.70183516027389
26S proteasome non-ATPase regulatory subunit 2,4.20952234456393,4.01338762314857,3.61629993160608,3.91451422237242,3.96685393160933,3.80556562706402,4.13707051901578,4.17261534647342,4.17215687818675,4.13194621573005,3.93338974854026,3.87621766180116,4.6017216522761,4.67435104216388,4.39725532451892,4.32706668012535,3.81142601537531,4.74269851249039,3.91706481459531,4.26952611521457,4.07246425077576,3.91554222970832,4.25308918947863,4.24461865663489,4.04751412468279,4.03761599245908,4.30813215600337,4.229082091079,3.79730039491813,4.02011299700496,4.06761593157826,4.12291632746611,3.90728453332061,4.06032686297714,4.05527328176143,3.98778539285856
26S proteasome non-ATPase regulatory subunit 3,3.74165105089726,4.06432449157855,3.37405713384289,3.90837654259195,3.38042627635096,3.92546661286948,3.80881403456029,3.89000149790221,3.70325265530945,3.86767302157395,3.83444013196675,3.8343783729859,3.72060926029369,4.06567429766564,4.04264782648819,3.59231317619072,4.08201174110248,4.03391969231048,3.71314080489478,3.43388196519401,3.45332599094397,3.55646858794365,3.71162958507574,3.79824209305876,3.8135638411912,3.76216137710783,3.74613040590132,3.56685893879001,3.84487579576562,3.79027578065592,3.87740873659936,3.91013235732197,3.85987094864103,3.90161639870131,3.81704763095654,3.70708504119522
26S proteasome non-ATPase regulatory subunit 6,2.31904974624006,3.17362474379129,3.12525400024181,3.01986107719303,3.00158148459403,3.05583812129651,3.35509251462588,3.56955832451883,4.23230489422685,4.37056030507519,2.68822221266668,4.35508983131838,3.58421492014566,3.97974946695208,3.56548278519496,4.63980948134899,4.199170484652,4.51681694384485,2.93837004466801,3.98810987594411,2.39868859316737,3.89430895673663,3.17237589255176,3.90267636157244,3.78186145022369,3.4674373277008,3.71699044271942,3.40224717802567,3.92320707905695,3.53832371244316,3.58813219150061,3.74874845565668,3.90646108654704,3.42069410372965,3.97472406674212,3.55486667159251
26S proteasome non-ATPase regulatory subunit 7,3.51085375982269,3.65983233941176,2.96330923820715,3.7316456219621,3.568437034497,3.6879793864676,4.15857294992297,4.51253628929692,3.50997485833521,4.35883692267367,2.56141400317991,4.36760414877394,4.172049025075,3.03304129450842,3.33386277045416,2.30507014628199,3.9389604749824,3.731044876329,3.66243839901468,3.33092563085313,3.6486786808575,3.8029613632847,3.80488086288726,3.82873702656947,3.5669894393551,3.62013073486969,3.45181691459669,3.16855309516665,3.51135770478652,3.44364338516903,3.77114787108123,3.37294160586345,3.66835801312669,3.30613216799658,3.71989532783925,3.3540666532149
26S proteasome non-ATPase regulatory subunit 8,3.65308190458511,3.61533812297086,4.00605817729389,2.75956020258062,3.90104259870686,3.86808079843906,3.46976657408615,3.77219565514604,3.54545428921664,3.80942019648409,3.33107559396517,2.84259821046025,3.54022029741596,4.36242306325385,3.59965475340387,3.66226458002943,2.45486565960357,4.48920489213512,3.20906271971315,3.45427089816106,3.38644353048413,3.7957920628443,3.28574698207305,4.14306665369108,4.03657606507297,3.72452483975725,3.74167934751159,3.39892512989919,3.76542697301979,3.46876670024485,3.13551956744333,3.49617146917797,3.14829495737372,3.48824619478403,3.14902485718118,3.24246139717349
26S proteasome non-ATPase regulatory subunit 9,2.92379720718756,3.87970746257615,2.7677160179839,3.38033952195591,2.49986738746389,2.73488934014095,3.75956571686918,2.2070190372704,2.01799131689178,2.51251494996163,3.47192180573821,3.33768603844627,3.35646373366897,3.58009118503296,3.43031997102391,2.7559209253479,2.13427502405234,3.4613942902953,2.02225972486498,2.2499345648825,2.62152527041494,3.05196071920831,2.98746109707267,2.92029560727679,3.08481254623028,3.10772485938997,3.13898149337078,3.03533956948934,2.99774023882906,2.93818792371978,2.48570288271024,2.59328909569258,2.32795559487127,2.79191834132991,2.85365872761249,2.90637943975312
"28S ribosomal protein S22, mitochondrial",2.10889644465568,1.85613018173956,2.07285109984135,1.75455783762223,2.10742809857407,1.81946154197525,1.97686241673638,2.06026303316463,1.77456245273116,1.9968376456482,2.05723893837778,1.76629353829246,2.38291837377955,2.80121898783264,0.883708703844062,2.75696746941722,2.00924401319536,2.10194462401349,1.25441636122624,1.8149419607066,2.09265533165325,1.57530568166062,1.72540609379123,2.04173910302599,1.54186327706241,1.97587552566761,2.10347049946082,1.88299903437731,2.2287173084996,2.70418581033611,1.08486239100711,1.9569219340568,1.52149056251495,2.28014281975064,1.92499046407657,2.00752208681903
3-hydroxyacyl-CoA dehydrogenase type-2,4.08208218031808,4.20905081300307,4.19914174565452,4.19136854564249,4.13362726752955,4.09417457722252,4.06596771749298,4.16724409059157,4.2198140156598,4.09368011048365,4.10757602666048,4.10179564164146,4.52200456504872,4.44976229354612,4.16606660348358,4.86514175219141,4.5763550185678,4.89762417348091,3.63934012796289,3.72604013395814,3.92403003730422,3.84641862936479,3.88291211919149,3.85728439577752,4.20201655419405,4.76967434001628,4.15085715801555,4.88843477016863,4.7892896485876,4.72860074493461,4.34325205675825,4.21702642374148,4.07223416348895,4.02962446115649,4.14159496506521,4.09496451891621
"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",2.63326902718474,2.563419449248,2.25155507604715,1.71648729469334,2.21768811724216,2.23895576502855,1.87029725766286,2.04801678369533,2.45193756282136,2.85286242198943,2.07704444314249,2.47157049394336,2.11944912419311,2.20803333131293,1.47019718650845,1.68600005803063,2.99167329335177,1.23224069603426,1.40180535923354,1.7329141230073,2.20379480512219,1.35478642962036,2.09898250406124,2.42562712252764,1.9773302820938,1.65820771275367,1.15717933399547,1.61029394017834,1.80623384454415,1.97064079521344,2.94923734697491,1.77499930275794,1.82417387025735,1.93444790119308,2.12207407919799,2.4858091932753
"3-ketoacyl-CoA thiolase, mitochondrial",2.40338785533627,2.70736661367286,2.51842326974604,3.75700732632663,2.51017486654719,2.78990722259814,2.77386919305233,2.84487456895692,2.7013926231263,2.69178472526625,2.48634650227346,4.02449718405503,2.70388276949038,2.57014908160346,2.71877891654679,4.10463773481451,2.75288401712347,3.51470272275465,2.64459558786317,2.31156908051068,3.09150896634566,2.62424160738583,3.09558206586343,2.22385611524699,2.99651552324601,2.2598082385942,3.13844859224577,2.30351059649833,2.6108013935019,2.55740659932199,2.8640571762147,2.44782752558434,2.9556983903933,2.76773984587029,2.89038341007508,2.71987024077406
3-mercaptopyruvate sulfurtransferase,,,,,,,3.42441017396438,,,3.49868152189758,,3.12160591139719,3.96859563310064,,,,,,2.14370338391451,2.10142439112463,2.16197471509104,2.64138714104198,2.70887485504554,1.59063702280183,1.88374219874838,3.06368563054662,2.98425414163321,3.0681426716926,2.8941965571401,3.05157724737179,4.12462043857064,,,,,4.14162933544688
"3(2),5-bisphosphate nucleotidase 1",3.29183046276234,3.22022873925521,3.12301542848984,3.2428780300955,3.30404826323319,3.11626728778636,3.04124258160129,3.07921486867708,3.08902339667524,2.99361630752049,3.25354473615224,3.06761839628373,3.26256762162802,3.41718113274064,2.72829321029161,4.57798140310103,3.1149779868403,4.65573409413586,3.32364679990162,3.29157652883291,3.43119235394916,2.96780587984152,3.3395461639701,3.10968917427077,3.35113747678625,3.79447603801072,3.40493826823922,3.65799184365015,3.52748768137646,3.78262098321297,3.17819897288416,2.98972979203077,3.13822318324785,3.07099814978032,3.09117119134818,3.06077656636566
"39S ribosomal protein L13, mitochondrial",2.41207934876057,1.8027738877272,2.54715269876475,2.44590068031214,2.52188491213007,2.20952058582648,2.01102584963624,1.819855882722,2.62702211062964,1.21399125051661,2.98747326320857,3.10906723727359,1.56999745079323,3.69262168601763,1.97760709943136,1.86736662656371,3.3148677561034,3.17017425711024,2.88785998345474,2.86489475769711,2.75446019610242,3.04017848350601,1.7680589135316,3.04962515055998,2.85611172393352,2.46464103716297,2.78202851971275,2.41237798821063,3.01700793811015,2.4463373861828,3.65246597821245,1.89391924915222,4.02342636284664,1.95625173794267,0.79695380019292,1.79004403742161
"39S ribosomal protein L18, mitochondrial",3.1847269818433,2.29871094541251,3.1447475059326,2.38035845996903,2.97378781336557,2.94916795121519,2.25384006008863,1.56940678767578,2.17112913815091,2.40541317756371,2.28256959922665,1.99130863522164,2.31920627253191,3.31699774602695,2.65378287679926,2.61768548220887,2.65271413741651,1.42181426456154,2.30705669346332,2.48156591790246,2.21193041052526,2.78848333537226,2.2468750035386,2.3321663606237,2.6415913917951,2.59080521551677,2.08116406732497,2.07951006773323,1.59867472115676,0.137696334042218,1.56546600692104,1.55955980798928,1.61609279760103,2.05735775343681,1.62440165426892,1.32618798536723
"39S ribosomal protein L33, mitochondrial",2.44961765930679,2.74370842183862,2.22311545945296,2.01225682956483,2.15096533810612,1.95069593651325,,,,,,,1.61556529023424,,,,,,2.12194413733941,2.15736697023557,2.27076229958703,1.90456432512789,1.43031959893994,1.48149956072844,0.0649514571972253,0.846864422144505,0.969584136874879,1.44170899983126,0.621312821453136,-0.125290114433071,-0.401788888051157,,,,,0.442457052150678
"39S ribosomal protein L49, mitochondrial",2.2483053303263,1.93599603215619,3.13995689541288,2.81755676112957,2.02443439224943,3.26619658148194,2.51854235310477,2.60136321168639,2.70198087944722,2.57144806832488,2.94807431389999,2.19749670107192,2.22772870606879,2.05136315346652,3.02787739755909,2.79137486783195,2.98150836589087,0.570278160581442,2.30399902038739,2.47191533887818,2.56436295198917,1.93473226577445,2.30167939515633,2.16290658662375,2.01233870416352,2.57769866566375,1.92906394823972,2.24223409425399,1.87979215359902,2.10975655109187,2.28895327485251,3.1910653989854,2.01455644267321,1.81357465578802,2.06391970252407,2.44190818696297
"4-aminobutyrate aminotransferase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,-0.388672019892625,-0.888016885139542,,,,,,,,,
4-trimethylaminobutyraldehyde dehydrogenase,3.74003661722004,3.88031942425997,3.55849153986628,3.55909188953909,3.45995571795306,3.00921742032175,3.40374064213013,3.00564096359324,3.39525863897537,3.09533715691604,3.01779398439879,2.99230084254063,3.23483844995443,2.91453330615705,3.53329355553066,2.68763444183811,3.47579192674628,2.80362386858894,3.35350481525529,3.41880414488017,3.2112150491271,3.30474874040678,3.38694089484105,3.32982983652201,2.9305965111305,2.93247599608516,3.40177215974346,2.82893842428165,3.44670278567619,3.27433802993445,3.12704814110857,3.27412089553977,3.0619637213272,2.67441757184454,3.14031018405417,3.35155006321289
40S ribosomal protein S11,4.83657293947067,4.69160156754558,4.74077703136966,4.76460861121695,4.70324687149824,4.55373255288922,5.08234014443268,5.57267998073407,4.41376580386045,5.49264815441705,4.50111760223932,5.42352528663218,4.64755247522822,4.3376336395183,4.52794175423162,4.38908952984123,4.7229382130048,4.63508270510506,4.49581253442253,4.46597871641818,4.4376345726642,4.48615601278095,4.32252152812764,4.53483064631451,4.39560949693046,4.33305021140165,4.48578445894556,4.5750043631002,4.46763391576744,4.26777986855271,4.98076227042728,4.8101451133384,4.92986020081966,4.69735506245828,4.96790419822163,4.66838089663048
40S ribosomal protein S12,5.47471085877045,5.59813044937497,5.50516228813373,5.74711773281967,5.40038451211408,5.72806717042113,5.77637690721857,5.71211374933176,5.31208863266672,5.62448949526781,5.71817620057889,5.85217976203911,5.53547832311512,5.66085682761818,5.67041006442553,5.7648180801501,5.66892474006143,5.68833858416748,5.46270723818523,5.49409735171357,5.56536902366288,5.50299705280336,5.48233780449048,5.50106902661846,5.4677526065173,5.51596170962628,5.44951191553241,5.44676414280729,5.47832349685493,5.46062342412338,5.52540678582256,5.5290399110191,5.6382411663921,5.50887518932943,5.61166600990688,5.46307447560537
