protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234199145421792,-1.52868027982666,0.310239817741055,-1.19221098553959,0.16800552416084,-2.04401650056733,-0.0138513461948806,-1.8588106460772,-1.51170358105206,,-0.359403736948502,,,,0.76328367552703,-1.38906922030911,0.803276114910872,-1.84578655256001,-1.94849482831139,-1.04290413567301,-0.542207394625597,-2.16012249955842,,,,,,,,,,,,,
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",,,,,,,,,,,,,,14.5256269589253,14.1347082732223,13.8504802976237,13.7228639085708,15.2089611126689,14.5284719558049,,13.4439794424516,13.8762108861989,14.7792882714422,,14.107081633006,15.0557683173018,13.9997264442577,,13.9158487980139,14.5126684132637,14.9233764662994,12.7655635777097,13.1229688618471,14.6756538207952,14.6253215399068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",1.94700952861807,2.42110760010616,2.12765930469193,2.20307759131389,2.51967435981007,2.40828696523905,2.24996798792086,,2.05150870444802,2.33953087043625,2.00816519175007,2.38290077432904,2.01861748303238,2.19064912434326,1.97540250253733,2.00836295895417,2.19157201529534,2.03053395626705,2.43102382213618,2.07618027707092,2.27785614159621,1.87276644220886,2.01158548620585,2.12309763322894,2.68298703613204,2.45583379801274,2.47052878571321,2.45318117555164,2.44557132478232,2.24773462440477,,2.54977150223759,2.47536242857634,2.47170955982344,2.38689058037144,2.45625753957278,3.850767150163,2.09635604487672,2.36764665229014,2.34943045856217,2.06308177520305,2.11874571224327,2.33259242627861,1.98766010653048,2.34028206957255,2.02904168246315,2.10852432834695,1.81118678233054,2.46879640987928,2.13844371637531,2.18955257927876,2.5249089175287,2.557711012842,2.35233086374584,2.11545613390777,2.04437429437591,2.50361242884515,2.46082419815839,1.99871035187734,2.25183153621886,2.13931290482839,2.63145457421584,2.37007634407534,1.96274976404622,2.66767450771557,2.3549993531714,2.1349943492778,2.06740528911844,1.83393204532845,2.19602630490544,2.32067266023448,2.79530143366377
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",-6.09576272483355,-6.12152601704405,-5.53956684437792,-5.60020451595982,,-6.02601286132725,-5.86956137985164,-5.63394751437444,-6.3716600459181,-6.32021606209857,-5.56224574581363,-5.87411157306236,,,,,-5.73601699529617,,,,-5.6246900248066,-5.37953573315733,-5.26771436292998,,,-5.00496652231601,-5.25111634067805,-5.03464293612614,,-5.64964481734969,-5.42568052584717,,,,,-6.06831647488341,-5.87844897976135,-5.46831663886519,-4.98620316028899,-5.01559364036679,-7.44375156979579,-6.75353624144676,-4.76534283534588,,-5.33366109562362,,,-6.04056060762839,-5.93708255118225,-5.56683311990747,-5.44025851747706,-4.80582754749261,-6.42514332872907,-5.70941727281178,-5.82340337151491,-5.53996988038102,-6.0741646545595,-5.68611034795692,-5.40535940307593,-5.87829794890511,-5.01770206327694,-6.16167343957108,-5.36863267778853,-5.1851357887022,-5.83158968244445,-4.1132387346267,-6.03165567894556,-5.5682275594285,-7.32892896026156,-7.06578981608843,-5.42268136884659,-5.59995201917856
"1,4-alpha-glucan-branching enzyme",-0.627135310935654,-0.305214385872034,-0.0769605088594263,-0.168443243463339,-0.700680564608517,-0.461383809118294,-0.10439043310521,-0.358015932941779,-0.578351822008001,-0.318001848350599,0.0337379304526264,-0.352830794212939,-0.328088300390299,-0.138839149781589,0.0701039879903407,-0.330392988908392,-0.502188249874042,-0.108445495734175,0.0957980976807411,-0.0434801067412831,-0.51937146043026,-0.153693276871757,0.218236725002479,-0.137837180005147,-0.678787915567709,0.00734338634973497,0.230559117621747,-0.0500339272830921,-0.410079794147515,-0.352059201884299,0.246877121449222,-0.266954829885603,-0.554927830527551,-0.402037668366808,0.0211651993421675,-0.122004800497458,-0.515996119261295,-0.205377075171111,0.0947642070708632,-0.153210063331542,-0.633606431471046,-0.284676341649462,0.0936617643417552,-0.0482597214627454,-0.412449101288447,-0.299941449427106,-0.128960084198978,-0.127295774796142,-0.548272727071001,-0.270427845859572,0.00173736229869093,-0.155406255025414,-0.563437329580165,-0.289391318286143,0.0844466560813411,-0.162759512181879,-0.527179984700331,-0.277935476760467,0.138599453799704,0.0293085955960271,-0.68012707324313,-0.233648813400056,0.191130755364219,-0.151744752684375,-0.806453180146385,-0.327227088728008,0.296732300428733,-0.32838128192874,-0.47518507457099,-0.245100172878505,0.195042570043961,-0.221534925733142
"10 kDa heat shock protein, mitochondrial",8.20566033712051,8.34435054482539,8.37341694676094,8.2743951273302,8.30801228741099,8.56208073766148,8.38042904747416,8.13607403172907,8.34886089821252,8.49478384869004,8.58853164221415,8.21935418104343,8.27960785195041,8.17870992252046,8.21217033801945,8.07088882345843,8.42584026864657,8.33736503078816,8.14731192683938,7.9344022918535,8.01369206291056,8.09730656469159,8.2336302851225,8.04697233994996,8.30978501818763,8.40171566707265,8.41619451601578,8.24026139262574,8.21531268913248,8.50506101130809,8.39369790008048,8.2105424201166,8.45847394050835,8.54576148659084,8.69317809180423,8.51610451077863,8.26903319759515,8.34582028060664,8.41392041033445,8.12868155070154,8.31893794437377,8.33462895443733,8.40977173451179,8.13732177473808,8.34175290194971,8.48502793760097,8.44351090832519,8.12401300449872,8.39381813102793,8.31560916493963,8.34749658143116,8.22830593425118,8.2436186454542,8.35410253289229,8.60529695184437,8.15905303723872,8.372981959615,8.33520283257898,8.3924093700442,8.10124791763829,8.40927309654803,8.46853547254543,8.45347993830022,7.8834182802599,8.44003041297705,8.39799336306792,8.50983286897925,7.69350387084737,8.37196480689878,8.38814693781104,8.46734402587986,8.38342335905248
14 kDa phosphohistidine phosphatase,-0.831660591979117,-0.807958980933927,-1.09072648397654,-0.75624899704868,-1.0557263474257,-0.780643690496522,-0.78092818848102,-0.90910107214382,-0.916641537195752,-0.998167980873393,-0.214372101948874,0.0316618621541034,-0.880863102849443,-0.0870050854181814,-0.304285954172109,-0.014068482438673,-1.01931339846937,-0.0618884611799722,-0.127181060814491,0.0316009875682148,-0.378819178516014,,0.11210744083978,-0.328065759325452,-0.434546006609741,-0.240755317779381,-0.210766063840967,-0.139095118800019,-0.454113262439936,-0.263728185471567,-0.120418490684105,-0.267034243803773,-0.481890375607542,-0.21363360898035,-0.239168654258814,-0.220592690848527,-0.231042139440458,-0.560251221205178,-0.404780095408194,-0.109838826540761,-0.597501547000043,-0.311220620239399,-0.644573044505165,-0.4058737044541,-0.994390060907599,-0.665237550284001,-0.330165114618045,0.449214504560998,-0.272215775769364,-0.0958943858867629,-0.179559656437632,-0.196101988451589,-1.55817610678652,-1.66866249996659,-0.233586814804554,0.123804366698719,-0.34338491944532,-0.205229285512282,0.151932107335764,0.0528241293659288,-0.873733450072115,-0.7361449961318,-0.622008962168898,-0.237216579555211,-0.165615407324868,-0.75697694210325,-0.453083843642285,0.113715650723063,-0.957089430340774,-0.816105402944469,0.157647050557277,0.108365082954282
14-3-3 protein epsilon,3.65702253053122,3.55740694726702,3.54136280449584,3.65116022471379,3.48676043582515,3.60480736506612,3.57124906429878,3.62719839043248,3.42157991316051,3.5599005091387,3.48837168219448,3.46172527979746,3.58264873813001,3.45869338331562,3.54242116595334,3.53430317839419,3.72530808428197,3.45720578065978,3.65270629054084,3.48749274591025,3.56499048258935,3.46651611158561,3.51400087612412,3.54587924280665,3.52985894925646,3.47153313437871,3.55285992594521,3.43819952687694,3.65144777398853,3.64541350787365,3.63049338405328,3.54593389063139,3.63731745581297,3.14730333287991,3.30433865073534,3.25127724233369,3.67404575201534,3.52646224034517,3.62077836039173,3.60063315234439,3.61613823892489,3.47000277792246,3.41207817691524,3.46443699463433,3.48810761182692,3.39404330037679,3.37395993643252,3.60763309992579,3.44914546810274,3.44967152556742,3.35272721836905,3.6620882766553,3.51245971792184,3.40862184144445,3.44642700796822,3.60613437688254,3.61370067686333,3.68522851689548,3.40890495335411,3.55584103751622,3.65399365339817,3.52334687250208,3.5063866315424,3.50922505673284,3.63086034387522,3.43791903824856,3.45448385970307,3.41755631915434,3.58353793948194,3.47421030933961,3.57542519965007,3.47213002373262
14-3-3 protein eta,1.47814238790182,1.40454727737827,1.25365304602041,1.64052675081491,1.54580767614089,1.30977761007606,1.31906899390064,1.47832113312389,1.54438127758228,1.51559073221387,1.51463905927878,1.59077148462262,1.54940462939687,1.47216363620328,1.44299513783185,1.53455914937103,1.73231713479671,1.42019935813358,1.36120251254934,1.4282386142972,1.48137765440614,1.40216547211937,1.22505233375674,1.39208459951017,1.52912635841312,1.51381554612772,1.36127570624138,1.65764453143499,1.52089145305097,1.43922712848127,1.32411868480591,1.69309655796985,1.45999360728124,1.29536064622445,1.11192450644541,1.40071069584516,1.5678363798382,1.63637371646434,1.42452423407222,1.3479387375382,1.60508679263953,1.74095433987067,1.29276514682472,1.26327069587093,1.53549783745508,1.35377316001411,1.29512770531072,1.35085135925667,1.57824381633512,1.56169910988804,1.3589583518447,1.44250674009045,1.50410610133169,1.49791055182555,1.20349633975488,1.53103743227086,1.54636803733497,1.46932147001545,1.37453041567281,1.325245714155,1.50337157137316,1.443253548336,1.25464746404422,1.52894171361173,1.59982982455974,1.49404851946812,1.21986317928838,1.37813658931677,1.50396524996221,1.54532057442161,1.36452934567142,1.5767884840854
14-3-3 protein sigma,-3.63460816461175,-3.76013201396897,-3.74208574337756,-3.42805572256095,-3.77483498540019,-3.67353725385574,,-3.56930556833084,-3.87094593950628,-3.9121146814014,,-3.70922987623275,-3.93643723014002,-3.63322940209964,-3.92111720847392,-3.68053298698782,-3.72070285139919,-3.87548028031098,-3.69748241270604,-3.53269712342828,-3.71728417396163,-3.59699896883269,-4.10453994744674,-3.37348868718359,-3.7398469976511,,-3.67722018896232,-3.74950590736842,-3.88369573196534,-3.92532702499419,-3.71736025186646,-3.79338309684323,-3.6925576232909,-3.67257263886473,-3.67449864704934,-3.61419644193083,-3.78450198612273,-3.63759501664888,-3.82619251069745,-3.28042570698167,-3.81883460774053,-3.39580689243883,-3.85214803532711,-3.67674782580932,-4.10968380558375,-3.75724409745638,-4.01401691676467,-3.65393877772481,-3.65506329019445,-3.71628368719195,-4.09335800800916,-3.76927016979128,-3.82632760960884,-3.82086155674677,-4.18799248486505,-3.4907283675815,-3.26554851382753,-3.60469122347585,-3.37177750193519,-4.02683649101997,,,,,,,,,,,,
14-3-3 protein theta,2.56973785358732,2.64491774286727,2.72877353338262,2.60705629850448,2.57194769943011,2.74228290949754,2.55195315315223,2.64255826048925,2.48909999143162,2.91947499674324,2.71555567584746,2.91297913773716,2.95747034766015,3.097481403139,3.21279869310508,3.03526112412256,3.16133759385266,3.28017598051686,3.14763664781267,3.17912350135229,3.17828001978195,3.24479485668162,3.27405707913679,3.24900330169927,3.17382783341525,3.05877965837684,2.88750877926352,2.68110850838836,2.75843545243483,2.29907196906907,2.67967674515148,2.88112864520549,2.83779694769666,3.17766327481825,3.03412161891269,2.62383449765753,2.76590620285684,3.06972296683957,2.90385871529071,2.66365629329313,2.82510787542594,3.06646060714025,2.96898724016143,2.8843101622986,2.80292844276137,2.95573125471123,2.88034179417354,2.98901802871218,2.74126320359734,3.01961157352446,2.89625170383696,2.8778293981768,2.65975277271631,2.92754256462512,2.9407011576967,2.95145263081005,2.83871938166131,2.93390690480145,2.84125434813138,3.24763551530304,2.91413839300963,2.86511950557119,2.82312082614742,2.85598127309185,2.6902103757357,2.99282101402603,2.82917478108791,2.93433592889745,2.81823661204229,3.07294127408936,2.78593619184996,2.81522636489508
14-3-3 protein zeta/delta,2.67239649311084,2.62052208570348,2.57335831494958,2.65586126603259,2.37198129503947,2.59313698537059,2.4639209984433,2.60663192871121,2.43941144455435,2.63676760450698,2.48631130668836,2.76132294841867,3.04942967614048,3.28315508783767,3.078070127957,3.11041585832376,3.0000651582622,3.19632750274791,3.25087619865508,3.3899500144839,3.23924381983613,3.25685967830107,3.25539064033616,3.23707984088606,3.07454190353371,3.06210070019072,2.91092239020497,3.11908217419764,2.91739072215722,3.02013161190913,2.8500498834764,3.08621994319676,2.87691504157445,2.99491373522919,2.75333362553304,3.03883970636126,2.69263156783892,3.23202064182179,3.00039446248493,2.75395233480355,2.94270696402563,3.13865772190772,2.65788803947277,3.10967716063597,2.84280022855794,2.96450539327341,2.85511167060754,3.12923355001858,2.81510644754253,3.02217169459306,2.72745394664438,3.17516462951307,2.91572345540164,2.93653440363297,2.84515100595872,2.98042040796005,3.03741748420004,3.00392778498272,2.95002402483204,3.19967567577766,2.85724215979148,2.86424526393372,2.77848580017893,2.9240805939875,2.85839367997221,2.96321767737746,2.77012460902683,3.07813708834244,2.84219529576173,2.89744753974221,2.88094850303812,3.05041385754327
15 kDa selenoprotein,0.318761686539103,0.28481047569634,0.18076705694319,0.0439956292891806,0.180354496567513,0.15262727438523,0.366452747653883,0.280789548212064,0.0758993826840735,0.213701130121167,-0.16690025530824,0.576494724994881,0.0114730407797357,0.256082070701948,0.571843563664334,-0.164352676751919,0.128786136571628,0.171303281728447,0.322715710125717,0.0258793546566585,0.0404715789022809,0.147128190463266,0.310331369155103,0.185473191566657,,0.147311520104202,0.454523283038503,0.264178737148899,,0.289580737751556,,,,0.170527516281173,0.306467790090333,-0.15025916829217,-0.0908641896694027,0.0030487088218587,0.377819559848635,-0.174824973109891,0.0447667715704254,0.59026010036838,0.0725654571881771,-0.209684401974636,0.496427717305807,0.217073787810646,0.726989239420047,0.440491594686591,3.67287793581339,-0.206814430326932,0.440913258849825,0.470732200754095,0.321977507901446,0.314699595479176,-1.0931048090686,-0.442706604580743,-0.175496695516944,-0.753691630294127,0.407890236654632,-0.470618060654445,0.272135922198605,0.341038863512987,0.201087035427606,0.279186974426421,0.0407662334349705,0.365274454473548,0.0968075896147615,0.129911962235924,0.324022275881406,-0.0527694321000185,0.533511272114161,0.0428198465630576
182 kDa tankyrase-1-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,1.94906486477466,,2.2799030437881,1.60948561508797,,,1.28978288694588,1.54741822492958,,1.94962612905715,2.05110458095826,1.54579003497512,1.67817071867628,-0.236345943700748,2.00259668156994,-0.116100589449281,3.15747149338463,2.86915278965996,2.30260636502593,1.99776072532428,2.97571773604779,-0.0485286163834242,,1.83438169287732,2.70230699743161,0.518538521376244,2.79156876999951,0.794148396582703,0.414810222809094,0.961372914630566,2.78846652894023,3.01877867557557,1.47741275193914,0.701685972023316,0.783462242227055,3.39818859100901,1.36397358000696,2.03544546015135,2.15522129291309,1.30396285721609,1.07536008970352,1.42590371521002,1.4145709049984,1.27696752538398,2.99628515442586,1.66346814467095,1.77244756010674,1.81691948646789
2-5-oligoadenylate synthase 1,-1.11819977918005,-1.18991732053146,-0.988689000841029,,-1.3641727253985,-1.12786877010595,-1.09760783012979,-1.52196140561102,-1.34287863588913,-1.1119260770042,-1.0395125485314,,-1.32528229107834,-0.755539601054228,-1.04928802524153,,-1.16376689851519,-0.808673386033263,-0.968936303222484,-1.87708109537309,-0.82127660093217,-1.1071457253465,-0.923084415460387,,-2.07919197634689,-1.25435505125413,-1.16392173567786,,-1.31966424844609,-1.3563774752238,-1.51505806357064,,-1.3436041584805,-0.91963698657224,-1.41550606022228,,-1.08279706868482,-1.16570630410139,-1.19299688099453,0.334732871339802,-1.44419529174136,-2.98741261312668,-1.24358324532737,-1.93744522273321,-1.23661749880013,-1.0531774235206,-0.936505604547262,-1.33474078575767,-0.770328223994706,-1.22710493020043,-1.55567916610272,-1.66911070715052,-1.3526846357407,-1.4679060813716,-0.940391609349706,-1.67035068923801,-1.54225603118791,-1.24059572964273,-0.733625005507133,-1.2620288469928,-1.31998597069164,-1.47169182052107,-1.14788312532981,-1.59465992388968,-1.34175490228306,-1.08382511659548,-1.21744733987645,-1.76924494732157,-1.27621219730118,-0.905114656801126,-0.616716984756829,-1.60642637257513
2-5-oligoadenylate synthase 2,4.45054084065311,4.25389607953187,3.97973474303314,4.69948565855,4.30569192140238,4.11704893558161,4.10557066458123,4.5753339883575,4.44377583381765,4.21313128504428,4.13879242381002,4.83355295024622,4.55846245183047,4.41966099935778,4.08590134104555,4.90173181760449,4.48492401499736,4.49474754286208,4.01039965952852,4.79416132752241,4.58762219040976,4.14509452107936,4.08291831000763,4.91693290955373,4.19679211755709,4.13076273709858,3.75675886138747,4.62049656812305,4.40240852165852,4.28501117753653,3.90935906008414,4.68208142682567,4.29308353513609,4.36121492306503,3.57683272434501,4.68451933813518,4.42393533446969,4.45194944881651,3.72467047071322,4.70439337534179,4.30796917081444,4.48590277789235,3.72715609331461,4.79718083806006,4.53870633168923,4.37870014621152,3.71278023950593,4.71225345238865,4.38750806981906,4.21832529845783,3.84664092452488,4.89726704446834,4.46663018909732,4.30443414851882,3.82269843827459,4.71363888984494,4.46820000468345,4.23925428980971,3.75714789186162,4.75443916705774,4.54512645885266,4.20722581627127,3.78581181003929,4.7416311539417,4.48747785289896,4.27110346175753,3.68981485803836,4.60322012426208,4.50228505724055,4.40224897284784,3.65607226597553,4.9986966123962
