protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
2-5-oligoadenylate synthase 1,6.653511,7.3309712,7.0254664,6.9010005,6.449807,6.670905,6.288565,6.570021,5.721706,6.394028,6.344861,6.451384,6.5529637,7.459527,7.0129647,6.8041296,5.940833,6.8888197,7.220292,6.7653074,6.284996,7.139846,6.716216,6.4978027,6.095323,6.7389803,6.5805054,6.617791,6.301367,6.6649413,6.686418,6.4876533,6.0731573,6.6021824,6.7196536,6.3547015,6.9535584,7.4681005,7.343046,7.1915803,6.7605367,7.4891667,7.65317,7.3931866,6.8464313,7.7905135,7.5603437,7.58608,5.8869853,6.3357744,6.1884975,6.3452687,5.9192863,6.4599543,6.93219,6.5486765,6.3188825,6.645478,6.8430896,6.6472144,6.4828057,7.06738,6.894926,6.8255296,6.5380015,6.9179525,7.0954685,6.9838405,6.5837307,7.1119804,7.1591783,7.011116
2-5-oligoadenylate synthase 2,6.7209798382585,7.41785118600919,7.10278669365762,6.97746885264312,6.51238264265922,6.74359624453302,6.35061093903625,6.63539946278085,5.76584674626136,6.45958975733293,6.40469265481905,6.52036966502546,6.62614043424596,7.56185603217947,7.09960730861372,6.8884103545677,5.99832524713026,6.97647993011023,7.31721387346946,6.84960912161857,6.35189136496141,7.23566876157775,6.79871668137054,6.57018507850207,6.16112702815339,6.8167904135826,6.65457321686084,6.69890567712178,6.37345846094084,6.74228218829266,6.76690452872678,6.56796562184767,6.14428307471917,6.6847499715581,6.80083504816879,6.43488249558286,7.02154886939516,7.55962981818586,7.42885011175528,7.27200012192009,6.82580611213121,7.58462602528305,7.74643014752848,7.48454358364234,6.91341503126668,7.89279003488475,7.6523215208039,7.67852435019892,5.91274284797608,6.38243077153381,6.22823946825736,6.39576519750434,5.94903218870421,6.51023923387713,6.99968720671456,6.60450540205224,6.36527251349411,6.70191273587425,6.9063144820826,6.70629455698587,6.54565269982584,7.14847241565981,6.97153022079003,6.89977733690575,6.60422399257981,6.99681580322754,7.18149146632284,7.06180132675104,6.65205343390126,7.19769104517232,7.2476218095739,7.09373842356398
2-5-oligoadenylate synthase 3,6.70386788293026,7.38034255858458,7.07645029535855,6.95142421916745,6.50221659219066,6.71963927894092,6.33600626606979,6.62013273726898,5.77362571510246,6.44212671303058,6.39675952730081,6.50528630980419,6.60371943225269,7.50938381160709,7.06085668484527,6.85634505210047,5.99379580150868,6.9399166950595,7.27214191695565,6.82008117343685,6.3342575169784,7.19379803005752,6.76562371152001,6.54788386769341,6.13213327375996,6.77502001714907,6.6149225202131,6.65471985760975,6.33800777242896,6.70109238994053,6.7234288102221,6.52832823093609,6.11459469482515,6.64003202562697,6.75685881069674,6.39545427368931,7.00346746029267,7.52326481296852,7.39926939725322,7.24297437092503,6.81518990113738,7.54968365338777,7.71266506787765,7.45022439623463,6.90182821569941,7.85008954032103,7.61999804448506,7.64378607534344,5.94162159379246,6.39188213140363,6.24236550317892,6.40221136749674,5.97254757095457,6.51508130658047,6.99448420628396,6.60561666460953,6.37283833842658,6.7022026558409,6.89708558451249,6.70710462985819,6.54762761479078,7.13176724231873,6.95683716747145,6.89004769179574,6.60133671415458,6.98291727669874,7.15998032826973,7.04739488212599,6.64592564578445,7.17747482362824,7.22160814439463,7.07632075135817
2-deoxynucleoside 5-phosphate N-hydrolase 1,7.1649604,7.905706,7.573082,7.4440985,6.943759,7.2006307,6.7906666,7.078323,6.1564283,6.905577,6.8346477,6.954228,7.0508175,8.035351,7.558364,7.3344636,6.3902807,7.429569,7.7838516,7.286027,6.7759967,7.6942987,7.2487345,7.0086627,6.583662,7.2663083,7.1003556,7.13728,6.8026295,7.1890388,7.212379,7.0011835,6.5567937,7.121334,7.2470064,6.857694,7.4919734,8.045356,7.9067,7.750026,7.2721763,8.066497,8.235528,7.9657273,7.3623033,8.3845005,8.135517,8.164566,6.3123693,6.8127418,6.656646,6.823846,6.348265,6.951825,7.44551,7.047542,6.7872543,7.145474,7.3685775,7.1443768,6.961684,7.6029954,7.4215493,7.3430624,7.0303154,7.44201,7.6377993,7.5105805,7.079896,7.6537204,7.7097325,7.540199
"2-oxoglutarate dehydrogenase, mitochondrial",6.64876366147726,7.32560873342581,7.02094084416864,6.89771433999966,6.44666666182907,6.66869477144279,6.28748970341751,6.5679860441118,5.71982472826112,6.39356552656651,6.34346491409666,6.45341952127554,6.55152520655857,7.45726479694176,7.01046772555813,6.80672303783416,5.9394119283763,6.89243548231951,7.22367314493574,6.77102550245758,6.28581474214953,7.14416679052186,6.72137559117371,6.49893738858582,6.0926346971056,6.73008367919305,6.5704339746456,6.61249540770948,6.29834206040986,6.65653585699023,6.67911859081455,6.48545714327458,6.07580742436619,6.59746429420902,6.71174516202744,6.35580909586397,6.94228936400057,7.45826326865041,7.33180062370199,7.18051289707508,6.74949492653074,7.48190272828045,7.64175764561581,7.38450744484287,6.83545198112733,7.78033056867068,7.5483901147743,7.57637432527317,5.86312116854422,6.31980382397008,6.17083930047815,6.33006227290469,5.89793243142508,6.44531277408509,6.91982059194527,6.53550887266923,6.30329922893559,6.63168192560684,6.83033545730576,6.63278981937116,6.46657592218634,7.05503784273388,6.88232653691164,6.81106201059821,6.52498546665438,6.90584065518624,7.08553105672765,6.96859981192012,6.5712904659476,7.10116861553777,7.15051976209443,6.99955715862786
"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",6.562507,7.2252793,6.9265256,6.803133,6.363186,6.5725317,6.1929755,6.4790344,5.6394186,6.299592,6.2557898,6.3680634,6.471834,7.3676786,6.918039,6.720384,5.8648486,6.8007565,7.1318984,6.6888785,6.200359,7.0587645,6.628185,6.406432,6.007607,6.64475,6.4846263,6.5306387,6.213764,6.57138,6.5963573,6.4041667,5.995977,6.5186615,6.629539,6.2771516,6.850942,7.3715067,7.249149,7.0902863,6.6720467,7.3988743,7.5590143,7.2988663,6.757077,7.6974535,7.4659224,7.490402,5.7875934,6.237019,6.0857906,6.2490354,5.8202996,6.359319,6.8469048,6.4502597,6.2214513,6.5494094,6.74417,6.5532513,6.40679,6.988762,6.813404,6.7438583,6.457476,6.840012,7.0205235,6.901714,6.505784,7.0357256,7.0840116,6.9356475
"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",6.492544,7.137867,6.8476973,6.7237334,6.3028016,6.4970436,6.123151,6.40923,5.5982704,6.2276793,6.1945076,6.305221,6.402407,7.275894,6.8385563,6.643417,5.8118095,6.719716,7.049073,6.616153,6.124267,6.974765,6.549418,6.3477526,5.928282,6.5540237,6.3939266,6.441883,6.1311636,6.4817805,6.507655,6.3221183,5.926995,6.4322267,6.5430665,6.201894,6.777656,7.2954445,7.181358,7.013244,6.6114254,7.326625,7.4823356,7.223627,6.69703,7.614231,7.3892374,7.417546,5.75897,6.1916795,6.043644,6.2046494,5.7946553,6.3064904,6.797821,6.39776,6.177575,6.497737,6.6786036,6.5059514,6.377774,6.9361787,6.7639465,6.6996136,6.423431,6.7940726,6.965876,6.8534946,6.466036,6.982641,7.019254,6.8852654
"2,4-dienoyl-CoA reductase, mitochondrial",6.77031496157152,7.46300011079805,7.14898677213241,7.02492105889225,6.56361248890982,6.78804123635991,6.39362738495384,6.6852190352111,5.81509325464908,6.50382882349958,6.45306342521563,6.57102076531894,6.67591447646351,7.60959168038226,7.14768096759682,6.93792578635578,6.04606645422487,7.02311844574499,7.36599457879425,6.90226741786651,6.39810542256085,7.28568108002789,6.84580737395106,6.62540747501221,6.1954054404933,6.85273445324109,6.68835042612049,6.73507895313988,6.40776353365552,6.77754957505684,6.80224168573037,6.60419961686503,6.18176515384884,6.71972596479871,6.83641371282878,6.47274433697315,7.07441574161901,7.6130566673339,7.48361887643546,7.3250081059336,6.88160565790443,7.63995499775716,7.80456424250828,7.53937879380387,6.97072196937176,7.94944020883679,7.70857700678254,7.73725057045761,5.97654616638769,6.44098194644983,6.28635840243508,6.4555050271263,6.00919704944938,6.56835153041963,7.06513623589379,6.66541962022183,6.42525712723141,6.76176040609483,6.9632122155435,6.76975472969196,6.61644604462218,7.21650025162774,7.03788569871515,6.96884210073774,6.67350137238251,7.06481306594365,7.24818811005127,7.13164617725515,6.72047803042656,7.26522255621808,7.31202625726055,7.16223141913211
26S protease regulatory subunit 10B,6.58501709155811,7.26003065185977,6.95506951495067,6.83407814130559,6.38272662397739,6.60608138905126,6.22382657558709,6.50237662163093,5.65956395281118,6.33058246690477,6.2795077490924,6.38933134596991,6.49108474022567,7.39623377741687,6.95157205004219,6.74609808037593,5.88492823573049,6.82912050741019,7.15870936619471,6.70590951907289,6.22554716400291,7.07985629632489,6.6581406635675,6.43980086203516,6.03585593549112,6.67236659945509,6.5145056442954,6.55550646939587,6.24075380076892,6.59959214171955,6.62274500958266,6.429326108232,6.01896855492707,6.5415930508142,6.6559195574609,6.29849140755384,6.88598220611768,7.40579853261126,7.27846300427784,7.12819976200073,6.69567421635688,7.43003106507758,7.5882422701936,7.33400228183521,6.78234716820121,7.72927344397568,7.49632609026549,7.52244865260732,5.82000681253236,6.2727839395209,6.12439350377203,6.28436032535863,5.85267536209985,6.39737312779445,6.87086356319244,6.48875201970679,6.25416808156551,6.58334513915391,6.78136045094511,6.58790565787363,6.43096324236034,7.01714462843541,6.84434268817975,6.77633910571372,6.48843771291146,6.86897628680049,7.04730672987965,6.93213426699568,6.53357678651081,7.0638097998055,7.11009010152061,6.96172975145194
26S protease regulatory subunit 4,6.65054646147692,7.34004042969905,7.02991035064811,6.90727553894385,6.44550038036377,6.67781754218428,6.29090070716948,6.56778348155053,5.71078237252918,6.39847846628738,6.34134801097269,6.45269711733072,6.55243383389331,7.47463797865882,7.02258422625925,6.81176286097393,5.93370279223461,6.89965613967496,7.2341540553683,6.77054756577816,6.28417266881612,7.15159274972833,6.72499765426717,6.50201432428354,6.09510624655745,6.74170070233659,6.58217412655512,6.62209568044815,6.30346543400782,6.66793690263361,6.69144344971109,6.49436828600185,6.07629179332025,6.60833963980375,6.7243066962918,6.3604766248574,6.95615476313719,7.48177268642801,7.35201917449127,7.20089431656143,6.7595637644903,7.50444957445532,7.66489737848593,7.40784708134393,6.84579902687072,7.80752124304004,7.57200314503723,7.59695046410334,5.86248033558769,6.32510540347409,6.17563233258904,6.33555395485997,5.89461254414129,6.45265905877255,6.92629728545893,6.54326015736811,6.30502261633701,6.63856036405867,6.84086909686791,6.64095279832734,6.47891144296491,7.07543278033223,6.9015281804659,6.83126774256838,6.53843993822917,6.9256920437886,7.10704561424859,6.9888909362303,6.58472794977423,7.12296669108581,7.17120138257017,7.0193159660751
26S protease regulatory subunit 6A,6.82167633919979,7.52076462199771,7.20473508196697,7.08081930396635,6.61310588999498,6.84428455050848,6.4491562666855,6.73649486333803,5.85909388827974,6.55982249798294,6.5016807506377,6.61847596284736,6.72069721494015,7.65934254394584,7.19713025213808,6.98525571236674,6.08489660698737,7.07275786822314,7.41395357280725,6.94386378633442,6.44622482220208,7.33134023061769,6.89386327435043,6.66717946133121,6.25368274791167,6.91336973794344,6.75031269970424,6.79351099646021,6.46718939690846,6.83820995426995,6.86218978048891,6.66248651539456,6.23528414978391,6.77789139718925,6.89613457474429,6.52698051228398,7.12978840968982,7.66635622077959,7.53520080188516,7.38086392631853,6.93193604327003,7.69120872940238,7.85356951876508,7.59447329217877,7.01943082239269,7.99929743991315,7.75891340674641,7.78857776332445,6.00773524395393,6.48095708918508,6.3266772950198,6.49378266223831,6.04264750247945,6.61108527498736,7.10259749592161,6.70674397612379,6.4644526805565,6.80411951491359,7.01094179152153,6.807841014565,6.64071008940576,7.25239081683007,7.0740510746863,7.00123883972388,6.70354905683031,7.09910465335196,7.28681122218295,7.16542353292712,6.7523170057504,7.30302703708372,7.3541951935254,7.19779107086605
26S protease regulatory subunit 6B,6.65508300460439,7.34244315903661,7.03097354128928,6.90923639678201,6.44787771085991,6.67977108568173,6.28972922120223,6.57327820306539,5.71230320896613,6.40305541416315,6.34978904356665,6.46437608027317,6.56386583824819,7.48586842125251,7.02931773682469,6.82640968832307,5.94909926812633,6.9102678039634,7.25332741301739,6.79299734454751,6.29471147508411,7.17541753401666,6.74535586399788,6.52152243082735,6.10277407849378,6.75441849073815,6.59348378220063,6.63719583648278,6.3143548388114,6.68097912473646,6.70449971966016,6.50407934070327,6.08571025059157,6.61993328286613,6.73723966760706,6.37614907972201,6.95001275504017,7.47821210379694,7.34651513131644,7.1971136567582,6.75180255324755,7.49872755067358,7.65689888414855,7.40342561523087,6.83822466089945,7.80198402348613,7.56104762077319,7.59602958019559,5.85860655692541,6.3320874172593,6.18076272431359,6.34844953181754,5.89611703245351,6.45892565572046,6.92731634745161,6.5526683781444,6.31011352849002,6.64453642092075,6.84554407755759,6.65164243702234,6.48019501012003,7.07920806969902,6.90581691831597,6.83626439554224,6.54067194387842,6.93157306293147,7.11308932125815,6.99670960422472,6.58795054468019,7.12873598146119,7.17698319272151,7.02548902328803
