protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14939513163156,-1.20837689453112,0.403641730600411,-1.23378544844237,-0.101956072195443,-0.364060226287438,0.269773782755784,,-0.0474390594361162,,0.673810859246832,,,,,,,,,,,,,,,,,,,,,,,,
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",,,,,,,,,,,,,,0.250388381568368,0.169590879328537,-0.541467230135549,-0.833499732228238,-0.0597736804341089,0.404872174069558,,-1.15470721173974,-0.190614701134259,0.252242031541639,,,0.501821084256935,-1.27243429942695,,,-1.1034702962262,0.430383209676624,-2.13091454966263,,0.601649211969269,0.486013633244258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",-0.232565683771291,0.0352798224109502,-0.278761119462348,-0.163059504587655,-0.101375034839798,0.00445473460017229,-0.157063936397663,,-0.302598260669774,-0.0397345570111228,-0.407963427153392,-0.0100089489461328,0.188591773043023,0.200621820514271,-0.0686311525298338,-0.00826476616896932,0.232589659886755,-0.0369028401070507,0.146852862163851,0.021575306854056,0.27293176731035,-0.15136498627603,0.16354048525024,-0.129178240183032,0.213193081578645,0.0437064423771694,-0.0416869342242174,0.0897421260990078,,-0.0586519677649706,,0.146331548718709,0.0680208428847896,0.0149455253878013,-0.0887187117176076,0.0415530677235018,3.62359603209905,0.227562488312769,-0.0108060963870106,0.872737490543127,0.0942531240760375,-0.0571706282380024,1.97909832567689,-0.335104484743739,0.285924308655112,0.0420392630382443,0.0323688476051243,-0.614180630799569,0.272277882782062,0.023733150563821,-0.119471165295135,0.169969535406753,0.400594111171467,-0.0953381014613597,-0.00751535910533464,-0.0117110991768058,0.30518221154431,0.107550398945626,-0.11015455989619,0.163983825723558,-0.139931684494435,0.0365286035450163,-0.046024657818652,-0.238582552182459,0.184149172532581,0.110467672430272,-0.164339162010147,-0.147316093213863,-0.0790794261635179,-0.0788534239346674,-0.100002322177744,0.173103646143773
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",0.31886321112831,0.155547625193906,0.373157244400151,0.0185815025088106,,0.0680220786493354,0.247234892334545,,-0.215873970960177,-0.205032331113582,0.208896082771795,-0.384262959527263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24695219262628,0.0209277065881204,0.322056011051319,-0.188947894365205,-0.489337218240981,0.00650161731176196,-0.203728827312631,0.0306875650690024,-0.306794925104828,0.00460786907020781,0.201482677470266,-0.393615965959624,,,,,,,,,,,,
"1,4-alpha-glucan-branching enzyme",-0.328829142387551,0.0628635341798777,0.39108912537285,0.213011152003672,-0.274137047067861,-0.0668806214212296,0.33867010344123,-0.037018936206064,-0.355199793406261,0.0283058071323685,0.446652449963911,0.111479967045833,-0.280998110714,0.0235116102094801,0.365949615687046,0.0620050694715212,-0.320830632799435,-0.0389338769762106,0.352987950089923,0.227729296684882,-0.296465047811973,0.0333197639417337,0.499241176988783,0.0453045790315447,-0.450237129557997,0.132249739481812,0.527434223225084,0.242672688259423,-0.714259619517685,-0.104378709694411,0.52434844276178,0.0185018661233156,-0.495254290351658,-0.00898788474342007,0.431236854195632,0.243040853262205,-0.594849008726003,0.237793658035563,0.62611421842159,0.193332544629401,-0.266417208760519,0.139711089627598,0.336317905401441,0.414009919220072,-0.191191338936246,0.0785481596957805,0.313575066813779,0.344455549191915,-0.315980648184966,0.0197052403620977,0.456349783839251,0.176443664562852,-0.329238518735284,-0.0124994947087682,0.671972099493298,0.214308817289357,-0.197677365240719,0.132858450695476,0.552156305396137,0.287544229578641,-0.39969250188789,0.0820769504968199,1.0424076166228,0.0384336420595532,-0.402350744426502,0.00992323684877102,0.969807508755162,0.10426950166759,-0.0571996190746724,0.0270665952326818,0.700951369626577,0.308783091193616
"10 kDa heat shock protein, mitochondrial",-0.111857109049718,-0.116840561402155,0.0543942180227162,-0.10610833835075,-0.112566784802804,0.0588852215694488,-0.0807977709589778,-0.272760466867658,-0.125704695480517,0.0808838046211744,0.122194036290539,-0.193865553412087,-0.0218017948122623,0.00228897458429028,-0.115393681744744,-0.220037708284425,0.139782523184659,0.0632427735785067,0.0413236081431605,-0.273129857107027,-0.162718003166998,-0.0346352396045015,-0.0424847580390265,-0.238775484754793,-0.0860427274596173,-0.0302034187370884,-0.0446996849407146,-0.228073626685601,-0.163248395181653,0.0811812741126088,-0.159632222065285,-0.401551929131,-0.0785984983019833,-0.0429677003729307,0.0577662813882176,-0.0972012930912479,-0.172726161045772,-0.0126667413690438,0.0453175784978697,-0.232287453267224,-0.11068701832371,-0.0340006266839086,0.0659739657431022,-0.190089743596696,-0.0855364333612129,0.0493817160966764,0.00464271166923411,-0.226036891823421,0.0285837053867494,0.0332148574512148,0.0265870726043101,-0.18532346443868,-0.082896804076132,0.00674864191781354,0.166519804487688,-0.259259697602487,-0.0568591606188202,-0.0329189059853816,0.0425288237143548,-0.266739503570329,0.710473759604546,0.857180345504481,0.817793976954713,-0.390620710972026,-0.140588535431474,-0.0647292095625573,0.489999140280691,0.617662185341832,0.740186080730153,-0.0834967530184827,0.632320436605799,-0.211935896995826
116 kDa U5 small nuclear ribonucleoprotein component,0.137070983125551,-0.010399653984556,-0.0394173703876846,0.0765870300044648,0.0710372831011954,0.0201725391801974,0.0337021152884394,0.119473302034469,0.167559559984894,0.0242466197023744,-0.13225872252687,0.0875312020512885,0.131235946969151,-0.0323315247229891,0.00570407421331444,0.112038293598974,0.0115565174903724,0.0407602217461023,0.0277029437579285,0.187894530445398,0.218979217307946,0.0265629737330701,0.0703381842115864,0.0264906792409121,-0.0137867311313423,0.00114183905147128,-0.0880842566149941,0.127561832133332,0.132603038283034,0.0636850238135569,-0.0909932668411944,0.132612538075213,0.0749111303634186,-0.0163999512756304,-0.136535590828967,0.0134282723801835,-0.0354264420919143,0.0288656318433925,0.00482838589001267,0.179980050925368,0.112322483826053,0.0183154218109573,0.0611713119062386,0.140221580534892,0.201006822998341,0.132351768914274,0.108222338983987,0.1480092784425,0.0579124065145431,0.0740543549137442,-0.226046056125693,0.00336247377267528,0.0853734498241824,0.0326259360602405,-0.033005834660005,0.061678675472247,0.0707853139723438,-0.0362617079059378,-0.0450148507675171,-0.0330640989901412,0.272491870974024,-0.00367508564412929,0.0972665086699462,-0.0842921005376967,0.221601634203665,0.0187162722871817,-0.0137429988316112,0.0361607830850469,0.12451407251579,0.0265541728761689,0.248097496720974,0.0509870289694809
14 kDa phosphohistidine phosphatase,-0.11997618623358,-0.0737356265845743,-0.0869908663180197,-0.0188838119021732,-0.281984486722073,0.153474228632308,-0.0154164355011444,-0.0506210071547482,-0.109724178638573,-0.0523249280182146,-0.0288599873109909,0.22036140388297,,,,,,,,,,,,,-0.196151696937386,-0.020927679606463,-0.0484286706571488,0.111855029515377,-0.163905807421115,0.0297150744298945,0.113885648708524,0.0137622770668787,-0.233611857503544,-0.00878739482343156,-0.050627331920242,0.02384339047497,-0.168399409830493,0.0161078272960227,-0.286946128484464,-0.0375020412346245,-0.154851564776522,-0.00488328577804271,-0.00654815422684409,0.0814928476101396,-0.302916237131038,-0.00555068424992208,-0.0277803230700355,-0.134167408167666,0.350741829911451,0.321188311564167,0.310863334542928,0.0352144445448888,0.109516302574497,-0.146600644510767,0.211271925072169,0.613265438094161,0.0891599044899811,-0.104421083026924,0.474334928431607,0.221100331513001,-0.67709038084639,-0.0291466934925792,-0.205451145079179,-0.347096600159655,-0.0825197641833246,0.0604635336922257,-0.0534482728422958,0.0451466640962344,-0.604250787379818,-0.0260438718083497,-0.0764511204572362,0.0515104646743206
14-3-3 protein epsilon,0.114659105225231,0.0392437960405203,0.00982904163600731,0.124837195609926,0.11347417221099,-0.0329566805754354,-0.00321451250814842,0.0676043155210125,0.00674512224498456,0.00847136343628874,0.0579206180604208,0.0523515874947183,0.199542473039975,0.0530142285530802,0.124977825509228,0.136771325295468,0.126700075104441,0.0415667785806317,0.0802650506467752,0.0106056688660812,0.101680759148433,-0.067657058587631,0.129833698675899,0.0738796351860057,0.384277580996522,0.0922988188732316,0.302791974031222,0.263444165120131,0.334554083226608,0.206847118755681,0.142573873259485,0.137621754490049,0.410317561590115,-0.111368375686241,0.304617498958794,0.140957373104083,0.38614419710346,-0.00636865607523577,0.10958097084567,0.529949922997455,0.652287307384497,0.302259037465881,0.0135008314402817,0.040663297493325,-0.00924212509283865,-0.0106737800189589,-0.0997507082401178,0.20266977191845,0.0641997325598743,-0.00188961365031426,-0.015606956757033,0.0859298085086293,0.0621361992625903,0.0539127958157629,-0.111266231878352,0.140123509378068,0.21635655578366,0.0159439189679895,0.00307735648573491,0.103557617167315,0.182303241350712,0.103132644485234,0.0694924605405895,0.0983389151481146,0.2054477741785,-0.12253996682649,0.293872347502957,0.0791736854384354,0.161812967347804,0.133151817268733,-0.0226338564417109,0.130112314218188
14-3-3 protein eta,0.156092933274026,-0.0865689176281254,-0.251605110903258,0.0851756265594698,0.151082142046751,-0.00500744763178215,-0.181703480923831,0.0185623352475285,0.149139832197788,0.117047736964352,-0.0861853825585152,0.0817182733159229,0.165601341198276,0.0249497298527129,-0.14370059746311,0.177692592429292,0.224703967879484,-0.0503260657905585,-0.138112062491842,0.0914809140316769,0.184833570112396,0.0383321980813806,-0.204389195044188,-0.0672956540519291,0.117875726881923,-0.0246364307979351,-0.141524239996572,0.0355090116835678,0.130952413841145,0.02169264362394,-0.0626311788222423,0.0584488906091963,0.0617489433163404,0.0106549762717628,-0.128205875556893,0.134761287555651,0.888044132426704,-0.101255740903652,-0.238309697923241,0.186791980415823,-0.0950278654029601,0.376824106719772,-0.199419719973597,0.120662983972366,0.613718284459221,0.387290625718614,-0.138047592201457,0.200365599759227,0.16967237682482,-0.00250162811768247,-0.177839629697868,-0.0416890460829204,0.17143600802563,0.0298800670350219,-0.195566553270485,0.0557500722826433,0.231061477367051,-0.0164445498072231,-0.113078678533236,-0.0887443763426842,0.198696087151789,-0.0855186426926993,-0.202575278177153,-0.0792744733952495,0.124436566088174,0.0308017597910811,-0.251920012897698,-0.0340360057306573,0.332101607756416,0.0886744002717461,-0.222737481811019,-0.0810478153609162
14-3-3 protein sigma,0.135031624075442,-0.0309885578581159,-0.0898568410194152,0.18011537792358,-0.00281217583306412,0.0463849223113063,,0.124601405608723,0.0692411652794585,-0.0153963644531894,,0.0973557100930015,0.118066190282012,0.0183197799221002,-0.0204584869771267,0.220012319907586,0.235702691339696,-0.0487021453945777,-0.00969270355490882,0.148200885747164,0.153613964097494,0.0303823654724765,-0.0196397110118287,0.480331422385914,,,,,,,,,,,,,-0.0710803170089633,-0.107429733169342,-0.231959796433221,0.36570279927421,-0.155078428425164,-0.0605948082281413,0.0183535921786637,-0.0367212468823164,-0.101634886170145,0.168024541397483,-0.187958084281102,-0.0352169881494674,0.191099804538228,-0.128385077547053,-0.253766303742302,-0.10034923700964,-0.00578383763255183,-0.00297640248266083,-0.536946766679185,0.281387044847907,0.582122733652726,0.131361480029713,0.285959436142316,-0.276733762639337,,,,,,,,,,,,
14-3-3 protein theta,-0.149549860924497,-0.0291185230085866,0.0215685528218437,0.0416462142959539,-0.184994142087516,0.00339992899579838,-0.106423812120568,0.0101936441973413,-0.141675829704792,0.0485690797065007,-0.083632543054154,0.0590687867548949,-0.251793713224835,0.0109822544239615,0.0323074115745969,-0.0543384393512611,-0.0449480212776161,0.0422686931952853,-0.053598081651402,0.000430562653257839,-0.0419029882028926,-0.0436236400290773,-0.0174837832278888,0.137944337828412,0.106272506732044,0.308568483852192,0.225161820202025,0.0982972006466088,-0.0183622404055507,-0.0902756645489163,-0.102355267982051,0.103853880758522,0.210075882999411,0.18255499355095,0.18827603757146,-0.00106450118444524,-0.161504304100063,0.015260718243202,-0.0871392930964538,-0.0230653368071674,-0.180772329350545,0.0134714225307041,-0.0599242072705296,0.0429299818311333,-0.0866985912857759,0.024120632492548,-0.194441051551836,-0.00431932968425703,-0.0425429469635103,0.0865951972213163,-0.0649877917107667,-0.0822212993975914,-0.154722617388203,-0.0966788761762649,0.0679823930629094,0.265715978104626,0.234843595379972,0.0620443229359468,0.397602032048405,0.177273265422572,-0.205080554431893,-0.00991641528460058,-0.053999957066878,-0.0293493338913104,-0.274306381371423,-0.0192296487556715,-0.0638676799518776,0.0127284891574348,-0.151689710940352,0.0354449357142538,-0.160043832172945,0.00964818199225358
14-3-3 protein zeta/delta,0.044177892771854,0.0380861902040962,-0.105274439037949,0.0981401329511328,-0.181685909440499,0.0011189261460914,-0.195103325045403,0.1001598669519,-0.127550748050983,0.00219762898701449,-0.158087063957533,0.152994441423506,-0.105825681487561,0.00644048388128969,-0.0802493973559176,-0.127357867516867,-0.032377898482154,0.0359501157145184,-0.0508251160541818,0.108064579372865,0.105886916447136,0.00143993313784617,-0.00189593713827626,0.121575755938415,-0.108454722726966,0.0107815595728461,-0.183058114982505,0.0601305609664428,-0.156843637697003,-0.0187820484964939,-0.236410180988803,0.0216737237311022,-0.123891247143507,0.03213200056197,-0.173737063640112,0.140153172810365,-0.196057527297962,-0.000602937894242326,-0.114229382485057,-0.125981880883155,0.010400527973133,0.0787351582542842,-0.167078774853615,0.0855581216315913,-0.0146012482264738,-0.0292501887367009,-0.26434840865547,0.0179171566373817,-0.0899287338134343,0.090924323164732,-0.200698477212058,0.098576774857741,-0.0804953345564957,-0.0605947414542679,-0.0505932251999824,0.213401445338062,1.20148603952829,0.14699411532488,0.952000206858854,0.127659213605702,-0.0795721482248672,-0.0256954136110387,-0.176566720545185,0.0224276676853187,-0.113405997516943,0.0253243680723944,-0.00622874790189061,0.167879993966624,-0.0195965043831794,0.022281907382909,-0.130931461002984,0.191352636648599
15 kDa selenoprotein,0.117577511503207,0.0754018079936509,-0.0545477935226475,-0.190452795920856,-0.0328223853429002,-0.0780573321630285,0.132083006250936,0.0485442515113884,-0.108872477252673,0.00265552416937717,-0.0515892853885922,0.334072290637068,-0.111358818041299,0.0611838889087876,0.294108162183372,-0.417607069504514,-0.122904011384405,-0.0106449002850592,0.260235830330692,-0.14247232851287,-0.0910736753372385,-0.0329428138024623,0.143912435216578,0.0240302469881557,,-0.0630392549143304,0.198134728153782,0.0832119692864074,,0.109182149168629,,,,-0.046142894254298,0.0811661410237909,-0.316473654378799,0.0213177506358012,0.162135393027328,0.311895564137445,-0.0936613435535221,0.1605881174957,0.068038558263822,0.21380410342283,0.165181958507849,0.0511410077529204,-0.23017395129115,0.248842857685364,-0.0517303987554003,0.176134426496587,-0.116112875397512,0.219224777718338,-0.0517513483189787,-0.078569458931737,0.16659064301453,-0.114000517007121,0.18375917973435,0.156798987340518,-0.000325032215635725,0.334602423605608,-0.122791394300607,-0.113095645215753,-0.0369237588200026,0.187408662642388,-0.119620474525786,0.00909354638400816,0.00441397094394917,0.102131754174663,-0.156115021156059,-0.00364035738191189,0.0344129009279182,0.119463391959784,0.0280478367117995
182 kDa tankyrase-1-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03628055657881,-0.845630776118588,-0.614509219117055,2.86700474692867,1.92898249652379,,-0.583956102417082,2.97463430212999,-0.892701939944982,,0.334493505792567,3.27950890160872,-0.23259415746021,3.4153612175133,0.522321482723458,-0.028326366364851,0.181530254914237,3.69297572013662,3.94810264438701,-0.0421795749286729,0.0847382506623262,0.213499740859215,4.04126700516556,-1.58096193152539,0.385368676198489,0.737047941734115,-0.206483948902775,0.643638815690896,0.306289241804572,0.134227010476911,-2.2124904686269,0.17594339348058,-0.396740415791328,0.456138684522268,1.57128249294695
2-5-oligoadenylate synthase 1,0.0101890044767768,-0.0168046356859609,0.161272122355709,,-0.230357762085476,-0.0149819585435964,0.028906847857008,-0.488368822804341,-0.249010827900407,0.0470851344561921,0.0578128147819614,,-0.161690182770152,-0.106547698234166,0.357371069386605,,-0.305546471685269,0.0184183151094572,-0.0013329109326734,-1.0277527398355,0.0663161034230293,0.0881293831247087,0.102279816051404,,,0.060051109363238,0.0920864736088505,,-0.0879292976645153,-0.0558812695946047,,,-0.0695005586906441,-0.00416983976863289,-0.0498696977485444,,0.660604957870984,0.393036359605427,0.310925805112787,3.0049546313264,0.374066238450837,-1.05392312903333,0.503303514377317,0.237466365954945,0.924545456793618,0.706593096522744,0.606622535976412,1.00152385877977,0.456524434740764,0.282828856127881,-0.181788519045137,-0.297847328137729,0.12514252833685,0.00792528521501058,0.44402353821988,-0.309679518461478,0.0733030855894573,-0.141005881908206,0.505437301149171,-0.0357984690123646,-0.150176299839129,-0.241467189825321,0.232544948754796,-0.938906089286024,-0.0392507719637264,0.14545986911784,0.0842071436848732,-1.08867505827402,-0.163435647643633,0.133387771797186,0.363091626758235,-0.751326733062331
2-5-oligoadenylate synthase 2,0.193753896867443,-0.00783448062386672,-0.442625767154181,0.611964802703294,0.241783914078676,0.0430941515709145,-0.365278512161884,0.476069737719459,0.156652522383821,-0.00282526995971372,-0.346371746278195,0.669193333892394,0.216851873680745,0.0214981054485382,-0.339093070399362,0.61347351513878,0.193341318169076,0.0377730668061018,-0.332688843356148,0.548865863096171,0.283057094385081,-0.0365094401949349,-0.37418175748743,0.604367838626994,0.00589413225748517,-0.0179358179124083,-0.336500548409786,0.529499835628587,0.0410359149643675,0.00265008860960018,-0.410955796447635,0.456654126194195,-0.0441892002349644,0.0612030131616598,-0.732211592556477,0.46921665445399,0.0163411613277116,0.0357707798684497,-0.54523940680487,0.365482979396814,-0.0513112966223247,-0.0371873285016171,-0.562279775160972,0.36318791369076,0.115204736470296,0.0232533036125683,-0.542913659041644,0.335382851610338,0.208084859318258,0.0672808604726253,-0.498167536710997,0.432598742091658,0.173506647409514,-0.0503385946785759,-0.426281318176471,0.625248741857552,0.130785663318685,0.0365810855722734,-0.186221635670332,0.748935672558931,0.252710256220521,-0.0268687226338775,-0.511177048714076,0.554862407139896,0.233700679928651,0.025653905451798,-0.500869654580127,0.627536344159491,0.229984828493258,0.0489550297674299,-0.547864186126195,0.629378335895642
